Test unit,RS1,
-3.979401357,-34.58,-0.248712585
-4.075355236,-35,-0.254709702
-4.164712258,-35.26,-0.260294516
-4.207173763,-34.33,-0.26294836
-4.153955259,-32.28,-0.259622204
-4.048614359,-30.76,-0.253038397
-3.941929826,-29.63,-0.246370614
-3.84048611,-28.52,-0.240030382
-3.731794394,-27.44,-0.23323715
-3.640890753,-26.63,-0.227555672
-3.535611247,-25.64,-0.220975703
-3.434595447,-24.85,-0.214662215
-3.328709778,-23.92,-0.208044361
-3.235869398,-23.04,-0.202241837
-3.132669823,-22.18,-0.195791864
-3.039102356,-21.36,-0.189943897
-2.940451677,-20.61,-0.18377823
-2.849222378,-19.79,-0.178076399
-2.754127241,-18.56,-0.172132953
-2.644903144,-17.04,-0.165306446
-2.535505348,-15.26,-0.158469084
-2.427874249,-13.5,-0.151742141
-2.329427729,-11.74,-0.145589233
-2.221824982,-9.783,-0.138864061
-2.117948826,-7.877,-0.132371802
-2.016880857,-5.995,-0.126055054
-1.927918299,-4.239,-0.120494894
-1.837365942,-2.577,-0.114835371
-1.749020475,-0.9971,-0.10931378
-1.666104739,0.4906,-0.104131546
-1.606097634,1.605,-0.100381102
-1.525468151,3.056,-0.095341759
-1.435408543,4.594,-0.089713034
-1.341534004,6.109,-0.083845875
-1.256665295,7.599,-0.078541581
-1.164576564,9.091,-0.072786035
-1.070391438,10.6,-0.066899465
-0.980082339,12.01,-0.061255146
-0.883675525,13.38,-0.05522972
-0.788568893,14.8,-0.049285556
-0.697880828,16.17,-0.043617552
-0.606499074,17.44,-0.037906192
-0.512170627,18.67,-0.032010664
-0.424970366,19.9,-0.026560648
-0.342949531,21.11,-0.021434346
-0.256786006,22.35,-0.016049125
-0.177348507,23.19,-0.011084282
-0.112547241,24.19,-0.007034203
-0.040164733,25.17,-0.002510296
0.025930982,26.1,0.001620686
0.1003138,27.06,0.006269612
0.185386298,28.06,0.011586644
0.256322014,29.17,0.016020126
0.338180989,30.29,0.021136312
0.424743219,31.37,0.026546451
0.51740545,32.62,0.032337841
0.605922971,33.71,0.037870186
0.690393925,34.99,0.04314962
0.783580588,36.28,0.048973787
0.868431031,37.37,0.054276939
0.961428412,38.72,0.060089276
1.051716431,39.56,0.065732277
1.139676273,40.22,0.071229767
1.232382993,40.92,0.077023937
1.325364577,41.38,0.082835286
1.424677525,41.59,0.089042345
1.535396722,41.53,0.095962295
1.639784887,41.42,0.102486555
1.759988111,41.42,0.109999257
1.880275981,41.3,0.117517249
1.996840948,41.17,0.124802559
2.13645431,40.93,0.133528394
2.202277246,39.98,0.137642328
2.211023705,37.38,0.138188982
2.188597745,35.68,0.136787359
2.075247009,31.41,0.129702938
1.943530944,27.53,0.121470684
1.826699028,23.98,0.114168689
1.707942775,21.12,0.106746423
1.59236295,18.12,0.099522684
1.478556173,15.6,0.092409761
1.378807706,13.17,0.086175482
1.276763633,10.97,0.079797727
1.190069623,9.26,0.074379351
1.096857749,7.334,0.068553609
0.999334556,5.301,0.06245841
0.906074688,3.445,0.056629668
0.810438335,1.688,0.050652396
0.720875575,-0.00391,0.045054723
0.635797579,-1.366,0.039737349
0.564155392,-2.714,0.035259712
0.488962706,-3.858,0.030560169
0.401371861,-5.305,0.025085741
0.31607429,-6.793,0.019754643
0.222162851,-8.171,0.013885178
0.128057153,-9.511,0.008003572
0.037494786,-10.78,0.002343424
-0.060171539,-12,-0.003760721
-0.153931101,-13.19,-0.009620694
-0.249598838,-14.28,-0.015599927
-0.345654524,-15.38,-0.021603408
-0.445499629,-16.39,-0.027843727
-0.552982196,-17.28,-0.034561387
-0.642197806,-18.16,-0.040137363
-0.733317414,-18.95,-0.045832338
-0.832228554,-19.62,-0.052014285
-0.937961235,-20.26,-0.058622577
-1.036737445,-20.79,-0.06479609
-1.131459477,-21.25,-0.070716217
-1.229056552,-21.99,-0.076816034
-1.327595483,-22.47,-0.082974718
-1.424974957,-22.89,-0.089060935
-1.530946053,-23.28,-0.095684128
-1.6264359,-23.86,-0.101652244
-1.721967133,-24.15,-0.107622946
-1.829454469,-24.5,-0.114340904
-1.931237539,-25.03,-0.120702346
-2.017906257,-25.41,-0.126119141
-2.117940117,-25.77,-0.132371257
-2.211725724,-26.22,-0.138232858
-2.317288051,-26.55,-0.144830503
-2.416161642,-27.04,-0.151010103
-2.510249017,-27.31,-0.156890564
-2.599337594,-27.78,-0.1624586
-2.712523176,-28.15,-0.169532698
-2.803836793,-28.53,-0.1752398
-2.894175504,-28.94,-0.180885969
-2.983028488,-29.26,-0.186439281
-3.079700607,-29.72,-0.192481288
-3.176873626,-30.1,-0.198554602
-3.273184638,-30.45,-0.20457404
-3.366538849,-30.78,-0.210408678
-3.456919556,-31.12,-0.216057472
-3.549811064,-31.48,-0.221863192
-3.646353597,-31.94,-0.2278971
-3.727768808,-32.23,-0.232985551
-3.824742453,-32.51,-0.239046403
-3.919276056,-32.78,-0.244954754
-4.016009961,-33.23,-0.251000623
-4.111943351,-33.46,-0.256996459
-4.201428436,-33.8,-0.262589277
-4.303163096,-34.11,-0.268947693
-4.419760512,-34.38,-0.276235032
-4.542951175,-34.56,-0.283934448
-4.659479555,-34.8,-0.291217472
-4.787820072,-34.91,-0.299238754
-4.917296509,-34.93,-0.307331032
-5.060094312,-34.94,-0.316255894
-5.220365976,-34.97,-0.326272873
-5.376282443,-34.55,-0.336017653
-5.394288596,-33.87,-0.337143037
-5.364544403,-32.82,-0.335284025
-5.257346388,-31.19,-0.328584149
-5.150931096,-29.99,-0.321933194
-5.046177419,-29.06,-0.315386089
-4.939148509,-28.17,-0.308696782
-4.835406476,-27.2,-0.302212905
-4.722693173,-26.46,-0.295168323
-4.625481263,-25.68,-0.289092579
-4.514217769,-24.84,-0.282138611
-4.419628051,-24.02,-0.276226753
-4.309571144,-23.1,-0.269348196
-4.204302486,-22.28,-0.262768905
-4.097244818,-21.53,-0.256077801
-3.988169548,-20.51,-0.249260597
-3.86650028,-19.33,-0.241656268
-3.755870935,-17.96,-0.234741933
-3.627308253,-16.33,-0.226706766
-3.509037465,-14.72,-0.219314842
-3.379657451,-13,-0.211228591
-3.262768402,-11.25,-0.203923025
-3.159285406,-9.65,-0.197455338
-3.042038654,-8.099,-0.190127416
-2.933458128,-6.556,-0.183341133
-2.822848585,-5.126,-0.176428037
-2.712070658,-3.73,-0.169504416
-2.616004325,-2.535,-0.16350027
-2.520768649,-1.323,-0.157548041
-2.433092395,-0.1148,-0.152068275
-2.339388076,0.9719,-0.146211755
-2.265697779,1.964,-0.141606111
-2.17259014,3.103,-0.135786884
-2.07914968,4.365,-0.129946855
-1.974148486,5.549,-0.12338428
-1.886963771,6.771,-0.117935236
-1.788303224,7.906,-0.111768952
-1.686428032,9.087,-0.105401752
-1.592007601,10.24,-0.099500475
-1.488326622,11.23,-0.093020414
-1.385072457,12.38,-0.086567029
-1.287154372,13.43,-0.080447148
-1.184399669,14.45,-0.074024979
-1.081770971,15.51,-0.067610686
-0.985132285,16.41,-0.061570768
-0.877958691,17.37,-0.054872418
-0.779849005,18.36,-0.048740563
-0.683539151,19.2,-0.042721197
-0.590350115,20,-0.036896882
-0.50652733,20.92,-0.031657958
-0.422121984,21.6,-0.026382624
-0.32595508,22.27,-0.020372192
-0.246288944,23.01,-0.015393059
-0.182785775,23.67,-0.011424111
-0.102704254,24.32,-0.006419016
-0.026173006,24.85,-0.001635813
0.054421179,25.58,0.003401324
0.14295399,26.14,0.008934624
0.218320487,26.77,0.01364503
0.311581971,27.56,0.019473873
0.396607513,28.1,0.02478797
0.486829337,28.83,0.030426834
0.573595282,29.49,0.035849705
0.670566201,30.09,0.041910388
0.754148532,30.66,0.047134283
0.85365667,31.47,0.053353542
0.950094004,32.06,0.059380875
1.047531363,32.87,0.06547071
1.141968249,33.35,0.071373016
1.242399293,34.07,0.077649956
1.339007218,34.76,0.083687951
1.442897198,35.38,0.090181075
1.541897555,35.76,0.096368597
1.656003854,36.43,0.103500241
1.751291574,36.98,0.109455723
1.8146441,36.6,0.113415256
1.829174193,34.61,0.114323387
1.738943858,30.11,0.108683991
1.638944285,27.09,0.102434018
1.541341876,24.53,0.096333867
1.447623295,22.1,0.090476456
1.341829794,19.79,0.083864362
1.248958116,17.59,0.078059882
1.13864239,15.47,0.071165149
1.051959594,13.38,0.065747475
0.945318264,11.44,0.059082392
0.849282455,9.677,0.053080153
0.752898518,8.026,0.047056157
0.661436431,6.373,0.041339777
0.574727269,4.701,0.035920454
0.472472894,3.028,0.029529556
0.379715125,1.425,0.023732195
0.29018656,-0.01823,0.01813666
0.202922414,-1.302,0.012682651
0.12922146,-2.572,0.008076341
0.056965567,-3.695,0.003560348
-0.029296519,-4.941,-0.001831032
-0.118583722,-6.233,-0.007411483
-0.222078182,-7.496,-0.013879886
-0.316743654,-8.742,-0.019796478
-0.41099154,-9.922,-0.025686971
-0.514114646,-11.08,-0.032132165
-0.603697441,-12.19,-0.03773109
-0.702723465,-13.25,-0.043920217
-0.805352109,-14.26,-0.050334507
-0.90582073,-15.26,-0.056613796
-1.009742308,-16.18,-0.063108894
-1.111303899,-17.01,-0.069456494
-1.208647698,-17.87,-0.075540481
-1.304756315,-18.61,-0.08154727
-1.416700895,-19.33,-0.088543806
-1.510249947,-19.95,-0.094390622
-1.611194115,-20.49,-0.100699632
-1.710316921,-21.08,-0.106894808
-1.808897219,-21.56,-0.113056076
-1.924900669,-21.99,-0.120306292
-2.025772172,-22.46,-0.126610761
-2.12841197,-22.84,-0.133025748
-2.222879399,-23.09,-0.138929962
-2.328537356,-23.6,-0.145533585
-2.424069165,-23.91,-0.151504323
-2.535838223,-24.3,-0.158489889
-2.628186093,-24.59,-0.164261631
-2.733142164,-24.83,-0.170821385
-2.840996892,-25.31,-0.177562306
-2.931622561,-25.58,-0.18322641
-3.0282064,-25.88,-0.1892629
-3.127251703,-26.22,-0.195453231
-3.230840955,-26.44,-0.20192756
-3.32493056,-26.9,-0.20780816
-3.425312326,-27.15,-0.21408202
-3.522398554,-27.38,-0.22014991
-3.620773781,-27.74,-0.226298361
-3.707719752,-28.06,-0.231732484
-3.801856738,-28.34,-0.237616046
-3.903177026,-28.71,-0.243948564
-4.010055057,-28.97,-0.250628441
-4.106781583,-29.21,-0.256673849
-4.202052328,-29.56,-0.26262827
-4.306677913,-29.8,-0.26916737
-4.405852828,-30.28,-0.275365802
-4.500021873,-30.53,-0.281251367
-4.602924332,-30.82,-0.287682771
-4.708273783,-31.13,-0.294267111
-4.800665371,-31.48,-0.300041586
-4.908222747,-31.76,-0.306763922
-5.007478878,-31.94,-0.31296743
-5.115016551,-32.3,-0.319688534
-5.220410983,-32.72,-0.326275686
-5.340186814,-32.59,-0.333761676
-5.395325889,-30.48,-0.337207868
-5.41316327,-30.68,-0.338322704
-5.402768914,-30.85,-0.337673057
-5.236024543,-28.61,-0.327251534
-5.096487069,-27.46,-0.318530442
-4.944390358,-25.98,-0.309024397
-4.793692409,-24.97,-0.299605776
-4.644461586,-23.72,-0.290278849
-4.501012045,-22.62,-0.281313253
-4.352175863,-21.26,-0.272010991
-4.202310679,-20.29,-0.262644417
-4.031140435,-18.27,-0.251946277
-3.872744939,-16.58,-0.242046559
-3.704057846,-14.39,-0.231503615
-3.527691268,-12,-0.220480704
-3.34929127,-9.718,-0.209330704
-3.182492457,-7.667,-0.198905779
-3.023035338,-5.695,-0.188939709
-2.865736495,-3.889,-0.179108531
-2.716964545,-2.176,-0.169810284
-2.576140417,-0.4208,-0.161008776
-2.44433644,1.148,-0.152771027
-2.326625998,2.676,-0.145414125
-2.183111276,4.438,-0.136444455
-2.02808938,6.08,-0.126755586
-1.882975994,7.824,-0.117686
-1.734647374,9.092,-0.108415461
-1.574227501,11.02,-0.098389219
-1.427015939,12.7,-0.089188496
-1.269244187,14.19,-0.079327762
-1.126467358,15.63,-0.07040421
-0.977686504,17.13,-0.061105407
-0.82739902,18.44,-0.051712439
-0.687768775,19.58,-0.042985548
-0.551158928,20.61,-0.034447433
-0.425983292,21.57,-0.026623956
-0.303511897,22.58,-0.018969494
-0.197658216,23.51,-0.012353639
-0.066379485,24.38,-0.004148718
0.062499747,25.27,0.003906234
0.186908092,26.2,0.011681756
0.31208305,27.29,0.019505191
0.454077897,28.19,0.028379869
0.598304765,29.13,0.037394048
0.726503802,30.12,0.045406488
0.873706414,31.22,0.054606651
1.01287275,32.15,0.063304547
1.16550546,33.21,0.072844091
1.329431432,34.24,0.083089465
1.479727172,35.18,0.092482948
1.634186502,35.95,0.102136656
1.792181552,36.76,0.112011347
1.960439432,37.28,0.122527465
2.12935903,37.4,0.133084939
2.306735708,37.67,0.144170982
2.512872791,37.76,0.157054549
2.680132631,37.33,0.167508289
2.678990821,34.87,0.167436926
2.668464908,33.74,0.166779057
2.492938542,28.96,0.155808659
2.307116109,24.85,0.144194757
2.13131194,21.41,0.133206996
1.964406185,18.22,0.122775387
1.805834087,15.46,0.11286463
1.638889604,12.82,0.1024306
1.484056488,10.61,0.092753531
1.343978526,8.54,0.083998658
1.191561895,6.37,0.074472618
1.057102606,4.29,0.066068913
0.911048301,2.313,0.056940519
0.758745717,0.4273,0.047421607
0.63154041,-1.249,0.039471276
0.508314835,-2.822,0.031769677
0.385301217,-4.227,0.024081326
0.242148764,-5.793,0.015134298
0.10246659,-7.339,0.006404162
-0.058962606,-8.762,-0.003685163
-0.207912194,-10.08,-0.012994512
-0.359431894,-11.4,-0.022464493
-0.511820558,-12.66,-0.031988785
-0.666768593,-13.85,-0.041673037
-0.816953572,-15.03,-0.051059598
-0.97051305,-16.11,-0.060657066
-1.131176177,-17.09,-0.070698511
-1.283954683,-18.13,-0.080247168
-1.437219521,-18.99,-0.08982622
-1.59130681,-19.79,-0.099456676
-1.750033925,-20.47,-0.10937712
-1.907849897,-21.08,-0.119240619
-2.059979027,-21.64,-0.128748689
-2.231610958,-22.22,-0.139475685
-2.378815059,-22.71,-0.148675941
-2.536180711,-23.11,-0.158511294
-2.689544097,-23.65,-0.168096506
-2.83603711,-24.06,-0.177252319
-2.99151723,-24.42,-0.186969827
-3.142193002,-24.98,-0.196387063
-3.282773594,-25.35,-0.20517335
-3.428473365,-25.76,-0.214279585
-3.577089651,-26.17,-0.223568103
-3.709141419,-26.68,-0.231821339
-3.855083589,-27.06,-0.240942724
-4.001556889,-27.58,-0.250097306
-4.147183238,-28.04,-0.259198952
-4.289661077,-28.48,-0.268103817
-4.433788774,-28.98,-0.277111798
-4.574435465,-29.46,-0.285902217
-4.712608125,-29.81,-0.294538008
-4.867823087,-30.38,-0.304238943
-5.014296537,-30.78,-0.313393534
-5.167708673,-31.27,-0.322981792
-5.32055403,-31.65,-0.332534627
-5.496074899,-32.11,-0.343504681
-5.659879325,-32.37,-0.353742458
-5.869006225,-32.83,-0.366812889
-6.067974172,-32.81,-0.379248386
-6.275531508,-32.88,-0.392220719
-6.491923705,-32.56,-0.405745232
-6.530263267,-31.84,-0.408141454
-6.504887626,-30.62,-0.406555477
-6.411227037,-29.92,-0.40070169
-6.265615787,-28.5,-0.391600987
-6.103115707,-27.26,-0.381444732
-5.953571237,-26.04,-0.372098202
-5.80491834,-24.8,-0.362807396
-5.653030589,-23.65,-0.353314412
-5.493997781,-22.6,-0.343374861
-5.341306119,-21.37,-0.333831632
-5.190514536,-20.07,-0.324407159
-5.006737913,-17.99,-0.31292112
-4.816545938,-15.9,-0.301034121
-4.622122108,-13.65,-0.288882632
-4.456090298,-11.63,-0.278505644
-4.270067076,-9.667,-0.266879192
-4.091564499,-7.879,-0.255722781
-3.91748046,-6.105,-0.244842529
-3.743877195,-4.483,-0.233992325
-3.582443788,-2.899,-0.223902737
-3.420331335,-1.416,-0.213770708
-3.267825996,-0.0125,-0.204239125
-3.130996097,1.255,-0.195687256
-2.992870955,2.64,-0.187054435
-2.850336703,4.072,-0.178146044
-2.68534744,5.44,-0.167834215
-2.529720862,6.973,-0.158107554
-2.390600343,8.385,-0.149412521
-2.224156537,9.727,-0.139009784
-2.073464335,11.15,-0.129591521
-1.907951844,12.36,-0.11924699
-1.73897104,13.66,-0.10868569
-1.592997876,14.95,-0.099562367
-1.429197692,16,-0.089324856
-1.278357133,17.2,-0.079897321
-1.130567916,18.23,-0.070660495
-0.988871951,19.2,-0.061804497
-0.84491991,20.09,-0.052807494
-0.724242827,21.01,-0.045265177
-0.60774645,21.67,-0.037984153
-0.473336399,22.39,-0.029583525
-0.346070376,23.25,-0.021629399
-0.207513189,24.01,-0.012969574
-0.08762038,24.72,-0.005476274
0.059306498,25.33,0.003706656
0.197837546,26.1,0.012364847
0.340216951,26.84,0.021263559
0.489120482,27.44,0.03057003
0.632251588,28.03,0.039515724
0.78090156,28.71,0.048806347
0.929311305,29.41,0.058081957
1.074431624,30.18,0.067151977
1.225312927,30.92,0.076582058
1.378940501,31.49,0.086183781
1.526042313,32.07,0.095377645
1.694909793,32.66,0.105931862
1.860002685,33.21,0.116250168
2.019273146,33.9,0.126204572
2.198726718,34.15,0.13742042
2.394382312,34.53,0.149648894
2.593707099,34.56,0.162106694
2.636160196,33.96,0.164760012
2.651253781,32.23,0.165703361
2.56188562,28.36,0.160117851
2.385850751,24.42,0.149115672
2.217609117,20.96,0.13860057
2.041760791,17.96,0.127610049
1.874722137,15.27,0.117170134
1.711574601,12.79,0.106973413
1.547957381,10.65,0.096747336
1.406435718,8.67,0.087902232
1.257171648,6.673,0.078573228
1.109604465,4.727,0.069350279
0.957321558,2.902,0.059832597
0.802189915,1.138,0.05013687
0.664674451,-0.5146,0.041542153
0.532238664,-1.942,0.033264916
0.401962595,-3.296,0.025122662
0.269749471,-4.674,0.016859342
0.121677169,-6.106,0.007604823
-0.02316096,-7.39,-0.00144756
-0.18168473,-8.577,-0.011355296
-0.329855226,-9.788,-0.020615952
-0.490834593,-10.9,-0.030677162
-0.650616449,-11.98,-0.040663528
-0.805939583,-13.04,-0.050371224
-0.969155604,-14.09,-0.060572225
-1.120745906,-15.1,-0.070046619
-1.275167272,-16.11,-0.079697955
-1.43359676,-16.98,-0.089599797
-1.59111225,-17.87,-0.099444516
-1.751038982,-18.85,-0.109439936
-1.92143051,-19.38,-0.120089407
-2.073079687,-20.11,-0.12956748
-2.242951454,-20.67,-0.140184466
-2.401384048,-21.21,-0.150086503
-2.549287154,-21.78,-0.159330447
-2.717464045,-22.09,-0.169841503
-2.871837914,-22.54,-0.17948987
-3.019894111,-22.96,-0.188743382
-3.19719411,-23.35,-0.199824632
-3.340373113,-23.71,-0.20877332
-3.498180081,-24.03,-0.218636255
-3.655059085,-24.28,-0.228441193
-3.805341658,-24.74,-0.237833854
-3.951310387,-25.05,-0.246956899
-4.111094695,-25.45,-0.256943418
-4.257203998,-25.76,-0.26607525
-4.408676405,-26.15,-0.275542275
-4.561427784,-26.48,-0.285089236
-4.712978688,-26.97,-0.294561168
-4.873961323,-27.34,-0.304622583
-5.026424183,-27.61,-0.314151511
-5.182626024,-27.97,-0.323914127
-5.33793535,-28.37,-0.333620959
-5.501276756,-28.65,-0.343829797
-5.653229903,-29,-0.353326869
-5.821306305,-29.35,-0.363831644
-5.983858534,-29.73,-0.373991158
-6.15240271,-30.02,-0.384525169
-6.331563686,-30.24,-0.39572273
-6.528312002,-30.39,-0.4080195
-6.651952547,-29.45,-0.415747034
-6.65882682,-28.63,-0.416176676
-6.645784319,-28.26,-0.41536152
-6.50196221,-27.03,-0.406372638
-6.306185795,-25.16,-0.394136612
-6.110906773,-23.57,-0.381931673
-5.898673774,-21.97,-0.368667111
-5.701965949,-20.47,-0.356372872
-5.471148221,-17.97,-0.341946764
-5.232475613,-15.32,-0.327029726
-4.987935357,-12.87,-0.31174596
-4.740434808,-10.71,-0.296277175
-4.504883066,-8.629,-0.281555192
-4.267144304,-6.52,-0.266696519
-4.044542696,-4.528,-0.252783919
-3.824033712,-2.57,-0.239002107
-3.620457592,-0.7263,-0.2262786
-3.41916454,1.028,-0.213697784
-3.243125789,2.76,-0.202695362
-3.038815376,4.565,-0.189925961
-2.817814036,6.15,-0.176113377
-2.605226515,7.817,-0.162826657
-2.396690709,9.52,-0.149793169
-2.176587891,11.06,-0.136036743
-1.972245741,12.6,-0.123265359
-1.758808097,14.22,-0.109925506
-1.54700899,15.73,-0.096688062
-1.349320428,17.05,-0.084332527
-1.14048967,18.39,-0.071280604
-0.95578079,19.53,-0.059736299
-0.777760228,20.47,-0.048610014
-0.592371038,21.26,-0.03702319
-0.408914397,22.1,-0.02555715
-0.22543738,23.05,-0.014089836
-0.039209209,23.9,-0.002450576
0.166126863,24.66,0.010382929
0.35619563,25.5,0.022262227
0.555154837,26.37,0.034697177
0.747763342,27.2,0.046735209
0.952200541,27.99,0.059512534
1.148980811,28.81,0.071811301
1.360782013,29.76,0.085048876
1.57601995,30.54,0.098501247
1.790980751,31.42,0.111936297
2.011755257,32.22,0.125734704
2.26252969,32.88,0.141408106
2.506137897,33.24,0.156633619
2.771586809,33.53,0.173224176
3.025837251,33.8,0.189114828
3.285550059,33.9,0.205346879
3.558593258,33.74,0.222412079
3.616775238,32.75,0.226048452
3.619777376,30.58,0.226236086
3.430335465,25.1,0.214395967
3.169066774,20.65,0.198066673
2.88927477,17.04,0.180579673
2.651988871,13.86,0.165749304
2.411743055,11.04,0.150733941
2.210276422,8.553,0.138142276
1.986555995,6.144,0.12415975
1.77356248,3.77,0.110847655
1.564413402,1.601,0.097775838
1.35232676,-0.4461,0.084520423
1.161985718,-2.242,0.072624107
0.980984995,-3.972,0.061311562
0.770482813,-5.779,0.048155176
0.572352184,-7.52,0.035772012
0.35884013,-9.03,0.022427508
0.14996999,-10.33,0.009373124
-0.068486291,-11.63,-0.004280393
-0.276483833,-12.85,-0.01728024
-0.500369012,-13.93,-0.031273063
-0.713705519,-15,-0.044606595
-0.932679425,-16.05,-0.058292464
-1.156142416,-16.87,-0.072258901
-1.372908781,-17.86,-0.085806799
-1.60008806,-18.66,-0.100005504
-1.820786127,-19.37,-0.113799133
-2.037312851,-19.97,-0.127332053
-2.253582194,-20.54,-0.140848887
-2.476110367,-21.14,-0.154756898
-2.687110565,-21.59,-0.16794441
-2.906795555,-22.11,-0.181674722
-3.120278571,-22.58,-0.195017411
-3.323401752,-22.98,-0.20771261
-3.540337915,-23.41,-0.22127112
-3.745727054,-23.75,-0.234107941
-3.960606898,-24.17,-0.247537931
-4.172196451,-24.59,-0.260762278
-4.37154125,-24.95,-0.273221328
-4.58212248,-25.41,-0.286382655
-4.792108985,-25.81,-0.299506812
-4.992743603,-26.16,-0.312046475
-5.195420964,-26.64,-0.32471381
-5.409903726,-27.11,-0.338118983
-5.616181282,-27.49,-0.35101133
-5.825959595,-27.78,-0.364122475
-6.04916685,-28.09,-0.378072928
-6.29090601,-28.32,-0.393181626
-6.538400736,-28.44,-0.408650046
-6.778443358,-28.57,-0.42365271
-7.049191905,-28.57,-0.440574494
-7.303051253,-28.63,-0.456440703
-7.552713416,-28.56,-0.472044589
-7.822873161,-28.33,-0.488929573
-7.906913687,-28.12,-0.494182105
-7.907447401,-27.02,-0.494215463
-7.786817084,-25.96,-0.486676068
-7.585243821,-24.17,-0.474077739
-7.379692917,-22.38,-0.461230807
-7.163311953,-20.58,-0.447706997
-6.9129808,-17.88,-0.4320613
-6.65732259,-15.31,-0.416082662
-6.412284932,-13.1,-0.400767808
-6.172302774,-11.15,-0.385768923
-5.931779686,-9.301,-0.37073623
-5.676497437,-7.425,-0.35478109
-5.449455224,-5.622,-0.340590952
-5.206160389,-3.872,-0.325385024
-4.982934761,-2.254,-0.311433423
-4.75715582,-0.6133,-0.297322239
-4.540880354,0.75,-0.283805022
-4.329518858,2.026,-0.270594929
-4.127023629,3.379,-0.257938977
-3.901638423,4.862,-0.243852401
-3.681062842,6.14,-0.230066428
-3.459994043,7.357,-0.216249628
-3.240857069,8.535,-0.202553567
-3.024659561,9.947,-0.189041223
-2.810484035,11.29,-0.175655252
-2.588883548,12.46,-0.161805222
-2.371516285,13.61,-0.148219768
-2.166077881,14.77,-0.135379868
-1.943839397,15.72,-0.121489962
-1.733623577,16.69,-0.108351474
-1.529116178,17.7,-0.095569761
-1.317774142,18.51,-0.082360884
-1.11615766,19.34,-0.069759854
-0.915732172,20.14,-0.057233261
-0.721652227,21,-0.045103264
-0.531930753,21.93,-0.033245672
-0.339450676,22.59,-0.021215667
-0.14468262,23.42,-0.009042664
0.060397446,24.08,0.00377484
0.267324679,24.62,0.016707792
0.473909325,25.28,0.029619333
0.685847447,25.83,0.042865465
0.89320055,26.42,0.055825034
1.100851552,26.98,0.068803222
1.321186876,27.53,0.08257418
1.539588491,28,0.096224281
1.763228809,28.54,0.110201801
1.987153004,29.08,0.124197063
2.244186809,29.71,0.140261676
2.486489177,30.4,0.155405574
2.746200225,30.69,0.171637514
3.019733084,31.12,0.188733318
3.284593537,31.63,0.205287096
3.571916679,32.03,0.223244792
3.7290748,31.25,0.233067175
3.718472517,29.58,0.232404532
3.591915627,25.06,0.224494727
3.335441828,21.14,0.208465114
3.057313365,17.8,0.191082085
2.802494289,15.15,0.175155893
2.556179933,12.61,0.159761246
2.325599842,10.43,0.14534999
2.098534151,8.17,0.131158384
1.88285044,6.021,0.117678152
1.656064677,3.912,0.103504042
1.440597393,1.833,0.090037337
1.229132842,-0.1224,0.076820803
1.023345182,-1.77,0.063959074
0.824254343,-3.413,0.051515896
0.626750288,-5.043,0.039171893
0.410690092,-6.586,0.025668131
0.185619096,-8.083,0.011601194
-0.038734522,-9.385,-0.002420908
-0.241803991,-10.45,-0.015112749
-0.462094697,-11.58,-0.028880919
-0.691532297,-12.58,-0.043220769
-0.909923422,-13.47,-0.056870214
-1.133057092,-14.44,-0.070816068
-1.365743845,-15.24,-0.08535899
-1.590433936,-16.11,-0.099402121
-1.813887132,-16.74,-0.113367946
-2.045505191,-17.45,-0.127844074
-2.269738642,-18.01,-0.141858665
-2.484407962,-18.59,-0.155275498
-2.708953644,-19.22,-0.169309603
-2.923553505,-19.8,-0.182722094
-3.147081406,-20.38,-0.196692588
-3.360712682,-21.18,-0.210044543
-3.586976158,-21.41,-0.22418601
-3.797024474,-21.84,-0.23731403
-4.021452158,-22.16,-0.25134076
-4.236444612,-22.59,-0.264777788
-4.457614563,-22.88,-0.27860091
-4.673593783,-23.19,-0.292099611
-4.902527001,-23.48,-0.306407938
-5.110611868,-23.77,-0.319413242
-5.316294728,-24.12,-0.33226842
-5.538941361,-24.39,-0.346183835
-5.762914005,-24.66,-0.360182125
-5.966157707,-24.96,-0.372884857
-6.194189689,-25.26,-0.387136856
-6.404064643,-25.52,-0.40025404
-6.6204268,-25.85,-0.413776675
-6.849556378,-26.13,-0.428097274
-7.063320032,-26.43,-0.441457502
-7.297859778,-26.63,-0.456116236
-7.531196461,-26.81,-0.470699779
-7.751786173,-27.03,-0.484486636
-7.864310253,-26.99,-0.491519391
-7.696317414,-23.86,-0.481019838
-7.452641878,-21.6,-0.465790117
-7.185845776,-19.24,-0.449115361
-6.889369129,-15.79,-0.430585571
-6.582730077,-13.32,-0.41142063
-6.28593856,-11.09,-0.39287116
-5.987951893,-9.046,-0.374246993
-5.691518688,-7.02,-0.355719918
-5.406970454,-4.93,-0.337935653
-5.123541316,-3.025,-0.320221332
-4.839391042,-1.172,-0.30246194
-4.575801103,0.5839,-0.285987569
-4.326422626,2.188,-0.270401414
-4.049558974,3.861,-0.253097436
-3.775933129,5.478,-0.235995821
-3.505200115,6.676,-0.219075007
-3.228678421,8.088,-0.201792401
-2.953629378,9.47,-0.184601836
-2.682149817,10.65,-0.167634364
-2.416424291,11.86,-0.151026518
-2.131331662,13.34,-0.133208229
-1.875083653,14.73,-0.117192728
-1.59763238,15.83,-0.099852024
-1.312510404,16.94,-0.0820319
-1.055625788,18.08,-0.065976612
