Test unit,RS6,
3.185555151,31.92,0.199097197
3.034048663,29.65,0.189628041
2.877708564,27.29,0.179856785
2.726294408,24.9,0.1703934
2.574378566,22.56,0.16089866
2.418449328,20.28,0.151153083
2.272965816,17.97,0.142060363
2.118159862,15.66,0.132384991
1.96972258,13.51,0.123107661
1.821962216,11.42,0.113872638
1.671318984,9.383,0.104457436
1.518910079,7.483,0.09493188
1.372260731,5.55,0.085766296
1.221115788,3.664,0.076319737
1.075692889,1.941,0.067230806
0.935380186,0.2341,0.058461262
0.79012904,-1.386,0.049383065
0.658901777,-2.955,0.041181361
0.516265755,-4.515,0.03226661
0.373181682,-6.223,0.023323855
0.222808739,-7.873,0.013925546
0.073631598,-9.506,0.004601975
-0.077514327,-11.1,-0.004844645
-0.230202492,-12.68,-0.014387656
-0.381780942,-14.25,-0.023861309
-0.544438404,-15.8,-0.0340274
-0.697869716,-17.31,-0.043616857
-0.85115971,-18.8,-0.053197482
-1.01267002,-20.25,-0.063291876
-1.167265533,-21.63,-0.072954096
-1.325661228,-23.01,-0.082853827
-1.48449301,-24.39,-0.092780813
-1.629351368,-25.73,-0.10183446
-1.793735571,-27.09,-0.112108473
-1.951608789,-28.42,-0.121975549
-2.10665427,-29.77,-0.131665892
-2.272225651,-31.09,-0.142014103
-2.436897295,-32.46,-0.152306081
-2.595981363,-33.81,-0.162248835
-2.766047499,-35.16,-0.172877969
-2.922134435,-36.42,-0.182633402
-3.084464461,-37.54,-0.192779029
-3.251842534,-38.55,-0.203240158
-3.410741768,-39.49,-0.21317136
-3.573732955,-40.38,-0.22335831
-3.732561553,-41.18,-0.233285097
-3.900759699,-41.92,-0.243797481
-4.047126055,-42.61,-0.252945378
-4.039398891,-42.25,-0.252462431
-4.045119004,-41.86,-0.252819938
-3.843102578,-39.11,-0.240193911
-3.64877351,-36.63,-0.228048344
-3.450048047,-34.43,-0.215628003
-3.251368685,-32.42,-0.203210543
-3.053611809,-30.43,-0.190850738
-2.863555135,-28.43,-0.178972196
-2.656867708,-26.38,-0.166054232
-2.457621224,-24.33,-0.153601326
-2.27554197,-22.22,-0.142221373
-2.07246229,-20.1,-0.129528893
-1.876957704,-17.93,-0.117309857
-1.681637076,-15.75,-0.105102317
-1.493822426,-13.53,-0.093363902
-1.295054843,-11.31,-0.080940928
-1.104302863,-9.061,-0.069018929
-0.914575675,-6.839,-0.05716098
-0.72685818,-4.589,-0.045428636
-0.543276517,-2.364,-0.033954782
-0.35954578,-0.1406,-0.022471611
-0.193139376,1.869,-0.012071211
-0.017658054,3.931,-0.001103628
0.163292082,5.993,0.010205755
0.342933175,8.062,0.021433323
0.531458267,10.12,0.033216142
0.715183543,12.22,0.044698971
0.910219146,14.35,0.056888697
1.101701812,16.62,0.068856363
1.292595575,18.8,0.080787223
1.483288572,21.05,0.092705536
1.670354003,23.36,0.104397125
1.861869824,25.56,0.116366864
2.053484561,27.78,0.128342785
2.249623273,29.95,0.140601455
2.440443953,32.16,0.152527747
2.640870584,34.19,0.165054411
2.832685096,36.16,0.177042818
3.029186499,38.02,0.189324156
3.230901908,39.76,0.201931369
3.423596151,41.36,0.213974759
3.630697169,42.61,0.226918573
3.830162159,43.72,0.239385135
4.034779216,44.73,0.252173701
4.242861403,45.44,0.265178838
4.445346614,46.1,0.277834163
4.651802917,46.63,0.290737682
4.857329633,47.14,0.303583102
5.065251584,47.49,0.316578224
5.279891277,47.72,0.329993205
5.486716232,47.94,0.342919764
5.646175646,47.78,0.352885978
5.627474874,46.62,0.35171718
5.426671338,44.97,0.339166959
5.220581594,43.5,0.32628635
5.023349388,42,0.313959337
4.822749594,40.75,0.30142185
4.619445671,39.22,0.288715354
4.419028983,37.36,0.276189311
4.220227879,35.65,0.263764242
4.02256044,33.62,0.251410027
3.826811825,31.51,0.239175739
3.634279161,29.29,0.227142448
3.438736292,26.78,0.214921018
3.246996068,24.35,0.202937254
3.057846573,21.7,0.191115411
2.868213696,19.18,0.179263356
2.682589783,16.57,0.167661861
2.4937778,14.04,0.155861112
2.306211588,11.57,0.144138224
2.116787435,9.016,0.132299215
1.929383558,6.674,0.120586472
1.7366092,4.404,0.108538075
1.545297019,2.193,0.096581064
1.367626767,0.2458,0.085476673
1.184408368,-1.664,0.074025523
1.012903496,-3.547,0.063306469
0.836769404,-5.566,0.052298088
0.648180942,-7.569,0.040511309
0.460625775,-9.474,0.028789111
0.268370624,-11.43,0.016773164
0.076247424,-13.33,0.004765464
-0.118448954,-15.23,-0.00740306
-0.308380181,-17.02,-0.019273761
-0.510455473,-18.88,-0.031903467
-0.704524134,-20.51,-0.044032758
-0.901489155,-22.18,-0.056343072
-1.097036881,-23.88,-0.068564805
-1.299393188,-25.47,-0.081212074
-1.499886193,-27.05,-0.093742887
-1.694145094,-28.62,-0.105884068
-1.89365501,-30.2,-0.118353438
-2.097731261,-31.81,-0.131108204
-2.303749061,-33.45,-0.143984316
-2.504951599,-35.04,-0.156559475
-2.713408324,-36.48,-0.16958802
-2.917306932,-37.77,-0.182331683
-3.122503855,-38.96,-0.195156491
-3.326930341,-40.06,-0.207933146
-3.521855365,-41.07,-0.22011596
-3.728943502,-42,-0.233058969
-3.936976702,-42.81,-0.246061044
-4.139698301,-43.52,-0.258731144
-4.345272523,-44.12,-0.271579533
-4.547771233,-44.64,-0.284235702
-4.756307066,-45.11,-0.297269192
-4.965335086,-45.51,-0.310333443
-5.169776253,-45.88,-0.323111016
-5.379915205,-46.2,-0.3362447
-5.434596855,-45.76,-0.339662303
-5.448023508,-44.99,-0.340501469
-5.265069265,-43.24,-0.329066829
-5.061998281,-41.45,-0.316374893
-4.859504503,-39.93,-0.303719031
-4.656190521,-38.65,-0.291011908
-4.455690235,-37.34,-0.27848064
-4.249206303,-35.95,-0.265575394
-4.04678577,-34.51,-0.252924111
-3.845626062,-33.03,-0.240351629
-3.646079899,-31.51,-0.227879994
-3.441825763,-29.92,-0.21511411
-3.2365143,-28.26,-0.202282144
-3.047856559,-26.54,-0.190491035
-2.845137441,-24.8,-0.17782109
-2.645685032,-22.98,-0.165355314
-2.44797512,-21.13,-0.152998445
-2.250186955,-19.23,-0.140636685
-2.048068284,-17.29,-0.128004268
-1.853544279,-15.29,-0.115846517
-1.660350494,-13.24,-0.103771906
-1.467491828,-11.23,-0.091718239
-1.270089554,-9.09,-0.079380597
-1.087939641,-6.997,-0.067996228
-0.894687233,-4.9,-0.055917952
-0.717468276,-2.793,-0.044841767
-0.531049258,-0.7195,-0.033190579
-0.34888417,1.284,-0.021805261
-0.184150725,3.12,-0.01150942
-0.006158552,5.063,-0.00038491
0.173725112,7.005,0.010857819
0.35806675,8.983,0.022379172
0.550100698,11,0.034381294
0.745075507,12.98,0.046567219
0.926829539,15.04,0.057926846
1.117460243,17.08,0.069841265
1.307213202,19.13,0.081700825
1.499386055,21.17,0.093711628
1.697591672,23.24,0.10609948
1.889004771,25.29,0.118062798
2.079876946,27.27,0.129992309
2.26835749,29.2,0.141772343
2.471458376,31.2,0.154466148
2.668661675,33.1,0.166791355
2.861298529,34.89,0.178831158
3.063593321,36.6,0.191474583
3.259406343,38.32,0.203712896
3.46089135,39.64,0.216305709
3.660608167,40.79,0.22878801
3.862424849,41.97,0.241401553
4.068553137,42.88,0.254284571
4.266447767,43.72,0.266652985
4.471543315,44.44,0.279471457
4.675818276,45.04,0.292238642
4.885246398,45.64,0.3053279
5.088385444,46.14,0.31802409
5.29421825,46.63,0.330888641
5.502119646,47.04,0.343882478
5.647688266,46.84,0.352980517
5.665027493,46.36,0.354064218
5.65912205,46.19,0.353695128
5.43174807,44.25,0.339484254
5.238563097,42.79,0.327410194
5.030976227,41.31,0.314436014
4.830459953,39.77,0.301903747
4.631503452,38.13,0.289468966
4.42781067,36.35,0.276738167
4.231245789,34.46,0.264452862
4.032256923,32.46,0.252016058
3.845965113,30.25,0.24037282
3.651379129,27.93,0.228211196
3.465117567,25.49,0.216569848
3.271719739,23.07,0.204482484
3.086152303,20.56,0.192884519
2.896006059,17.95,0.181000379
2.71539657,15.33,0.169712286
2.520723973,12.85,0.157545248
2.331386619,10.45,0.145711664
2.140485064,8.001,0.133780316
1.945565183,5.647,0.121597824
1.74671803,3.44,0.109169877
1.5571823,1.453,0.097323894
1.383559594,-0.5135,0.086472475
1.20137325,-2.418,0.075085828
1.03128039,-4.309,0.064455024
0.846671621,-6.203,0.052916976
0.654235823,-8.133,0.040889739
0.467007581,-10.02,0.029187974
0.272955227,-11.93,0.017059702
0.081067766,-13.78,0.005066735
-0.113401292,-15.59,-0.007087581
-0.313817267,-17.32,-0.019613579
-0.511530109,-19.01,-0.031970632
-0.70833802,-20.66,-0.044271126
-0.907686344,-22.19,-0.056730397
-1.108236095,-23.76,-0.069264756
-1.308782252,-25.29,-0.081798891
-1.503730526,-26.8,-0.093983158
-1.696141164,-28.28,-0.106008823
-1.902711196,-29.75,-0.11891945
-2.107684194,-31.25,-0.131730262
-2.312525277,-32.74,-0.14453283
-2.516779893,-34.17,-0.157298743
-2.72617056,-35.49,-0.17038566
-2.931523779,-36.68,-0.183220236
-3.137449756,-37.77,-0.19609061
-3.339981044,-38.77,-0.208748815
-3.544517651,-39.72,-0.221532353
-3.745808646,-40.59,-0.23411304
-3.958166926,-41.42,-0.247385433
-4.156832992,-42.19,-0.259802062
-4.367287461,-42.93,-0.272955466
-4.575978632,-43.6,-0.285998664
-4.782947351,-44.21,-0.298934209
-4.985167293,-44.77,-0.311572956
-5.190565394,-45.27,-0.324410337
-5.401029731,-45.7,-0.337564358
-5.293100833,-44.43,-0.330818802
-5.053020754,-41.94,-0.315813797
-4.810992839,-39.97,-0.300687052
-4.565002097,-38.38,-0.285312631
-4.31626454,-36.77,-0.269766534
-4.081622268,-35.09,-0.255101392
-3.841346042,-33.37,-0.240084128
-3.603053203,-31.59,-0.225190825
-3.358820684,-29.68,-0.209926293
-3.119696333,-27.69,-0.194981021
-2.882006734,-25.62,-0.180125421
-2.646676356,-23.55,-0.165417272
-2.408466058,-21.35,-0.150529129
-2.172938434,-19.13,-0.135808652
-1.939284558,-16.82,-0.121205285
-1.704486817,-14.45,-0.106530426
-1.470401445,-12.05,-0.09190009
-1.237482416,-9.622,-0.077342651
-1.010855802,-7.188,-0.063178488
-0.78602868,-4.716,-0.049126793
-0.568537441,-2.304,-0.03553359
-0.350631862,0.1068,-0.021914491
-0.145719585,2.33,-0.009107474
0.07179375,4.573,0.004487109
0.293589003,6.774,0.018349313
0.521262171,8.968,0.032578886
0.753049394,11.26,0.047065587
0.985817046,13.61,0.061613565
1.216579916,15.95,0.076036245
1.450112342,18.38,0.090632021
1.682199791,20.8,0.105137487
1.910104907,23.12,0.119381557
2.14197133,25.48,0.133873208
2.379854267,27.85,0.148740892
2.612800971,30.16,0.163300061
2.846941691,32.42,0.177933856
3.088903988,34.61,0.193056499
3.327664857,36.57,0.207979054
3.568982765,38.32,0.223061423
3.811372904,39.87,0.238210807
4.055341175,41.18,0.253458823
4.299572556,42.33,0.268723285
4.546109757,43.3,0.28413186
4.792320983,44.11,0.299520061
5.036615552,44.82,0.314788472
5.289564265,45.48,0.330597767
5.536877368,46.16,0.346054835
5.784545192,46.65,0.361534075
6.041790703,47.01,0.377611919
6.292040569,47.39,0.393252536
6.544368235,47.83,0.409023015
6.797679846,47.94,0.42485499
7.017591538,48.07,0.438599471
7.020367872,47.63,0.438772992
7.019791225,47.37,0.438736952
6.998141625,46.85,0.437383852
6.738915887,45.22,0.421182243
6.500644426,43.98,0.406290277
6.258999439,42.74,0.391187465
6.011288915,41.48,0.375705557
5.763401013,40.24,0.360212563
5.519938542,38.95,0.344996159
5.281144088,37.56,0.330071506
5.038588995,36.01,0.314911812
4.796143058,34.21,0.299758941
4.561412792,32.39,0.285088299
4.326417507,30.26,0.270401094
4.089841593,27.89,0.2556151
3.854129197,25.27,0.240883075
3.619515705,22.73,0.226219732
3.390604855,19.97,0.211912803
3.160527732,17.2,0.197532983
2.929602338,14.31,0.183100146
2.693371642,11.45,0.168335728
2.46886716,8.583,0.154304198
2.230260238,5.934,0.139391265
1.999966577,3.46,0.124997911
1.781005618,1.091,0.111312851
1.560613403,-1.192,0.097538338
1.34250024,-3.364,0.083906265
1.127553354,-5.536,0.070472085
0.899884648,-7.769,0.056242791
0.672046624,-9.929,0.042002914
0.442108474,-12.11,0.02763178
0.209071444,-14.23,0.013066965
-0.028344578,-16.27,-0.001771536
-0.263425216,-18.25,-0.016464076
-0.500857559,-20.22,-0.031303597
-0.736160735,-22.06,-0.046010046
-0.97326724,-23.87,-0.060829203
-1.210977831,-25.63,-0.075686114
-1.44899383,-27.36,-0.090562114
-1.685047998,-29.04,-0.1053155
-1.927475303,-30.75,-0.120467206
-2.16674855,-32.48,-0.135421784
-2.415980839,-34.17,-0.150998802
-2.665604567,-35.65,-0.166600285
-2.908128297,-37.01,-0.181758019
-3.163858665,-38.19,-0.197741167
-3.412418782,-39.3,-0.213276174
-3.655563776,-40.36,-0.228472736
-3.904603234,-41.3,-0.244037702
-4.156525612,-42.17,-0.259782851
-4.403812102,-42.98,-0.275238256
-4.649231833,-43.75,-0.29057699
-4.896688298,-44.41,-0.306043019
-5.15219884,-45.04,-0.322012427
-5.403731295,-45.63,-0.337733206
-5.652484363,-46.13,-0.353280273
-5.902651228,-46.57,-0.368915702
-6.156321079,-46.96,-0.384770067
-6.402738179,-47.3,-0.400171136
-6.654704938,-47.6,-0.415919059
-6.83948684,-47.41,-0.427467927
-6.840535054,-46.54,-0.427533441
-6.665510379,-44.99,-0.416594399
-6.420103787,-43.09,-0.401256487
-6.182841162,-41.69,-0.386427573
-5.935633565,-40.55,-0.370977098
-5.698038329,-39.46,-0.356127396
-5.450777598,-38.34,-0.3406736
-5.211158499,-37.17,-0.325697406
-4.964703695,-35.89,-0.310293981
-4.722019438,-34.53,-0.295126215
-4.475833229,-33.06,-0.279739577
-4.237142211,-31.52,-0.264821388
-4.001912205,-29.88,-0.250119513
-3.758843422,-28.14,-0.234927714
-3.523419984,-26.35,-0.220213749
-3.28215845,-24.5,-0.205134903
-3.049282613,-22.6,-0.190580163
-2.814383069,-20.62,-0.175898942
-2.577154958,-18.55,-0.161072185
-2.343164544,-16.44,-0.146447784
-2.106040488,-14.23,-0.131627531
-1.871780945,-12,-0.116986309
-1.64228929,-9.751,-0.102643081
-1.407805391,-7.427,-0.087987837
-1.186435411,-5.135,-0.074152213
-0.960902502,-2.865,-0.060056406
-0.740791379,-0.6513,-0.046299461
-0.520163141,1.424,-0.032510196
-0.314957435,3.446,-0.01968484
-0.100517929,5.553,-0.006282371
0.120867322,7.709,0.007554208
0.353634722,9.834,0.02210217
0.586687996,11.96,0.036668
0.815705892,14.21,0.050981618
1.056903153,16.43,0.066056447
1.284376591,18.66,0.080273537
1.525965358,20.86,0.095372835
1.759034777,23.07,0.109939674
1.993437773,25.21,0.124589861
2.23347969,27.29,0.139592481
2.47615721,29.44,0.154759826
2.717823935,31.5,0.169863996
2.965390007,33.44,0.185336875
3.209592595,35.27,0.200599537
3.457455759,36.94,0.216090985
3.697862564,38.42,0.23111641
3.945207376,39.67,0.246575461
4.19169426,40.75,0.261980891
4.438018757,41.75,0.277376172
4.680916393,42.63,0.292557275
4.932320968,43.45,0.308270061
5.180520928,44.08,0.323782558
5.428810507,44.7,0.339300657
5.680323416,45.2,0.355020213
5.931980382,45.69,0.370748774
6.184224759,46.19,0.386514047
6.435865621,46.65,0.402241601
6.687922498,46.98,0.417995156
6.942029801,47.36,0.433876863
6.963301045,46.75,0.435206315
6.960214819,46.51,0.435013426
6.774145552,44.88,0.423384097
6.527243407,43.51,0.407952713
6.277602495,42.14,0.392350156
6.038433681,40.79,0.377402105
5.791779491,39.3,0.361986218
5.54703647,37.87,0.346689779
5.305922233,36.43,0.33162014
5.06227704,34.72,0.316392315
4.817643606,32.82,0.301102725
4.5827978,30.82,0.286424863
4.343723651,28.57,0.271482728
4.107242172,26.27,0.256702636
3.873190008,23.77,0.242074375
3.641855515,21.14,0.22761597
3.413448865,18.48,0.213340554
3.184515795,15.61,0.199032237
2.954827757,12.96,0.184676735
2.729086008,10.07,0.170567875
2.500222979,7.416,0.156263936
2.274386749,4.7,0.142149172
2.050032286,2.292,0.128127018
1.83300674,-0.00833,0.114562921
1.619861626,-2.141,0.101241352
1.413183015,-4.243,0.088323938
1.188038846,-6.304,0.074252428
0.965909292,-8.393,0.060369331
0.736699017,-10.44,0.046043689
0.506440842,-12.5,0.031652553
0.274833177,-14.51,0.017177074
0.041447797,-16.48,0.002590487
-0.197712678,-18.4,-0.012357042
-0.434915026,-20.2,-0.027182189
-0.671773253,-21.99,-0.041985828
-0.906693064,-23.74,-0.056668316
-1.144161933,-25.36,-0.071510121
-1.376722956,-27.02,-0.086045185
-1.615818851,-28.59,-0.100988678
-1.854882983,-30.19,-0.115930186
-2.10174091,-31.78,-0.131358807
-2.349606328,-33.35,-0.146850396
-2.597021888,-34.86,-0.162313868
-2.841221375,-36.14,-0.177576336
-3.090986659,-37.38,-0.193186666
-3.338285162,-38.54,-0.208642823
-3.586504802,-39.59,-0.22415655
-3.835890852,-40.53,-0.239743178
-4.086835406,-41.4,-0.255427213
-4.336696243,-42.21,-0.271043515
-4.586624741,-43,-0.286664046
-4.838200624,-43.66,-0.302387539
-5.090293396,-44.35,-0.318143337
-5.341812016,-44.94,-0.333863251
-5.592721548,-45.48,-0.349545097
-5.842748988,-45.96,-0.365171812
-6.096487002,-46.44,-0.381030438
-6.351478662,-46.86,-0.396967416
-6.604488744,-47.26,-0.412780547
-6.832237148,-47.08,-0.427014822
-6.831651231,-46.88,-0.426978202
-6.828589352,-46.37,-0.426786834
-6.826585717,-46.37,-0.426661607
-6.587509848,-44.21,-0.411719366
-6.344162659,-42.3,-0.396510166
-6.11154042,-40.82,-0.381971276
-5.880134678,-39.49,-0.367508417
-5.634548927,-38.21,-0.352159308
-5.390463634,-36.97,-0.336903977
-5.152367231,-35.62,-0.322022952
-4.912657532,-34.17,-0.307041096
-4.671593545,-32.64,-0.291974597
-4.434217814,-31.03,-0.277138613
-4.196033926,-29.34,-0.26225212
-3.952718099,-27.55,-0.247044881
-3.715921655,-25.76,-0.232245103
-3.47417911,-23.94,-0.217136194
-3.241961411,-22.08,-0.202622588
-3.008859208,-20.17,-0.1880537
-2.768730895,-18.15,-0.173045681
-2.535979655,-16.14,-0.158498728
-2.301553934,-14.03,-0.143847121
-2.05699405,-11.92,-0.128562128
-1.828321317,-9.731,-0.114270082
-1.598685098,-7.534,-0.099917819
-1.369978565,-5.349,-0.08562366
-1.145530869,-3.184,-0.071595679
-0.926275541,-1.006,-0.057892221
-0.702675739,1.13,-0.043917234
-0.497656238,3.013,-0.031103515
-0.283793686,5.071,-0.017737105
-0.056053214,7.044,-0.003503326
0.16970482,9.139,0.010606551
0.398351847,11.16,0.02489699
0.632610236,13.24,0.03953814
0.865045437,15.39,0.05406534
1.098969553,17.42,0.068685597
1.337770289,19.46,0.083610643
1.572628839,21.58,0.098289302
1.812785106,23.59,0.113299069
2.054441006,25.58,0.128402563
2.287278835,27.56,0.142954927
2.531618497,29.55,0.158226156
2.768248223,31.4,0.173015514
3.020622659,33.19,0.188788916
3.258311528,34.9,0.20364447
3.508130557,36.46,0.21925816
3.759716601,37.82,0.234982288
4.003190027,39.07,0.250199377
4.251328928,40.21,0.265708058
4.500078841,41.14,0.281254928
4.753696145,41.95,0.297106009
4.99809576,42.76,0.312380985
5.24829836,43.52,0.328018647
5.500152598,44.19,0.343759537
5.750033519,44.71,0.359377095
6.002965574,45.34,0.375185348
6.257189548,45.8,0.391074347
6.508690414,46.38,0.406793151
6.758083751,46.66,0.422380234
7.01533106,46.93,0.438458191
7.265460257,47.47,0.454091266
7.513533248,47.51,0.469595828
7.771335678,47.77,0.48570848
7.940570145,47.74,0.496285634
7.929753345,47.08,0.495609584
7.945611555,47.66,0.496600722
7.947823557,47.3,0.496738972
8.209572247,48.11,0.513098265
8.284440637,47.59,0.51777754
8.298552157,45.5,0.51865951
8.045115814,45.56,0.502819738
7.79563487,44.21,0.487227179
7.545057224,43.09,0.471566077
7.305347494,41.97,0.456584218
7.05479052,40.82,0.440924407
6.811070403,39.64,0.4256919
6.566374107,38.6,0.410398382
6.320350771,37.44,0.395021923
6.079427373,36.12,0.379964211
5.843219074,34.73,0.365201192
5.600700955,33.28,0.35004381
5.357712179,31.63,0.334857011
5.119324337,29.66,0.319957771
4.885169478,27.76,0.305323092
4.654709884,25.6,0.290919368
4.426685977,23.3,0.276667874
4.199860716,20.98,0.262491295
3.970114814,18.46,0.248132176
3.741424725,16.07,0.233839045
3.512710401,13.52,0.2195444
3.283346633,10.9,0.205209165
3.054626458,8.267,0.190914154
2.819606013,5.836,0.176225376
2.595749451,3.47,0.162234341
2.376159561,1.191,0.148509973
2.157778358,-0.9352,0.134861147
1.945730213,-2.85,0.121608138
1.728792372,-4.776,0.108049523
1.511002365,-6.771,0.094437648
1.276190985,-8.731,0.079761937
1.048834637,-10.63,0.065552165
0.818246255,-12.54,0.051140391
0.58161459,-14.48,0.036350912
0.350041409,-16.29,0.021877588
0.113096799,-18.11,0.00706855
-0.12859978,-19.82,-0.008037486
-0.363643752,-21.55,-0.022727734
-0.602861778,-23.19,-0.037678861
-0.837456711,-24.76,-0.052341044
-1.078817468,-26.3,-0.067426092
-1.310750372,-27.84,-0.081921898
-1.553636912,-29.37,-0.097102307
-1.794598275,-30.84,-0.112162392
-2.042063847,-32.35,-0.12762899
-2.289924091,-33.78,-0.143120256
-2.540424676,-35.09,-0.158776542
-2.789669774,-36.34,-0.174354361
-3.0382019,-37.49,-0.189887619
-3.28918364,-38.57,-0.205573977
-3.535554596,-39.61,-0.220972162
-3.789416213,-40.56,-0.236838513
-4.044365862,-41.47,-0.252772866
-4.295209551,-42.26,-0.268450597
-4.541823713,-43.09,-0.283863982
-4.799635909,-43.79,-0.299977244
-5.054356988,-44.5,-0.315897312
-5.30565656,-45.1,-0.331603535
-5.557425577,-45.67,-0.347339099
-5.804739198,-46.14,-0.3627962
-6.058897345,-46.63,-0.378681084
-6.314940861,-47.07,-0.394683804
-6.570592115,-47.44,-0.410662007
-6.822968669,-47.78,-0.426435542
-7.07682048,-48.11,-0.44230128
-7.328917548,-48.39,-0.458057347
-7.584582835,-48.65,-0.474036427
-7.840105575,-48.88,-0.490006598
-8.097608118,-49.09,-0.506100507
-8.212956119,-48.59,-0.513309757
-8.226243263,-47.53,-0.514140204
-8.016277964,-45.73,-0.501017373
-7.768650979,-43.99,-0.485540686
-7.528477867,-42.66,-0.470529867
-7.291777694,-41.59,-0.455736106
-7.046207746,-40.55,-0.440387984
-6.799963552,-39.48,-0.424997722
-6.563208425,-38.37,-0.410200527
-6.319828231,-37.25,-0.394989264
-6.079253752,-36.13,-0.379953359
-5.838851514,-34.96,-0.36492822
-5.599665144,-33.69,-0.349979072
-5.356645461,-32.33,-0.334790341
-5.117585562,-30.92,-0.319849098
-4.875936258,-29.43,-0.304746016
-4.635674747,-27.86,-0.289729672
-4.394532749,-26.24,-0.274658297
-4.156718958,-24.54,-0.259794935
-3.920336483,-22.83,-0.24502103
-3.677890097,-21.11,-0.229868131
-3.444169693,-19.36,-0.215260606
-3.205582422,-17.55,-0.200348901
-2.967487095,-15.68,-0.185467943
-2.730486394,-13.72,-0.1706554
-2.49043776,-11.77,-0.15565236
-2.250970655,-9.756,-0.140685666
-2.019009326,-7.734,-0.126188083
-1.787891549,-5.685,-0.111743222
-1.55961379,-3.669,-0.097475862
-1.331383094,-1.633,-0.083211443
-1.103740158,0.3164,-0.06898376
-0.900294429,2.18,-0.056268402
-0.678026947,4.035,-0.042376684
-0.454888942,5.908,-0.028430559
-0.22399065,7.785,-0.013999416
-0.003051842,9.675,-0.00019074
0.237647833,11.6,0.01485299
0.474632922,13.57,0.029664558
0.707045938,15.54,0.044190371
0.945298829,17.43,0.059081177
1.182258123,19.42,0.073891133
1.412465797,21.29,0.088279112
1.655463708,23.05,0.103466482
1.893668978,24.98,0.118354311
2.136598841,26.71,0.133537428
2.384471678,28.39,0.14902948
2.62285249,30.16,0.163928281
2.861753637,31.87,0.178859602
3.106508516,33.4,0.194156782
3.355105653,34.91,0.209694103
3.599082988,36.24,0.224942687
3.852651283,37.51,0.240790705
4.104448279,38.63,0.256528017
4.353887105,39.73,0.272117944
4.602606232,40.68,0.28766289
4.849143681,41.49,0.30307148
5.099735208,42.35,0.318733451
5.34890355,43.06,0.334306472
5.604933623,43.61,0.350308351
5.853855591,44.15,0.365865974
6.106051066,44.72,0.381628192
6.356261387,45.33,0.397266337
6.615464054,45.64,0.413466503
6.867848878,45.93,0.429240555
7.12028442,46.53,0.445017776
7.374832925,46.75,0.460927058
7.631970314,46.98,0.476998145
7.886099704,47.41,0.492881231
8.143177833,47.77,0.508948615
8.295435671,47.7,0.518464729
8.30492403,46.68,0.519057752
8.305232255,47.96,0.519077016
8.549189159,48.32,0.534324322
8.710427452,48.11,0.544401716
8.644519511,47.13,0.540282469
8.401299204,45.66,0.5250812
8.155822941,44.22,0.509738934
7.911822127,42.88,0.494488883
7.67406593,41.58,0.479629121
7.431181315,40.25,0.464448832
7.184946305,38.99,0.449059144
6.941545202,37.78,0.433846575
6.700793691,36.52,0.418799606
6.462755296,35.13,0.403922206
6.223495744,33.61,0.388968484
5.989129816,31.91,0.374320613
5.752922618,30.16,0.359557664
5.519682642,28.29,0.344980165
5.28416185,26.38,0.330260116
5.053049626,24.29,0.315815602
4.823156526,22.16,0.301447283
4.593804054,19.9,0.287112753
4.364382452,17.57,0.272773903
4.134429748,15.22,0.258401859
3.907276825,12.69,0.244204802
3.678258172,10.23,0.229891136
3.445556449,7.836,0.215347278
3.213295067,5.438,0.200830942
2.991290996,3.11,0.186955687
2.770449335,0.9086,0.173153083
2.549501121,-1.114,0.15934382
2.341262714,-3.056,0.14632892
2.120439968,-4.996,0.132527498
1.90053076,-6.935,0.118783173
1.673456923,-8.855,0.104591058
1.432498682,-10.65,0.089531168
1.201298769,-12.49,0.075081173
0.960012224,-14.27,0.060000764
0.72388252,-16.09,0.045242657
0.481865271,-17.82,0.030116579
0.255225517,-19.5,0.015951595
0.00809284,-21.13,0.000505802
-0.228172412,-22.68,-0.014260776
-0.471905082,-24.15,-0.029494068
-0.714939886,-25.62,-0.044683743
-0.956143136,-27.03,-0.059758946
-1.197693058,-28.44,-0.074855816
-1.438169097,-29.78,-0.089885569
-1.689401801,-31.19,-0.105587613
-1.941927005,-32.61,-0.121370438
-2.19288502,-33.93,-0.137055314
-2.442006236,-35.14,-0.15262539
-2.69585262,-36.28,-0.168490789
-2.947600365,-37.35,-0.184225023
-3.196458671,-38.37,-0.199778667
-3.453235424,-39.31,-0.215827214
-3.706599442,-40.24,-0.231662465
-3.955491694,-41.12,-0.247218231
-4.213263476,-41.99,-0.263328967
-4.470500848,-42.75,-0.279406303
-4.725760871,-43.5,-0.295360054
-4.97988111,-44.2,-0.311242569
-5.236684478,-44.85,-0.32729278
-5.493783593,-45.46,-0.343361475
-5.748940779,-46.03,-0.359308799
-6.010933972,-46.52,-0.375683373
-6.267390122,-47.02,-0.391711883
-6.517051674,-47.46,-0.40731573
-6.771290883,-47.91,-0.42320568
-7.03327282,-48.3,-0.439579551
-7.28391062,-48.65,-0.455244414
-7.544570469,-48.98,-0.471535654
-7.800744305,-49.27,-0.487546519
-8.061345324,-49.51,-0.503834083
-8.229046784,-49.25,-0.514315424
-8.252195291,-48.12,-0.515762206
-8.253608072,-48.26,-0.515850505
-8.209395515,-48.05,-0.51308722
-7.885596872,-44.99,-0.492849805
-7.562917876,-42.87,-0.472682367
-7.241809331,-41.14,-0.452613083
-6.915032347,-39.4,-0.432189522
