Test unit;CS01;
-9.271046641;-16.75210756;-0.515058147
-9.30520855;-16.73799217;-0.516956031
-9.339478914;-16.73750087;-0.51885994
-9.37369592;-16.73203066;-0.520760884
-9.407862911;-16.71718808;-0.522659051
-9.441898644;-16.71656392;-0.524549925
-9.475987604;-16.72618928;-0.526443756
-9.50999617;-16.74416407;-0.528333121
-9.543820617;-16.76800173;-0.530212256
-9.577728836;-16.80471429;-0.532096046
-9.61189042;-16.84081952;-0.533993912
-9.646120964;-16.87632735;-0.535895609
-9.680182349;-16.91154339;-0.537787908
-9.714181556;-16.95729239;-0.539676753
-9.748180531;-17.02044559;-0.541565585
-9.782088355;-17.05651982;-0.543449353
-9.815939877;-17.07137427;-0.545329993
-9.849756874;-17.08578813;-0.547208715
-9.883624043;-17.09961069;-0.549090225
-9.917435444;-17.08695962;-0.550968636
-9.95099348;-17.07417828;-0.552832971
-9.98463574;-17.06095605;-0.554701986
-10.01853115;-17.04757637;-0.556585064
-10.05264255;-17.02483081;-0.558480142
-10.08676976;-16.98337747;-0.560376098
-10.12100048;-16.95493602;-0.562277804
-10.15532088;-16.94973361;-0.564184493
-10.18967546;-16.94467622;-0.566093081
-10.22414891;-16.93961316;-0.568008273
-10.25882868;-16.94812738;-0.569934927
-10.29379596;-16.95633171;-0.571877553
-10.32872887;-16.96468172;-0.573818271
-10.36339028;-16.97304406;-0.575743904
-10.39795145;-16.98564469;-0.57766397
-10.4323602;-17.00671971;-0.579575567
-10.46638255;-17.03584098;-0.581465697
-10.49955779;-17.04295655;-0.583308766
-10.53105996;-17.03235134;-0.585058887
-10.55977493;-17.00058741;-0.586654163
-10.58442159;-16.95941482;-0.588023422
-10.60379795;-16.8957637;-0.589099886
-10.61722822;-16.80864955;-0.589846012
-10.62405433;-16.69825127;-0.590225241
-10.62329799;-16.69777577;-0.590183222
-10.61472301;-16.69238471;-0.589706834
-10.59817153;-16.68197886;-0.588787307
-10.57376378;-16.6666338;-0.587431321
-10.54270213;-16.64710547;-0.585705674
-10.50648836;-16.62433802;-0.583693798
-10.46675557;-16.59935817;-0.58148642
-10.42491147;-16.57305095;-0.579161748
-10.382088;-16.54612801;-0.576782667
-10.33938334;-16.51927976;-0.574410185
-10.29765556;-16.49304567;-0.572091975
-10.25727695;-16.4676598;-0.569848719
-10.218745;-16.44343492;-0.567708056
-10.18246377;-16.42062505;-0.565692432
-10.1478534;-16.39886565;-0.563769633
-10.11454435;-16.37792439;-0.561919131
-10.08222217;-16.35760356;-0.560123454
-10.05074452;-16.33781368;-0.558374695
-10.01977361;-16.3183424;-0.556654089
-9.988802915;-16.29887125;-0.554933495
-9.957800499;-16.27938015;-0.553211139
-9.926935529;-16.25997547;-0.551496418
-9.895980444;-16.24051413;-0.549776691
-9.864784798;-16.22090155;-0.5480436
-9.833792348;-16.20141672;-0.546321797
-9.802765601;-16.18191033;-0.544598089
-9.771460522;-16.16222895;-0.542858918
-9.739817634;-16.1423352;-0.54110098
-9.707786997;-16.12219766;-0.5393215
-9.675637562;-16.10198544;-0.53753542
-9.643300194;-16.08165507;-0.5357389
-9.610402653;-16.06097251;-0.533911258
-9.577116521;-16.04004566;-0.532062029
-9.543480744;-16.01889898;-0.530193375
-9.509134699;-15.99730576;-0.528285261
-9.474366363;-15.97544704;-0.526353687
-9.439451489;-15.9534962;-0.524413972
-9.404114353;-15.89813127;-0.522450797
-9.368320512;-15.83898344;-0.520462251
-9.332188838;-15.78072237;-0.518454935
-9.295788256;-15.7288675;-0.516432681
-9.259406857;-15.68983477;-0.514411492
-9.223034085;-15.67038126;-0.512390782
-9.18659283;-15.63598406;-0.510366268
-9.15042448;-15.60391676;-0.508356916
-9.11425613;-15.5732782;-0.506347563
-9.077819989;-15.56024227;-0.504323333
-9.041587532;-15.54899517;-0.502310418
-9.005538855;-15.53917995;-0.500307714
-8.96940572;-15.53131876;-0.498300318
-8.933362193;-15.53039626;-0.4962979
-8.897353737;-15.5412082;-0.49429743
-8.861112587;-15.52641129;-0.492284033
-8.824896066;-15.49544344;-0.490272004
-8.788525843;-15.46571904;-0.488251436
-8.75235941;-15.43725213;-0.486242189
-8.716351791;-15.37787844;-0.484241766
-8.680309513;-15.31940259;-0.482239417
-8.644371493;-15.26218519;-0.480242861
-8.608602389;-15.20516256;-0.478255688
-8.572773459;-15.13784569;-0.476265192
-8.537058583;-15.05065349;-0.474281032
-8.501706178;-14.97077262;-0.47231701
-8.466384465;-14.92517945;-0.470354692
-8.431281129;-14.88031311;-0.468404507
-8.395904129;-14.83562169;-0.466439118
-8.360467931;-14.81738741;-0.464470441
-8.325011132;-14.78956991;-0.462500618
-8.289540175;-14.77276135;-0.46053001
-8.254075531;-14.77246127;-0.458559752
-8.21866568;-14.77784185;-0.456592538
-8.183121506;-14.79510479;-0.454617861
-8.147548961;-14.8347191;-0.452641609
-8.11214019;-14.85765547;-0.450674455
-8.076681829;-14.88058543;-0.448704546
-8.041497257;-14.90529532;-0.446749848
-8.006693595;-14.90749018;-0.444816311
-7.971966271;-14.93008225;-0.442887015
-7.937366592;-14.93476454;-0.440964811
-7.90295836;-14.90771386;-0.439053242
-7.868550128;-14.88173158;-0.437141674
-7.83433167;-14.85452009;-0.435240648
-7.80006506;-14.79274425;-0.433336948
-7.765932368;-14.73169337;-0.431440687
-7.731715221;-14.669232;-0.429539734
-7.697512302;-14.60713654;-0.427639572
-7.663097609;-14.55603053;-0.425727645
-7.628796193;-14.49200302;-0.423822011
-7.594466217;-14.43595842;-0.42191479
-7.56003696;-14.39586396;-0.420002053
-7.525980793;-14.35490475;-0.418110044
-7.492072569;-14.31289539;-0.416226254
-7.458382454;-14.3022497;-0.414354581
-7.424389882;-14.29247984;-0.412466105
-7.39056622;-14.28324902;-0.410587012
-7.356897476;-14.27296301;-0.408716526
-7.323299907;-14.27967774;-0.406849995
-7.289737699;-14.28851676;-0.404985428
-7.256260174;-14.29576404;-0.403125565
-7.222972818;-14.30478694;-0.401276268
-7.189432336;-14.31627637;-0.399412908
-7.155561936;-14.33730756;-0.397531219
-7.121649051;-14.34099176;-0.39564717
-7.088079495;-14.32681722;-0.393782194
-7.054580826;-14.31317836;-0.391921157
-7.020793553;-14.29882325;-0.390044086
-6.986976811;-14.25298271;-0.388165378
-6.953244736;-14.20821445;-0.386291374
-6.919441914;-14.16415868;-0.38441344
-6.885399396;-14.11868687;-0.382522189
-6.851406046;-14.06827355;-0.380633669
-6.817636146;-14.00302487;-0.378757564
-6.783661572;-13.92911696;-0.376870087
-6.74965438;-13.88598078;-0.374980799
-6.715443188;-13.84302142;-0.373080177
-6.681556509;-13.800965;-0.371197584
-6.64777138;-13.78896433;-0.369320632
-6.613808554;-13.76900681;-0.367433809
-6.579916703;-13.74287057;-0.365550928
-6.54623832;-13.72664091;-0.363679907
-6.512511114;-13.71076549;-0.361806173
-6.478623367;-13.70018659;-0.35992352
-6.444997871;-13.70975579;-0.358055437
-6.411244023;-13.70359884;-0.356180224
-6.377792522;-13.69409804;-0.354321807
-6.344065515;-13.6851186;-0.352448084
-6.310213633;-13.64417538;-0.350567424
-6.276321699;-13.6125956;-0.348684539
-6.242296808;-13.59355131;-0.346794267
-6.208191867;-13.55402974;-0.344899548
-6.174171599;-13.51681272;-0.343009533
-6.140440676;-13.47837683;-0.341135593
-6.106629003;-13.42441407;-0.339257167
-6.072768424;-13.37045896;-0.337376024
-6.038641626;-13.31720972;-0.33548009
-6.00467065;-13.26132866;-0.333592814
-5.970994701;-13.23775267;-0.331721928
-5.937380653;-13.2087142;-0.329854481
-5.90399737;-13.16099122;-0.327999854
-5.870552249;-13.12562053;-0.326141792
-5.836987065;-13.08884083;-0.324277059
-5.803145833;-13.05276333;-0.322396991
-5.769217006;-13.02286053;-0.320512056
-5.735336738;-12.99137768;-0.318629819
-5.701554022;-12.96113761;-0.316753001
-5.667735621;-12.93002009;-0.314874201
-5.633523442;-12.86945823;-0.312973525
-5.599346969;-12.81049449;-0.311074832
-5.564819912;-12.77021014;-0.309156662
-5.530185209;-12.72323302;-0.307232512
-5.49580383;-12.67398204;-0.305322435
-5.461663085;-12.62439533;-0.303425727
-5.427632424;-12.57341158;-0.301535135
-5.393504645;-12.52014354;-0.299639147
-5.359376866;-12.46529959;-0.297743159
-5.325213059;-12.40975961;-0.29584517
-5.291408471;-12.37731108;-0.293967137
-5.257639929;-12.34099527;-0.292091107
-5.22414962;-12.29078469;-0.290230534
-5.190863833;-12.23037781;-0.288381324
-5.157288645;-12.16909182;-0.286516036
-5.123460336;-12.10657619;-0.284636685
-5.089426774;-12.04494506;-0.282745932
-5.055815669;-11.98809;-0.280878648
-5.022205016;-11.91276664;-0.27901139
-4.988581965;-11.83200102;-0.277143442
-4.954525973;-11.73891952;-0.275251443
-4.920470206;-11.64655824;-0.273359456
-4.886317201;-11.54875684;-0.271462067
-4.852103625;-11.47190357;-0.269561313
-4.817805366;-11.3950614;-0.267655854
-4.783808918;-11.31648316;-0.265767162
-4.750077587;-11.23739905;-0.263893199
-4.715815568;-11.14969701;-0.261989754
-4.681516402;-11.09418552;-0.260084245
-4.647217468;-11.04940823;-0.258178748
-4.613304491;-11.00412263;-0.256294694
-4.579150302;-10.95901376;-0.254397239
-4.545020305;-10.93113819;-0.252501128
-4.510854464;-10.89113994;-0.250603026
-4.476978043;-10.84992684;-0.248721002
-4.442763834;-10.80695417;-0.246820213
-4.408429514;-10.76380996;-0.244912751
-4.374324565;-10.73051809;-0.243018031
-4.340231571;-10.67632795;-0.241123976
-4.30607776;-10.60440486;-0.239226542
-4.271622315;-10.53090545;-0.237312351
-4.237408316;-10.4570746;-0.235411573
-4.20317001;-10.3732468;-0.233509445
-4.169089205;-10.2955838;-0.231616067
-4.134803077;-10.21687561;-0.229711282
-4.100697416;-10.12765289;-0.227816523
-4.06656732;-10.03388133;-0.225920407
-4.032570104;-9.933284478;-0.224031672
-3.998608675;-9.824106449;-0.222144926
-3.96482901;-9.72372714;-0.220268278
-3.931302684;-9.62126623;-0.218405705
-3.897981963;-9.517600191;-0.216554554
-3.864734054;-9.412901332;-0.214707447
-3.831146682;-9.291546315;-0.212841482
-3.797716615;-9.170567274;-0.210984256
-3.764252058;-9.069078099;-0.209125114
-3.730739384;-8.966904009;-0.207263299
-3.697105923;-8.862815942;-0.205394774
-3.663364998;-8.782065841;-0.203520278
-3.629551319;-8.700276268;-0.20164174
-3.595532134;-8.61779518;-0.199751785
-3.561065801;-8.533565616;-0.197836989
-3.526515243;-8.448823475;-0.195917514
-3.492231445;-8.381805322;-0.194012858
-3.457863429;-8.310415824;-0.192103524
-3.423540789;-8.223618699;-0.190196711
-3.38914478;-8.135784219;-0.188285821
-3.354712087;-8.047439136;-0.186372894
-3.320243155;-7.945969538;-0.184457953
-3.285616328;-7.846091618;-0.18253424
-3.251194896;-7.745710534;-0.180621939
-3.216905374;-7.644649634;-0.178716965
-3.182627035;-7.543256864;-0.176812613
-3.14822771;-7.432423675;-0.174901539
-3.113876288;-7.324062828;-0.172993127
-3.079502176;-7.21099381;-0.171083454
-3.045322456;-7.098123914;-0.169184581
-3.011058058;-6.985447771;-0.167281003
-2.977032045;-6.85599269;-0.165390669
-2.943321823;-6.720440635;-0.163517879
-2.909273802;-6.585081745;-0.161626322
-2.875214574;-6.448696971;-0.159734143
-2.841059944;-6.312684998;-0.157836664
-2.807037336;-6.164802461;-0.155946519
-2.773062289;-6.014323036;-0.154059016
-2.738728157;-5.887305158;-0.152151564
-2.704309801;-5.758559848;-0.150239433
-2.669965053;-5.629314281;-0.148331392
-2.635445088;-5.530168733;-0.146413616
-2.600682775;-5.439605992;-0.144482376
-2.566305753;-5.349240107;-0.142572542
-2.531881256;-5.257840917;-0.14066007
-2.49762589;-5.164187996;-0.138756994
-2.463227924;-5.090477176;-0.136845996
-2.428565949;-5.020796197;-0.134920331
-2.394379201;-4.91862738;-0.133021067
-2.360240104;-4.815079557;-0.13112445
-2.326027165;-4.710151555;-0.129223731
-2.291914542;-4.573794073;-0.127328586
-2.257717466;-4.422086163;-0.125428748
-2.223340955;-4.267433912;-0.123518942
-2.189265367;-4.111415628;-0.121625854
-2.155068466;-3.953852241;-0.119726026
-2.121051153;-3.773615777;-0.117836175
-2.087260494;-3.583460221;-0.115958916
-2.053370218;-3.423370631;-0.114076123
-2.019479942;-3.260690808;-0.11219333
-1.98579548;-3.096296037;-0.110321971
-1.952001613;-2.961081713;-0.108444534
-1.918508379;-2.830781129;-0.106583799
-1.88502545;-2.697885715;-0.104723636
-1.851251991;-2.563615732;-0.102847333
-1.817647425;-2.425880809;-0.100980413
-1.783958412;-2.304745962;-0.099108801
-1.750333431;-2.192007624;-0.097240746
-1.716580528;-2.057656333;-0.095365585
-1.682780433;-1.932748484;-0.093487802
-1.648858626;-1.803327409;-0.091603257
-1.615136992;-1.657536196;-0.089729833
-1.581236354;-1.521885014;-0.087846464
-1.547494541;-1.382945635;-0.085971919
-1.513911568;-1.241764935;-0.084106198
-1.480112579;-1.100085697;-0.082228477
-1.44623892;-0.948494894;-0.080346607
-1.412291022;-0.78821549;-0.078460612
-1.378633162;-0.616461767;-0.076590731
-1.345154136;-0.422779343;-0.074730785
-1.311712262;-0.226865874;-0.072872903
-1.278093348;-0.011122504;-0.071005186
-1.244831784;0.196430708;-0.069157321
-1.211448583;0.402795216;-0.067302699
-1.178159652;0.613560712;-0.065453314
-1.14517129;0.825120199;-0.063620627
-1.112482848;1.046493298;-0.061804603
-1.079972832;1.278133865;-0.059998491
-1.04738684;1.48741699;-0.058188158
-1.014800629;1.69162918;-0.056377813
-0.982261373;1.897085138;-0.054570076
-0.949673544;2.078216351;-0.052759641
-0.91648439;2.255476984;-0.050915799
-0.883257708;2.435481926;-0.049069873
-0.84957101;2.617934561;-0.047198389
-0.815546536;2.80569429;-0.045308141
-0.780939773;2.985221839;-0.043385543
-0.745769689;3.150194237;-0.041431649
-0.709990615;3.331615002;-0.039443923
-0.673582525;3.516093081;-0.037421251
-0.636864789;3.704831341;-0.035381377
-0.599913049;3.908521309;-0.033328503
-0.562933567;4.107740151;-0.031274087
-0.525560098;4.301436985;-0.029197783
-0.488270586;4.50285871;-0.027126144
-0.450670532;4.716382043;-0.025037252
-0.413089604;4.932967386;-0.022949422
-0.375602411;5.159696228;-0.020866801
-0.338433302;5.397321595;-0.01880185
-0.301554795;5.629570525;-0.016753044
-0.264648012;5.85750136;-0.014702667
-0.228125718;6.080954233;-0.012673651
-0.192231536;6.304294124;-0.01067953
-0.157415763;6.532486243;-0.00874532
-0.124055208;6.734006944;-0.006891956
-0.092675793;6.896317429;-0.005148655
-0.06357652;7.042321333;-0.003532029
-0.036917169;7.166125351;-0.002050954
-0.012914967;7.239056569;-0.000717498
0.007924561;7.286683093;0.000440253
0.024963971;7.303799427;0.001386887
0.038127783;7.303799427;0.00211821
-0.003869611;6.168102643;-0.000214978
0.007114682;6.308326301;0.00039526
0.02242339;6.468068336;0.001245744
0.042291214;6.667219602;0.002349512
0.067028121;6.909377541;0.003723785
0.097000381;7.178075913;0.00538891
0.131476594;7.461700581;0.007304255
0.16980807;7.743364305;0.009433782
0.211188015;8.007701082;0.011732667
0.25466156;8.269053509;0.014147864
0.299742599;8.525019056;0.016652367
0.345743182;8.764162381;0.019207955
0.391612317;8.987722852;0.02175624
0.437345156;9.208361625;0.024296953
0.482308685;9.402299852;0.026794927
0.525929565;9.573633118;0.029218309
0.568461432;9.732905979;0.031581191
0.610068219;9.889605402;0.033892679
0.651020027;10.055468;0.036167779
0.69144453;10.19977966;0.038413585
0.731168899;10.31563116;0.040620494
0.770331783;10.42710784;0.04279621
0.809194769;10.53916899;0.044955265
0.847695052;10.62022114;0.04709417
0.886064321;10.6971963;0.049225796
0.924416769;10.77490567;0.051356487
0.962638241;10.84929194;0.053479902
1.000572073;10.91344393;0.055587337
1.038231051;10.95894439;0.057679503
1.075766873;11.01060254;0.059764826
1.113252738;11.08840803;0.061847374
1.150793332;11.16499089;0.063932963
1.188418362;11.24065106;0.066023242
1.225841215;11.32802233;0.06810229
1.263225811;11.41552479;0.070179212
1.300749425;11.50195018;0.072263857
1.338196477;11.58835803;0.074344249
1.375702911;11.67624563;0.076427939
1.413239079;11.7749255;0.078513282
1.450819964;11.88904881;0.080601109
1.488763222;11.98691482;0.082709068
1.526829008;12.08685505;0.084823834
1.564986939;12.18586733;0.086943719
1.603475451;12.2980528;0.089081969
1.642255406;12.41095062;0.091236411
1.680989065;12.52232219;0.093388281
1.719967889;12.63590806;0.095553772
1.759522653;12.76009605;0.097751259
1.799238745;12.89099767;0.099957708
1.839216689;12.99350692;0.102178705
1.879409197;13.08758307;0.104411622
1.919900969;13.17997379;0.106661165
1.960553631;13.27353396;0.108919646
2.001482946;13.34576995;0.111193497
2.042450792;13.41723617;0.113469488
2.083633409;13.48972414;0.115757412
2.12514643;13.56128025;0.118063691
2.166474971;13.61544327;0.120359721
2.207825874;13.65430878;0.122656993
2.24939949;13.71008273;0.124966638
2.290789262;13.78487282;0.12726607
2.332171577;13.85859528;0.129565088
2.373638322;13.93334307;0.131868796
2.414844051;14.01691667;0.134158003
2.45626471;14.0980638;0.136459151
2.497808209;14.18023217;0.138767123
2.539190444;14.25969197;0.141066136
2.580480398;14.34601917;0.143360022
2.622092986;14.44038977;0.145671833
2.663407113;14.54327714;0.147967062
2.704728721;14.63446887;0.150262707
2.745927401;14.72698863;0.152551522
2.78716486;14.81753832;0.154842492
2.828571208;14.91553361;0.157142845
2.86955535;15.01442005;0.159419742
2.9103318;15.11194514;0.1616851
2.951101494;15.20974443;0.163950083
2.991903021;15.31678383;0.166216835
3.032360114;15.42590438;0.168464451
3.072682575;15.5090034;0.170704587
3.113121719;15.58819096;0.172951207
3.15352196;15.66706133;0.175195664
3.193623653;15.74338673;0.177423536
3.233764284;15.805353;0.179653571
3.274119293;15.86669551;0.181895516
3.314435078;15.92682961;0.184135282
3.354335693;15.98801384;0.186351983
3.394126375;16.02993108;0.188562576
3.434008476;16.06466849;0.190778249
3.473980034;16.12342016;0.192998891
3.5136792;16.18739324;0.1952044
3.553339059;16.24896479;0.197407725
3.593174668;16.31155614;0.199620815
3.632600941;16.38056652;0.201811163
3.67164383;16.4465961;0.203980213
3.710634584;16.51425233;0.206146366
3.750041317;16.57978275;0.208335629
3.789473945;16.66035392;0.21052633
3.828698577;16.74166107;0.212705477
3.868066332;16.79983638;0.214892574
3.907291059;16.85561981;0.217071725
3.946340296;16.91199446;0.219241128
3.985299025;16.9677637;0.221405501
4.02449215;17.01933496;0.223582897
4.064152694;17.07071943;0.225786261
4.103897936;17.11806459;0.22799433
4.143357104;17.16347669;0.230186506
4.182795387;17.1945826;0.232377521
4.222429712;17.22775441;0.234579428
4.261967567;17.27849014;0.236775976
4.301810022;17.32234902;0.238989446
4.341860636;17.36573876;0.24121448
4.382002031;17.4065823;0.243444557
4.422110676;17.44935132;0.245672815
4.461920648;17.49272051;0.24788448
4.501730892;17.53518582;0.250096161
4.541749132;17.57985993;0.252319396
4.58182777;17.63314534;0.254545987
4.621834332;17.68344668;0.256768574
4.661689653;17.72095581;0.258982759
4.701454405;17.763515;0.261191911
4.741343303;17.80263717;0.263407961
4.781147758;17.84398333;0.26561932
4.820963228;17.87268555;0.26783129
4.861121907;17.8997264;0.270062328
4.901320355;17.92913501;0.272295575
4.941513382;17.9554162;0.274528521
4.981841978;17.97618654;0.276768999
5.022265753;17.99338117;0.279014764
5.062886461;18.01204492;0.28127147
5.103665413;18.04153406;0.283536967
5.144405341;18.07354129;0.285800297
5.185184862;18.10331084;0.288065826
5.226111247;18.15206308;0.290339514
5.266609731;18.20334956;0.292589429
5.307069125;18.25165689;0.294837174
5.347579011;18.30098719;0.297087723
5.387959683;18.35446582;0.299331093
5.428482688;18.41682246;0.301582372
5.469214836;18.49057122;0.303845269
5.509804414;18.54072929;0.306100245
5.550185668;18.58955162;0.308343648
5.590611909;18.63850671;0.31058955
5.631054115;18.66358073;0.31283634
5.671903694;18.6929226;0.315105761
5.712847786;18.71928675;0.317380433
5.7537169;18.73112563;0.319650939
5.794626082;18.74147687;0.321923671
5.835258203;18.74576696;0.324181011
5.875577306;18.72548403;0.326420961
5.916133758;18.71481902;0.328674098
5.956943534;18.7042894;0.330941307
5.997837758;18.69242426;0.333213209
6.038677523;18.70306907;0.335482085
6.079453122;18.69950285;0.337747396
6.120169494;18.70496944;0.340009416
6.160985882;18.73381193;0.342276993
6.201891838;18.76160536;0.344549547
6.243046324;18.78967239;0.346835907
6.284465103;18.84168253;0.34913695
6.325750513;18.89486982;0.351430584
6.36715591;18.94862726;0.353730884
6.40851687;19.00059819;0.356028715
6.449847429;19.03407374;0.358324857
6.491084246;19.08469571;0.360615791
6.532455359;19.13012201;0.362914187
6.573680837;19.14938272;0.365204491
6.6147775;19.17086237;0.367487639
6.655709806;19.18953811;0.369761656
6.696403139;19.19876676;0.372022397
6.737012853;19.2178955;0.374278492
6.777249652;19.23763208;0.37651387
6.817454885;19.25337721;0.378747494
6.857486557;19.28035164;0.380971475
6.897522877;19.29624409;0.383195715
6.937394646;19.31155135;0.385410814
6.977462262;19.3507569;0.387636792
7.01753015;19.39157561;0.389862786
7.057645974;19.41968833;0.392091443
7.097974901;19.43936918;0.394331939
7.138481415;19.449148;0.396582301
7.179043882;19.44180709;0.398835771
7.219384452;19.43035068;0.401076914
7.259934202;19.41667147;0.403329678
7.300439815;19.40403008;0.40557999
7.340904836;19.38770744;0.407828046
7.381169001;19.35223407;0.410064945
7.421521642;19.30968774;0.412306758
7.461854603;19.292505;0.414547478
7.501849505;19.2844839;0.416769417
7.541546746;19.27530333;0.418974819
7.581389078;19.29352122;0.421188282
7.621569446;19.32055283;0.423420525
7.66166923;19.3474346;0.425648291
7.70189419;19.37312308;0.427883011
7.742155534;19.39894952;0.430119752
7.782449801;19.44287837;0.432358322
7.822696353;19.48989024;0.434594242
7.862961765;19.51878144;0.436831209
7.903476822;19.54573587;0.439082046
7.944072922;19.57370805;0.441337385
7.984680512;19.58622046;0.443593362
8.02511949;19.60742047;0.445839972
8.065595446;19.62890642;0.448088636
8.105872303;19.63789514;0.450326239
8.146193283;19.64658407;0.452566294
8.186602762;19.64555863;0.454811265
8.226894133;19.64380489;0.457049674
8.267134263;19.64293628;0.459285237
8.307290219;19.64280749;0.461516123
8.347490505;19.64164646;0.463749473
8.387562306;19.64093393;0.465975684
8.427762584;19.6214034;0.468209032
8.467882002;19.60232297;0.470437889
8.508031751;19.60616329;0.472668431
8.548100047;19.61265115;0.474894447
8.588043415;19.62002572;0.477113523
8.628108233;19.62562802;0.479339346
8.668007341;19.63696526;0.481555963
8.707991173;19.64873424;0.483777287
8.748018932;19.6594693;0.486001052
8.788131133;19.67063614;0.488229507
8.827946368;19.70001683;0.490441465
8.867805217;19.72718562;0.492655845
8.907629252;19.73820901;0.494868292
8.947444585;19.7483493;0.497080255
8.987134589;19.7573207;0.499285255
9.026658381;19.76644626;0.501481021
9.066389052;19.78303544;0.503688281
9.105869246;19.79816911;0.505881625
9.145395537;19.80361871;0.50807753
9.184878329;19.80862925;0.510271018
9.224658228;19.8045313;0.512481013
9.264606744;19.80027665;0.514700375
9.304674918;19.79923895;0.516926384
9.34487697;19.79892515;0.519159832
9.385455154;19.79800126;0.521414175
9.426283715;19.79779375;0.523682429
9.467033114;19.7801607;0.525946284
9.508076651;19.76368478;0.528226481
9.548861411;19.76743619;0.530492301
9.589523213;19.77295061;0.53275129
9.629854012;19.76633292;0.53499189
9.669928977;19.76046412;0.537218276
9.709963367;19.76703907;0.539442409
9.749830772;19.77040271;0.541657265
9.78949081;19.77421679;0.543860601
9.829107569;19.7781783;0.546061532
9.868972927;19.79192366;0.548276274
9.908628196;19.80465423;0.550479344
9.948664766;19.80828979;0.552703598
9.988910885;19.8028445;0.554939494
10.0294832;19.81624057;0.557193511
10.07009898;19.82948363;0.559449943
10.11079948;19.83306996;0.561711082
10.15162298;19.83825468;0.563979054
10.19236363;19.83978924;0.566242424
10.23314402;19.84628818;0.568508001
10.27346324;19.85792714;0.570747958
10.31399241;19.8694032;0.572999578
10.35422512;19.88074826;0.575234729
10.39441274;19.90874128;0.577467374
10.43447736;19.93016329;0.579693186
10.4746678;19.95200929;0.581925989
10.51473268;19.97371104;0.584151816
10.55475452;19.99584726;0.586375251
10.59486;20.01315564;0.588603333
10.63471636;20.02595096;0.590817576
10.67491024;20.03244681;0.593050569
10.71485382;20.02976501;0.595269657
10.75496807;20.02736416;0.597498226
10.79504286;20.01008852;0.599724603
10.83524531;19.99295437;0.601958073
10.87549096;19.97567538;0.604193942
10.91582245;19.95824892;0.606434581
10.95628156;19.93877726;0.608682309
10.9967774;19.9382567;0.610932078
11.03744215;19.93728771;0.613191231
11.0781482;19.93573279;0.615452678
11.11910274;19.94319563;0.61772793
11.16001417;19.95138703;0.620000787
11.20100617;19.97515698;0.622278121
11.24178881;19.9987877;0.624543823
11.28231811;20.02184523;0.62679545
11.32271964;20.04388501;0.62903998
11.3629106;20.06913494;0.631272811
11.40318923;20.08476427;0.633510513
11.44342616;20.09922716;0.635745898
11.48362136;20.11339729;0.637978964
11.52377635;20.12625605;0.640209797
11.56384689;20.13722478;0.642435938
11.60383898;20.13350146;0.644657721
11.64395557;20.11944259;0.646886421
11.68415661;20.1055267;0.649119812
11.72456807;20.09145485;0.651364893
11.76518994;20.07606384;0.653621663
11.8056003;20.05981731;0.655866683
11.84596931;20.04023344;0.658109406
11.88616771;20.02022874;0.66034265
11.92623742;20.01113663;0.662568746
11.96618081;20.00190891;0.664787823
12.00624722;19.99470919;0.667013734
12.04627047;20.00727107;0.669237248
12.08650455;20.01850834;0.671472475
12.1266967;20.02959951;0.673705372
12.16650859;20.03853313;0.675917144
12.20577264;20.04401394;0.67809848
12.24402024;20.04273395;0.680223347
12.27977878;20.02477298;0.682209932
12.31182347;19.97656993;0.683990193
12.33909658;19.90603719;0.685505365
12.35999547;19.81835832;0.686666415
12.37388619;19.70109059;0.687438122
12.37950141;19.56214581;0.687750078
12.37620794;19.56006406;0.687567108
12.3637539;19.55219209;0.686875217
12.34196848;19.53842192;0.685664915
12.31119212;19.51896874;0.683955118
12.27357628;19.49519246;0.681865349
12.23059736;19.46802626;0.679477631
12.18398839;19.43856558;0.676888244
12.13539473;19.4078504;0.674188596
12.08553855;19.37633721;0.671418808
12.03572429;19.34485052;0.668651349
11.98658554;19.31379081;0.665921419
11.9387972;19.28358467;0.663266511
11.89320345;19.25476569;0.660733525
11.84955163;19.22717416;0.658308424
11.80724759;19.20043455;0.6559582
11.76608401;19.17441579;0.653671334
11.7255523;19.14879644;0.651419572
11.68523102;19.12331008;0.649179501
11.64536709;19.09811281;0.646964838
11.60571498;19.07304944;0.644761943
11.56627325;19.04811904;0.642570736
11.52691596;19.02324201;0.64038422
11.48730507;18.99820468;0.638183615
11.44781884;18.97324615;0.635989935
11.40850504;18.94839661;0.633805836
11.3691498;18.92352088;0.631619433
11.32979589;18.89864599;0.629433105
11.29048636;18.87379915;0.627249242
11.25092685;18.84879429;0.625051491
11.21119702;18.82368179;0.622844279
11.17146864;18.7985702;0.620637147
11.13186777;18.77353921;0.618437098
11.09222705;18.74848303;0.616234836
11.05258936;18.72342877;0.614032742
11.01274383;18.69824313;0.611819102
10.97290225;18.67305999;0.609605681
10.93305909;18.64787585;0.607392171
10.893299;18.62274422;0.605183278
10.85362911;18.5976696;0.602979395
10.81396089;18.57259604;0.600775605
10.77429097;18.5475214;0.598571721
10.73453489;18.52239231;0.59636305
10.69490298;18.49734169;0.594161277
10.65531279;18.47231745;0.591961822
10.61583915;18.44736688;0.589768842
10.57656848;18.4225446;0.587587138
10.53717194;18.39764276;0.585398441
10.49772997;18.37271221;0.58320722
