Test unit;CS02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
7.690229392;20.15340596;0.427234966
7.7361736;20.20916351;0.429787422
7.782240046;20.27426255;0.432346669
7.828516373;20.3333247;0.434917576
7.875090315;20.39494164;0.437505017
7.921580047;20.45339033;0.44008778
7.968323361;20.50957079;0.442684631
8.015029505;20.56514527;0.445279417
8.061688558;20.62237481;0.447871587
8.108097706;20.67613765;0.450449873
8.154472592;20.73683043;0.453026255
8.200715722;20.79661696;0.455595318
8.246921913;20.85218049;0.458162328
8.292745856;20.9077459;0.460708103
8.338268517;20.9599968;0.46323714
8.383622431;21.01134269;0.465756802
8.428638236;21.05877236;0.46825768
8.473481691;21.10665361;0.470748983
8.518324835;21.15166905;0.473240269
8.563422185;21.19758212;0.475745677
8.608773422;21.23836598;0.47826519
8.654172665;21.27839329;0.48078737
8.699652993;21.31570508;0.483314055
8.745519509;21.35406353;0.485862195
8.791558598;21.38834953;0.488419922
8.837851585;21.42127387;0.490991755
8.884442516;21.4647366;0.49358014
8.931073605;21.51392011;0.496170756
8.977708639;21.56370293;0.498761591
9.024086416;21.61333571;0.501338134
9.070122083;21.67200762;0.503895671
9.116238556;21.72871662;0.506457698
9.162226041;21.78677946;0.509012558
9.207960569;21.84348692;0.511553365
9.253526043;21.90847647;0.51408478
9.298918294;21.97195856;0.516606572
9.344137298;22.02821082;0.519118739
9.389489575;22.07873524;0.52163831
9.434797616;22.12790193;0.524155423
9.48010107;22.1743552;0.526672282
9.525528697;22.20695082;0.529196039
9.570871794;22.24285822;0.5317151
9.616174662;22.27680663;0.534231926
9.661593158;22.30457817;0.536755175
9.707175959;22.32541989;0.539287553
9.752718577;22.34942248;0.541817699
9.798305556;22.37071302;0.544350309
9.843843635;22.39320729;0.546880202
9.889287449;22.41404564;0.549404858
9.934949315;22.43156763;0.551941629
9.980709887;22.46097875;0.554483883
10.02638097;22.48933569;0.557021165
10.07226588;22.51648343;0.559570326
10.11820468;22.55446566;0.562122482
10.16389435;22.59771713;0.564660797
10.209748;22.63960883;0.567208222
10.25556194;22.68195;0.569753441
10.30138073;22.72353594;0.572298929
10.34747257;22.76917831;0.574859587
10.39343533;22.8223441;0.577413074
10.43926467;22.87370283;0.579959148
10.4851383;22.92565954;0.582507683
10.53087748;22.980775;0.585048749
10.57644289;23.02851679;0.587580161
10.62230681;23.07429491;0.590128156
10.6681755;23.12217648;0.592676417
10.71407863;23.17411675;0.59522659
10.75975711;23.22049065;0.597764284
10.80529081;23.26490815;0.600293934
10.85082451;23.30345572;0.602823584
10.89634742;23.33583319;0.605352634
10.94208411;23.36910782;0.607893562
10.98773567;23.4001253;0.610429759
11.03355629;23.43053646;0.612975349
11.07929269;23.46395535;0.615516261
11.12486005;23.49602111;0.618047781
11.17064671;23.52131303;0.620591484
11.21683267;23.55246266;0.623157371
11.26280932;23.58346325;0.625711629
11.30878597;23.61671775;0.628265887
11.3548186;23.65267624;0.630823255
11.40064287;23.68728233;0.633369048
11.44668079;23.72353696;0.63592671
11.49271871;23.7614434;0.638484373
11.53870569;23.79333346;0.641039205
11.58494626;23.82431521;0.643608125
11.63080374;23.86041341;0.646155763
11.67635111;23.89711577;0.648686173
11.72216365;23.93576608;0.651231314
11.76787939;23.97291206;0.653771077
11.8136226;24.00825114;0.656312367
11.85939908;24.04118204;0.658855504
11.90489499;24.07967774;0.661383055
11.95030011;24.12403529;0.663905562
11.99567179;24.17169772;0.66642621
12.04074447;24.21846016;0.668930248
12.08594712;24.26927605;0.671441506
12.13124006;24.32159039;0.673957781
12.17648816;24.37239916;0.676471564
12.22200147;24.42365127;0.679000082
12.26765683;24.47384576;0.681536491
12.31337012;24.53305358;0.684076118
12.35940313;24.58037975;0.686633507
12.40543552;24.61432788;0.689190862
12.45167623;24.64812008;0.691759791
12.49822243;24.68370827;0.69434569
12.54484014;24.70667052;0.696935563
12.59158799;24.72572226;0.699532666
12.63829052;24.74522427;0.702127251
12.68486965;24.76637986;0.704714981
12.73118225;24.79460021;0.707287903
12.77752098;24.81034808;0.709862277
12.82373573;24.82865106;0.712429763
12.87005504;24.86002146;0.715003058
12.91615959;24.89214461;0.717564422
12.96217328;24.92351612;0.720120738
13.00823179;24.9596919;0.722679544
13.05419907;24.99241196;0.725233282
13.10025793;25.02362628;0.727792107
13.14636997;25.05859285;0.730353887
13.19262594;25.08829768;0.732923663
13.23893425;25.1229562;0.735496347
13.28521074;25.16332032;0.738067263
13.33143541;25.19797564;0.7406353
13.37762834;25.22962562;0.743201575
13.42365222;25.26067576;0.745758457
13.46969005;25.29367593;0.748316114
13.51574221;25.33192962;0.750874567
13.56178028;25.37183293;0.753432238
13.607621;25.40137612;0.755978944
13.65332473;25.42746624;0.758518041
13.69881375;25.45430914;0.761045208
13.74424991;25.47484516;0.76356944
13.78954833;25.49252958;0.766086018
13.83492435;25.50840989;0.768606908
13.88046943;25.52608783;0.77113719
13.92580761;25.5409158;0.773655979
13.97049369;25.5440446;0.776138538
14.0134654;25.5261864;0.778525856
14.05252473;25.48768123;0.780695818
14.08567425;25.42361125;0.782537458
14.11143151;25.33025023;0.783968417
14.12882805;25.20716456;0.784934891
14.13680341;25.05136913;0.785377967
14.13443489;25.04927054;0.785246383
14.12022547;25.03668052;0.78445697
14.09387504;25.01333315;0.782993058
14.05523674;24.97909831;0.780846485
14.005348;24.93489521;0.778074889
13.94831327;24.88436051;0.774906293
13.88723833;24.83024605;0.77151324
13.82430353;24.7744837;0.768016863
13.76047746;24.71793165;0.76447097
13.6970355;24.66171993;0.760946417
13.63488572;24.60665313;0.757493651
13.57575424;24.55426064;0.754208569
13.51978925;24.50467378;0.751099403
13.46783565;24.45864114;0.748213092
13.41988702;24.41615704;0.745549279
13.37431176;24.37577582;0.74301732
13.32977899;24.33631828;0.740543277
13.2854995;24.29708516;0.738083305
13.241467;24.25807088;0.735637056
13.19752559;24.21913731;0.733195866
13.1532922;24.17994503;0.730738456
13.10858327;24.14033141;0.728254626
13.0639982;24.10082754;0.725777678
13.01899048;24.06094918;0.723277249
12.97385975;24.02096183;0.720769986
12.92821488;23.98051894;0.71823416
12.88238737;23.93991422;0.715688187
12.83646871;23.89922874;0.713137151
12.79027051;23.85829557;0.710570584
12.74381186;23.81713164;0.707989548
12.6976133;23.77619816;0.705422961
12.65129104;23.73515508;0.702849502
12.60442922;23.69363392;0.700246068
12.55773646;23.65226256;0.697652025
12.51067275;23.61056253;0.695037375
12.46365434;23.56890263;0.692425241
12.41664225;23.52724834;0.689813459
12.36946143;23.48544453;0.687192301
12.32227369;23.44363461;0.684570761
12.27520979;23.4019344;0.681956099
12.22788021;23.3599988;0.679326679
12.18088259;23.31835733;0.6767157
12.13426792;23.27705516;0.674125996
12.08752356;23.23563808;0.671529087
12.04109938;23.19450469;0.668949965
11.99448865;23.15320601;0.666360481
11.94791702;23.11194198;0.663773168
11.90143591;23.06043342;0.661190884
11.85523626;22.97377031;0.658624237
11.80877775;22.87961928;0.656043208
11.76267501;22.78565223;0.653481945
11.71636403;22.68924927;0.650909113
11.67017647;22.59651031;0.648343137
11.62402876;22.49750757;0.645779375
11.57752102;22.40111755;0.643195612
11.53141957;22.32041039;0.64063442
11.48505914;22.23813698;0.638058841
11.43865346;22.15708632;0.635480748
11.39230993;22.08979654;0.632906107
11.34644014;22.02669532;0.630357786
11.3003053;21.96394228;0.627794739
11.25417047;21.9013667;0.625231693
11.20772645;21.82782195;0.622651469
11.16142276;21.75619805;0.620079042
11.11527691;21.69136969;0.617515384
11.06899538;21.62132039;0.614944188
11.02292833;21.55249615;0.612384907
10.97698556;21.48071778;0.609832531
10.93073848;21.40023562;0.607263249
10.88411854;21.32340864;0.604673252
10.83754365;21.24989364;0.602085758
10.7908395;21.17533664;0.599491084
10.74418623;21.10670225;0.596899235
10.69735325;21.03859152;0.594297403
10.65073431;20.96596188;0.591707462
10.60410547;20.88254541;0.589116971
10.55756146;20.7982643;0.586531192
10.51110702;20.7190358;0.58395039
10.46465259;20.63737519;0.581369588
10.4182278;20.5539791;0.578790433
10.37192284;20.46432426;0.576217935
10.32596091;20.37502637;0.573664495
10.28017291;20.28938952;0.571120717
10.23463881;20.20289021;0.568591045
10.18876659;20.10734349;0.566042588
10.14281527;20.02363264;0.563489737
10.09673971;19.94149075;0.560929984
10.05048595;19.85587145;0.558360331
10.00457031;19.77113059;0.555809462
9.958868782;19.68552683;0.553270488
9.9128875;19.60201209;0.550715972
9.866563493;19.52389089;0.548142416
9.82002574;19.44333599;0.545556986
9.773105828;19.36295508;0.542950324
9.726652918;19.28919405;0.540369607
9.68041371;19.20813357;0.537800762
9.634218831;19.12359907;0.535234379
9.58815783;19.04950696;0.532675435
9.541798934;18.97802452;0.530099941
9.495315589;18.90758814;0.527517533
9.449197311;18.83594212;0.524955406
9.403332929;18.76256353;0.522407385
9.35755307;18.69284201;0.519864059
9.312115838;18.62347576;0.517339769
9.266376612;18.55219692;0.514798701
9.220383821;18.49083153;0.512243546
9.17439072;18.43607751;0.509688373
9.128353462;18.36341501;0.507130748
9.082445195;18.28554116;0.504580289
9.036665573;18.20662954;0.502036976
8.990677423;18.12963258;0.499482079
8.944483778;18.04411776;0.496915765
8.898462817;17.95669679;0.494359045
8.852316886;17.86840989;0.491795383
8.806384675;17.78325943;0.489243593
8.760838151;17.68386142;0.486713231
8.715162771;17.57994725;0.48417571
8.669660228;17.48681883;0.48164779
8.624198215;17.39804178;0.479122123
8.578776444;17.31205123;0.476598691
8.533487165;17.22484975;0.47408262
8.488491437;17.14930224;0.471582858
8.443319383;17.07254017;0.469073299
8.398103107;16.99838897;0.466561284
8.352596222;16.92771506;0.464033123
8.306747058;16.86990336;0.461485948
8.261192126;16.81366188;0.458955118
8.215339472;16.75585625;0.456407748
8.1691459;16.69387931;0.453841439
8.122701875;16.63086051;0.451261215
8.076003981;16.57444648;0.448666888
8.029002292;16.50517283;0.446055683
7.982091786;16.43573008;0.443449544
7.935309559;16.36368579;0.440850531
7.888689835;16.27896204;0.438260546
7.842066868;16.18955132;0.435670382
7.795234353;16.09788464;0.433068575
7.748614575;16.00587747;0.430478588
7.702339479;15.91891718;0.427907749
7.656183544;15.82918281;0.42534353
7.610152693;15.72816148;0.422786261
7.564253992;15.63079519;0.420236333
7.518311055;15.52961168;0.417683947
7.472239682;15.42860616;0.415124427
7.425918016;15.33542119;0.412551001
7.379724766;15.2398104;0.409984709
7.333616038;15.13916794;0.407423113
7.287422478;15.03592458;0.404856804
7.241274669;14.93564009;0.402293037
7.195219785;14.83536182;0.399734432
7.149333944;14.7389116;0.397185219
7.103665802;14.64837375;0.3946481
7.057994952;14.5597512;0.392110831
7.012493151;14.4704401;0.389582953
6.967372866;14.37974759;0.38707627
6.922209164;14.28384947;0.384567176
6.877006611;14.19299231;0.382055923
6.831801503;14.10665504;0.379544528
6.786291563;14.00937964;0.377016198
6.740693988;13.90828842;0.374482999
6.695096414;13.80859173;0.371949801
6.649237652;13.70247359;0.369402092
6.603422509;13.59410422;0.366856806
6.557397086;13.48157187;0.364299838
6.511200283;13.37095411;0.361733349
6.465090316;13.26711422;0.359171684
6.419016771;13.16102321;0.356612043
6.372986768;13.04660487;0.35405482
6.327173763;12.93549288;0.351509653
6.281529513;12.82751296;0.348973862
6.23571622;12.71728077;0.346428679
6.189862202;12.60913731;0.343881233
6.14409271;12.49978514;0.341338484
6.098491963;12.39460607;0.338805109
6.052934645;12.28578776;0.336274147
6.007459855;12.1745458;0.33374777
5.962116624;12.06053357;0.331228701
5.91681484;11.94427134;0.328711936
5.871595375;11.82714803;0.326199743
5.826246447;11.70829448;0.323680358
5.781068102;11.58719223;0.32117045
5.736103627;11.46002368;0.318672424
5.691013099;11.33338161;0.316167394
5.645962357;11.20327574;0.313664575
5.600997549;11.0726567;0.31116653
5.555991477;10.93423549;0.308666193
5.510895887;10.79599453;0.306160883
5.465760326;10.67112161;0.303653351
5.420540239;10.55198076;0.301141124
5.375364932;10.43059086;0.298631385
5.330061607;10.31232971;0.296114534
5.284670752;10.20743388;0.29359282
5.239405799;10.1013299;0.2910781
5.193931856;9.99366889;0.28855177
5.148457309;9.888268943;0.286025406
5.102770904;9.791374029;0.283487272
5.056960212;9.698994011;0.280942234
5.011021601;9.598638467;0.278390089
4.96499749;9.485451191;0.275833194
4.918803058;9.372442545;0.273266837
4.872607399;9.256664666;0.270700411
4.826498659;9.125282642;0.268138814
4.78030539;8.999631107;0.265572522
4.734321884;8.872946799;0.263017882
4.688208167;8.734474723;0.260456009
4.642264584;8.593929767;0.257903588
4.596448157;8.447669799;0.255358231
4.55071456;8.295348179;0.252817476
4.505193218;8.151706819;0.250288512
4.459926416;8.009288244;0.24777369
4.414787019;7.864276635;0.245265946
4.369519928;7.732624516;0.242751107
4.323997639;7.594042126;0.240222091
4.27843501;7.458588131;0.237690834
4.232833868;7.337532892;0.235157437
4.187189458;7.216137166;0.232621637
4.141544744;7.094054401;0.230085819
4.096240229;6.984636295;0.227568902
4.050682824;6.875569731;0.225037935
4.004870854;6.765987873;0.222492825
3.958889831;6.656411242;0.219938324
3.912781304;6.540252308;0.217376739
3.867013648;6.428608213;0.214834092
3.821244418;6.315929996;0.212291357
3.77572718;6.195458125;0.209762621
3.73008386;6.075165582;0.207226881
3.684440108;5.958346238;0.204691117
3.638457057;5.835465325;0.202136503
3.592811786;5.713458821;0.199600655
3.547252001;5.592499077;0.197069556
3.501776754;5.474492502;0.194543153
3.456682464;5.357013371;0.192037915
3.411587568;5.239887076;0.189532643
3.366324467;5.123113087;0.187018026
3.320807904;5.00877077;0.184489328
3.275291488;4.904139152;0.181960638
3.229564165;4.801072155;0.179420231
3.183837558;4.688826487;0.176879864
3.137899463;4.572600786;0.174327748
3.092045911;4.458807462;0.171780328
3.046319596;4.346406775;0.169239978
3.000339676;4.226387691;0.166685538
2.954401971;4.107068246;0.164133443
2.908548688;3.990527579;0.161586038
2.862780553;3.874686399;0.159043364
2.817350199;3.745858477;0.156519455
2.772047005;3.613399556;0.154002611
2.726743595;3.489436463;0.151485755
2.681440184;3.373448813;0.148968899
2.636009981;3.257293862;0.146444999
2.59028396;3.137680037;0.143904664
2.544558282;3.031064274;0.141364349
2.49857935;2.917525119;0.138809964
2.452557482;2.807456278;0.136253193
2.406534;2.704494904;0.133696333
2.360257418;2.607600818;0.131125412
2.314064855;2.512617307;0.128559159
2.267955669;2.424740011;0.125997537
2.221803788;2.332018128;0.123433544
2.175947286;2.240167586;0.12088596
2.13034434;2.152132266;0.118352463
2.084826224;2.052152697;0.115823679
2.039518231;1.965512836;0.113306568
1.99446525;1.872643904;0.110803625
1.949372459;1.764714829;0.10829847
1.904321696;1.654886796;0.10579565
1.859482489;1.548700965;0.103304583
1.814645789;1.429015235;0.100813655
1.770019521;1.307085121;0.098334418
1.725225103;1.182737353;0.095845839
1.680472328;1.060473768;0.093359574
1.635843487;0.950855122;0.090880194
1.591173719;0.830854728;0.08839854
1.546417382;0.709995005;0.085912077
1.50186988;0.602644732;0.083437216
1.457531614;0.496338814;0.080973979
1.412855263;0.38969215;0.078491959
1.368092413;0.292744788;0.076005134
1.323078309;0.1959756;0.073504351
1.277852457;0.100423176;0.070991803
1.232415768;0.003318044;0.068467543
1.186772032;-0.093857319;0.06593178
1.140957952;-0.188503263;0.063386553
1.095018922;-0.277552022;0.060834385
1.048744513;-0.372815335;0.058263584
1.00204823;-0.468993369;0.055669346
0.955351947;-0.567752055;0.053075108
0.908657117;-0.669243089;0.050480951
0.862045651;-0.769680251;0.047891425
0.815685928;-0.872546954;0.045315885
0.769410726;-0.976328815;0.04274504
0.723048173;-1.068605366;0.040169343
0.676854356;-1.160736062;0.03760302
0.630658905;-1.258931715;0.035036606
0.584800186;-1.359859899;0.032488899
0.539196758;-1.461854486;0.029955375
0.493675814;-1.562794775;0.027426434
0.448196405;-1.662832198;0.0248998
0.402632469;-1.76226982;0.02236847
0.356861942;-1.867016596;0.019825663
0.311089252;-1.978436409;0.017282736
0.265400772;-2.095469126;0.014744487
0.219711986;-2.213721211;0.012206221
0.174068538;-2.336223251;0.009670474
0.128171527;-2.454490326;0.00712064
0.082233717;-2.571704008;0.00456854
0.036338727;-2.691652591;0.002018818
-0.009556261;-2.811269364;-0.000530903
-0.055366723;-2.936809015;-0.003075929
-0.100971061;-3.04961243;-0.005609503
-0.146532514;-3.151044251;-0.008140695
-0.191963731;-3.254439971;-0.010664652
-0.237349197;-3.356768826;-0.013186067
-0.282821131;-3.444545666;-0.015712285
-0.328208543;-3.533074892;-0.018233808
-0.373597962;-3.624325831;-0.020755442
-0.418903153;-3.712238352;-0.023272397
-0.464167427;-3.806508523;-0.025787079
-0.5094317;-3.891077384;-0.028301761
-0.554821997;-3.981700297;-0.030823444
-0.60024792;-4.077013577;-0.033347107
-0.645678846;-4.172169534;-0.035871047
-0.691114825;-4.268379978;-0.038395268
-0.73646916;-4.374733271;-0.040914953
-0.781908017;-4.477293177;-0.043439334
-0.827137023;-4.574394863;-0.045952057
-0.872567312;-4.680425919;-0.048475962
-0.918038672;-4.781149549;-0.051002148
-0.963510032;-4.889136465;-0.053528335
-1.008681282;-5.003024028;-0.056037849
-1.053688434;-5.122811299;-0.058538246
-1.098777611;-5.241379554;-0.061043201
-1.143989485;-5.361151594;-0.063554971
-1.189114261;-5.477282485;-0.066061903
-1.233982269;-5.5990098;-0.068554571
-1.279269979;-5.729964446;-0.071070554
-1.324572166;-5.84925246;-0.073587343
-1.369745918;-5.970501981;-0.076096995
-1.414916334;-6.090532927;-0.078606463
-1.46059663;-6.1996539;-0.081144257
-1.506655559;-6.304830365;-0.083703087
-1.552711067;-6.410151702;-0.086261726
-1.598850786;-6.514406455;-0.088825044
-1.644990506;-6.622287783;-0.091388361
-1.691434217;-6.728647296;-0.093968568
-1.737752601;-6.825010429;-0.096541811
-1.783855537;-6.923487634;-0.099103085
-1.830042691;-7.018931144;-0.101669038
-1.876067463;-7.1149749;-0.10422597
-1.921588768;-7.21782586;-0.106754932
-1.966734985;-7.320218318;-0.109263055
-2.011928442;-7.419426161;-0.111773802
-2.056823879;-7.51802412;-0.114267993
-2.101755895;-7.621004519;-0.116764216
-2.1463431;-7.724283121;-0.119241283
-2.190636396;-7.831491429;-0.121702022
-2.235091287;-7.945350435;-0.124171738
-2.279714904;-8.062076643;-0.126650828
-2.324500297;-8.176373999;-0.129138905
-2.369660702;-8.289905837;-0.131647817
-2.414902229;-8.399496519;-0.134161235
-2.459882433;-8.514226023;-0.136660135
-2.505039195;-8.631822047;-0.139168844
-2.550163017;-8.73957755;-0.141675723
-2.595495779;-8.844602192;-0.14419421
-2.640997893;-8.95264491;-0.146722105
-2.686382772;-9.054479575;-0.149243487
-2.731393341;-9.153284969;-0.151744074
-2.776278639;-9.252236399;-0.154237702
-2.820954457;-9.354057049;-0.156719692
-2.865625974;-9.461770459;-0.159201443
-2.910687756;-9.566147386;-0.161704875
-2.955621178;-9.664469034;-0.164201177
-3.000630933;-9.766867678;-0.166701719
-3.045559987;-9.872739036;-0.169197777
-3.090395902;-9.975126296;-0.171688661
-3.135138921;-10.08385947;-0.174174384
-3.180087067;-10.19364321;-0.176671504
-3.225213049;-10.29616065;-0.179178503
-3.270334447;-10.39065764;-0.181685247
-3.315548967;-10.48061198;-0.184197165
-3.360292277;-10.56935456;-0.186682904
-3.405200269;-10.65672981;-0.189177793
-3.449903406;-10.74213571;-0.1916613
-3.494651165;-10.82330283;-0.194147287
-3.539487299;-10.90355727;-0.196638183
-3.584501455;-10.97911896;-0.19913897
-3.629520126;-11.05255954;-0.201640007
-3.67444062;-11.13960177;-0.20413559
-3.719280875;-11.23480229;-0.206626715
-3.764201351;-11.32939178;-0.209122297
-3.809504332;-11.42684456;-0.21163913
-3.854722481;-11.53562846;-0.214151249
-3.900318773;-11.64304242;-0.216684376
-3.94603963;-11.75150677;-0.219224424
-3.991760181;-11.86238263;-0.221764454
-4.037640187;-11.97355262;-0.224313344
-4.083560197;-12.08380861;-0.226864455
-4.129574138;-12.18695413;-0.229420785
-4.176005464;-12.2872185;-0.232000304
-4.22243679;-12.38823214;-0.234579822
-4.268783597;-12.48667127;-0.237154644
-4.315140673;-12.56969137;-0.239730037
-4.361413227;-12.65346249;-0.242300735
-4.40768578;-12.73677506;-0.244871432
-4.454216955;-12.81675617;-0.247456497
-4.500504774;-12.88782023;-0.250028043
-4.547006622;-12.9602377;-0.252611479
-4.59346378;-13.03068699;-0.255192432
-4.639593276;-13.097509;-0.257755182
-4.685519777;-13.160703;-0.260306654
-4.731575843;-13.21724512;-0.262865325
-4.777785088;-13.28586701;-0.265432505
-4.823825291;-13.36264303;-0.267990294
-4.869741549;-13.43684754;-0.270541197
-4.915528495;-13.51014235;-0.273084916
-4.961383408;-13.60034843;-0.275632412
-5.007069589;-13.69206082;-0.278170533
-5.052840291;-13.78195438;-0.280713349
-5.098690305;-13.87214367;-0.283260572
-5.14460238;-13.97561664;-0.285811243
-5.190227747;-14.08573061;-0.288345986
-5.235773567;-14.18753289;-0.290876309
-5.281234865;-14.28162834;-0.293401937
-5.326696469;-14.37692601;-0.295927582
-5.371949779;-14.47176685;-0.298441654
-5.417011658;-14.55074945;-0.300945092
-5.461820259;-14.6273139;-0.303434459
-5.506459817;-14.70629112;-0.305914434
-5.550897247;-14.78632243;-0.30838318
-5.595403087;-14.84989193;-0.310855727
-5.639897774;-14.91164606;-0.313327654
-5.684144811;-14.97551248;-0.315785823
-5.728521748;-15.03665643;-0.318251208
-5.772814464;-15.10081669;-0.320711915
-5.816990138;-15.16180428;-0.323166119
-5.861407633;-15.22716322;-0.325633757
-5.90586451;-15.29463102;-0.328103584
-5.950204191;-15.36285065;-0.330566899
-5.994694569;-15.42502722;-0.333038587
-6.038913234;-15.49882449;-0.33549518
-6.08337901;-15.57518045;-0.337965501
-6.127929605;-15.65168184;-0.340440534
-6.172434972;-15.72787724;-0.342913054
-6.216856109;-15.80014522;-0.345380895
-6.261505625;-15.87814087;-0.347861424
-6.305953473;-15.9632264;-0.350330749
-6.35064824;-16.04845502;-0.352813791
-6.395421737;-16.13201778;-0.355301208
-6.440246662;-16.22764603;-0.357791481
-6.485253531;-16.31843815;-0.360291863
-6.530136383;-16.40877345;-0.362785355
-6.57518859;-16.49940312;-0.365288255
-6.62048751;-16.59228754;-0.367804862
-6.666072265;-16.69481846;-0.370337348
-6.711630806;-16.79628731;-0.372868378
-6.757482334;-16.8859797;-0.375415685
-6.803132393;-16.97642309;-0.3779518
-6.848937817;-17.06957432;-0.380496545
-6.894750276;-17.14823877;-0.383041682
-6.940679551;-17.22644445;-0.385593308
-6.986615617;-17.30585183;-0.388145312
-7.032337109;-17.38616175;-0.390685395
-7.077695536;-17.46526436;-0.393205308
-7.122891482;-17.53154435;-0.395716193
-7.168049078;-17.59631257;-0.398224949
-7.212938902;-17.66801728;-0.400718828
-7.257952181;-17.74031935;-0.403219566
-7.302979153;-17.81080721;-0.405721064
-7.348006742;-17.88928297;-0.408222597
-7.393079967;-17.96383278;-0.410726665
-7.438107533;-18.03325179;-0.413228196
-7.483458329;-18.10944782;-0.415747685
-7.529048686;-18.19438135;-0.418280483
-7.574854103;-18.28594099;-0.420825228
-7.620860167;-18.37930166;-0.42338112
-7.667157347;-18.47868344;-0.425953186
-7.713454526;-18.57549604;-0.428525251
-7.759667486;-18.67456494;-0.431092638
-7.80570435;-18.7728761;-0.433650242
-7.851725841;-18.87932156;-0.436206991
-7.897916386;-18.99389818;-0.438773133
-7.943967629;-19.09535539;-0.441331535
-7.989941811;-19.18203557;-0.443885656
-8.035693277;-19.2702205;-0.446427404
-8.081237032;-19.35764905;-0.448957613
-8.126611543;-19.43045482;-0.451478419
-8.171978157;-19.50446189;-0.453998786
-8.217329226;-19.57831389;-0.45651829
-8.262925928;-19.65321298;-0.45905144
-8.308261531;-19.72283644;-0.461570085
-8.353589107;-19.78416752;-0.464088284
-8.398817278;-19.84790717;-0.46660096
-8.443983308;-19.92731497;-0.469110184
-8.489325882;-20.00385257;-0.471629216
-8.534791173;-20.08369864;-0.474155065
-8.580209551;-20.1787582;-0.476678308
-8.625635515;-20.27049711;-0.479201973
-8.671068794;-20.35951833;-0.481726044
-8.716416926;-20.45471218;-0.484245385
-8.761986982;-20.55260881;-0.486777055
-8.80748023;-20.65607442;-0.489304457
-8.853049646;-20.76676344;-0.491836091
-8.898803631;-20.86960978;-0.49437798
-8.944388574;-20.97425972;-0.496910476
-8.989850647;-21.07709737;-0.499436147
-9.035383136;-21.16441329;-0.50196573
-9.080991628;-21.25563883;-0.504499535
-9.126654879;-21.35122576;-0.507036382
-9.172372632;-21.4362632;-0.509576257
-9.218220523;-21.51843192;-0.512123362
-9.263899371;-21.59818835;-0.514661076
-9.309670791;-21.67191459;-0.517203933
-9.35544221;-21.74458206;-0.519746789
-9.401336045;-21.81317733;-0.522296447
-9.447361044;-21.88176636;-0.524853391
-9.493284562;-21.96480808;-0.527404698
-9.539047251;-22.04513668;-0.529947069
-9.584970757;-22.11747771;-0.532498375
-9.630932392;-22.18875968;-0.5350518
-9.676648781;-22.26109478;-0.537591599
-9.722618732;-22.33402376;-0.540145485
-9.768259563;-22.40800699;-0.542681087
-9.813769118;-22.48123489;-0.545209395
-9.859127396;-22.54798728;-0.5477293
-9.904383326;-22.60721028;-0.550243518
-9.949741349;-22.65844987;-0.552763408
-9.995183887;-22.70772812;-0.555287994
-10.04037285;-22.75399675;-0.557798492
-10.08530826;-22.80673869;-0.560294903
-10.13029052;-22.85721896;-0.562793918
-10.17513213;-22.90378507;-0.565285118
-10.22030317;-22.95260075;-0.567794621
-10.26549253;-22.99765063;-0.570305141
-10.31082383;-23.05714301;-0.572823546
-10.35604148;-23.12626485;-0.575335638
-10.40116583;-23.19222369;-0.577842546
-10.44607418;-23.26013811;-0.580337454
-10.49093553;-23.34174246;-0.582829752
-10.5358344;-23.41762329;-0.585324134
-10.58061156;-23.49199672;-0.587811753
-10.6254444;-23.56907304;-0.590302466
-10.67018312;-23.63907461;-0.592787951
-10.71494097;-23.7155411;-0.595274498
-10.75950107;-23.78328004;-0.597750059
-10.8043244;-23.84439104;-0.600240245
-10.84914773;-23.90730356;-0.60273043
-10.89428116;-23.96749935;-0.605237842
-10.93941429;-24.01941773;-0.607745238
-10.98472594;-24.07704617;-0.610262552
-11.03022494;-24.1390302;-0.612790274
-11.07553729;-24.19093548;-0.615307627
-11.1207744;-24.24359083;-0.6178208
-11.16577718;-24.29158412;-0.620320955
-11.21095896;-24.33310415;-0.622831053
-11.25584052;-24.3683098;-0.625324473
-11.30072208;-24.40080618;-0.627817893
-11.34546242;-24.43405482;-0.630303468
-11.39044593;-24.46579352;-0.632802552
-11.43513896;-24.48700844;-0.635285498
-11.47960791;-24.49830094;-0.637755995
-11.52420678;-24.52417657;-0.64023371
-11.56875828;-24.55170542;-0.642708794
-11.6136754;-24.57727177;-0.645204189
-11.65852523;-24.61652018;-0.647695846
-11.70354441;-24.66222852;-0.650196912
-11.7485636;-24.7100389;-0.652697978
-11.7933867;-24.75424135;-0.65518815
-11.83793902;-24.79934766;-0.657663279
-11.88280925;-24.85797598;-0.66015607
-11.92803464;-24.92110459;-0.662668591
-11.97335409;-24.97430622;-0.665186339
-12.01887928;-25.03426548;-0.667715516
-12.06407662;-25.09407625;-0.670226479
-12.10918321;-25.14065743;-0.672732401
-12.15444858;-25.18542931;-0.675247143
-12.20001509;-25.22763811;-0.677778616
-12.2459835;-25.27134035;-0.680332417
-12.29196318;-25.30722439;-0.682886843
-12.33792677;-25.32552267;-0.685440376
-12.38357316;-25.3438252;-0.687976287
-12.42910863;-25.36227875;-0.690506035
-12.47454373;-25.37126553;-0.693030207
