Test unit,SC2,
-0.966952333,-83.8,-0.107439148
-0.967644,-83.81,-0.107516
-0.966549333,-83.81,-0.10739437
-0.970952667,-83.86,-0.10788363
-0.971580333,-83.83,-0.10795337
-0.974769333,-83.81,-0.108307704
-0.973679667,-83.79,-0.10818663
-0.97306,-83.77,-0.108117778
-0.976652333,-83.79,-0.108516926
-0.972703,-83.78,-0.108078111
-0.978267,-83.8,-0.108696333
-0.977024333,-83.81,-0.108558259
-1.022846,-83.83,-0.113649556
-1.020302667,-83.8,-0.113366963
-1.015150667,-83.81,-0.112794519
-1.020054333,-83.81,-0.11333937
-1.020238667,-83.78,-0.113359852
-1.018867667,-83.75,-0.113207519
-1.020693667,-83.7,-0.113410407
-1.015761333,-83.02,-0.11286237
-1.001945333,-79.9,-0.111327259
-0.912356,-65.78,-0.101372889
-0.74094,-45.21,-0.082326667
-0.669542667,-39.2,-0.07439363
-0.626543,-35.6,-0.069615889
-0.583907,-31.51,-0.064878556
-0.559782333,-28.99,-0.062198037
-0.524496,-25.73,-0.058277333
-0.490057333,-22.49,-0.054450815
-0.458145,-19.34,-0.050905
-0.4228459,-16.72,-0.046982878
-0.3904306,-13.64,-0.043381178
-0.358990167,-10.66,-0.039887796
-0.32450172,-7.787,-0.036055747
-0.294968917,-5.566,-0.032774324
-0.263065303,-2.919,-0.029229478
-0.233703933,-0.6155,-0.025967104
-0.221692867,-0.1579,-0.024632541
-0.215533533,0.03458,-0.02394817
-0.2106806,0.2142,-0.023408956
-0.2064333,0.4141,-0.022937033
-0.206680433,0.4481,-0.022964493
-0.202840333,0.6072,-0.022537815
-0.196106833,1.441,-0.021789648
-0.180132967,3.64,-0.020014774
-0.151677,5.599,-0.016853
-0.124863333,7.972,-0.013873704
-0.093321,9.949,-0.010369
-0.061623,12.32,-0.006847
-0.027656667,14.63,-0.003072963
0.008589333,16.97,0.00095437
0.045787667,19.27,0.005087519
0.076224333,21.22,0.00846937
0.111159333,23.5,0.012351037
0.149177,25.83,0.016575222
0.187739,28.13,0.020859889
0.233778667,30.72,0.025975407
0.285429667,33.69,0.031714407
0.326071667,35.86,0.036230185
0.367266,37.99,0.040807333
0.404229333,39.77,0.04491437
0.444818,41.55,0.049424222
0.483679667,43.6,0.053742185
0.520831667,45.32,0.057870185
0.560658333,47.33,0.06229537
0.600517,49.31,0.066724111
0.643234,50.96,0.071470444
0.681551,52.86,0.075727889
0.726564,54.83,0.080729333
0.767039667,56.71,0.08522663
0.810603,58.34,0.090067
0.847669667,60.26,0.094185519
0.888806333,62.15,0.098756259
0.930239667,63.71,0.103359963
0.972096333,65.55,0.108010704
1.011806333,67.37,0.112422926
1.058446333,68.83,0.117605148
1.093949667,70.5,0.121549963
1.135089667,71.84,0.126121074
1.178683,73.38,0.130964778
1.210979667,73.67,0.134553296
1.224773,73.35,0.136085889
1.246556333,69.49,0.138506259
1.238913,68.28,0.137657
1.218773,65.19,0.135419222
1.190423,61.41,0.132269222
1.151443,57.52,0.127938111
1.118899667,54.76,0.124322185
1.085696333,51.37,0.120632926
1.050233,47.72,0.116692556
1.018123,44.54,0.113124778
0.987183,41.99,0.109687
0.954223,38.49,0.106024778
0.922236333,35.95,0.102470704
0.892646333,33.01,0.099182926
0.865153,30.08,0.096128111
0.833119667,27.22,0.092568852
0.802706333,24.45,0.089189593
0.778999667,22.22,0.086555519
0.741883,19.64,0.082431444
0.717162667,17.02,0.079684741
0.686620667,14.5,0.076291185
0.660144333,12.36,0.07334937
0.627116667,9.767,0.06967963
0.598552333,7.209,0.066505815
0.569933,4.712,0.063325889
0.540133,2.68,0.060014778
0.521339333,0.6828,0.057926593
0.504040667,0.1495,0.056004519
0.498486,-0.1365,0.055387333
0.493621,-0.3004,0.054846778
0.488983667,-0.5853,0.054331519
0.485958,-1.085,0.053995333
0.467997333,-2.752,0.051999704
0.458428,-3.547,0.050936444
0.451393,-3.876,0.050154778
0.437064667,-5.79,0.048562741
0.404469667,-8.386,0.044941074
0.369131,-10.97,0.041014556
0.334199667,-13.62,0.037133296
0.301987667,-15.85,0.033554185
0.260068333,-18.55,0.028896481
0.22668,-21.26,0.025186667
0.186397333,-23.96,0.020710815
0.146712667,-26.68,0.016301407
0.103703667,-29.33,0.01152263
0.062968667,-32.02,0.006996519
0.022946333,-34.7,0.002549593
-0.014418,-36.91,-0.001602
-0.061734,-39.55,-0.006859333
-0.100788,-42.08,-0.011198667
-0.147471333,-44.85,-0.016385704
-0.194526567,-47.38,-0.021614063
-0.2365752,-50.01,-0.026286133
-0.28874453,-52.63,-0.032082726
-0.32925858,-55.23,-0.036584287
-0.3811804,-57.34,-0.042353378
-0.428612333,-60.22,-0.047623593
-0.474577667,-62.3,-0.052730852
-0.515879,-64.74,-0.057319889
-0.563833,-67.13,-0.062648111
-0.605151,-69.47,-0.067239
-0.649602,-71.7,-0.072178
-0.692586,-73.59,-0.076954
-0.734449,-76.09,-0.081605444
-0.774208667,-77.76,-0.086023185
-0.814531333,-79.62,-0.090503481
-0.851051667,-81.32,-0.094561296
-0.877894333,-82.77,-0.097543815
-0.907619,-83.21,-0.100846556
-0.914857,-83.42,-0.101650778
-0.933503333,-84.07,-0.103722593
-0.946269333,-84.42,-0.105141037
-0.951647667,-84.78,-0.10573863
-0.96555,-84.9,-0.107283333
-0.971472,-84.98,-0.107941333
-0.980623333,-84.93,-0.108958148
-0.981024667,-84.86,-0.109002741
-0.981288667,-84.83,-0.109032074
-0.987866,-84.8,-0.109762889
-0.989892,-84.77,-0.109988
-0.989415,-84.66,-0.109935
-0.994767333,-84.66,-0.110529704
-0.996832,-84.62,-0.110759111
-0.998058667,-84.55,-0.110895407
-0.996877667,-84.53,-0.110764185
-0.99832,-84.46,-0.110924444
-1.001831,-84.41,-0.111314556
-1.000857333,-84.4,-0.11120637
-1.003375333,-84.4,-0.111486148
-1.005343,-84.29,-0.111704778
-1.008353667,-84.34,-0.112039296
-1.008048333,-84.29,-0.11200537
-1.007547333,-84.28,-0.111949704
-1.008192,-84.22,-0.112021333
-1.009960333,-84.26,-0.112217815
-1.013615,-84.2,-0.112623889
-1.012465667,-84.19,-0.112496185
-1.013806333,-84.19,-0.112645148
-1.013753,-84.14,-0.112639222
-1.013363,-84.12,-0.112595889
-1.012745,-84.12,-0.112527222
-1.012723333,-84.05,-0.112524815
-1.013777333,-84.03,-0.112641926
-1.018499,-84.03,-0.113166556
-1.016190333,-84.01,-0.112910037
-1.066749667,-83.56,-0.118527741
-1.066886667,-83.54,-0.118542963
-1.067850333,-83.52,-0.118650037
-1.063289667,-83.51,-0.118143296
-1.064502,-83.46,-0.118278
-1.064469667,-83.06,-0.118274407
-1.051587,-80.72,-0.116843
-1.007220667,-73.45,-0.111913407
-0.896932333,-58.62,-0.099659148
-0.790644667,-49.36,-0.087849407
-0.736596667,-44.13,-0.081844074
-0.703497667,-40.56,-0.078166407
-0.667486333,-37.24,-0.074165148
-0.628154333,-33.66,-0.069794926
-0.590474333,-30.78,-0.065608259
-0.562646333,-27.37,-0.062516259
-0.522688667,-24.11,-0.058076519
-0.490182667,-21.5,-0.054464741
-0.456606667,-18.48,-0.050734074
-0.4164849,-15.41,-0.0462761
-0.384561667,-12.5,-0.042729074
-0.3511836,-9.597,-0.0390204
-0.322168683,-7.349,-0.03579652
-0.289450967,-4.694,-0.032161219
-0.25920564,-2.132,-0.028800627
-0.2272676,-0.4812,-0.025251956
-0.217858967,-0.0344,-0.024206552
-0.211269967,0.1714,-0.023474441
-0.209172933,0.3602,-0.023241437
-0.205212233,0.4573,-0.022801359
-0.201423133,0.5886,-0.022380348
-0.196953567,1.107,-0.02188373
-0.1882736,2.758,-0.020919289
-0.162374333,5.006,-0.018041593
-0.130137,6.906,-0.014459667
-0.094754,9.329,-0.010528222
-0.058770667,11.91,-0.006530074
-0.03031,13.81,-0.003367778
0.005810333,16.14,0.000645593
0.042886,18.42,0.004765111
0.081600667,20.63,0.009066741
0.138661667,24,0.015406852
0.176726333,26.53,0.019636259
0.212728,28.25,0.023636444
0.248411333,30.12,0.027601259
0.285088333,32.31,0.031676481
0.322187,34.46,0.035798556
0.360733333,36.23,0.040081481
0.400392,38.37,0.044488
0.438890667,40.14,0.04876563
0.476241333,41.9,0.052915704
0.515983333,43.95,0.057331481
0.554418,46,0.061602
0.592621,47.65,0.065846778
0.634174667,49.32,0.070463852
0.673526667,51.2,0.074836296
0.712473333,52.94,0.079163704
0.753139667,54.89,0.083682185
0.795749667,56.84,0.08841663
0.839529667,58.39,0.093281074
0.881973,60.39,0.097997
0.921513,62.31,0.102390333
0.960169667,64.2,0.106685519
1.002096333,65.72,0.111344037
1.038923,67.55,0.115435889
1.078249667,69.32,0.119805519
1.116379667,70.76,0.124042185
1.161669667,72.15,0.129074407
1.198366333,73.75,0.133151815
1.245296333,75.23,0.138366259
1.286793,76.33,0.142977
1.328073,77.61,0.147563667
1.374063,78.66,0.152673667
1.414253,79.42,0.157139222
1.458499667,80.21,0.162055519
1.502859667,80.88,0.166984407
1.540773,81.44,0.171197
1.581699667,81.9,0.175744407
1.609663,81.95,0.178851444
1.627953,81.91,0.180883667
1.694859667,74.24,0.188317741
1.681299667,72.82,0.186811074
1.655319667,69.8,0.183924407
1.610156333,66.11,0.178906259
1.571023,62.34,0.174558111
1.525479667,58.82,0.169497741
1.486996333,55.66,0.165221815
1.451136333,52.79,0.16123737
1.411059667,49.9,0.156784407
1.380329667,47.14,0.153369963
1.341266333,44.78,0.149029593
1.310099667,42.03,0.14556663
1.273129667,39.29,0.141458852
1.238866333,36.64,0.137651815
1.201659667,34.02,0.133517741
1.165106333,31.83,0.129456259
1.137316333,29.22,0.126368481
1.105403,27.06,0.122822556
1.069669667,24.52,0.118852185
1.041159667,22.02,0.115684407
1.008453,19.95,0.112050333
0.976073,17.48,0.108452556
0.947269667,15.13,0.105252185
0.917266333,12.73,0.101918481
0.882926333,10.74,0.098102926
0.851469667,8.282,0.094607741
0.820066333,5.92,0.091118481
0.786969667,3.627,0.087441074
0.753056333,1.857,0.083672926
0.735663333,0.439,0.08174037
0.721335667,0.00302,0.080148407
0.715133,0.00302,0.079459222
0.667365667,0.3431,0.074151741
0.658472667,-0.08622,0.07316363
0.660352,-0.2199,0.073372444
0.65956,-0.4152,0.073284444
0.657889333,-0.6828,0.073098815
0.655949333,-1.274,0.072883259
0.646969333,-3.054,0.071885481
0.642248667,-3.586,0.071360963
0.644533,-3.895,0.071614778
0.626883667,-5.876,0.069653741
0.611262333,-8.906,0.067918037
0.588062,-11.2,0.065340222
0.55716,-13.6,0.061906667
0.529292667,-15.99,0.058810296
0.502251,-18.34,0.055805667
0.468679,-20.71,0.052075444
0.431273667,-23.03,0.047919296
0.403189,-25.34,0.044798778
0.369771,-27.63,0.041085667
0.338003667,-29.89,0.037555963
0.303531333,-32.13,0.033725704
0.268390667,-34.34,0.029821185
0.234044,-36.56,0.026004889
0.196424,-38.7,0.021824889
0.147941667,-41.51,0.016437963
0.118646,-42.74,0.013182889
0.076769333,-45.52,0.008529926
0.037222667,-47.6,0.004135852
-0.004991667,-49.67,-0.00055463
-0.043706,-51.73,-0.004856222
-0.086085,-53.78,-0.009565
-0.130286333,-55.79,-0.014476259
-0.168996767,-57.75,-0.018777419
-0.206759267,-59.69,-0.022973252
-0.25137926,-61.62,-0.027931029
-0.294752177,-63.51,-0.032750242
-0.334309367,-65.39,-0.037145485
-0.372246433,-67.22,-0.041360715
-0.4129166,-69.04,-0.045879622
-0.454605,-70.76,-0.050511667
-0.493024,-72.87,-0.054780444
-0.535467333,-74.4,-0.05949637
-0.568650333,-75.92,-0.06318337
-0.603960667,-77.49,-0.067106741
-0.644128667,-78.98,-0.071569852
-0.678252,-80.37,-0.075361333
-0.713218667,-81.68,-0.079246519
-0.742337667,-82.81,-0.082481963
-0.771529333,-83.79,-0.085725481
-0.795677333,-84.61,-0.088408593
-0.815772667,-85.26,-0.090641407
-0.833462333,-85.8,-0.092606926
-0.848766333,-86.18,-0.09430737
-0.858353333,-86.5,-0.095372593
-0.863723333,-85.98,-0.095969259
-0.858362667,-85.47,-0.09537363
-0.864927667,-85.25,-0.096103074
-0.864412333,-85.08,-0.096045815
-0.865522667,-85.01,-0.096169185
-0.866728,-84.91,-0.096303111
-0.868253,-84.81,-0.096472556
-0.869805,-84.75,-0.096645
-0.868947333,-84.68,-0.096549704
-0.869550667,-84.6,-0.096616741
-0.875297333,-84.55,-0.097255259
-0.874481667,-84.55,-0.09716463
-0.873157667,-84.55,-0.097017519
-0.875426333,-84.55,-0.097269593
-0.870404667,-84.55,-0.09671163
-0.938354333,-78.17,-0.104261593
-0.937482333,-78.79,-0.104164704
-0.953554667,-81.01,-0.105950519
-0.967470333,-83.05,-0.107496704
-0.983230333,-84.85,-0.109247815
-1.005485,-86.31,-0.111720556
-1.007394333,-87.44,-0.111932704
-1.012585667,-88.29,-0.112509519
-1.026162,-88.87,-0.114018
-1.02946,-89.28,-0.114384444
-1.033185667,-89.57,-0.114798407
-1.044349333,-89.75,-0.116038815
-1.04976,-89.8,-0.11664
-1.042665333,-89.76,-0.115851704
-1.051827667,-89.74,-0.116869741
-1.052049333,-89.74,-0.11689437
-1.053651667,-89.75,-0.117072407
-1.060802333,-89.73,-0.117866926
-1.057798,-89.73,-0.117533111
-1.060754333,-89.73,-0.117861593
-1.115827667,-89.28,-0.123980852
-1.121525667,-89.27,-0.124613963
-1.119110333,-89.24,-0.124345593
-1.121245,-89.22,-0.124582778
-1.122677333,-89.18,-0.124741926
-1.124798667,-89.16,-0.12497763
-1.121389333,-89.11,-0.124598815
-1.119144667,-88.5,-0.124349407
-1.102597333,-85.7,-0.122510815
-1.044179,-77.7,-0.116019889
-0.886727667,-62.25,-0.098525296
-0.767524667,-50,-0.085280519
-0.711344333,-45.86,-0.079038259
-0.676338667,-42.92,-0.075148741
-0.639515,-40.7,-0.071057222
-0.644322333,-40.7,-0.07159137
-0.639039,-40.7,-0.071004333
-0.635781333,-42.22,-0.07064237
-0.630917,-42.46,-0.070101889
-0.629469,-42.34,-0.069941
-0.634997,-42.3,-0.070555222
-0.629563,-42.29,-0.069951444
-0.634109667,-42.28,-0.07045663
-0.634473667,-42.29,-0.070497074
-0.636986667,-42.31,-0.070776296
-0.631627333,-42.33,-0.070180815
-0.631814667,-42.34,-0.07020163
-0.634150667,-42.41,-0.070461185
-0.633532333,-42.42,-0.070392481
-0.633805,-42.42,-0.070422778
-0.630807,-42.42,-0.070089667
-9.391530333,-77.32,-1.04350337
-9.275640333,-66.25,-1.030626704
-8.905217,-39.05,-0.989468556
-8.591373667,-20.13,-0.954597074
-8.316960333,-3.427,-0.924106704
-8.214670333,0.4705,-0.912741148
-8.024013667,12.44,-0.891557074
-7.728710333,26.6,-0.858745593
-7.384240333,40.37,-0.820471148
-6.983127,51.69,-0.775903
-6.516497,59.29,-0.724055222
-6.000663667,64.7,-0.666740407
-5.466113667,69.26,-0.607345963
-4.919423667,74.25,-0.54660263
-4.428923667,77.99,-0.49210263
-3.914167,81.09,-0.434907444
-3.374890333,83.71,-0.374987815
-2.815700333,85.57,-0.312855593
-2.263810333,87.14,-0.251534481
-1.701413667,88.27,-0.189045963
-1.129934667,89.16,-0.125548296
-0.543639333,89.87,-0.06040437
0.054324333,90.31,0.006036037
0.622204,90.51,0.069133778
1.219776333,90.56,0.135530704
1.818596333,90.3,0.202066259
2.435936333,90.25,0.270659593
3.029066333,89.5,0.336562926
3.417026333,88.42,0.379669593
3.399393,87.54,0.377710333
4.288726333,89.13,0.476525148
4.724256333,87.94,0.52491737
5.430209667,87.39,0.60335663
6.047213,87.19,0.671912556
6.692103,86.78,0.743567
7.293396333,86.17,0.81037737
8.387233,71.34,0.931914778
8.357559667,70.8,0.928617741
8.357703,70.86,0.928633667
8.357086333,70.89,0.928565148
8.359356333,70.91,0.92881737
8.363319667,70.9,0.929257741
8.353489667,70.84,0.928165519
8.338436333,70.6,0.926492926
8.014296333,65.1,0.89047737
7.520429667,61.1,0.835603296
7.048656333,57.09,0.783184037
6.591289667,53.41,0.732365519
6.123519667,48.73,0.680391074
5.682096333,43.26,0.631344037
5.316649667,36.28,0.590738852
4.942399667,27.58,0.549155519
4.582043,19.24,0.509115889
4.233523,10.15,0.470391444
3.888729667,1.264,0.432081074
3.732353,-1.477,0.414705889
3.496419667,-8.883,0.388491074
3.122939667,-18.45,0.346993296
2.715283,-28.46,0.301698111
2.282083,-37.99,0.253564778
1.876249667,-45.78,0.208472185
1.425646333,-52.96,0.158405148
0.960409667,-59.34,0.106712185
0.461218,-61.81,0.051246444
-0.040366667,-65.07,-0.004485185
-0.569099,-69.83,-0.063233222
-1.109755,-74.45,-0.123306111
-1.667280333,-77.29,-0.18525337
-2.286407,-78.89,-0.254045222
-2.972880333,-79.28,-0.330320037
-3.594247,-78.78,-0.399360778
-4.210817,-73.81,-0.467868556
-4.864327,-74.83,-0.540480778
-5.475857,-75.69,-0.608428556
-6.057260333,-73.41,-0.673028926
-6.721217,-74.47,-0.746801889
-7.957357,-28.25,-0.884150778
-8.095287,-47.28,-0.899476333
-8.408457,-67.04,-0.934273
-9.048947,-68.29,-1.005438556
-9.626147,-67.2,-1.069571889
-10.18741033,-66.62,-1.131934481
-10.78257367,-65.6,-1.198063741
-10.87977367,-58.84,-1.208863741
-10.74734033,-46.18,-1.194148926
-10.436307,-24.76,-1.159589667
-10.10515367,-9.744,-1.122794852
-9.827983667,-0.2028,-1.091998185
-9.758470333,1.962,-1.084274481
-9.465547,13.37,-1.051727444
-9.112993667,23.08,-1.012554852
-8.717837,32.24,-0.968648556
-8.302587,38.96,-0.922509667
-7.847867,44.35,-0.871985222
-7.282897,44.33,-0.809210778
-6.797610333,48.03,-0.755290037
-6.280693667,50.32,-0.697854852
-5.778260333,52.49,-0.642028926
-5.280880333,54.22,-0.586764481
-4.786777,56.03,-0.531864111
-4.285513667,57.64,-0.476168185
-3.785580333,59.06,-0.420620037
-3.246900333,60.46,-0.360766704
-2.759373667,61.63,-0.306597074
-2.217833667,62.76,-0.246425963
-1.708247,63.7,-0.189805222
-1.198679,64.64,-0.133186556
-0.664130333,65.55,-0.073792259
-0.154219167,66.39,-0.017135463
0.341293,67.05,0.037921444
0.841816333,67.62,0.093535148
1.381899667,68.07,0.153544407
1.905016333,68.53,0.211668481
2.376219667,65.09,0.264024407
2.779846333,68.57,0.308871815
3.282469667,68.92,0.364718852
3.827306333,69.18,0.425256259
4.283893,69.48,0.475988111
4.883876333,69.46,0.542652926
5.439223,69.59,0.604358111
5.952749667,68.28,0.66141663
6.473156333,69.57,0.719239593
7.030406333,69.57,0.781156259
7.153459667,65.9,0.794828852
6.815866333,56.35,0.757318481
6.296226333,50.31,0.699580704
5.815923,45.95,0.646213667
5.304406333,42.3,0.589378481
4.791236333,38.48,0.532359593
4.312133,34.62,0.479125889
3.833006333,30.23,0.425889593
3.347136333,24.94,0.371904037
2.903509667,20,0.322612185
2.488823,14.34,0.276535889
2.049583,8.589,0.227731444
1.627503,2.659,0.180833667
1.336516333,-0.2882,0.148501815
1.122736333,-3.842,0.124748481
0.764805667,-9.88,0.084978407
0.311057,-15.99,0.034561889
-0.146956367,-22.02,-0.016328485
-0.603929667,-26.98,-0.067103296
-1.095822,-31.83,-0.121758
-1.595020333,-36.26,-0.177224481
-2.168780333,-39.13,-0.240975593
-2.676230333,-43.34,-0.297358926
-3.177927,-47.39,-0.353103
-3.696873667,-52.22,-0.410763741
-4.228000333,-57.04,-0.469777815
-4.803290333,-62.07,-0.533698926
-5.427237,-64,-0.603026333
-6.050230333,-62.84,-0.672247815
-6.772510333,-58.77,-0.752501148
-7.275277,-59.96,-0.808364111
-7.871047,-58.53,-0.874560778
-8.503357,-58.1,-0.944817444
-9.117550333,-58.51,-1.013061148
-9.648867,-60.37,-1.072096333
-10.287817,-60.83,-1.143090778
-10.86874033,-60.28,-1.207637815
-11.458307,-59.64,-1.273145222
-12.47557367,-59.64,-1.386174852
-12.34884033,-31.06,-1.37209337
-12.17034033,-16.89,-1.352260037
-11.85114033,-3.525,-1.31679337
-11.705607,0.3791,-1.300623
-11.539707,7.544,-1.282189667
-11.19187367,18.05,-1.243541519
-10.82137367,26.48,-1.202374852
-10.38727367,33.51,-1.154141519
-9.899980333,39.93,-1.099997815
-9.427030333,44.28,-1.047447815
-8.938723667,47.46,-0.993191519
-8.427763667,49.34,-0.936418185
-7.928150333,50.77,-0.880905593
-7.395007,52.24,-0.821667444
-6.916383667,53.5,-0.768487074
-6.391470333,54.49,-0.71016337
-5.844857,55.85,-0.649428556
-5.297937,56.9,-0.588659667
-4.746710333,58.13,-0.527412259
-4.182837,57.21,-0.464759667
-3.662520333,59.08,-0.406946704
-3.149067,59.29,-0.349896333
-2.625383667,60.33,-0.291709296
-2.084160333,60.8,-0.23157337
-1.540703667,61.12,-0.171189296
-0.978670667,61.42,-0.108741185
-0.3857895,61.14,-0.0428655
0.126876,61.55,0.014097333
0.675365,61.71,0.075040556
1.316849667,56.46,0.14631663
1.801973,56.81,0.200219222
2.357813,56.08,0.261979222
2.902896333,55.85,0.322544037
3.447579667,56.13,0.383064407
4.003039667,56.63,0.444782185
4.537346333,57.49,0.504149593
5.051816333,58.39,0.561312926
5.587163,59.15,0.620795889
6.140856333,57.17,0.68231737
6.523213,60.95,0.724801444
7.044549667,62.64,0.782727741
7.577373,63.94,0.841930333
8.111313,64.91,0.901257
8.690929667,65.78,0.965658852
9.144836333,65.78,1.016092926
9.172253,59.17,1.019139222
8.925243,47.15,0.991693667
8.532283,35.99,0.948031444
8.064099667,29.07,0.896011074
7.591093,22.93,0.843454778
7.131759667,17.46,0.792417741
6.662709667,12.16,0.740301074
6.187183,6.999,0.687464778
5.721273,1.98,0.635697
5.430689667,-0.5433,0.603409963
5.136393,-3.713,0.570710333
4.724096333,-8.359,0.524899593
4.235726333,-12.3,0.470636259
3.745596333,-15.62,0.41617737
3.240216333,-19.45,0.360024037
2.738906333,-23.18,0.304322926
2.214783,-27.05,0.246087
1.738346333,-31.24,0.193149593
1.250556333,-35.42,0.138950704
0.702034667,-41.1,0.078003852
0.201161333,-45.84,0.022351259
-0.3244482,-50.27,-0.0360498
-0.880356333,-53.53,-0.09781737
-1.535200333,-54.67,-0.170577815
-2.159853667,-53.19,-0.239983741
-2.716563667,-53.45,-0.301840407
-3.335163667,-53.62,-0.370573741
-3.941973667,-53.62,-0.437997074
-4.531877,-53.84,-0.503541889
-5.156557,-53.57,-0.572950778
-5.783010333,-53.29,-0.642556704
-6.386123667,-52.25,-0.709569296
-6.991333667,-52.08,-0.776814852
-7.609470333,-51.96,-0.845496704
-8.199510333,-51.86,-0.911056704
-8.721700333,-51.92,-0.969077815
-9.245600333,-51.67,-1.027288926
-9.846567,-48.11,-1.094063
-10.45025367,-44.92,-1.161139296
-11.02867367,-41.56,-1.225408185
-11.59174033,-40.33,-1.287971148
-12.16284033,-39.25,-1.351426704
-12.71837367,-38.29,-1.41315263
-13.26884033,-37.68,-1.474315593
-13.85217367,-36.85,-1.539130407
-14.36017367,-36.17,-1.595574852
-14.903907,-35.43,-1.655989667
-15.44487367,-34.62,-1.716097074
-15.99294033,-33.76,-1.77699337
-16.520907,-31.31,-1.835656333
-17.06174033,-31.48,-1.895748926
-17.61547367,-31.74,-1.957274852
-18.13714033,-31.48,-2.015237815
-18.566407,-31.48,-2.062934111
-18.568107,-27.92,-2.063123
-18.383407,-14.94,-2.042600778
-17.95747367,-5.497,-1.995274852
-17.48954033,-0.05799,-1.943282259
-17.36274033,2.44,-1.92919337
-16.89754033,8.394,-1.877504481
-16.376207,12.22,-1.819578556
-15.84644033,15.09,-1.760715593
-15.314907,17.61,-1.701656333
-14.785707,20.12,-1.642856333
-14.200507,21.9,-1.577834111
-13.62517367,23.69,-1.513908185
-13.10407367,25.12,-1.456008185
-12.527807,26.18,-1.391978556
-11.74947367,20.26,-1.305497074
-11.24017367,21.76,-1.248908185
-10.646407,24.09,-1.182934111
-10.104407,25.34,-1.122711889
-9.520917,25.75,-1.057879667
-8.930067,26.34,-0.992229667
-8.287843667,24.96,-0.920871519
-7.697943667,26.45,-0.855327074
-7.085263667,26.75,-0.787251519
-6.477513667,27.35,-0.719723741
-5.947107,29.04,-0.660789667
-5.298833667,26.32,-0.588759296
-4.739897,27.95,-0.526655222
-4.195723667,30.32,-0.466191519
-3.634813667,32.1,-0.403868185
-3.096427,34.53,-0.344047444
-2.530490333,35.78,-0.281165593
-1.964563667,37.06,-0.218284852
-1.428687,39.15,-0.158743
-0.876213333,39.35,-0.097357037
-0.279425967,40.37,-0.03104733
0.345871,38.62,0.038430111
1.130506333,28.71,0.125611815
1.564926333,35.41,0.173880704
2.088463,43,0.232051444
2.624303,45.66,0.291589222
3.165733,47.7,0.351748111
3.823056333,46.88,0.424784037
4.324859667,49.69,0.480539963
4.936903,50.85,0.548544778
5.592393,49.37,0.621377
6.148309667,50.48,0.683145519
6.788333,51.79,0.754259222
7.049266333,51.79,0.783251815
7.063019667,51.79,0.784779963
7.070653,51.79,0.785628111
7.075253,51.79,0.786139222
7.076639667,51.79,0.786293296
7.076873,51.79,0.786319222
7.109059667,44.43,0.789895519
6.936619667,32.08,0.770735519
6.626016333,18.83,0.736224037
6.293506333,9.184,0.699278481
5.950729667,1.102,0.661192185
5.769533,-0.6882,0.641059222
5.529863,-3.921,0.614429222
5.120319667,-8.187,0.568924407
4.712566333,-14.17,0.523618481
4.301193,-18.7,0.477910333
3.874733,-23.23,0.430525889
3.440373,-26.92,0.382263667
2.931473,-29.56,0.325719222
2.479726333,-32.53,0.275525148
2.010693,-35.81,0.223410333
1.473306333,-36.89,0.163700704
1.021479,-39.32,0.113497667
0.544418,-42.04,0.060490889
0.030746933,-43.1,0.003416326
-0.472156667,-44.29,-0.052461852
-0.956967,-45.96,-0.106329667
-1.454910333,-47.86,-0.161656704
-2.073323667,-44.3,-0.230369296
-2.509470333,-48.8,-0.278830037
-3.006693667,-50.28,-0.334077074
-3.505013667,-51.31,-0.389445963
-4.006540333,-51.96,-0.445171148
-4.518780333,-52.38,-0.502086704
-5.032043667,-52.92,-0.559115963
-5.554543667,-52.75,-0.617171519
-6.094677,-52.96,-0.677186333
-6.603497,-53.52,-0.733721889
-7.151437,-52.08,-0.794604111
-7.629170333,-52.84,-0.847685593
-8.163077,-52.69,-0.907008556
-8.670980333,-52.23,-0.963442259
-9.178913667,-52.72,-1.019879296
-9.707647,-53.09,-1.078627444
-10.24197367,-53.13,-1.137997074
-10.741207,-53.51,-1.193467444
-11.25597367,-54.15,-1.250663741
-11.802907,-54.12,-1.311434111
-12.299607,-54.1,-1.366623
-12.82757367,-54.9,-1.425285963
-13.378607,-54.46,-1.486511889
-13.939507,-51.79,-1.548834111
-14.425007,-53.6,-1.602778556
-14.97587367,-53.33,-1.663985963
-15.50107367,-53.44,-1.722341519
-15.99284033,-53.77,-1.776982259
-16.54727367,-53.58,-1.838585963
-17.11857367,-53.35,-1.902063741
-17.626307,-54,-1.958478556
-18.15694033,-54.12,-2.017437815
-18.68177367,-54.24,-2.07575263
-19.22154033,-53.71,-2.135726704
-19.774107,-55.52,-2.197123
-20.292307,-55.48,-2.254700778
-20.464907,-52.7,-2.273878556
-20.92827367,-53.34,-2.325363741
-21.46004033,-53.9,-2.384448926
-21.92567367,-53.9,-2.436185963
-21.91824033,-53.9,-2.435360037
-21.92107367,-53.9,-2.435674852
-21.92117367,-53.9,-2.435685963
-21.92257367,-53.9,-2.435841519
-21.928007,-53.9,-2.436445222
-21.93687367,-50.7,-2.437430407
-21.54384033,-39.66,-2.393760037
-21.055407,-32.1,-2.339489667
-20.592307,-25.65,-2.288034111
-20.127607,-19.28,-2.236400778
-19.664307,-13.9,-2.184923
