Test unit,RS3,
1.473302621,7.947,0.092081414
1.342495334,6.409,0.083905958
1.213182628,4.861,0.075823914
1.080311465,3.296,0.067519467
0.949298574,1.798,0.059331161
0.828468274,0.08854,0.051779267
0.702269883,-1.007,0.043891868
0.585257796,-2.557,0.036578612
0.466445818,-3.634,0.029152864
0.340019396,-5.28,0.021251212
0.212487403,-6.674,0.013280463
0.081668414,-7.789,0.005104276
-0.05121873,-9.18,-0.003201171
-0.183201651,-10.56,-0.011450103
-0.327478534,-11.89,-0.020467408
-0.457679658,-13.26,-0.028604979
-0.594074467,-14.62,-0.037129654
-0.734511286,-15.98,-0.045906955
-0.872467494,-17.59,-0.054529218
-1.009120408,-18.93,-0.063070026
-1.158330115,-19.99,-0.072395632
-1.294781971,-21.3,-0.080923873
-1.428232284,-22.58,-0.089264518
-1.577304603,-24.1,-0.098581538
-1.717794957,-25.36,-0.107362185
-1.856017521,-26.36,-0.116001095
-2.002846282,-27.6,-0.125177893
-2.14423325,-28.84,-0.134014578
-2.286510726,-30.06,-0.14290692
-2.437665368,-31.23,-0.152354085
-2.579640035,-32.4,-0.161227502
-2.71884976,-33.54,-0.16992811
-2.869639325,-34.63,-0.179352458
-3.017447521,-35.92,-0.18859047
-3.161182251,-36.98,-0.197573891
-3.306133565,-37.79,-0.206633348
-3.453568129,-38.74,-0.215848008
-3.605912331,-39.8,-0.225369521
-3.75434445,-40.46,-0.234646528
-3.910540714,-41.38,-0.244408795
-4.061414365,-42.07,-0.253838398
-4.216974346,-42.68,-0.263560897
-4.375585403,-43.18,-0.273474088
-4.431085195,-41.94,-0.276942825
-4.445768649,-39.84,-0.277860541
-4.3887822,-38.81,-0.274298887
-4.217704456,-32.88,-0.263606529
-4.036725188,-29.89,-0.252295324
-3.863794679,-26.65,-0.241487167
-3.680328216,-23.69,-0.230020513
-3.502328514,-20.43,-0.218895532
-3.319282123,-17.85,-0.207455133
-3.132001217,-15.44,-0.195750076
-2.954108133,-13.51,-0.184631758
-2.771478563,-10.85,-0.17321741
-2.591864997,-8.672,-0.161991562
-2.409555411,-6.957,-0.150597213
-2.233363859,-4.522,-0.139585241
-2.056102173,-2.509,-0.128506386
-1.878324147,-0.9378,-0.117395259
-1.707835494,0.924,-0.106739718
-1.569796244,2.598,-0.098112265
-1.387904714,4.409,-0.086744045
-1.22157138,6.248,-0.076348211
-1.039168087,8.084,-0.064948005
-0.860498877,10.27,-0.05378118
-0.683341872,11.71,-0.042708867
-0.496924021,13.88,-0.031057751
-0.318318876,15.71,-0.01989493
-0.116422469,17.11,-0.007276404
0.063119196,18.83,0.00394495
0.253673439,20.47,0.01585459
0.44050649,22.05,0.027531656
0.625313757,23.57,0.03908211
0.820943236,25.34,0.051308952
1.013747555,26.48,0.063359222
1.204619111,28.16,0.075288694
1.394157927,29.25,0.08713487
1.589526652,30.59,0.099345416
1.780276181,32.15,0.111267261
1.978302475,33.16,0.123643905
2.170163255,34.41,0.135635203
2.359144568,35.9,0.147446535
2.553902346,37.1,0.159618897
2.740310136,38.04,0.171269384
2.93685425,39.2,0.183553391
3.13489771,40.33,0.195931107
3.332014225,41.36,0.208250889
3.5250825,42.37,0.220317656
3.724043336,43.29,0.232752708
3.922146671,44.11,0.245134167
4.128662868,44.84,0.258041429
4.32759556,45.55,0.270474722
4.526574786,45.97,0.282910924
4.746024742,46.42,0.296626546
4.948550424,46.69,0.309284402
5.110571353,46.01,0.31941071
5.147665255,43.85,0.321729078
5.140271372,43.73,0.321266961
5.145553395,43.69,0.321597087
5.070893581,40.97,0.316930849
4.88316462,37.5,0.305197789
4.697831996,34.78,0.2936145
4.514328097,32.36,0.282145506
4.322707072,30.11,0.270169192
4.132660421,28,0.258291276
3.942289196,26,0.246393075
3.752012072,24.05,0.234500755
3.565122589,22.15,0.222820162
3.380354899,20.28,0.211272181
3.181975667,18.39,0.198873479
2.999473019,16.56,0.187467064
2.805916127,14.76,0.175369758
2.622458549,12.94,0.163903659
2.436036407,11.09,0.152252275
2.257394922,9.375,0.141087183
2.087515104,7.727,0.130469694
1.903219812,5.989,0.118951238
1.727295782,4.283,0.107955986
1.541904222,2.602,0.096369014
1.370413919,1.005,0.08565087
1.192532543,-0.5557,0.074533284
1.018089343,-2.043,0.063630584
0.850931121,-3.497,0.053183195
0.676639252,-4.976,0.042289953
0.496347107,-6.448,0.031021694
0.316027426,-7.897,0.019751714
0.130129814,-9.393,0.008133113
-0.052017298,-10.92,-0.003251081
-0.237064042,-12.46,-0.014816503
-0.426413545,-14.01,-0.026650847
-0.608870202,-15.57,-0.038054388
-0.800449455,-17.14,-0.050028091
-0.993314209,-18.66,-0.062082138
-1.175975731,-20.16,-0.073498483
-1.363245478,-21.62,-0.085202842
-1.559648946,-23.16,-0.097478059
-1.748553713,-24.66,-0.109284607
-1.940205568,-26.16,-0.121262848
-2.127350649,-27.6,-0.132959416
-2.321521463,-29.02,-0.145095091
-2.513905117,-30.42,-0.15711907
-2.715490771,-31.81,-0.169718173
-2.905844829,-33.17,-0.181615302
-3.098942613,-34.49,-0.193683913
-3.301178494,-35.75,-0.206323656
-3.498263014,-36.95,-0.218641438
-3.696434173,-38.07,-0.231027136
-3.905162785,-39.09,-0.244072674
-4.105631933,-39.95,-0.256601996
-4.310460799,-40.72,-0.2694038
-4.508641076,-41.36,-0.281790067
-4.731738257,-41.85,-0.295733641
-4.947526615,-42.24,-0.309220413
-5.154069489,-42.55,-0.322129343
-5.32049275,-41.68,-0.332530797
-5.332182262,-38.83,-0.333261391
-5.335475943,-39.16,-0.333467246
-5.198316297,-34.81,-0.324894769
-5.017490697,-30.77,-0.313593169
-4.8366465,-27.58,-0.302290406
-4.656043003,-24.81,-0.291002688
-4.466775021,-22.32,-0.279173439
-4.281117652,-19.98,-0.267569853
-4.089822331,-17.75,-0.255613896
-3.903382679,-15.63,-0.243961417
-3.717795745,-13.65,-0.232362234
-3.528709274,-11.83,-0.22054433
-3.339507265,-9.959,-0.208719204
-3.150191573,-8.197,-0.196886973
-2.963732131,-6.491,-0.185233258
-2.779445791,-4.82,-0.173715362
-2.594182304,-3.184,-0.162136394
-2.410030722,-1.585,-0.15062692
-2.232779445,-0.01432,-0.139548715
-2.062568017,1.478,-0.128910501
-1.900971469,2.854,-0.118810717
-1.72191324,4.299,-0.107619578
-1.538279933,5.758,-0.096142496
-1.356325562,7.189,-0.084770348
-1.17795169,8.605,-0.073621981
-0.989820118,10.03,-0.061863757
-0.801743131,11.44,-0.050108946
-0.614879661,12.87,-0.038429979
-0.422212445,14.28,-0.026388278
-0.230895345,15.69,-0.014430959
-0.044020097,17.08,-0.002751256
0.150604344,18.46,0.009412771
0.348884491,19.79,0.021805281
0.537772853,21.11,0.033610803
0.733262884,22.38,0.04582893
0.920699965,23.68,0.057543748
1.115636706,24.92,0.069727294
1.307625657,26.14,0.081726604
1.508069454,27.32,0.094254341
1.690714254,28.48,0.105669641
1.886434258,29.64,0.117902141
2.084369131,30.76,0.130273071
2.278877814,31.87,0.142429863
2.478283244,32.96,0.154892703
2.670616781,34.02,0.166913549
2.869544451,35.03,0.179346528
3.067823124,36.03,0.191738945
3.262364057,37.01,0.203897754
3.462341192,37.98,0.216396324
3.662480282,38.92,0.228905018
3.859675569,39.8,0.241229723
4.057547843,40.61,0.25359674
4.255965026,41.34,0.265997814
4.45591115,42.03,0.278494447
4.66047477,42.64,0.291279673
4.867062242,43.19,0.30419139
5.074352084,43.6,0.317147005
5.132056903,42.93,0.320753556
5.1520174,40.67,0.322001087
5.151823125,40.77,0.321988945
5.082085025,37.71,0.317630314
4.899968082,34.28,0.306248005
4.720879351,31.58,0.295054959
4.5315434,29.24,0.283221462
4.348790894,27.13,0.271799431
4.155540902,25.13,0.259721306
3.96299643,23.24,0.247687277
3.777245504,21.41,0.236077844
3.584866697,19.66,0.224054169
3.394682354,17.93,0.212167647
3.206916873,16.23,0.200432305
3.017958093,14.54,0.188622381
2.827440141,12.88,0.176715009
2.644992438,11.26,0.165312027
2.45721174,9.745,0.153575734
2.27707937,8.316,0.142317461
2.100012242,6.838,0.131250765
1.911736445,5.358,0.119483528
1.728196584,3.928,0.108012286
1.538709946,2.528,0.096169372
1.352542227,1.213,0.084533889
1.179225908,-0.07526,0.073701619
0.991863021,-1.319,0.061991439
0.816736137,-2.506,0.051046009
0.646906039,-3.74,0.040431627
0.459112733,-4.953,0.028694546
0.27503185,-6.181,0.017189491
0.090250809,-7.403,0.005640676
-0.093330886,-8.662,-0.00583318
-0.289421604,-9.964,-0.01808885
-0.469639472,-11.3,-0.029352467
-0.664058981,-12.65,-0.041503686
-0.855401769,-14,-0.053462611
-1.040538456,-15.36,-0.065033654
-1.237125501,-16.7,-0.077320344
-1.426455482,-18.04,-0.089153468
-1.621610858,-19.34,-0.101350679
-1.805736864,-20.64,-0.112858554
-2.001460746,-21.93,-0.125091297
-2.192794532,-23.23,-0.137049658
-2.395547347,-24.51,-0.149721709
-2.587488198,-25.77,-0.161718012
-2.776154294,-27.04,-0.173509643
-2.981909104,-28.3,-0.186369319
-3.170204421,-29.54,-0.198137776
-3.373197123,-30.79,-0.21082482
-3.565477404,-32.01,-0.222842338
-3.764115261,-33.21,-0.235257204
-3.961624168,-34.36,-0.247601511
-4.164956355,-35.45,-0.260309772
-4.370954661,-36.46,-0.273184666
-4.578184927,-37.41,-0.286136558
-4.782101794,-38.25,-0.298881362
-4.988382796,-38.98,-0.311773925
-5.202223723,-39.61,-0.325138983
-5.39944313,-39.05,-0.337465196
-5.403981276,-36.58,-0.33774883
-5.374622204,-36.52,-0.335913888
-5.144927558,-30.22,-0.321557972
-4.921660839,-26.19,-0.307603802
-4.691223087,-22.91,-0.293201443
-4.458355064,-20.08,-0.278647191
-4.221864519,-17.47,-0.263866532
-3.978721418,-15,-0.248670089
-3.74053935,-12.71,-0.233783709
-3.502636464,-10.56,-0.218914779
-3.265226905,-8.528,-0.204076682
-3.034510803,-6.584,-0.189656925
-2.798824282,-4.707,-0.174926518
-2.560229078,-2.879,-0.160014317
-2.150176895,0.2279,-0.134386056
-1.930698259,1.802,-0.120668641
-1.721689433,3.306,-0.10760559
-1.487549603,4.884,-0.09297185
-1.260129068,6.461,-0.078758067
-1.01850131,8.016,-0.063656332
-0.795388215,9.559,-0.049711763
-0.555762839,11.07,-0.034735177
-0.317590501,12.6,-0.019849406
-0.071100852,14.14,-0.004443803
0.167123142,15.63,0.010445196
0.412820675,17.11,0.025801292
0.4982,18.58,0.0311375
0.7337,20.03,0.04585625
1.02,21.77,0.06375
1.261,23.21,0.0788125
1.503,24.68,0.0939375
2.177,28.67,0.1360625
2.466,30.29,0.154125
2.708,31.6,0.16925
3.001,33.19,0.1875625
3.342,34.99,0.208875
3.826,37.42,0.239125
4.065,38.49,0.2540625
4.311,39.5,0.2694375
4.794729954,40.37,0.299670622
5.05518994,41.14,0.315949371
5.305323122,41.77,0.331582695
5.554446946,42.2,0.347152934
5.817036171,42.49,0.363564761
6.082563946,42.79,0.380160247
6.334839513,43,0.39592747
6.596845966,43.19,0.412302873
6.860291358,43.29,0.42876821
6.883366521,40.62,0.430210408
6.817126708,37.53,0.426070419
6.595422939,33.6,0.412213934
6.3552362,30.61,0.397202262
6.123632658,28.05,0.382727041
5.879447519,25.75,0.36746547
5.641973031,23.62,0.352623314
5.402105063,21.59,0.337631566
5.159071848,19.63,0.322441991
4.91651564,17.74,0.307282228
4.674400364,15.92,0.292150023
4.433735523,14.12,0.27710847
4.188573393,12.35,0.261785837
3.955721909,10.63,0.247232619
3.727815729,9.07,0.232988483
3.499319339,7.501,0.218707459
3.256500272,5.976,0.203531267
3.020136256,4.497,0.188758516
2.78538914,3.037,0.174086821
2.554208389,1.669,0.159638024
2.310790122,0.3805,0.144424383
2.083895476,-0.8729,0.130243467
1.850375417,-2.088,0.115648464
1.622166397,-3.294,0.1013854
1.382071517,-4.533,0.08637947
1.147254605,-5.762,0.071703413
0.91348216,-6.986,0.057092635
0.679637389,-8.272,0.042477337
0.435433936,-9.574,0.027214621
0.199738017,-10.9,0.012483626
-0.040817533,-12.22,-0.002551096
-0.282144222,-13.57,-0.017634014
-0.517252392,-14.93,-0.032328275
-0.760121411,-16.31,-0.047507588
-1.000198629,-17.71,-0.062512414
-1.242245198,-19.08,-0.077640325
-1.48633868,-20.44,-0.092896168
-1.731543269,-21.67,-0.108221454
-1.9744226,-23.03,-0.123401412
-2.217149511,-24.31,-0.138571844
-2.468130861,-25.61,-0.154258179
-2.705692442,-26.91,-0.169105778
-2.962113762,-28.2,-0.18513211
-3.208631688,-29.47,-0.200539481
-3.461820713,-30.73,-0.216363795
-3.711471071,-31.97,-0.231966942
-3.962656096,-33.19,-0.247666006
-4.216856978,-34.3,-0.263553561
-4.472812801,-35.29,-0.2795508
-4.731076111,-36.14,-0.295692257
-4.9883888,-36.92,-0.3117743
-5.252519951,-37.6,-0.328282497
-5.517969385,-38.17,-0.344873087
-5.78387772,-38.63,-0.361492358
-6.058594043,-39.05,-0.378662128
-6.327516991,-39.39,-0.395469812
-6.60078707,-39.67,-0.412549192
-6.869805454,-39.85,-0.429362841
-7.150293508,-39.49,-0.446893344
-7.151426087,-38.59,-0.44696413
-7.16211257,-37.16,-0.447632036
-7.04367336,-33.78,-0.440229585
-6.808153038,-29.34,-0.425509565
-6.571034993,-26.05,-0.410689687
-6.336136605,-23.3,-0.396008538
-6.096127771,-20.87,-0.381007986
-5.854337299,-18.69,-0.365896081
-5.607656553,-16.6,-0.350478535
-5.362381487,-14.68,-0.335148843
-5.115812282,-12.86,-0.319738268
-4.872967469,-11.13,-0.304560467
-4.622789041,-9.476,-0.288924315
-4.384370884,-7.875,-0.27402318
-4.143672524,-6.308,-0.258979533
-3.907997074,-4.814,-0.244249817
-3.661060988,-3.343,-0.228816312
-3.425410948,-1.95,-0.214088184
-3.186708026,-0.5508,-0.199169252
-2.955004913,0.7943,-0.184687807
-2.738341612,2.045,-0.171146351
-2.508662633,3.279,-0.156791415
-2.273219278,4.547,-0.142076205
-2.038992663,5.807,-0.127437041
-1.79387227,7.036,-0.112117017
-1.552886458,8.259,-0.097055404
-1.311027829,9.469,-0.081939239
-1.069319978,10.66,-0.066832499
-0.826734777,11.8,-0.051670924
-0.581910613,12.92,-0.036369413
-0.342464008,14.05,-0.021404001
-0.09225497,15.15,-0.005765936
0.15429159,16.2,0.009643224
0.406248871,17.27,0.025390554
0.64763847,18.32,0.040477404
0.898497235,19.37,0.056156077
1.146065858,20.39,0.071629116
1.390971789,21.42,0.086935737
1.64069955,22.43,0.102543722
1.884057158,23.45,0.117753572
2.138312847,24.48,0.133644553
2.382310489,25.52,0.148894406
2.634207952,26.54,0.164637997
2.885966076,27.56,0.18037288
3.135159887,28.54,0.195947493
3.375823793,29.51,0.210988987
3.624077371,30.48,0.226504836
3.879732212,31.44,0.242483263
4.132392182,32.37,0.258274511
4.374218275,33.26,0.273388642
4.627438145,34.12,0.289214884
4.889685223,34.92,0.305605326
5.141098231,35.67,0.321318639
5.39217222,36.37,0.337010764
5.638963664,37.01,0.352435229
5.900735741,37.59,0.368795984
6.153601314,38.13,0.384600082
6.411970486,38.62,0.400748155
6.66716072,38.99,0.416697545
6.771082207,38.58,0.423192638
6.800448965,36.18,0.42502806
6.789747877,36.18,0.424359242
6.782885063,36.24,0.423930316
6.73408974,33.49,0.420880609
6.497904112,29.73,0.406119007
6.265826593,26.85,0.391614162
6.032811204,24.37,0.3770507
5.795419338,22.13,0.362213709
5.555880025,20.06,0.347242502
5.313246248,18.1,0.332077891
5.073388039,16.27,0.317086752
4.827509095,14.56,0.301719318
4.587098698,12.91,0.286693669
4.345534438,11.33,0.271595902
4.102909153,9.813,0.256431822
3.864567191,8.433,0.241535449
3.636534945,7.065,0.227283434
3.393134379,5.746,0.212070899
3.148118145,4.469,0.196757384
2.908999043,3.228,0.18181244
2.670438206,2.038,0.166902388
2.434374226,0.9276,0.152148389
2.200634674,-0.188,0.137539667
1.962308161,-1.222,0.12264426
1.728772833,-2.261,0.108048302
1.494071419,-3.273,0.093379464
1.259567275,-4.298,0.078722955
1.007275878,-5.324,0.062954742
0.773978154,-6.373,0.048373635
0.522151449,-7.402,0.032634466
0.285269301,-8.432,0.017829331
0.042164311,-9.511,0.002635269
-0.195027478,-10.61,-0.012189217
-0.439628739,-11.74,-0.027476796
-0.682244654,-12.86,-0.042640291
-0.92354731,-13.99,-0.057721707
-1.174475763,-15.14,-0.073404735
-1.417075168,-16.26,-0.088567198
-1.66385197,-17.38,-0.103990748
-1.909709916,-18.47,-0.11935687
-2.161824758,-19.55,-0.135114047
-2.400281152,-20.61,-0.150017572
-2.649563247,-21.65,-0.165597703
-2.900088299,-22.75,-0.181255519
-3.141092086,-23.79,-0.196318255
-3.396660658,-24.84,-0.212291291
-3.641720802,-25.89,-0.22760755
-3.896259028,-26.93,-0.243516189
-4.14724499,-27.97,-0.259202812
-4.394539705,-29.02,-0.274658732
-4.650008852,-30.07,-0.290625553
-4.908343077,-31.09,-0.306771442
-5.164631766,-32.04,-0.322789485
-5.423818017,-32.95,-0.338988626
-5.678689478,-33.77,-0.354918092
-5.938821513,-34.53,-0.371176345
-6.201102182,-35.17,-0.387568886
-6.462351591,-35.81,-0.403896974
-6.723179017,-36.35,-0.420198689
-6.990480117,-36.78,-0.436905007
-7.22205089,-34.06,-0.451378181
-7.214009646,-34.04,-0.450875603
-7.215745531,-34.03,-0.450984096
-7.055314334,-30.85,-0.440957146
-6.778844986,-26.23,-0.423677812
-6.489032119,-22.87,-0.405564507
-6.205411985,-20.08,-0.387838249
-5.912985862,-17.67,-0.369561616
-5.615294655,-15.46,-0.350955916
-5.313435685,-13.52,-0.33208973
-5.019638536,-11.6,-0.313727409
-4.727733537,-9.775,-0.295483346
-4.43646323,-8.051,-0.277278952
-4.145483768,-6.386,-0.259092735
-3.864677264,-4.764,-0.241542329
-3.572164095,-3.208,-0.223260256
-3.292508716,-1.681,-0.205781795
-3.006067546,-0.2078,-0.187879222
-2.729052883,1.214,-0.170565805
-2.465835044,2.499,-0.15411469
-2.185719668,3.831,-0.136607479
-1.895158211,5.16,-0.118447388
-1.612290342,6.429,-0.100768146
-1.326701021,7.647,-0.082918814
-1.03142741,8.843,-0.064464213
-0.74814266,10.01,-0.046758916
-0.453843408,11.16,-0.028365213
-0.153808966,12.3,-0.00961306
0.138870474,13.44,0.008679405
0.428716253,14.56,0.026794766
0.720831291,15.7,0.045051956
1.025796786,16.83,0.064112299
1.321109563,17.97,0.082569348
1.614805061,19.11,0.100925316
1.913253788,20.28,0.119578362
2.203160741,21.45,0.137697546
2.508613293,22.61,0.156788331
2.803701091,23.8,0.175231318
3.095783419,24.97,0.193486464
3.398451897,26.14,0.212403244
3.694713364,27.28,0.230919585
3.990827907,28.4,0.249426744
4.288552912,29.49,0.268034557
4.583827613,30.55,0.286489226
4.880764244,31.55,0.305047765
5.185934398,32.52,0.3241209
5.486331006,33.43,0.342895688
5.780829002,34.26,0.361301813
6.085842299,34.98,0.380365144
6.390558596,35.56,0.399409912
6.695694112,36.03,0.418480882
6.991881696,36.39,0.436992606
7.306801232,36.62,0.456675077
7.603281404,36.84,0.475205088
7.908259355,37.01,0.49426621
8.206304134,37.1,0.512894008
8.300102325,35.84,0.518756395
8.324072017,34.38,0.520254501
8.316122698,34.27,0.519757669
8.235454843,30.83,0.514715928
7.970044732,26.77,0.498127796
7.691302518,23.65,0.480706407
7.39883668,20.89,0.462427293
7.11541601,18.52,0.444713501
6.832775128,16.29,0.427048446
6.55325859,14.25,0.409578662
6.263305394,12.39,0.391456587
5.976723064,10.66,0.373545192
5.687587359,9.05,0.35547421
5.407369767,7.574,0.33796061
5.126297466,6.147,0.320393592
4.831494402,4.77,0.3019684
4.53309913,3.492,0.283318696
4.252052344,2.24,0.265753271
3.963005683,1.068,0.247687855
3.684539668,-0.00651,0.230283729
3.398605565,-1.078,0.212412848
3.112435027,-2.11,0.194527189
2.83256311,-3.117,0.177035194
2.542244423,-4.106,0.158890276
2.24294044,-5.079,0.140183777
1.963355803,-6.069,0.122709738
1.667563571,-7.035,0.104222723
1.377531945,-8.055,0.086095747
1.088214876,-9.075,0.06801343
0.799205799,-10.11,0.049950362
0.49694863,-11.15,0.031059289
0.206368337,-12.15,0.012898021
-0.082307796,-13.17,-0.005144237
-0.382438847,-14.24,-0.023902428
-0.673876875,-15.3,-0.042117305
-0.958345691,-16.37,-0.059896606
-1.264327779,-17.4,-0.079020486
-1.557565788,-18.45,-0.097347862
-1.849874002,-19.5,-0.115617125
-2.152879192,-20.57,-0.134554949
-2.445926685,-21.58,-0.152870418
-2.74072828,-22.62,-0.171295518
-3.046430402,-23.63,-0.1904019
-3.345358175,-24.62,-0.209084886
-3.638907709,-25.64,-0.227431732
-3.9495907,-26.63,-0.246849419
-4.249374016,-27.58,-0.265585876
-4.55220615,-28.54,-0.284512884
-4.859952319,-29.49,-0.30374702
-5.160860744,-30.42,-0.322553797
-5.469465025,-31.35,-0.341841564
-5.780578797,-32.23,-0.361286175
-6.09342635,-33.02,-0.380839147
-6.403263046,-33.74,-0.40020394
-6.720537527,-34.36,-0.420033595
-7.03882106,-34.87,-0.439926316
-7.360348795,-35.31,-0.4600218
-7.671733557,-35.69,-0.479483347
-8.005054239,-35.93,-0.50031589
-8.327596579,-36.12,-0.520474786
-8.652551141,-36.31,-0.540784446
-8.909881152,-35.77,-0.556867572
-8.928227166,-33.56,-0.558014198
-8.93540537,-33.53,-0.558462836
-8.716779435,-29.36,-0.544798715
-8.431366534,-25.46,-0.526960408
-8.141002086,-22.51,-0.50881263
-7.855475312,-20.14,-0.490967207
-7.552950921,-18.08,-0.472059433
-7.250473312,-16.28,-0.453154582
-6.951936403,-14.6,-0.434496025
-6.649765714,-13.03,-0.415610357
-6.348239556,-11.54,-0.396764972
-6.047520935,-10.12,-0.377970058
-5.755156293,-8.73,-0.359697268
-5.46695283,-7.392,-0.341684552
-5.169737212,-6.103,-0.323108576
-4.882597947,-4.858,-0.305162372
-4.585710171,-3.64,-0.286606886
-4.297569585,-2.451,-0.268598099
-4.011269883,-1.235,-0.250704368
-3.718694193,-0.06563,-0.232418387
-3.435459114,1.085,-0.214716195
-3.166444084,2.139,-0.197902755
-2.891369104,3.194,-0.180710569
-2.598168149,4.236,-0.162385509
-2.308471373,5.282,-0.144279461
-2.021844637,6.315,-0.12636529
-1.727853336,7.297,-0.107990833
-1.431896437,8.257,-0.089493527
-1.142932611,9.092,-0.071433288
-0.849848363,9.981,-0.053115523
-0.556428474,10.87,-0.03477678
-0.262173277,11.77,-0.01638583
0.033976747,12.65,0.002123547
0.33447317,13.54,0.020904573
0.628841747,14.43,0.039302609
0.92526305,15.32,0.057828941
1.224222287,16.21,0.076513893
1.519232138,17.1,0.094952009
1.815515296,18.02,0.113469706
2.103523997,18.87,0.13147025
2.39574198,19.65,0.149733874
2.704720231,20.51,0.169045014
3.008388867,21.43,0.188024304
3.294836419,22.34,0.205927276
3.593146834,23.25,0.224571677
3.893598262,24.16,0.243349891
4.182345773,25.04,0.261396611
4.487846032,25.91,0.280490377
4.78007535,26.77,0.298754709
5.080858949,27.59,0.317553684
5.385055171,28.41,0.336565948
5.678120408,29.18,0.354882526
5.982808639,29.9,0.37392554
6.276845156,30.51,0.392302822
6.582871794,31.11,0.411429487
6.884795182,31.66,0.430299699
7.18685642,32.16,0.449178526
7.485603903,32.62,0.467850244
7.792779531,33.04,0.487048721
8.096182532,33.4,0.506011408
8.151511153,30.83,0.509469447
8.148060192,30.82,0.509253762
8.08243155,27.36,0.505151972
7.820391095,23.25,0.488774443
7.544654622,20.28,0.471540914
7.260674567,17.65,0.45379216
6.983867247,15.46,0.436491703
6.699651104,13.5,0.418728194
6.412542642,11.74,0.400783915
6.124521195,10.13,0.382782575
5.840133014,8.627,0.365008313
5.551464812,7.209,0.346966551
5.266687395,5.902,0.329167962
4.98378895,4.665,0.311486809
4.692522372,3.459,0.293282648
4.403859908,2.33,0.275241244
4.111772479,1.29,0.25698578
3.82779803,0.2797,0.239237377
3.534992397,-0.7224,0.220937025
3.246818007,-1.672,0.202926125
2.970908974,-2.567,0.185681811
2.679872546,-3.442,0.167492034
2.388977697,-4.247,0.149311106
2.09398149,-5.086,0.130873843
1.801515432,-5.927,0.112594714
1.516409888,-6.756,0.094775618
1.216887128,-7.606,0.076055445
0.922635235,-8.447,0.057664702
0.628485972,-9.316,0.039280373
0.332764737,-10.19,0.020797796
0.044599465,-11.07,0.002787467
-0.248395153,-11.96,-0.015524697
-0.550890667,-12.82,-0.034430667
-0.838697798,-13.69,-0.052418612
-1.138085013,-14.52,-0.071130313
-1.424054232,-15.48,-0.08900339
-1.725262179,-16.44,-0.107828886
-2.027737656,-17.34,-0.126733604
-2.319839293,-18.21,-0.144989956
-2.617451898,-19.13,-0.163590744
-2.917825831,-20.04,-0.182364114
-3.219647103,-20.9,-0.201227944
-3.51476196,-21.76,-0.219672623
-3.815078952,-22.59,-0.238442435
-4.117712014,-23.43,-0.257357001
-4.420644108,-24.23,-0.276290257
-4.719859034,-25.03,-0.29499119
-5.024167834,-25.8,-0.31401049
-5.327026881,-26.56,-0.33293918
-5.63492563,-27.35,-0.352182852
-5.946310524,-28.16,-0.371644408
-6.257389817,-28.94,-0.391086864
-6.570060315,-29.71,-0.41062877
-6.877867328,-30.45,-0.429866708
-7.19096567,-31.12,-0.449435354
-7.506091596,-31.78,-0.469130725
-7.814792233,-32.35,-0.488424515
-8.140046422,-32.84,-0.508752901
-8.461305115,-33.25,-0.52883157
-8.786268023,-33.63,-0.549141751
-9.056315166,-30.79,-0.566019698
-8.749867829,-25.85,-0.546866739
-8.413371926,-22.06,-0.525835745
-8.074167,-19.27,-0.504635438
-7.72839263,-16.96,-0.483024539
-7.372870967,-15.03,-0.460804435
-7.024265472,-13.23,-0.439016592
-6.671444494,-11.57,-0.416965281
-6.322639626,-10.04,-0.395164977
-5.978522157,-8.58,-0.373657635
-5.631535755,-7.14,-0.351970985
-5.289309942,-5.767,-0.330581871
-4.952461056,-4.438,-0.309528816
-4.607278715,-3.159,-0.28795492
-4.272471149,-1.935,-0.267029447
-3.926704499,-0.7469,-0.245419031
-3.586030852,0.4159,-0.224126928
-3.258367721,1.5,-0.203647983
-2.930254641,2.551,-0.183140915
-2.59789149,3.61,-0.162368218
-2.258743913,4.651,-0.141171495
-1.919832942,5.656,-0.119989559
-1.578765006,6.63,-0.098672813
-1.229133927,7.615,-0.07682087
-0.884252598,8.56,-0.055265787
-0.541566017,9.529,-0.033847876
-0.206820663,10.48,-0.012926291
0.131629027,11.47,0.008226814
0.482838557,12.45,0.03017741
0.828397568,13.37,0.051774848
1.179908399,14.28,0.073744275
1.524368836,15.26,0.095273052
1.867365858,16.23,0.116710366
2.21171868,17.22,0.138232418
2.557531485,18.21,0.159845718
2.899251138,19.23,0.181203196
3.239301447,20.23,0.20245634
3.590797139,21.27,0.224424821
3.937564123,22.32,0.246097758
4.278891054,23.38,0.267430691
4.63069791,24.44,0.289418619
4.974245587,25.45,0.310890349
5.316847792,26.45,0.332302987
5.668723873,27.39,0.354295242
6.015650989,28.26,0.375978187
6.376343725,29.07,0.398521483
6.716927327,29.81,0.419807958
7.073130586,30.5,0.442070662
7.427614661,31.1,0.464225916
7.785184812,31.57,0.486574051
8.133257622,32.02,0.508328601
8.185569491,31.12,0.511598093
8.377157764,32.33,0.52357236
8.72625382,32.68,0.545390864
9.09091218,32.91,0.568182011
9.445995562,33.13,0.590374723
9.801780884,33.37,0.612611305
9.837381539,30.04,0.614836346
9.836943331,30.06,0.614808958
9.692434938,24.89,0.605777184
9.381750905,20.89,0.586359432
9.055793293,17.89,0.565987081
8.722004626,15.25,0.545125289
