Test unit,RS2,
0.056546937,19.52,0.003534184
0.190958186,20.92,0.011934887
0.331739211,22.32,0.020733701
0.469383762,23.72,0.029336485
0.600770202,25.1,0.037548138
0.744913947,26.44,0.046557122
0.884591437,27.88,0.055286965
1.012845519,29.26,0.063302845
1.161781663,30.65,0.072611354
1.299861919,32.02,0.08124137
1.435093227,33.35,0.089693327
1.575578333,34.7,0.098473646
1.720815083,35.99,0.107550943
1.855758296,37.24,0.115984894
1.987578648,38.49,0.124223665
2.135669751,39.73,0.133479359
2.278159794,40.92,0.142384987
2.415265957,42.07,0.150954122
2.562455193,43.24,0.16015345
2.695255631,44.27,0.168453477
2.842892256,45.33,0.177680766
2.991312579,46.23,0.186957036
3.143329135,47.06,0.196458071
3.28609673,47.88,0.205381046
3.435066465,48.57,0.214691654
3.591176101,49.17,0.224448506
3.739019185,49.7,0.233688699
3.889608968,50.14,0.24310056
4.038927633,50.49,0.252432977
4.197103774,50.75,0.262318986
4.359117653,50.94,0.272444853
4.506816475,51.13,0.28167603
4.570632624,50.02,0.285664539
4.597404645,45.44,0.28733779
4.597384421,45.05,0.287336526
4.605660777,43.93,0.287853799
4.497935688,38.64,0.28112098
4.37722794,34.82,0.273576746
4.257504667,31.59,0.266094042
4.136387102,28.69,0.258524194
4.007583956,26.06,0.250473997
3.882129919,23.66,0.24263312
3.750355475,21.38,0.234397217
3.619316792,19.23,0.226207299
3.496573217,17.18,0.218535826
3.359812183,15.21,0.209988261
3.231871288,13.34,0.201991956
3.103515729,11.55,0.193969733
2.975067167,9.852,0.185941698
2.848127079,8.218,0.178007942
2.714167722,6.622,0.169635483
2.590756817,5.048,0.161922301
2.458995931,3.498,0.153687246
2.333195049,2.079,0.145824691
2.213953671,0.7104,0.138372104
2.09615332,-0.6151,0.131009582
1.981375476,-1.819,0.123835967
1.872193632,-2.995,0.117012102
1.749164885,-4.396,0.109322805
1.617281008,-5.762,0.101080063
1.493604784,-7.173,0.093350299
1.359829208,-8.545,0.084989326
1.229559814,-9.936,0.076847488
1.093984337,-11.28,0.068374021
0.961607566,-12.65,0.060100473
0.829928691,-13.99,0.051870543
0.687423668,-15.3,0.042963979
0.556550725,-16.64,0.03478442
0.418787545,-17.94,0.026174222
0.28160577,-19.25,0.017600361
0.140178151,-20.53,0.008761134
0.005939585,-21.81,0.000371224
-0.133195817,-23.06,-0.008324739
-0.271238032,-24.31,-0.016952377
-0.40641619,-25.55,-0.025401012
-0.548306212,-26.83,-0.034269138
-0.685202496,-28.09,-0.042825156
-0.827375846,-29.32,-0.05171099
-0.966854788,-30.58,-0.060428424
-1.111397033,-31.81,-0.069462315
-1.254262625,-33.05,-0.078391414
-1.391148278,-34.28,-0.086946767
-1.535138025,-35.51,-0.095946127
-1.674466206,-36.7,-0.104654138
-1.820145922,-37.87,-0.11375912
-1.965025461,-38.96,-0.122814091
-2.112200976,-40.01,-0.132012561
-2.261285863,-40.94,-0.141330366
-2.403562129,-41.85,-0.150222633
-2.556953147,-42.65,-0.159809572
-2.701797175,-43.39,-0.168862323
-2.856510073,-44.03,-0.17853188
-3.006980264,-44.53,-0.187936267
-3.159773421,-44.96,-0.197485839
-3.311597561,-45.25,-0.206974848
-3.469208047,-45.41,-0.216825503
-3.621981186,-45.63,-0.226373824
-3.775937263,-45.85,-0.235996079
-3.925149536,-45.95,-0.245321846
-4.079063494,-46.09,-0.254941468
-4.234998356,-46.25,-0.264687397
-4.31470487,-40.84,-0.269669054
-4.198171993,-34.55,-0.26238575
-4.083199215,-30.66,-0.255199951
-3.96480659,-27.42,-0.247800412
-3.844640212,-24.6,-0.240290013
-3.723753734,-22.05,-0.232734608
-3.600148494,-19.69,-0.225009281
-3.473903246,-17.43,-0.217118953
-3.348367935,-15.29,-0.209272996
-3.209838626,-13.25,-0.200614914
-3.026345698,-10.59,-0.189146606
-2.877534608,-8.445,-0.179845913
-2.660593049,-5.759,-0.166287066
-2.533241072,-4.185,-0.158327567
-2.407648932,-2.705,-0.150478058
-2.278607462,-1.231,-0.142412966
-2.161860635,0.1466,-0.13511629
-2.055446182,1.354,-0.128465386
-1.945303457,2.523,-0.121581466
-1.824774841,3.808,-0.114048428
-1.696330761,5.096,-0.106020673
-1.568399985,6.391,-0.098024999
-1.440892604,7.666,-0.090055788
-1.311150066,8.945,-0.081946879
-1.18278424,10.19,-0.073924015
-1.044146057,11.43,-0.065259129
-0.90334922,12.66,-0.056459326
-0.770533475,13.87,-0.048158342
-0.628650113,15.07,-0.039290632
-0.486433314,16.24,-0.030402082
-0.349652953,17.37,-0.02185331
-0.209331407,18.49,-0.013083213
-0.066880657,19.59,-0.004180041
0.07383372,20.68,0.004614607
0.221603349,21.78,0.013850209
0.36409408,22.86,0.02275588
0.502899581,23.88,0.031431224
0.643660535,24.97,0.040228783
0.79067002,26.07,0.049416876
0.93137294,27.15,0.058210809
1.070259382,28.21,0.066891211
1.213594995,29.25,0.075849687
1.356748428,30.31,0.084796777
1.495379642,31.34,0.093461228
1.644164461,32.38,0.102760279
1.786608515,33.4,0.111663032
1.926100804,34.38,0.1203813
2.068140123,35.34,0.129258758
2.221042375,36.3,0.138815148
2.35757065,37.26,0.147348166
2.502858767,38.18,0.156428673
2.655231382,39.08,0.165951961
2.794745078,39.91,0.174671567
2.934735277,40.72,0.183420955
3.087597587,41.44,0.192974849
3.226932166,42.14,0.20168326
3.375329828,42.72,0.210958114
3.524721674,43.27,0.220295105
3.670086915,43.81,0.229380432
3.816602147,44.28,0.238537634
3.965023019,44.74,0.247813939
4.115183193,45.08,0.25719895
4.260877585,45.41,0.266304849
4.406930783,45.72,0.275433174
4.536062676,46.02,0.283503917
4.57375521,40.39,0.285859701
4.577702096,40.31,0.286106381
4.521726316,36.4,0.282607895
4.408046596,32.17,0.275502912
4.28979076,28.84,0.268111923
4.173903983,25.95,0.260868999
4.045613804,23.39,0.252850863
3.91419799,21.04,0.244637374
3.779152264,18.85,0.236197016
3.657962273,16.8,0.228622642
3.527593388,14.87,0.220474587
3.391543181,13.09,0.211971449
3.267261446,11.38,0.20420384
3.134304345,9.746,0.195894022
3.006202069,8.231,0.187887629
2.873009355,6.733,0.179563085
2.738463232,5.29,0.171153952
2.611613426,3.878,0.163225839
2.478632543,2.577,0.154914534
2.349792142,1.328,0.146862009
2.229694899,0.1049,0.139355931
2.110640964,-1.036,0.13191506
1.996290939,-2.126,0.124768184
1.880714633,-3.227,0.117544665
1.758265682,-4.484,0.109891605
1.62792571,-5.709,0.101745357
1.494497201,-6.955,0.093406075
1.367003764,-8.203,0.085437735
1.236442989,-9.414,0.077277687
1.10087894,-10.65,0.068804934
0.965080551,-11.84,0.060317534
0.830607691,-13.04,0.051912981
0.686292686,-14.21,0.042893293
0.552971774,-15.37,0.034560736
0.412896341,-16.54,0.025806021
0.270337581,-17.66,0.016896099
0.13120215,-18.82,0.008200134
-0.006001108,-19.93,-0.000375069
-0.147779585,-21.03,-0.009236224
-0.294849124,-22.14,-0.01842807
-0.428474955,-23.25,-0.026779685
-0.566244975,-24.35,-0.035390311
-0.714765339,-25.46,-0.044672834
-0.851179077,-26.57,-0.053198692
-0.995497067,-27.68,-0.062218567
-1.142412507,-28.76,-0.071400782
-1.28598981,-29.9,-0.080374363
-1.425896499,-30.97,-0.089118531
-1.571481963,-32.05,-0.098217623
-1.715603838,-33.09,-0.10722524
-1.863606401,-34.14,-0.1164754
-2.006747245,-35.14,-0.125421703
-2.156714224,-36.13,-0.134794639
-2.305716893,-37.05,-0.144107306
-2.454806162,-37.97,-0.153425385
-2.605469249,-38.82,-0.162841828
-2.756227808,-39.55,-0.172264238
-2.907792089,-40.28,-0.181737006
-3.059070528,-40.9,-0.191191908
-3.215877665,-41.5,-0.200992354
-3.373148319,-41.96,-0.21082177
-3.521364307,-42.42,-0.220085269
-3.67861478,-42.82,-0.229913424
-3.835589988,-43.01,-0.239724374
-3.988652615,-43.28,-0.249290788
-4.143905123,-43.44,-0.25899407
-4.299960684,-43.18,-0.268747543
-4.325630826,-41.71,-0.270351927
-4.344189539,-38.38,-0.271511846
-4.193017976,-32.18,-0.262063623
-4.030776941,-27.46,-0.251923559
-3.870796035,-23.66,-0.241924752
-3.712022017,-20.4,-0.232001376
-3.539712294,-17.4,-0.221232018
-3.364313077,-14.7,-0.210269567
-3.194838623,-12.17,-0.199677414
-3.020230568,-9.778,-0.188764411
-2.847556861,-7.557,-0.177972304
-2.679270538,-5.463,-0.167454409
-2.513923122,-3.49,-0.157120195
-2.342745708,-1.614,-0.146421607
-2.176268329,0.112,-0.136016771
-2.038047963,1.553,-0.127377998
-1.879285893,3.095,-0.117455368
-1.702903564,4.674,-0.106431473
-1.532262003,6.271,-0.095766375
-1.356159415,7.832,-0.084759963
-1.177402226,9.371,-0.073587639
-1.000176495,10.87,-0.062511031
-0.817009467,12.31,-0.051063092
-0.632245027,13.74,-0.039515314
-0.435762148,15.11,-0.027235134
-0.258680431,16.46,-0.016167527
-0.061473995,17.75,-0.003842125
0.121813006,19.04,0.007613313
0.312866288,20.33,0.019554143
0.502928329,21.57,0.031433021
0.69341386,22.76,0.043338366
0.887846417,23.97,0.055490401
1.072859181,25.18,0.067053699
1.270520369,26.38,0.079407523
1.457567478,27.69,0.091097967
1.656392706,28.92,0.103524544
1.842379064,30.19,0.115148692
2.037066954,31.39,0.127316685
2.222802094,32.59,0.138925131
2.412859375,33.74,0.150803711
2.60744546,34.82,0.162965341
2.795661974,35.9,0.174728873
2.996547049,36.9,0.187284191
3.185433122,37.82,0.19908957
3.380692792,38.69,0.2112933
3.574846939,39.52,0.223427934
3.771175011,40.24,0.235698438
3.969297373,40.95,0.248081086
4.167336114,41.5,0.260458507
4.365979243,42.07,0.272873703
4.568166042,42.5,0.285510378
4.766249511,42.82,0.297890594
4.971482827,43.04,0.310717677
5.17744726,43.26,0.323590454
5.196227794,41.72,0.324764237
5.180907431,34.28,0.323806714
5.020043643,29.83,0.313752728
4.859260959,24.87,0.30370381
4.687377938,21.43,0.292961121
4.513346518,18.4,0.282084157
4.345742891,15.64,0.271608931
4.176511077,13.15,0.261031942
3.993525376,10.9,0.249595336
3.825119326,8.808,0.239069958
3.644004468,6.867,0.227750279
3.468142044,5.02,0.216758878
3.295788864,3.261,0.205986804
3.115013431,1.634,0.194688339
2.952089133,0.112,0.184505571
2.786923189,-1.275,0.174182699
2.639173989,-2.622,0.164948374
2.476322307,-4.106,0.154770144
2.299342994,-5.629,0.143708937
2.119238536,-7.095,0.132452408
1.937819342,-8.28,0.121113709
1.759702914,-10.04,0.109981432
1.575284174,-11.49,0.098455261
1.387833597,-12.91,0.0867396
1.206507926,-14.32,0.075406745
1.01536399,-15.71,0.063460249
0.826192223,-17.08,0.051637014
0.636715018,-18.48,0.039794689
0.449188968,-19.86,0.028074311
0.254012646,-21.24,0.01587579
0.064993249,-22.58,0.004062078
-0.130101986,-23.97,-0.008131374
-0.321389395,-25.38,-0.020086837
-0.516308321,-26.76,-0.03226927
-0.71565941,-28.2,-0.044728713
-0.907607641,-29.6,-0.056725478
-1.110677079,-31.01,-0.069417317
-1.303415323,-32.36,-0.081463458
-1.501661171,-33.63,-0.093853823
-1.700649458,-34.81,-0.106290591
-1.905981459,-35.91,-0.119123841
-2.111489855,-36.91,-0.131968116
-2.312670659,-37.84,-0.144541916
-2.523179978,-38.66,-0.157698749
-2.728853517,-39.37,-0.170553345
-2.941720061,-39.94,-0.183857504
-3.149800073,-40.36,-0.196862505
-3.363513455,-40.78,-0.210219591
-3.572116748,-41.03,-0.223257297
-3.787649901,-41.35,-0.236728119
-4.000916173,-41.59,-0.250057261
-4.214547164,-41.78,-0.263409198
-4.427533857,-41.81,-0.276720866
-4.637905376,-41.87,-0.289869086
-4.860071371,-41.83,-0.303754461
-5.073669202,-41.92,-0.317104325
-5.293041315,-41.83,-0.330815082
-5.503622569,-40.58,-0.343976411
-5.506754046,-40.19,-0.344172128
-5.536575786,-36.67,-0.346035987
-5.532559424,-36.74,-0.345784964
-5.377968729,-31.35,-0.336123046
-5.221381743,-27.03,-0.326336359
-5.051954689,-23.68,-0.315747168
-4.885597097,-20.88,-0.305349819
-4.712664631,-18.26,-0.294541539
-4.533966058,-15.84,-0.283372879
-4.362679708,-13.59,-0.272667482
-4.186447376,-11.5,-0.261652961
-4.013071286,-9.506,-0.250816955
-3.832451697,-7.639,-0.239528231
-3.666712208,-5.818,-0.229169513
-3.488563779,-4.1,-0.218035236
-3.315095284,-2.449,-0.207193455
-3.139262091,-0.8701,-0.196203881
-2.975052565,0.5938,-0.185940785
-2.825948754,1.708,-0.176621797
-2.657967679,3.087,-0.16612298
-2.486947175,4.466,-0.155434198
-2.310727646,5.842,-0.144420478
-2.122312148,7.17,-0.132644509
-1.945058156,8.465,-0.121566135
-1.760718195,9.693,-0.110044887
-1.571042276,10.92,-0.098190142
-1.379258076,12.1,-0.08620363
-1.197234072,13.27,-0.07482713
-1.0036794,14.4,-0.062729963
-0.813178932,15.52,-0.050823683
-0.621443909,16.56,-0.038840244
-0.429110524,17.59,-0.026819408
-0.239449342,18.6,-0.014965584
-0.049519119,19.6,-0.003094945
0.144512022,20.55,0.009032001
0.33870536,21.46,0.021169085
0.52581554,22.39,0.032863471
0.719141447,23.27,0.04494634
0.914992783,24.13,0.057187049
1.101521115,24.95,0.06884507
1.301736267,25.77,0.081358517
1.487663092,26.62,0.092978943
1.68267552,27.43,0.10516722
1.870452954,28.26,0.11690331
2.064134344,29.09,0.129008396
2.261192514,29.91,0.141324532
2.451595187,30.74,0.153224699
2.64866647,31.51,0.165541654
2.839317947,32.33,0.177457372
3.034415616,32.97,0.189650976
3.228183409,33.72,0.201761463
3.424617504,34.42,0.214038594
3.620120465,35.04,0.226257529
3.818991233,35.6,0.238686952
4.013533116,36.22,0.25084582
4.213170926,36.79,0.263323183
4.409719291,37.34,0.275607456
4.616157888,37.78,0.288509868
4.777152538,37.93,0.298572034
4.816429519,32.8,0.301026845
4.689799381,26.38,0.293112461
4.533325016,22.05,0.283332813
4.372655425,18.53,0.273290964
4.202089144,15.56,0.262630571
4.029658912,12.99,0.251853682
3.852788476,10.73,0.24079928
3.668329589,8.728,0.229270599
3.492650925,6.909,0.218290683
3.31170795,5.185,0.206981747
3.131337987,3.567,0.195708624
2.954759886,1.981,0.184672493
2.771280169,0.5031,0.173205011
2.609191278,-0.8802,0.163074455
2.444882278,-2.167,0.152805142
2.285667531,-3.532,0.142854221
2.103616313,-4.941,0.13147602
1.920682765,-6.338,0.120042673
1.739454548,-7.665,0.108715909
1.547426042,-9.072,0.096714128
1.359365893,-10.45,0.084960368
1.151161672,-12.25,0.071947604
0.952718908,-13.85,0.059544932
0.753694103,-15.38,0.047105881
0.563675936,-16.84,0.035229746
0.367997961,-18.32,0.022999873
0.165076908,-19.78,0.010317307
-0.031199834,-21.24,-0.00194999
-0.23517285,-22.76,-0.014698303
-0.430037557,-24.23,-0.026877347
-0.64005192,-25.69,-0.040003245
-0.838191522,-27.13,-0.05238697
-1.046033807,-28.6,-0.065377113
-1.252888523,-30.03,-0.078305533
-1.462911641,-31.4,-0.091431978
-1.675067752,-32.69,-0.104691734
-1.888307142,-33.87,-0.118019196
-2.098980153,-34.86,-0.13118626
-2.315128357,-35.68,-0.144695522
-2.535463181,-36.42,-0.158466449
-2.759275155,-36.97,-0.172454697
-2.979542224,-37.44,-0.186221389
-3.2045192,-37.84,-0.20028245
-3.43371657,-38.12,-0.214607286
-3.66046314,-38.28,-0.228778946
-3.910628248,-36.96,-0.244414266
-4.134761314,-37.45,-0.258422582
-4.352459551,-37.63,-0.272028722
-4.571139956,-37.97,-0.285696247
-4.81059719,-38.03,-0.300662324
-5.051272518,-38.08,-0.315704532
-5.292286027,-38.07,-0.330767877
-5.536378342,-38.02,-0.346023646
-5.799445369,-37.33,-0.362465336
-6.048245473,-37.1,-0.378015342
-6.293908381,-36.89,-0.393369274
-6.539047575,-36.8,-0.408690473
-6.700087519,-32.6,-0.41875547
-6.703965813,-32.65,-0.418997863
-6.705218277,-32.72,-0.419076142
-6.702121054,-32.72,-0.418882566
-6.509397635,-25.53,-0.406837352
-6.306497093,-20.69,-0.394156068
-6.092722402,-17.03,-0.38079515
-5.877500178,-13.94,-0.367343761
-5.655370892,-11.21,-0.353460681
-5.433675575,-8.58,-0.339604723
-5.213926208,-6.275,-0.325870388
-4.989266637,-4.207,-0.311829165
-4.770356139,-2.264,-0.298147259
-4.554868735,-0.5422,-0.284679296
-4.348891401,1.016,-0.271805713
-4.152138479,2.42,-0.259508655
-3.934048193,3.988,-0.245878012
-3.70939344,5.476,-0.23183709
-3.485728749,6.87,-0.217858047
-3.251011842,8.133,-0.20318824
-3.022294593,9.435,-0.188893412
-2.789403028,10.68,-0.174337689
-2.555857501,11.92,-0.159741094
-2.315286367,13.06,-0.144705398
-2.079307578,14.15,-0.129956724
-1.842560972,15.21,-0.115160061
-1.597022008,16.06,-0.099813875
-1.363820623,17.05,-0.085238789
-1.128082485,18.03,-0.070505155
-0.888999647,18.92,-0.055562478
-0.646592745,19.89,-0.040412047
-0.411391323,20.82,-0.025711958
-0.179871738,21.67,-0.011241984
0.062338953,22.53,0.003896185
0.300549353,23.37,0.018784335
0.540942057,24.17,0.033808879
0.784787349,24.89,0.049049209
1.022835794,25.62,0.063927237
1.264025929,26.33,0.079001621
1.503196844,27.13,0.093949803
1.744385375,27.86,0.109024086
1.985668909,28.65,0.124104307
2.230700528,29.18,0.139418783
2.473292784,29.92,0.154580799
2.719516271,30.49,0.169969767
2.962968714,31.11,0.185185545
3.207821986,31.61,0.200488874
3.45688023,31.81,0.216055014
3.699944518,32.29,0.231246532
3.950013521,32.64,0.246875845
4.202737545,32.99,0.262671097
4.455933065,33.36,0.278495817
4.711442596,33.64,0.294465162
4.956848631,33.89,0.309803039
5.125524592,33.25,0.320345287
5.125614026,32.3,0.320350877
5.141920196,28,0.321370012
5.093518565,24.94,0.31834491
4.887823801,19.35,0.305488988
4.655789115,15.53,0.29098682
4.425729504,12.26,0.276608094
4.179683203,9.428,0.2612302
3.951015775,7.06,0.246938486
3.705753625,4.727,0.231609602
3.45989803,2.547,0.216243627
3.216734146,0.5008,0.201045884
2.986548233,-1.418,0.186659265
2.761632202,-3.157,0.172602013
2.507705027,-5.282,0.156731564
2.252748546,-7.383,0.140796784
1.978440602,-9.548,0.123652538
1.705911447,-11.81,0.106619465
1.419252706,-14.03,0.088703294
1.12741443,-16.17,0.070463402
0.818023517,-18.36,0.05112647
0.514808263,-20.34,0.032175516
0.191600262,-22.14,0.011975016
-0.13849341,-23.67,-0.008655838
-0.460013581,-24.63,-0.028750849
-0.774629877,-25.53,-0.048414367
-1.136738491,-25.84,-0.071046156
-1.477746525,-26.35,-0.092359158
-1.898705037,-26.68,-0.118669065
-2.371394552,-26.06,-0.148212159
-2.829829703,-25.25,-0.176864356
-3.27638707,-24.86,-0.204774192
-3.947689424,-24.27,-0.246730589
-5.167434292,-21.1,-0.322964643
-7.396200487,0.1893,-0.46226253
