Test unit,SC6,
0.0718413,-2.342,0.007982367
-1.053729033,-82.31,-0.117081004
-0.3145887,-1.114,-0.0349543
0.842854967,90.78,0.093650552
0.074785967,-1.275,0.008309552
-1.0420737,-82.14,-0.115785967
-0.313957367,-1.524,-0.034884152
0.839101633,90.74,0.093233515
0.0724403,0.7637,0.008048922
-1.043035367,-82.6,-0.115892819
-0.312865367,-2.611,-0.034762819
0.831746967,90.15,0.09241633
0.0746463,0.9163,0.008294033
-1.050784367,-82.3,-0.116753819
-0.313420033,-2.695,-0.034824448
0.843170967,90.18,0.093685663
0.070073967,2.78,0.007785996
-1.039910033,-82.16,-0.115545559
-0.3129507,-3.101,-0.0347723
0.833821633,89.9,0.092646848
0.0696343,2.861,0.007737144
-1.036750033,-82.03,-0.115194448
-0.310094033,-3.117,-0.034454893
0.838627967,90.41,0.093180885
0.070331967,5.063,0.007814663
-1.048650367,-82,-0.116516707
-0.317663033,-5.609,-0.035295893
0.833531633,90.49,0.092614626
0.074523633,5.71,0.008280404
-1.048179033,-81.75,-0.116464337
-0.3153637,-5.729,-0.035040411
0.842658633,90.66,0.093628737
0.074506967,-0.8116,0.008278552
-1.044106367,-82.3,-0.116011819
-0.312938367,-1.677,-0.03477093
0.840600967,90.54,0.093400107
0.062181967,-0.3697,0.006909107
-1.051131033,-82.32,-0.116792337
-0.304246367,-2.042,-0.033805152
0.848316967,90.13,0.094257441
0.065689633,3.853,0.007298848
-1.040078033,-81.84,-0.115564226
-0.314781367,-4.909,-0.034975707
0.844843633,90.86,0.093871515
0.052987633,-2.243,0.005887515
-1.034427033,-80.42,-0.114936337
-0.316046367,-6.954,-0.035116263
0.842512633,90.54,0.093612515
0.074288633,1.686,0.008254293
-1.044789033,-82.19,-0.11608767
-0.318157033,-2.581,-0.035350781
0.8419383,89.75,0.0935487
0.074101967,4.702,0.008233552
-1.038164033,-81.45,-0.115351559
-0.303076033,-3.675,-0.033675115
0.8436643,90.92,0.093740478
0.065763633,7.268,0.00730707
-1.0436097,-80.43,-0.115956633
-0.321000033,-5.873,-0.03566667
0.8355383,90.59,0.092837589
0.067505967,-0.9316,0.007500663
-1.0503667,-82.1,-0.116707411
-0.315236367,-1.801,-0.035026263
0.8399033,90.46,0.093322589
0.073276633,2.222,0.008141848
-1.037827033,-82.15,-0.115314115
-0.323275367,-3.79,-0.035919485
0.833795967,90.54,0.092643996
0.070477967,6.264,0.007830885
-1.0510367,-80.91,-0.116781856
-0.3195947,-6.091,-0.035510522
0.8444923,90.5,0.093832478
0.060305633,7.672,0.006700626
-1.041190033,-80.21,-0.115687781
-0.3142357,-6.073,-0.034915078
0.831700967,90.74,0.092411219
0.0692383,2.62,0.007693144
-1.051344033,-81.99,-0.116816004
-0.317366367,-3.496,-0.03526293
0.840388967,90.64,0.093376552
0.072379633,7.624,0.008042181
-1.0566887,-81.79,-0.117409856
-0.321720033,-7.439,-0.03574667
0.838758967,90.31,0.093195441
0.0496455,3.124,0.005516167
-1.052610367,-81.95,-0.116956707
-0.304421367,-4.556,-0.033824596
0.840196633,90.46,0.093355181
0.065858967,7.832,0.007317663
-1.0517887,-80.31,-0.116865411
-0.316381367,-6.535,-0.035153485
0.8497493,90.69,0.094416589
0.0631153,0.7567,0.007012811
-1.052251033,-81.68,-0.116916781
-0.315883033,-2.289,-0.035098115
0.8393653,89.72,0.093262811
0.055706633,5.018,0.006189626
-1.045400367,-81.18,-0.116155596
-0.317817033,-4.566,-0.035313004
0.837782633,88.41,0.093086959
0.0598363,6.718,0.006648478
-1.0487207,-80.59,-0.116524522
-0.3192067,-5.379,-0.035467411
0.838065967,90.66,0.093118441
0.065943633,0.5837,0.00732707
-1.045858367,-81.82,-0.116206485
-0.3176407,-8.713,-0.035293411
0.8437423,90.09,0.093749144
0.056398633,2.889,0.006266515
-1.0559297,-81.96,-0.117325522
-0.314316367,-3.936,-0.034924041
0.839841967,88.52,0.093315774
0.0598143,7.477,0.006646033
-1.054777367,-80.26,-0.117197485
-0.319404367,-6.135,-0.035489374
0.832569967,90.62,0.092507774
0.0597913,8.691,0.006643478
-1.0561207,-79.56,-0.117346744
-0.327219367,-8.071,-0.036357707
0.8428113,90.33,0.0936457
0.052644633,1.74,0.005849404
-1.0526427,-81.92,-0.1169603
-0.324178367,-2.877,-0.036019819
-0.4624807,-31.06,-0.051386744
-0.459540033,-30.92,-0.051060004
-0.468140367,-30.85,-0.052015596
-0.4506417,-25.97,-0.0500713
-0.360212033,-11.66,-0.040023559
-0.256648367,5.362,-0.028516485
-0.228490033,5.362,-0.025387781
-0.056412202,27.57,-0.006268022
0.1577213,47.03,0.017524589
0.313945633,59.09,0.034882848
0.453679967,70.23,0.050408885
0.649976633,80.43,0.072219626
0.838207967,94.48,0.093134219
0.8970903,94.48,0.0996767
1.135632633,105.1,0.126181404
1.267405967,102.74,0.140822885
1.1683793,96.3,0.129819922
0.9226573,80.63,0.102517478
0.7459213,58.7,0.082880144
0.5501353,41.24,0.061126144
0.2654513,13.73,0.029494589
0.1080463,4.792,0.012005144
0.004905333,-3.867,0.000545037
-0.178645367,-19,-0.019849485
-0.339414367,-32.66,-0.037712707
-0.5825877,-51.65,-0.064731967
-0.808788367,-68.25,-0.089865374
-0.9998557,-78.73,-0.111095078
-1.0667007,-83.76,-0.1185223
-1.1757507,-88.65,-0.130638967
-1.4477607,-97.09,-0.1608623
-1.3401207,-85.28,-0.1489023
-1.1705507,-71.86,-0.130061189
-0.968562367,-55.41,-0.107618041
-0.641671367,-29.13,-0.071296819
-0.402989367,-5.05,-0.044776596
-0.350502367,-1.553,-0.038944707
-0.3449257,-1.968,-0.038325078
-0.349811367,-2.356,-0.03886793
-0.347336033,-2.582,-0.038592893
-0.346745367,-2.713,-0.038527263
-0.347823033,-2.814,-0.038647004
-0.3450407,-2.954,-0.038337856
-0.344981033,-3.141,-0.038331226
-0.343527367,-3.269,-0.038169707
-0.346413367,-3.338,-0.038490374
,102.49,0
0.142589967,1.438,0.01584333
-1.3941207,-96.31,-0.1549023
-0.401953033,-3.634,-0.044661448
1.2056793,101.58,0.133964367
0.154161967,1.169,0.017129107
-1.394314033,-95.32,-0.154923781
-0.400402033,-3.079,-0.044489115
1.2012293,101.36,0.133469922
0.154568967,-0.5124,0.01717433
-1.404954033,-94.67,-0.156106004
-0.3997447,-1.64,-0.044416078
1.2062143,101.16,0.134023811
0.1497813,4.079,0.016642367
-1.419757367,-93.72,-0.157750819
-0.398178367,-3.416,-0.044242041
1.2023643,101.32,0.133596033
0.155860967,6.07,0.017317885
-1.412884033,-92.76,-0.156987115
-0.404164033,-0.7927,-0.044907115
1.2034643,100.89,0.133718256
0.161436633,2.677,0.017937404
-1.416994033,-93.46,-0.157443781
-0.416522033,-4.75,-0.046280226
1.2074593,101.22,0.134162144
0.1493603,1.426,0.016595589
-1.426057367,-92.82,-0.158450819
-0.407376367,-1.838,-0.045264041
1.2007293,100.3,0.133414367
0.159064967,4.395,0.017673885
-1.427777367,-92.42,-0.15864193
-0.4038237,-4.658,-0.0448693
1.1982743,101.28,0.133141589
0.161406633,0.5421,0.01793407
-1.418854033,-92.63,-0.157650448
-0.404354033,-2.12,-0.044928226
1.2080193,101.18,0.134224367
0.155244633,6.414,0.017249404
-1.426294033,-91.51,-0.158477115
-0.405487033,-5.736,-0.045054115
1.1928593,100.48,0.132539922
0.1562953,4.09,0.017366144
-1.4348407,-91.9,-0.159426744
-0.396466033,-4.195,-0.044051781
1.2056993,100.96,0.133966589
0.152786633,1.299,0.016976293
-1.442347367,-92.32,-0.160260819
-0.4050907,-2.789,-0.045010078
1.1796743,101.14,0.131074922
0.1604083,6.477,0.017823144
-1.4507507,-91.16,-0.161194522
-0.4094197,-6.81,-0.045491078
1.1889743,100.11,0.132108256
0.146903633,-0.9559,0.016322626
-1.4478207,-91.89,-0.160868967
-0.4098057,-2.017,-0.045533967
1.1928843,99.26,0.1325427
0.151909633,-1.424,0.016878848
-1.4787207,-91.69,-0.1643023
-0.4195547,-1.639,-0.046617189
1.1764943,99.52,0.130721589
0.1479083,-2.643,0.016434256
-1.465717367,-91.91,-0.162857485
-0.416667367,-1.839,-0.046296374
1.1699893,99.27,0.129998811
0.156066633,9.599,0.017340737
-1.473544033,-91.95,-0.163727115
-0.427159367,-1.957,-0.047462152
1.1629843,99.21,0.129220478
0.146204967,9.83,0.016244996
-1.480517367,-91.86,-0.16450193
-0.4339287,-2.194,-0.0482143
1.1758143,98.82,0.130646033
0.132023633,-2.418,0.014669293
-1.492807367,-91.46,-0.165867485
-0.4234937,-2.179,-0.047054856
1.1696943,98.92,0.129966033
0.136010633,9.514,0.015112293
-1.496497367,-91.44,-0.166277485
-0.436068033,-9.455,-0.048452004
1.1580593,99.04,0.128673256
0.1385363,10.1,0.015392922
-1.504454033,-91.33,-0.167161559
-0.432326367,-1.904,-0.048036263
1.1651793,99.3,0.129464367
0.143255967,-1.041,0.01591733
-1.531394033,-91.23,-0.170154893
-0.438202033,-2.632,-0.048689115
1.1553793,98.55,0.128375478
0.130740633,0.8291,0.014526737
-1.4969007,-91.13,-0.1663223
-0.434192033,-4.069,-0.048243559
1.1581193,100.51,0.128679922
0.1390613,5.575,0.015451256
-1.506057367,-89.74,-0.167339707
-0.4432217,-6.636,-0.049246856
1.1676243,100.21,0.129736033
0.127123967,7.5,0.014124885
-1.518457367,-88.99,-0.168717485
-0.445556367,-9.175,-0.049506263
1.1636143,99.23,0.129290478
0.1361203,10.73,0.015124478
-1.509457367,-87.47,-0.167717485
-0.435645367,-2.377,-0.048405041
1.1551843,98.51,0.128353811
0.129901967,0.9399,0.014433552
-1.518854033,-90.49,-0.168761559
-0.435232033,-3.412,-0.048359115
1.1673093,100.43,0.129701033
0.130460967,2.309,0.014495663
-1.509674033,-90.23,-0.167741559
-0.4359677,-4.025,-0.048440856
1.1593193,100.51,0.128813256
0.1348503,4.106,0.014983367
-1.527354033,-89.7,-0.169706004
-0.438524033,-5.782,-0.048724893
1.167972633,100.25,0.129774737
0.130828633,7.906,0.014536515
-1.5248907,-88.39,-0.1694323
-0.440226033,-8.843,-0.048914004
1.1578593,99.2,0.128651033
0.1246563,10.29,0.0138507
-1.5348407,-87.21,-0.170537856
-0.442108367,-10.26,-0.049123152
1.155422633,98.54,0.128380293
-1.580494033,-89.9,-0.175610448
-0.3729307,0.2327,-0.041436744
1.178925967,99.03,0.130991774
-0.0109721,-7.167,-0.001219122
-1.558967367,-89.07,-0.173218596
-0.403758033,-6.449,-0.044862004
1.189152633,99.92,0.13212807
-0.003407467,-5.131,-0.000378607
-1.580497367,-89.72,-0.175610819
-0.377505367,-1.282,-0.041945041
1.155032633,99.64,0.128336959
0.1134413,9.062,0.012604589
-1.5871207,-89.7,-0.176346744
-0.398980367,-1.842,-0.044331152
1.169205967,99.07,0.129911774
-0.001172767,-1.672,-0.000130307
-1.580984033,-90.04,-0.175664893
-0.420508033,-3.068,-0.046723115
1.1686893,100.07,0.129854367
0.0221959,2.964,0.002466211
-1.5983807,-89.51,-0.177597856
-0.3811527,-0.3507,-0.0423503
1.138775967,100,0.126530663
0.0742123,7.944,0.008245811
-1.5978507,-89.6,-0.177538967
-0.3838047,-1.769,-0.042644967
1.161645967,98.98,0.129071774
0.0535033,-1.069,0.005944811
-1.5686107,-86.26,-0.174290078
-0.387334033,-3.096,-0.043037115
1.179045967,100.05,0.131005107
0.041286733,3.034,0.004587415
-1.575897367,-89.32,-0.175099707
-0.381741367,-0.6492,-0.042415707
1.155052633,99.9,0.128339181
0.0820043,8.048,0.009111589
-1.600927367,-87.74,-0.177880819
-0.3870907,-1.895,-0.043010078
1.1755693,98.86,0.130618811
0.091030967,0.2846,0.010114552
-1.570667367,-89.35,-0.174518596
-0.416422033,-3.591,-0.046269115
1.177082633,100.15,0.130786959
0.091188967,3.739,0.010132107
-1.6043407,-88.62,-0.178260078
-0.389054367,-0.3538,-0.043228263
1.1605393,99.91,0.128948811
-0.0310602,-5.747,-0.003451133
-1.6151807,-89.26,-0.179464522
-0.389999033,2.253,-0.043333226
1.169172633,98.79,0.12990807
0.058451633,-1.391,0.006494626
-1.608404033,-89.28,-0.178711559
-0.402062033,-3,-0.044673559
1.1730893,100.1,0.130343256
0.0850143,2.226,0.009446033
-1.617797367,-89.13,-0.179755263
-0.3910237,-0.3006,-0.043447078
1.1723993,100.03,0.130266589
-0.000362833,-6.1,-4.03148E-05
-1.623194033,-89.16,-0.180354893
-0.394247033,-1.945,-0.043805226
1.172605967,99.89,0.130289552
0.000963367,0.735,0.000107041
-1.627624033,-89.32,-0.180847115
-0.433095033,-5.588,-0.04812167
1.1776593,99.88,0.130851033
0.001123433,-4.266,0.000124826
-1.628647367,-89.11,-0.180960819
-0.395999033,-2.508,-0.043999893
1.1384793,97.93,0.1264977
0.094351967,2.691,0.010483552
-1.592897367,-88.79,-0.176988596
-0.428934033,-6.309,-0.047659337
1.179112633,99.83,0.131012515
0.035446133,8.82,0.003938459
-1.619087367,-88.82,-0.179898596
-0.465904367,-10.29,-0.051767152
1.166252633,98.32,0.129583626
0.0181567,0.288,0.002017411
-1.598824033,-88.85,-0.177647115
-0.414891033,-3.989,-0.046099004
1.177395967,100.02,0.130821774
-0.003189767,-4.787,-0.000354419
-1.625494033,-88.67,-0.180610448
-0.3967507,-2.021,-0.044083411
1.1726193,100.08,0.130291033
0.0891673,14.59,0.009907478
-1.5756107,-84.09,-0.175067856
-0.468125367,-5.828,-0.05201393
1.1592693,99.92,0.1288077
0.029580667,9.218,0.003286741
-1.638274033,-86.51,-0.182030448
-0.392379367,-2.798,-0.043597707
1.180462633,100.17,0.131162515
0.091014967,3.523,0.010112774
-1.597694033,-88.4,-0.177521559
-0.413500367,-6.893,-0.045944485
1.176645967,99.5,0.130738441
0.0028457,-2.51,0.000316189
-1.6205907,-88.6,-0.180065633
-0.457404367,-11.34,-0.050822707
1.156815967,97.58,0.128535107
0.025866333,2.63,0.002874037
-1.639424033,-88.4,-0.182158226
-0.409817033,-6.453,-0.045535226
1.1862393,99.33,0.131804367
-0.021499533,-0.6905,-0.002388837
-1.628457367,-88.55,-0.180939707
-0.471284033,-12.7,-0.052364893
1.176265967,96.83,0.130696219
0.055228633,4.031,0.006136515
-1.632807367,-88.04,-0.181423041
-0.398855367,-6.267,-0.044317263
1.1745793,99.78,0.130508811
0.069830633,9.182,0.007758959
-1.641497367,-86.33,-0.182388596
-0.406900033,-2.85,-0.045211115
1.167075967,99.71,0.129675107
-0.0148304,3.581,-0.001647822
-1.632237367,-88.18,-0.181359707
-0.407109367,-1.472,-0.045234374
1.1287593,98.83,0.1254177
0.0525183,12.21,0.005835367
-1.6416907,-84.92,-0.182410078
-0.405483033,-3.709,-0.04505367
1.1623393,99.95,0.129148811
0.050941633,5.997,0.005660181
-1.6463107,-87.49,-0.182923411
-0.407595367,-1.642,-0.045288374
1.1639293,98.66,0.129325478
-0.045378123,0.9012,-0.005042014
-1.642594033,-84.33,-0.182510448
-0.415403367,-3.831,-0.04615593
1.1450793,96.47,0.127231033
0.0201769,6.73,0.002241878
-1.643957367,-87.12,-0.18266193
-0.414402033,-1.778,-0.04604467
1.1576493,99.75,0.1286277
0.0622193,14.08,0.006913256
-1.602234033,-83.97,-0.178026004
-0.447047367,-5.594,-0.04967193
1.159332633,99.64,0.128814737
0.022523667,10.13,0.00250263
-1.647094033,-85.67,-0.183010448
-0.420504367,-3.061,-0.046722707
1.1209593,96.95,0.124551033
0.020834767,5.609,0.002314974
-1.6466407,-87.41,-0.182960078
-0.4246977,-8.773,-0.047188633
1.174095967,98.46,0.130455107
-0.034114267,3.242,-0.003790474
-1.611517367,-83.1,-0.179057485
-0.481648367,-6.557,-0.053516485
1.167382633,98.96,0.129709181
-0.0315348,1.743,-0.003503867
-1.6547507,-88.24,-0.183861189
-0.483141033,-5.715,-0.053682337
1.142765967,99.76,0.126973996
0.0219975,11.53,0.002444167
-1.647437367,-84.9,-0.183048596
-0.458586367,-4.201,-0.050954041
1.151335967,95.79,0.127926219
-0.045518953,-1.213,-0.005057661
-1.6209507,-85.02,-0.180105633
-0.473109033,-11.79,-0.05256767
1.1550493,97.23,0.128338811
-0.022981467,6.289,-0.002553496
-1.6612607,-87.06,-0.184584522
-0.445164367,-8.713,-0.049462707
1.136015967,98.11,0.126223996
-0.042624653,5.236,-0.004736073
-1.6623307,-87.42,-0.184703411
-0.528318367,-8.885,-0.058702041
1.1358993,98.23,0.126211033
-0.035975567,4.768,-0.003997285
-1.6797507,-87.71,-0.186638967
-0.4646267,-1.809,-0.051625189
1.120192633,98.28,0.124465848
0.001474033,5.393,0.000163781
-1.6999707,-87.38,-0.188885633
-0.473305033,-2.968,-0.052589448
1.1489193,100.57,0.1276577
0.0022293,8.649,0.0002477
-1.6862007,-86.06,-0.187355633
-0.546893367,-12.05,-0.06076593
1.123655967,100.66,0.124850663
-0.1130291,-4.281,-0.012558789
-1.6542407,-86.26,-0.183804522
-0.526824033,-9.765,-0.058536004
1.114932633,99.65,0.123881404
-1.6907907,-88.51,-0.187865633
-0.498672033,-11.16,-0.055408004
1.1369993,101.13,0.126333256
-0.008004067,9.652,-0.000889341
-1.688384033,-88.58,-0.187598226
-0.5089837,-11.31,-0.056553744
1.1311993,101.46,0.125688811
-0.079835633,11.49,-0.008870626
-1.705694033,-85.13,-0.189521559
-0.511540367,-4.333,-0.056837819
1.0925893,96.26,0.121398811
-0.047969787,12.48,-0.005329976
-1.7014007,-88.94,-0.189044522
-0.523602033,-4.41,-0.058178004
1.1340293,101.16,0.126003256
-0.060544743,13.26,-0.006727194
-1.713777367,-84.46,-0.190419707
-0.522730367,-6.342,-0.058081152
1.103855967,100.27,0.122650663
-0.035836267,16.27,-0.003981807
-1.707017367,-88.33,-0.189668596
-0.5473287,-9.505,-0.0608143
1.135425967,99.04,0.126158441
-0.053269432,8.26,-0.005918826
-1.705127367,-88.99,-0.189458596
-0.589757033,-11.3,-0.065528559
1.1393893,97.76,0.126598811
-0.04064553,12,-0.00451617
-1.698747367,-87.67,-0.188749707
-0.5659247,-15.5,-0.062880522
1.137135967,101.1,0.126348441
-0.109377633,4.829,-0.01215307
-1.7240707,-87.83,-0.191563411
-0.565716367,-1.78,-0.062857374
1.138062633,99.25,0.126451404
-0.1421928,9.87,-0.0157992
-1.688084033,-85.7,-0.187564893
-0.5701417,-11.97,-0.063349078
1.150455967,102.31,0.127828441
-0.141447333,2.909,-0.01571637
-1.7174007,-88.08,-0.1908223
-0.5933477,-5.035,-0.065927522
1.133632633,100.89,0.125959181
-0.094908567,9.815,-0.010545396
-1.723797367,-85.51,-0.191533041
-0.613869033,-11.91,-0.06820767
1.150412633,97.66,0.127823626
-0.148188933,7.474,-0.016465437
-1.731904033,-86.23,-0.192433781
-0.658052367,-8.351,-0.07311693
1.1779793,99.48,0.130886589
-0.193357033,3.419,-0.021484115
-1.733104033,-87.56,-0.192567115
-0.695632367,-16.27,-0.077292485
1.177052633,101.13,0.130783626
-0.148056933,10.43,-0.01645077
-1.728334033,-84.56,-0.192037115
-0.642834367,-3.008,-0.071426041
1.1840093,98.68,0.131556589
-0.175822033,4.734,-0.019535781
-1.733344033,-87.22,-0.192593781
-0.6846037,-18.27,-0.076067078
1.178202633,100.3,0.130911404
-0.218237033,11.32,-0.024248559
-1.738664033,-88.36,-0.193184893
-0.714477033,-14.82,-0.079386337
1.183915967,97.38,0.131546219
-0.0987181,11.15,-0.010968678
-1.731867367,-87.42,-0.192429707
-0.620030033,-5.483,-0.068892226
1.157445967,97.64,0.128605107
-0.053012993,13.34,-0.005890333
-1.7380907,-87.39,-0.193121189
-0.607928033,-10.33,-0.067547559
-0.6549597,-13.33,-0.0727733
-0.650735033,-13.41,-0.072303893
-0.631617367,-9.782,-0.070179707
-0.514279033,14.47,-0.057142115
-0.327307367,30.99,-0.036367485
-0.1127648,46.66,-0.012529422
0.129965633,61.24,0.014440626
0.390330633,74.65,0.04337007
0.659658633,86.78,0.073295404
0.971785967,96.84,0.107976219
1.124125967,100.86,0.124902885
1.326662633,104.25,0.147406959
1.845002633,109.01,0.205000293
2.0847393,105.17,0.2316377
1.9113693,96.23,0.212374367
1.6396893,83.3,0.1821877
1.329682633,67.21,0.147742515
0.9956793,37.76,0.110631033
0.6629193,16.11,0.0736577
0.480030967,5.117,0.053336774
0.3104313,-5.891,0.034492367
-0.001837233,-33.84,-0.000204137
-0.289605367,-48.26,-0.032178374
-0.653522033,-60.14,-0.072613559
-1.0019057,-74.94,-0.111322856
-1.3087507,-83.95,-0.145416744
-1.6186507,-92.36,-0.179850078
-1.712697367,-92.36,-0.190299707
-2.092127367,-98.45,-0.232458596
-2.7954707,-99.69,-0.310607856
-2.7688707,-89.01,-0.3076523
-2.510844033,-74.46,-0.27898267
-2.203784033,-55.12,-0.244864893
-1.8374907,-31.96,-0.204165633
-1.461254033,-9.338,-0.162361559
-1.382744033,-2.721,-0.153638226
-1.3316807,-3.249,-0.147964522
-1.3281507,-3.04,-0.1475723
-1.325957367,-3.123,-0.147328596
-1.323857367,-3.248,-0.147095263
-1.3271707,-3.489,-0.147463411
-1.323317367,-3.764,-0.147035263
1.963265967,109.33,0.218140663
0.3291833,4.972,0.036575922
-2.6057207,-98.42,-0.289524522
-1.3937807,-3.72,-0.154864522
1.9569593,108.46,0.217439922
0.299945967,-5.409,0.03332733
-2.6574107,-99.84,-0.295267856
-1.367947367,-0.9123,-0.151994152
1.862535967,106.41,0.206948441
0.257092633,-0.3106,0.028565848
-2.6279107,-99.04,-0.291990078
-1.5669207,-6.408,-0.1741023
1.856132633,104.92,0.206236959
0.255994633,6.211,0.028443848
-2.729607367,-96.6,-0.303289707
-1.461054033,-7.503,-0.162339337
1.842412633,100.91,0.204712515
0.2476473,0.5948,0.027516367
-2.840104033,-99.92,-0.315567115
-1.4173207,-2.432,-0.157480078
1.710252633,98.57,0.19002807
0.211348633,9.28,0.023483181
-2.9772107,-102.52,-0.330801189
-1.587364033,-8.585,-0.176373781
1.603642633,97.31,0.178182515
0.063796633,8.801,0.007088515
-3.0729707,-105.49,-0.341441189
-1.5926207,-3.013,-0.176957856
1.4007493,95.98,0.155638811
0.015996,2.192,0.001777333
-3.209204033,-105.14,-0.356578226
-1.6412807,-2.701,-0.182364522
1.2675693,94.87,0.140841033
-0.0999213,8.86,-0.011102367
-3.343494033,-106.04,-0.371499337
-1.8175307,-9.107,-0.201947856
1.128505967,94.08,0.125389552
-0.208031367,5.73,-0.023114596
-3.451754033,-105.86,-0.383528226
-1.892174033,-5.87,-0.210241559
1.034542633,92.44,0.114949181
-0.3174367,-2.924,-0.035270744
-3.5330707,-105.29,-0.392563411
-1.949414033,-10.04,-0.216601559
0.9765293,92.03,0.108503256
-0.391720367,3.331,-0.043524485
-3.631777367,-105.08,-0.403530819
-2.041774033,-4.151,-0.226863781
0.8320573,91.34,0.092450811
-0.5123927,8.052,-0.056932522
-3.7590307,-105.1,-0.417670078
-2.131897367,-7.512,-0.236877485
0.728593633,90.17,0.080954848
-0.600441033,0.713,-0.06671567
-3.827137367,-103.08,-0.425237485
-1.913234033,-7.007,-0.212581559
0.567195633,73.35,0.063021737
-0.3739007,5.656,-0.041544522
-3.9745607,-103.88,-0.441617856
-2.3422807,-8.316,-0.260253411
0.360135967,68.09,0.040015107
-0.5211087,8.749,-0.057900967
-4.162287367,-101.17,-0.462476374
-2.450934033,-2.566,-0.272326004
0.277207633,65.85,0.030800848
-0.692761033,-1.776,-0.076973448
-4.260204033,-101.13,-0.473356004
-2.501304033,-5.766,-0.27792267
0.172254967,64.33,0.019139441
-0.825042033,2.303,-0.091671337
-4.3617007,-100.8,-0.484633411
-2.5377407,-9.209,-0.281971189
0.134186633,65.5,0.014909626
-0.9097367,7.507,-0.101081856
-4.4001807,-100.76,-0.488908967
-2.541027367,-5.281,-0.282336374
0.097239633,64.7,0.010804404
-0.973826367,3.248,-0.10820293
-4.477257367,-99.97,-0.497473041
-2.573367367,-2.665,-0.285929707
0.044658333,65.45,0.004962037
-1.0466187,9.926,-0.116290967
-4.506307367,-100.64,-0.500700819
-2.559554033,-7.913,-0.284394893
0.032524667,64.23,0.003613852
-1.080824033,5.545,-0.120091559
-4.515547367,-98.84,-0.501727485
-2.533494033,-3.925,-0.281499337
-0.002013233,64.89,-0.000223693
-1.084694033,10.81,-0.120521559
-4.539354033,-100.56,-0.50437267
-2.531907367,-2.116,-0.281323041
-0.012166767,62.89,-0.001351863
-1.106244033,5.137,-0.122916004
-4.5808607,-98.91,-0.508984522
-2.522937367,-5.907,-0.280326374
-0.036588367,63.89,-0.004065374
-1.166337367,0.05546,-0.129593041
-4.5707007,-100.16,-0.507855633
-2.534464033,-2.623,-0.281607115
-0.055804347,62.26,-0.006200483
-1.120124033,3.398,-0.124458226
-4.587847367,-99.18,-0.509760819
-2.5194607,-4.709,-0.279940078
-0.083297993,60.75,-0.009255333
-1.142654033,4.402,-0.126961559
-4.597507367,-98.63,-0.510834152
-2.489964033,-6.051,-0.27666267
-0.083429063,61.87,-0.009269896
-1.148624033,5.201,-0.127624893
-4.608334033,-98.02,-0.512037115
-2.4955507,-7.5,-0.277283411
-0.106770667,61.28,-0.011863407
-1.152394033,5.315,-0.128043781
-4.6240207,-97.67,-0.513780078
-2.4502707,-7.781,-0.2722523
-0.108073767,58.25,-0.012008196
-1.125147367,2.877,-0.125016374
-4.623564033,-98.61,-0.513729337
-2.489797367,-6.838,-0.276644152
-0.134527667,58,-0.014947519
-1.178904033,1.406,-0.130989337
-4.649784033,-99.04,-0.51664267
-2.4716307,-6.464,-0.274625633
-0.145974767,58.16,-0.016219419
-1.168297367,9.332,-0.129810819
-4.6479707,-99.45,-0.516441189
-2.460604033,-3.993,-0.273400448
-0.155242533,58.65,-0.01724917
-1.176974033,5.766,-0.130774893
-4.692767367,-96.31,-0.521418596
-2.476917367,-9.714,-0.275213041
-0.150598267,55.56,-0.016733141
-1.135584033,10.42,-0.126176004
-4.664924033,-98.64,-0.518324893
-2.453764033,-5.803,-0.272640448
-0.147630167,57.06,-0.016403352
-1.149407367,4.951,-0.12771193
-4.696364033,-96.32,-0.521818226
-2.449074033,-4.117,-0.272119337
-0.180355033,53.62,-0.020039448
-1.149514033,11.25,-0.127723781
-4.724914033,-97.75,-0.524990448
-2.448304033,-9.029,-0.272033781
-0.187592033,54.93,-0.020843559
-1.142524033,7.44,-0.126947115
-4.735207367,-99.03,-0.526134152
-2.4723207,-7.168,-0.2747023
-0.199173367,55.39,-0.022130374
-1.154244033,4.007,-0.128249337
-4.7643607,-95.55,-0.529373411
-2.466464033,-4.717,-0.274051559
-0.206848367,52.1,-0.022983152
-1.172907367,8.779,-0.130323041
-4.760797367,-97.85,-0.528977485
-2.4466207,-8.39,-0.271846744
-0.197072033,53.95,-0.021896893
-1.142654033,3.646,-0.126961559
-4.8029207,-99.02,-0.533657856
-2.462817367,-5.586,-0.273646374
-0.198517033,51,-0.022057448
-1.2101907,7.719,-0.134465633
-4.7984507,-97.6,-0.533161189
-2.466684033,-9.067,-0.274076004
-0.225987033,52.74,-0.02510967
-1.159504033,10.36,-0.128833781
-4.803024033,-96,-0.533669337
-2.477014033,-4.687,-0.275223781
-0.219939367,50.58,-0.024437707
-1.1592407,4.698,-0.128804522
-4.823677367,-98.22,-0.535964152
-2.456277367,-7.879,-0.272919707
-0.2406077,48.23,-0.026734189
-1.133617367,7.585,-0.125957485
-4.8313807,-96.74,-0.536820078
-2.452557367,-9.483,-0.272506374
-0.247268033,51.57,-0.027474226
-1.1339607,8.68,-0.125995633
-4.843537367,-95.92,-0.538170819
-2.459294033,-4.613,-0.273254893
-0.247706367,50.16,-0.02752293
-1.144387367,12.36,-0.127154152
-4.877614033,-97.76,-0.541957115
