Test unit;I2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0206256250000000;49.5714;1.64905
0.0206381250000000;49.5868;1.65005
0.0206506250000000;49.6022;1.65105
0.0206631250000000;49.6176;1.65205
0.0206756250000000;49.6329;1.65305
0.0206881250000000;49.6375;1.65405
0.0207006250000000;49.6375;1.65505
0.0207131250000000;49.6376;1.65605
0.0207256250000000;49.6376;1.65705
0.0207381250000000;49.6376;1.65805
0.0207506250000000;49.6377;1.65905
0.0207631250000000;49.6377;1.66005
0.0207756250000000;49.6377;1.66105
0.0207881250000000;49.6378;1.66205
0.0208006250000000;49.6378;1.66305
0.0208131250000000;49.6378;1.66405
0.0208256250000000;49.6379;1.66505
0.0208381250000000;49.6379;1.66605
0.0208506250000000;49.6379;1.66705
0.0208631250000000;49.638;1.66805
0.0208756250000000;49.638;1.66905
0.0208881250000000;49.638;1.67005
0.0209006250000000;49.638;1.67105
0.0209131250000000;49.6381;1.67205
0.0209256250000000;49.6381;1.67305
0.0209381250000000;49.6381;1.67405
0.0209506250000000;49.6382;1.67505
0.0209631250000000;49.6382;1.67605
0.0209756250000000;49.6382;1.67705
0.0209881250000000;49.6383;1.67805
0.0210006250000000;49.6383;1.67905
0.0210131250000000;49.6383;1.68005
0.0210256250000000;49.6384;1.68105
0.0210381250000000;49.6384;1.68205
0.0210506250000000;49.6384;1.68305
0.0210631250000000;49.6385;1.68405
0.0210756250000000;49.6385;1.68505
0.0210881250000000;49.6385;1.68605
0.0211006250000000;49.6386;1.68705
0.0211131250000000;49.6386;1.68805
0.0211256250000000;49.6386;1.68905
0.0211381250000000;49.6387;1.69005
0.0211506250000000;49.6387;1.69105
0.0211631250000000;49.6387;1.69205
0.0211756250000000;49.6388;1.69305
0.0211881250000000;49.6388;1.69405
0.0212006250000000;49.6388;1.69505
0.0212131250000000;49.6388;1.69605
0.0212256250000000;49.6389;1.69705
0.0212381250000000;49.6389;1.69805
0.0212506250000000;49.6389;1.69905
0.0212631250000000;49.639;1.70005
0.0212756250000000;49.639;1.70105
0.0212881250000000;49.639;1.70205
0.0213006250000000;49.6391;1.70305
0.0213131250000000;49.6391;1.70405
0.0213256250000000;49.6391;1.70505
0.0213381250000000;49.6392;1.70605
0.0213506250000000;49.6392;1.70705
0.0213631250000000;49.6392;1.70805
0.0213756250000000;49.6393;1.70905
0.0213881250000000;49.6393;1.71005
0.0214006250000000;49.6393;1.71105
0.0214131250000000;49.6394;1.71205
0.0214256250000000;49.6394;1.71305
0.0214381250000000;49.6394;1.71405
0.0214506250000000;49.6395;1.71505
0.0214631250000000;49.6395;1.71605
0.0214756250000000;49.6395;1.71705
0.0214881250000000;49.6395;1.71805
0.0215006250000000;49.6396;1.71905
0.0215131250000000;49.6444;1.72005
0.0215256250000000;49.6598;1.72105
0.0215381250000000;49.6752;1.72205
0.0215506250000000;49.6906;1.72305
0.0215631250000000;49.706;1.72405
0.0215756250000000;49.7213;1.72505
0.0215881250000000;49.7367;1.72605
0.0216006250000000;49.7521;1.72705
0.0216131250000000;49.7675;1.72805
0.0216256250000000;49.7829;1.72905
0.0216381250000000;49.7983;1.73005
0.0216506250000000;49.8136;1.73105
0.0216631250000000;49.829;1.73205
0.0216756250000000;49.8444;1.73305
0.0216881250000000;49.8598;1.73405
0.0217006250000000;49.8752;1.73505
0.0217131250000000;49.8905;1.73605
0.0217256250000000;49.9059;1.73705
0.0217381250000000;49.9213;1.73805
0.0217506250000000;49.9367;1.73905
0.0217631250000000;49.9521;1.74005
0.0217756250000000;49.9675;1.74105
0.0217881250000000;49.9828;1.74205
0.0218006250000000;49.9982;1.74305
0.0218131250000000;50.0136;1.74405
0.0218256250000000;50.029;1.74505
0.0218381250000000;50.0444;1.74605
0.0218506250000000;50.0597;1.74705
0.0218631250000000;50.0751;1.74805
0.0218756250000000;50.0905;1.74905
0.0218881250000000;50.1059;1.75005
0.0219006250000000;50.1213;1.75105
0.0219131250000000;50.1367;1.75205
0.0219256250000000;50.1518;1.75305
0.0219381250000000;50.1519;1.75405
0.0219506250000000;50.1519;1.75505
0.0219631250000000;50.1519;1.75605
0.0219756250000000;50.152;1.75705
0.0219881250000000;50.152;1.75805
0.0220006250000000;50.152;1.75905
0.0220131250000000;50.1521;1.76005
0.0220256250000000;50.1521;1.76105
0.0220381250000000;50.1521;1.76205
0.0220506250000000;50.1522;1.76305
0.0220631250000000;50.1522;1.76405
0.0220756250000000;50.1522;1.76505
0.0220881250000000;50.1523;1.76605
0.0221006250000000;50.1523;1.76705
0.0221131250000000;50.1523;1.76805
0.0221256250000000;50.1524;1.76905
0.0221381250000000;50.1524;1.77005
0.0221506250000000;50.1524;1.77105
0.0221631250000000;50.1525;1.77205
0.0221756250000000;50.1525;1.77305
0.0221881250000000;50.1525;1.77405
0.0222006250000000;50.1526;1.77505
0.0222131250000000;50.1526;1.77605
0.0222256250000000;50.1526;1.77705
0.0222381250000000;50.1526;1.77805
0.0222506250000000;50.1527;1.77905
0.0222631250000000;50.1527;1.78005
0.0222756250000000;50.1527;1.78105
0.0222881250000000;50.1528;1.78205
0.0223006250000000;50.1528;1.78305
0.0223131250000000;50.1528;1.78405
0.0223256250000000;50.1529;1.78505
0.0223381250000000;50.1529;1.78605
0.0223506250000000;50.1655;1.78705
0.0223631250000000;50.1809;1.78805
0.0223756250000000;50.1962;1.78905
0.0223881250000000;50.2116;1.79005
0.0224006250000000;50.227;1.79105
0.0224131250000000;50.2424;1.79205
0.0224256250000000;50.2578;1.79305
0.0224381250000000;50.2732;1.79405
0.0224506250000000;50.2885;1.79505
0.0224631250000000;50.3039;1.79605
0.0224756250000000;50.3193;1.79705
0.0224881250000000;50.3347;1.79805
0.0225006250000000;50.3501;1.79905
0.0225131250000000;50.3654;1.80005
0.0225256250000000;50.3808;1.80105
0.0225381250000000;50.3962;1.80205
0.0225506250000000;50.4116;1.80305
0.0225631250000000;50.427;1.80405
0.0225756250000000;50.4424;1.80505
0.0225881250000000;50.4577;1.80605
0.0226006250000000;50.4731;1.80705
0.0226131250000000;50.4885;1.80805
0.0226256250000000;50.5039;1.80905
0.0226381250000000;50.5193;1.81005
0.0226506250000000;50.5347;1.81105
0.0226631250000000;50.55;1.81205
0.0226756250000000;50.5654;1.81305
0.0226881250000000;50.5808;1.81405
0.0227006250000000;50.5962;1.81505
0.0227131250000000;50.6116;1.81605
0.0227256250000000;50.6269;1.81705
0.0227381250000000;50.6423;1.81805
0.0227506250000000;50.6577;1.81905
0.0227631250000000;50.6652;1.82005
0.0227756250000000;50.6652;1.82105
0.0227881250000000;50.6652;1.82205
0.0228006250000000;50.6653;1.82305
0.0228131250000000;50.6653;1.82405
0.0228256250000000;50.6653;1.82505
0.0228381250000000;50.6654;1.82605
0.0228506250000000;50.6654;1.82705
0.0228631250000000;50.6654;1.82805
0.0228756250000000;50.6655;1.82905
0.0228881250000000;50.6655;1.83005
0.0229006250000000;50.6655;1.83105
0.0229131250000000;50.6656;1.83205
0.0229256250000000;50.6656;1.83305
0.0229381250000000;50.6656;1.83405
0.0229506250000000;50.6657;1.83505
0.0229631250000000;50.6657;1.83605
0.0229756250000000;50.6657;1.83705
0.0229881250000000;50.6657;1.83805
0.0230006250000000;50.6658;1.83905
0.0230131250000000;50.6658;1.84005
0.0230256250000000;50.6658;1.84105
0.0230381250000000;50.6659;1.84205
0.0230506250000000;50.6659;1.84305
0.0230631250000000;50.6659;1.84405
0.0230756250000000;50.666;1.84505
0.0230881250000000;50.666;1.84605
0.0231006250000000;50.666;1.84705
0.0231131250000000;50.6661;1.84805
0.0231256250000000;50.6661;1.84905
0.0231381250000000;50.6661;1.85005
0.0231506250000000;50.6662;1.85105
0.0231631250000000;50.6662;1.85205
0.0231756250000000;50.6662;1.85305
0.0231881250000000;50.6663;1.85405
0.0232006250000000;50.6663;1.85505
0.0232131250000000;50.6663;1.85605
0.0232256250000000;50.6664;1.85705
0.0232381250000000;50.6664;1.85805
0.0232506250000000;50.6664;1.85905
0.0232631250000000;50.6665;1.86005
0.0232756250000000;50.6665;1.86105
0.0232881250000000;50.6665;1.86205
0.0233006250000000;50.6665;1.86305
0.0233131250000000;50.6666;1.86405
0.0233256250000000;50.6666;1.86505
0.0233381250000000;50.6666;1.86605
0.0233506250000000;50.6667;1.86705
0.0233631250000000;50.6667;1.86805
0.0233756250000000;50.6667;1.86905
0.0233881250000000;50.6668;1.87005
0.0234006250000000;50.6668;1.87105
0.0234131250000000;50.6668;1.87205
0.0234256250000000;50.6669;1.87305
0.0234381250000000;50.6669;1.87405
0.0234506250000000;50.6669;1.87505
0.0234631250000000;50.667;1.87605
0.0234756250000000;50.667;1.87705
0.0234881250000000;50.667;1.87805
0.0235006250000000;50.6671;1.87905
0.0235131250000000;50.6671;1.88005
0.0235256250000000;50.6671;1.88105
0.0235381250000000;50.6672;1.88205
0.0235506250000000;50.6672;1.88305
0.0235631250000000;50.6672;1.88405
0.0235756250000000;50.6672;1.88505
0.0235881250000000;50.6692;1.88605
0.0236006250000000;50.6846;1.88705
0.0236131250000000;50.7;1.88805
0.0236256250000000;50.7154;1.88905
0.0236381250000000;50.7307;1.89005
0.0236506250000000;50.7461;1.89105
0.0236631250000000;50.7615;1.89205
0.0236756250000000;50.7769;1.89305
0.0236881250000000;50.7923;1.89405
0.0237006250000000;50.8076;1.89505
0.0237131250000000;50.823;1.89605
0.0237256250000000;50.8384;1.89705
0.0237381250000000;50.8538;1.89805
0.0237506250000000;50.8692;1.89905
0.0237631250000000;50.8846;1.90005
0.0237756250000000;50.8999;1.90105
0.0237881250000000;50.9153;1.90205
0.0238006250000000;50.9307;1.90305
0.0238131250000000;50.9461;1.90405
0.0238256250000000;50.9615;1.90505
0.0238381250000000;50.9769;1.90605
0.0238506250000000;50.9922;1.90705
0.0238631250000000;51.0076;1.90805
0.0238756250000000;51.023;1.90905
0.0238881250000000;51.0384;1.91005
0.0239006250000000;51.0538;1.91105
0.0239131250000000;51.0691;1.91205
0.0239256250000000;51.0845;1.91305
0.0239381250000000;51.0999;1.91405
0.0239506250000000;51.1153;1.91505
0.0239631250000000;51.1307;1.91605
0.0239756250000000;51.1461;1.91705
0.0239881250000000;51.1614;1.91805
0.0240006250000000;51.1768;1.91905
0.0240131250000000;51.1795;1.92005
0.0240256250000000;51.1796;1.92105
0.0240381250000000;51.1796;1.92205
0.0240506250000000;51.1796;1.92305
0.0240631250000000;51.1797;1.92405
0.0240756250000000;51.1797;1.92505
0.0240881250000000;51.1797;1.92605
0.0241006250000000;51.1798;1.92705
0.0241131250000000;51.1798;1.92805
0.0241256250000000;51.1798;1.92905
0.0241381250000000;51.1799;1.93005
0.0241506250000000;51.1799;1.93105
0.0241631250000000;51.1799;1.93205
0.0241756250000000;51.18;1.93305
0.0241881250000000;51.18;1.93405
0.0242006250000000;51.18;1.93505
0.0242131250000000;51.1801;1.93605
0.0242256250000000;51.1801;1.93705
0.0242381250000000;51.1801;1.93805
0.0242506250000000;51.1802;1.93905
0.0242631250000000;51.1802;1.94005
0.0242756250000000;51.1802;1.94105
0.0242881250000000;51.1803;1.94205
0.0243006250000000;51.1803;1.94305
0.0243131250000000;51.1803;1.94405
0.0243256250000000;51.1803;1.94505
0.0243381250000000;51.1804;1.94605
0.0243506250000000;51.1804;1.94705
0.0243631250000000;51.1804;1.94805
0.0243756250000000;51.1805;1.94905
0.0243881250000000;51.1805;1.95005
0.0244006250000000;51.1805;1.95105
0.0244131250000000;51.1806;1.95205
0.0244256250000000;51.1709;1.95305
0.0244381250000000;51.1555;1.95405
0.0244506250000000;51.1401;1.95505
0.0244631250000000;51.1246;1.95605
0.0244756250000000;51.1092;1.95705
0.0244881250000000;51.0938;1.95805
0.0245006250000000;51.0784;1.95905
0.0245131250000000;51.063;1.96005
0.0245256250000000;51.0476;1.96105
0.0245381250000000;51.0321;1.96205
0.0245506250000000;51.0167;1.96305
0.0245631250000000;51.0013;1.96405
0.0245756250000000;50.9859;1.96505
0.0245881250000000;50.9705;1.96605
0.0246006250000000;50.9551;1.96705
0.0246131250000000;50.9396;1.96805
0.0246256250000000;50.9242;1.96905
0.0246381250000000;50.9088;1.97005
0.0246506250000000;50.8934;1.97105
0.0246631250000000;50.878;1.97205
0.0246756250000000;50.8626;1.97305
0.0246881250000000;50.8471;1.97405
0.0247006250000000;50.8317;1.97505
0.0247131250000000;50.8163;1.97605
0.0247256250000000;50.8009;1.97705
0.0247381250000000;50.7855;1.97805
0.0247506250000000;50.7701;1.97905
0.0247631250000000;50.7546;1.98005
0.0247756250000000;50.7392;1.98105
0.0247881250000000;50.7238;1.98205
0.0248006250000000;50.7084;1.98305
0.0248131250000000;50.693;1.98405
0.0248256250000000;50.6776;1.98505
0.0248381250000000;50.6705;1.98605
0.0248506250000000;50.6705;1.98705
0.0248631250000000;50.6705;1.98805
0.0248756250000000;50.6706;1.98905
0.0248881250000000;50.6706;1.99005
0.0249006250000000;50.6706;1.99105
0.0249131250000000;50.6707;1.99205
0.0249256250000000;50.6707;1.99305
0.0249381250000000;50.6707;1.99405
0.0249506250000000;50.6708;1.99505
0.0249631250000000;50.6708;1.99605
0.0249756250000000;50.6708;1.99705
0.0249881250000000;50.6709;1.99805
0.0250006250000000;50.6709;1.99905
0.0250131250000000;50.6709;2.00005
0.0250256250000000;50.671;2.00105
0.0250381250000000;50.671;2.00205
0.0250506250000000;50.671;2.00305
0.0250631250000000;50.6711;2.00405
0.0250756250000000;50.6711;2.00505
0.0250881250000000;50.6711;2.00605
0.0251006250000000;50.6711;2.00705
0.0251131250000000;50.6712;2.00805
0.0251256250000000;50.6712;2.00905
0.0251381250000000;50.6712;2.01005
0.0251506250000000;50.6713;2.01105
0.0251631250000000;50.6713;2.01205
0.0251756250000000;50.6713;2.01305
0.0251881250000000;50.6714;2.01405
0.0252006250000000;50.6714;2.01505
0.0252131250000000;50.6714;2.01605
0.0252256250000000;50.6715;2.01705
0.0252381250000000;50.6715;2.01805
0.0252506250000000;50.6715;2.01905
0.0252631250000000;50.6716;2.02005
0.0252756250000000;50.6716;2.02105
0.0252881250000000;50.6716;2.02205
0.0253006250000000;50.6717;2.02305
0.0253131250000000;50.6717;2.02405
0.0253256250000000;50.6717;2.02505
0.0253381250000000;50.6718;2.02605
0.0253506250000000;50.6718;2.02705
0.0253631250000000;50.6718;2.02805
0.0253756250000000;50.6718;2.02905
0.0253881250000000;50.6719;2.03005
0.0254006250000000;50.6719;2.03105
0.0254131250000000;50.6719;2.03205
0.0254256250000000;50.672;2.03305
0.0254381250000000;50.672;2.03405
0.0254506250000000;50.672;2.03505
0.0254631250000000;50.6721;2.03605
0.0254756250000000;50.6721;2.03705
0.0254881250000000;50.6721;2.03805
0.0255006250000000;50.6722;2.03905
0.0255131250000000;50.6722;2.04005
0.0255256250000000;50.6722;2.04105
0.0255381250000000;50.6723;2.04205
0.0255506250000000;50.6723;2.04305
0.0255631250000000;50.6723;2.04405
0.0255756250000000;50.6724;2.04505
0.0255881250000000;50.6724;2.04605
0.0256006250000000;50.6724;2.04705
0.0256131250000000;50.6725;2.04805
0.0256256250000000;50.6725;2.04905
0.0256381250000000;50.6725;2.05005
0.0256506250000000;50.6726;2.05105
0.0256631250000000;50.6726;2.05205
0.0256756250000000;50.6726;2.05305
0.0256881250000000;50.6726;2.05405
0.0257006250000000;50.6727;2.05505
0.0257131250000000;50.6727;2.05605
0.0257256250000000;50.6727;2.05705
0.0257381250000000;50.6728;2.05805
0.0257506250000000;50.6728;2.05905
0.0257631250000000;50.6728;2.06005
0.0257756250000000;50.6729;2.06105
0.0257881250000000;50.6729;2.06205
0.0258006250000000;50.6729;2.06305
0.0258131250000000;50.673;2.06405
0.0258256250000000;50.673;2.06505
0.0258381250000000;50.673;2.06605
0.0258506250000000;50.6731;2.06705
0.0258631250000000;50.6731;2.06805
0.0258756250000000;50.6731;2.06905
0.0258881250000000;50.6732;2.07005
0.0259006250000000;50.6732;2.07105
0.0259131250000000;50.6732;2.07205
0.0259256250000000;50.6733;2.07305
0.0259381250000000;50.6733;2.07405
0.0259506250000000;50.6733;2.07505
0.0259631250000000;50.6734;2.07605
0.0259756250000000;50.6734;2.07705
0.0259881250000000;50.6734;2.07805
0.0260006250000000;50.6734;2.07905
0.0260131250000000;50.6735;2.08005
0.0260256250000000;50.6735;2.08105
0.0260381250000000;50.6735;2.08205
0.0260506250000000;50.6736;2.08305
0.0260631250000000;50.6736;2.08405
0.0260756250000000;50.6736;2.08505
0.0260881250000000;50.6589;2.08605
0.0261006250000000;50.6435;2.08705
0.0261131250000000;50.6281;2.08805
0.0261256250000000;50.6127;2.08905
0.0261381250000000;50.5973;2.09005
0.0261506250000000;50.5818;2.09105
0.0261631250000000;50.5664;2.09205
0.0261756250000000;50.551;2.09305
0.0261881250000000;50.5356;2.09405
0.0262006250000000;50.5202;2.09505
0.0262131250000000;50.5048;2.09605
0.0262256250000000;50.4893;2.09705
0.0262381250000000;50.4739;2.09805
0.0262506250000000;50.4585;2.09905
0.0262631250000000;50.4431;2.10005
0.0262756250000000;50.4277;2.10105
0.0262881250000000;50.4123;2.10205
0.0263006250000000;50.3968;2.10305
0.0263131250000000;50.3814;2.10405
0.0263256250000000;50.366;2.10505
0.0263381250000000;50.3506;2.10605
0.0263506250000000;50.3352;2.10705
0.0263631250000000;50.3198;2.10805
0.0263756250000000;50.3043;2.10905
0.0263881250000000;50.2889;2.11005
0.0264006250000000;50.2735;2.11105
0.0264131250000000;50.2581;2.11205
0.0264256250000000;50.2427;2.11305
0.0264381250000000;50.2273;2.11405
0.0264506250000000;50.2118;2.11505
0.0264631250000000;50.1964;2.11605
0.0264756250000000;50.181;2.11705
0.0264881250000000;50.1656;2.11805
0.0265006250000000;50.1635;2.11905
0.0265131250000000;50.1636;2.12005
0.0265256250000000;50.1636;2.12105
0.0265381250000000;50.1636;2.12205
0.0265506250000000;50.1637;2.12305
0.0265631250000000;50.1637;2.12405
0.0265756250000000;50.1637;2.12505
0.0265881250000000;50.1638;2.12605
0.0266006250000000;50.1638;2.12705
0.0266131250000000;50.1638;2.12805
0.0266256250000000;50.1639;2.12905
0.0266381250000000;50.1639;2.13005
0.0266506250000000;50.1639;2.13105
0.0266631250000000;50.164;2.13205
0.0266756250000000;50.164;2.13305
0.0266881250000000;50.164;2.13405
0.0267006250000000;50.1641;2.13505
0.0267131250000000;50.1641;2.13605
0.0267256250000000;50.1641;2.13705
0.0267381250000000;50.1641;2.13805
0.0267506250000000;50.1642;2.13905
0.0267631250000000;50.1642;2.14005
0.0267756250000000;50.1642;2.14105
0.0267881250000000;50.1643;2.14205
0.0268006250000000;50.1643;2.14305
0.0268131250000000;50.1643;2.14405
0.0268256250000000;50.1644;2.14505
0.0268381250000000;50.1644;2.14605
0.0268506250000000;50.1644;2.14705
0.0268631250000000;50.1645;2.14805
0.0268756250000000;50.1645;2.14905
0.0268881250000000;50.1645;2.15005
0.0269006250000000;50.1646;2.15105
0.0269131250000000;50.1646;2.15205
0.0269256250000000;50.1646;2.15305
0.0269381250000000;50.1647;2.15405
0.0269506250000000;50.1647;2.15505
0.0269631250000000;50.1647;2.15605
0.0269756250000000;50.1648;2.15705
0.0269881250000000;50.1648;2.15805
0.0270006250000000;50.1648;2.15905
0.0270131250000000;50.1649;2.16005
0.0270256250000000;50.1649;2.16105
0.0270381250000000;50.1649;2.16205
0.0270506250000000;50.1649;2.16305
0.0270631250000000;50.165;2.16405
0.0270756250000000;50.165;2.16505
0.0270881250000000;50.165;2.16605
0.0271006250000000;50.1651;2.16705
0.0271131250000000;50.1651;2.16805
0.0271256250000000;50.1651;2.16905
0.0271381250000000;50.1652;2.17005
0.0271506250000000;50.1652;2.17105
0.0271631250000000;50.1652;2.17205
0.0271756250000000;50.1653;2.17305
0.0271881250000000;50.1653;2.17405
0.0272006250000000;50.1653;2.17505
0.0272131250000000;50.1654;2.17605
0.0272256250000000;50.1654;2.17705
0.0272381250000000;50.1654;2.17805
0.0272506250000000;50.1655;2.17905
0.0272631250000000;50.1655;2.18005
0.0272756250000000;50.1655;2.18105
0.0272881250000000;50.1656;2.18205
0.0273006250000000;50.1656;2.18305
0.0273131250000000;50.1656;2.18405
0.0273256250000000;50.1657;2.18505
0.0273381250000000;50.1657;2.18605
0.0273506250000000;50.1657;2.18705
0.0273631250000000;50.1657;2.18805
0.0273756250000000;50.1658;2.18905
0.0273881250000000;50.1658;2.19005
0.0274006250000000;50.1658;2.19105
0.0274131250000000;50.1659;2.19205
0.0274256250000000;50.1659;2.19305
0.0274381250000000;50.1659;2.19405
0.0274506250000000;50.166;2.19505
0.0274631250000000;50.166;2.19605
0.0274756250000000;50.166;2.19705
0.0274881250000000;50.1661;2.19805
0.0275006250000000;50.1661;2.19905
0.0275131250000000;50.1661;2.20005
0.0275256250000000;50.1662;2.20105
0.0275381250000000;50.1662;2.20205
0.0275506250000000;50.1662;2.20305
0.0275631250000000;50.1663;2.20405
0.0275756250000000;50.1663;2.20505
0.0275881250000000;50.1663;2.20605
0.0276006250000000;50.1664;2.20705
0.0276131250000000;50.1664;2.20805
0.0276256250000000;50.1664;2.20905
0.0276381250000000;50.1665;2.21005
0.0276506250000000;50.1665;2.21105
0.0276631250000000;50.1665;2.21205
0.0276756250000000;50.1665;2.21305
0.0276881250000000;50.1666;2.21405
0.0277006250000000;50.1666;2.21505
0.0277131250000000;50.1666;2.21605
0.0277256250000000;50.1667;2.21705
0.0277381250000000;50.1667;2.21805
0.0277506250000000;50.1667;2.21905
0.0277631250000000;50.1668;2.22005
0.0277756250000000;50.1668;2.22105
0.0277881250000000;50.1668;2.22205
0.0278006250000000;50.1669;2.22305
0.0278131250000000;50.1669;2.22405
0.0278256250000000;50.1669;2.22505
0.0278381250000000;50.167;2.22605
0.0278506250000000;50.167;2.22705
0.0278631250000000;50.167;2.22805
0.0278756250000000;50.1671;2.22905
0.0278881250000000;50.1671;2.23005
0.0279006250000000;50.1671;2.23105
0.0279131250000000;50.1672;2.23205
0.0279256250000000;50.1672;2.23305
0.0279381250000000;50.1672;2.23405
0.0279506250000000;50.1672;2.23505
0.0279631250000000;50.1673;2.23605
0.0279756250000000;50.1673;2.23705
0.0279881250000000;50.1673;2.23805
0.0280006250000000;50.1674;2.23905
0.0280131250000000;50.1674;2.24005
0.0280256250000000;50.1674;2.24105
0.0280381250000000;50.1675;2.24205
0.0280506250000000;50.1675;2.24305
0.0280631250000000;50.1675;2.24405
0.0280756250000000;50.1676;2.24505
0.0280881250000000;50.1676;2.24605
0.0281006250000000;50.1676;2.24705
0.0281131250000000;50.1677;2.24805
0.0281256250000000;50.1677;2.24905
0.0281381250000000;50.1677;2.25005
0.0281506250000000;50.1678;2.25105
0.0281631250000000;50.1678;2.25205
0.0281756250000000;50.1678;2.25305
0.0281881250000000;50.1679;2.25405
0.0282006250000000;50.1679;2.25505
0.0282131250000000;50.1679;2.25605
0.0282256250000000;50.168;2.25705
0.0282381250000000;50.168;2.25805
0.0282506250000000;50.168;2.25905
0.0282631250000000;50.168;2.26005
0.0282756250000000;50.1681;2.26105
0.0282881250000000;50.1681;2.26205
0.0283006250000000;50.1681;2.26305
0.0283131250000000;50.1682;2.26405
0.0283256250000000;50.1682;2.26505
0.0283381250000000;50.1682;2.26605
0.0283506250000000;50.1683;2.26705
0.0283631250000000;50.1683;2.26805
0.0283756250000000;50.1683;2.26905
0.0283881250000000;50.1684;2.27005
0.0284006250000000;50.1684;2.27105
0.0284131250000000;50.1684;2.27205
0.0284256250000000;50.1685;2.27305
0.0284381250000000;50.1685;2.27405
0.0284506250000000;50.1685;2.27505
0.0284631250000000;50.1686;2.27605
0.0284756250000000;50.1686;2.27705
0.0284881250000000;50.1686;2.27805
0.0285006250000000;50.1687;2.27905
0.0285131250000000;50.1687;2.28005
0.0285256250000000;50.1687;2.28105
0.0285381250000000;50.1688;2.28205
0.0285506250000000;50.1688;2.28305
0.0285631250000000;50.1688;2.28405
0.0285756250000000;50.1551;2.28505
0.0285881250000000;50.1397;2.28605
0.0286006250000000;50.1243;2.28705
0.0286131250000000;50.1089;2.28805
0.0286256250000000;50.0935;2.28905
0.0286381250000000;50.078;2.29005
0.0286506250000000;50.0626;2.29105
0.0286631250000000;50.0472;2.29205
0.0286756250000000;50.0318;2.29305
0.0286881250000000;50.0164;2.29405
0.0287006250000000;50.001;2.29505
0.0287131250000000;49.9855;2.29605
0.0287256250000000;49.9701;2.29705
0.0287381250000000;49.9547;2.29805
0.0287506250000000;49.9393;2.29905
0.0287631250000000;49.9239;2.30005
0.0287756250000000;49.9085;2.30105
0.0287881250000000;49.893;2.30205
0.0288006250000000;49.8776;2.30305
0.0288131250000000;49.8622;2.30405
0.0288256250000000;49.8468;2.30505
0.0288381250000000;49.8314;2.30605
0.0288506250000000;49.816;2.30705
0.0288631250000000;49.8005;2.30805
0.0288756250000000;49.7851;2.30905
0.0288881250000000;49.7697;2.31005
0.0289006250000000;49.7543;2.31105
0.0289131250000000;49.7389;2.31205
0.0289256250000000;49.7235;2.31305
0.0289381250000000;49.708;2.31405
0.0289506250000000;49.6926;2.31505
0.0289631250000000;49.6772;2.31605
0.0289756250000000;49.6618;2.31705
0.0289881250000000;49.6587;2.31805
0.0290006250000000;49.6588;2.31905
0.0290131250000000;49.6588;2.32005
0.0290256250000000;49.6588;2.32105
0.0290381250000000;49.6588;2.32205
0.0290506250000000;49.6589;2.32305
0.0290631250000000;49.6589;2.32405
0.0290756250000000;49.6589;2.32505
0.0290881250000000;49.659;2.32605
0.0291006250000000;49.659;2.32705
0.0291131250000000;49.659;2.32805
0.0291256250000000;49.6591;2.32905
0.0291381250000000;49.6591;2.33005
0.0291506250000000;49.6591;2.33105
0.0291631250000000;49.6592;2.33205
0.0291756250000000;49.6592;2.33305
0.0291881250000000;49.6592;2.33405
0.0292006250000000;49.6593;2.33505
0.0292131250000000;49.6593;2.33605
0.0292256250000000;49.6593;2.33705
0.0292381250000000;49.6594;2.33805
0.0292506250000000;49.6594;2.33905
0.0292631250000000;49.6594;2.34005
0.0292756250000000;49.6595;2.34105
0.0292881250000000;49.6595;2.34205
0.0293006250000000;49.6595;2.34305
0.0293131250000000;49.6595;2.34405
0.0293256250000000;49.6596;2.34505
0.0293381250000000;49.6596;2.34605
0.0293506250000000;49.6596;2.34705
0.0293631250000000;49.6597;2.34805
0.0293756250000000;49.6597;2.34905
0.0293881250000000;49.6597;2.35005
0.0294006250000000;49.6504;2.35105
0.0294131250000000;49.635;2.35205
0.0294256250000000;49.6196;2.35305
0.0294381250000000;49.6042;2.35405
0.0294506250000000;49.5888;2.35505
0.0294631250000000;49.5734;2.35605
0.0294756250000000;49.5579;2.35705
0.0294881250000000;49.5425;2.35805
0.0295006250000000;49.5271;2.35905
0.0295131250000000;49.5117;2.36005
0.0295256250000000;49.4963;2.36105
0.0295381250000000;49.4809;2.36205
0.0295506250000000;49.4654;2.36305
0.0295631250000000;49.45;2.36405
0.0295756250000000;49.4346;2.36505
0.0295881250000000;49.4192;2.36605
0.0296006250000000;49.4038;2.36705
0.0296131250000000;49.3884;2.36805
0.0296256250000000;49.3729;2.36905
0.0296381250000000;49.3575;2.37005
0.0296506250000000;49.3421;2.37105
0.0296631250000000;49.3267;2.37205
0.0296756250000000;49.3113;2.37305
0.0296881250000000;49.2959;2.37405
0.0297006250000000;49.2804;2.37505
0.0297131250000000;49.265;2.37605
0.0297256250000000;49.2496;2.37705
0.0297381250000000;49.2342;2.37805
0.0297506250000000;49.2188;2.37905
0.0297631250000000;49.2034;2.38005
0.0297756250000000;49.1879;2.38105
0.0297881250000000;49.1725;2.38205
0.0298006250000000;49.1571;2.38305
0.0298131250000000;49.1496;2.38405
0.0298256250000000;49.1497;2.38505
