Test unit;IG2;
0.0292105000000000;46.7748;2.33684
0.0292230000000000;46.7748;2.33784
0.0292355000000000;46.7748;2.33884
0.0292480000000000;46.7748;2.33984
0.0292605000000000;46.7748;2.34084
0.0292730000000000;46.7748;2.34184
0.0292855000000000;46.7748;2.34284
0.0292980000000000;46.7748;2.34384
0.0293105000000000;46.7748;2.34484
0.0293230000000000;46.7748;2.34584
0.0293355000000000;46.7748;2.34684
0.0293480000000000;46.7748;2.34784
0.0293605000000000;46.7748;2.34884
0.0293730000000000;46.7748;2.34984
0.0293855000000000;46.7748;2.35084
0.0293980000000000;46.7748;2.35184
0.0294105000000000;46.7748;2.35284
0.0294230000000000;46.7748;2.35384
0.0294355000000000;46.7748;2.35484
0.0294480000000000;46.7748;2.35584
0.0294605000000000;46.7748;2.35684
0.0294730000000000;46.7748;2.35784
0.0294855000000000;46.7748;2.35884
0.0294980000000000;46.7748;2.35984
0.0295105000000000;46.7748;2.36084
0.0295230000000000;46.7748;2.36184
0.0295355000000000;46.7748;2.36284
0.0295480000000000;46.7748;2.36384
0.0295605000000000;46.7748;2.36484
0.0295730000000000;46.7748;2.36584
0.0295855000000000;46.7748;2.36684
0.0295980000000000;46.7748;2.36784
0.0296105000000000;46.7748;2.36884
0.0296230000000000;46.7748;2.36984
0.0296355000000000;46.7748;2.37084
0.0296480000000000;46.7748;2.37184
0.0296605000000000;46.7748;2.37284
0.0296730000000000;46.7748;2.37384
0.0296855000000000;46.7748;2.37484
0.0296980000000000;46.7748;2.37584
0.0297105000000000;46.7748;2.37684
0.0297230000000000;46.7748;2.37784
0.0297355000000000;46.7748;2.37884
0.0297480000000000;46.7748;2.37984
0.0297605000000000;46.7748;2.38084
0.0297730000000000;46.7748;2.38184
0.0297855000000000;46.7748;2.38284
0.0297980000000000;46.7748;2.38384
0.0298105000000000;46.7748;2.38484
0.0298230000000000;46.7748;2.38584
0.0298355000000000;46.7748;2.38684
0.0298480000000000;46.7748;2.38784
0.0298605000000000;46.7748;2.38884
0.0298730000000000;46.7748;2.38984
0.0298855000000000;46.7748;2.39084
0.0298980000000000;46.7748;2.39184
0.0299105000000000;46.7748;2.39284
0.0299230000000000;46.7748;2.39384
0.0299355000000000;46.7748;2.39484
0.0299480000000000;46.7748;2.39584
0.0299605000000000;46.7748;2.39684
0.0299730000000000;46.7748;2.39784
0.0299855000000000;46.7748;2.39884
0.0299980000000000;46.7748;2.39984
0.0300105000000000;46.7748;2.40084
0.0300230000000000;46.7748;2.40184
0.0300355000000000;46.7748;2.40284
0.0300480000000000;46.7748;2.40384
0.0300605000000000;46.7748;2.40484
0.0300730000000000;46.7748;2.40584
0.0300855000000000;46.7748;2.40684
0.0300980000000000;46.7748;2.40784
0.0301105000000000;46.7748;2.40884
0.0301230000000000;46.7748;2.40984
0.0301355000000000;46.7748;2.41084
0.0301480000000000;46.7748;2.41184
0.0301605000000000;46.7748;2.41284
0.0301730000000000;46.7748;2.41384
0.0301855000000000;46.7748;2.41484
0.0301980000000000;46.7748;2.41584
0.0302105000000000;46.7748;2.41684
0.0302230000000000;46.7748;2.41784
0.0302355000000000;46.7748;2.41884
0.0302480000000000;46.7748;2.41984
0.0302605000000000;46.7748;2.42084
0.0302730000000000;46.7748;2.42184
0.0302855000000000;46.7748;2.42284
0.0302980000000000;46.7748;2.42384
0.0303105000000000;46.7748;2.42484
0.0303230000000000;46.7748;2.42584
0.0303355000000000;46.7748;2.42684
0.0303480000000000;46.7748;2.42784
0.0303605000000000;46.7748;2.42884
0.0303730000000000;46.7748;2.42984
0.0303855000000000;46.7748;2.43084
0.0303980000000000;46.7748;2.43184
0.0304105000000000;46.7748;2.43284
0.0304230000000000;46.7748;2.43384
0.0304355000000000;46.7748;2.43484
0.0304480000000000;46.7748;2.43584
0.0304605000000000;46.7748;2.43684
0.0304730000000000;46.7748;2.43784
0.0304855000000000;46.7748;2.43884
0.0304980000000000;46.7748;2.43984
0.0305105000000000;46.7748;2.44084
0.0305230000000000;46.7748;2.44184
0.0305355000000000;46.7748;2.44284
0.0305480000000000;46.7748;2.44384
0.0305605000000000;46.7748;2.44484
0.0305730000000000;46.7748;2.44584
0.0305855000000000;46.7748;2.44684
0.0305980000000000;46.7748;2.44784
0.0306105000000000;46.7748;2.44884
0.0306230000000000;46.7748;2.44984
0.0306355000000000;46.7748;2.45084
0.0306480000000000;46.7748;2.45184
0.0306605000000000;46.7748;2.45284
0.0306730000000000;46.7748;2.45384
0.0306855000000000;46.7748;2.45484
0.0306980000000000;46.7748;2.45584
0.0307105000000000;46.7748;2.45684
0.0307230000000000;46.7748;2.45784
0.0307355000000000;46.7748;2.45884
0.0307480000000000;46.7748;2.45984
0.0307605000000000;46.7748;2.46084
0.0307730000000000;46.7748;2.46184
0.0307855000000000;46.7748;2.46284
0.0307980000000000;46.7748;2.46384
0.0308105000000000;46.7748;2.46484
0.0308230000000000;46.7748;2.46584
0.0308355000000000;46.7748;2.46684
0.0308480000000000;46.7748;2.46784
0.0308605000000000;46.7748;2.46884
0.0308730000000000;46.7748;2.46984
0.0308855000000000;46.7748;2.47084
0.0308980000000000;46.7748;2.47184
0.0309105000000000;46.7748;2.47284
0.0309230000000000;46.7748;2.47384
0.0309355000000000;46.7748;2.47484
0.0309480000000000;46.7748;2.47584
0.0309605000000000;46.7748;2.47684
0.0309730000000000;46.7748;2.47784
0.0309855000000000;46.7748;2.47884
0.0309980000000000;46.7748;2.47984
0.0310105000000000;46.7748;2.48084
0.0310230000000000;46.7748;2.48184
0.0310355000000000;46.7748;2.48284
0.0310480000000000;46.7748;2.48384
0.0310605000000000;46.7748;2.48484
0.0310730000000000;46.7748;2.48584
0.0310855000000000;46.7748;2.48684
0.0310980000000000;46.7748;2.48784
0.0311105000000000;46.7748;2.48884
0.0311230000000000;46.7748;2.48984
0.0311355000000000;46.7748;2.49084
0.0311480000000000;46.7748;2.49184
0.0311605000000000;46.7748;2.49284
0.0311730000000000;46.7748;2.49384
0.0311855000000000;46.7748;2.49484
0.0311980000000000;46.7748;2.49584
0.0312105000000000;46.7748;2.49684
0.0312230000000000;46.7748;2.49784
0.0312355000000000;46.7748;2.49884
0.0312480000000000;46.7748;2.49984
0.0312605000000000;46.7748;2.50084
0.0312730000000000;46.7748;2.50184
0.0312855000000000;46.7748;2.50284
0.0312980000000000;46.7748;2.50384
0.0313105000000000;46.7748;2.50484
0.0313230000000000;46.7748;2.50584
0.0313355000000000;46.7748;2.50684
0.0313480000000000;46.7748;2.50784
0.0313605000000000;46.7748;2.50884
0.0313730000000000;46.7748;2.50984
0.0313855000000000;46.7748;2.51084
0.0313980000000000;46.7748;2.51184
0.0314105000000000;46.7748;2.51284
0.0314230000000000;46.7748;2.51384
0.0314355000000000;46.7748;2.51484
0.0314480000000000;46.7748;2.51584
0.0314605000000000;46.7748;2.51684
0.0314730000000000;46.7748;2.51784
0.0314855000000000;46.7748;2.51884
0.0314980000000000;46.7748;2.51984
0.0315105000000000;46.7748;2.52084
0.0315230000000000;46.7748;2.52184
0.0315355000000000;46.7748;2.52284
0.0315480000000000;46.7748;2.52384
0.0315605000000000;46.7748;2.52484
0.0315730000000000;46.7748;2.52584
0.0315855000000000;46.7748;2.52684
0.0315980000000000;46.7748;2.52784
0.0316105000000000;46.7748;2.52884
0.0316230000000000;46.7748;2.52984
0.0316355000000000;46.7748;2.53084
0.0316480000000000;46.7748;2.53184
0.0316605000000000;46.7748;2.53284
0.0316730000000000;46.7748;2.53384
0.0316855000000000;46.7748;2.53484
0.0316980000000000;46.7748;2.53584
0.0317105000000000;46.7748;2.53684
0.0317230000000000;46.7748;2.53784
0.0317355000000000;46.7748;2.53884
0.0317480000000000;46.7748;2.53984
0.0317605000000000;46.7748;2.54084
0.0317730000000000;46.7748;2.54184
0.0317855000000000;46.7748;2.54284
0.0317980000000000;46.7748;2.54384
0.0318105000000000;46.7748;2.54484
0.0318230000000000;46.7748;2.54584
0.0318355000000000;46.7748;2.54684
0.0318480000000000;46.7748;2.54784
0.0318605000000000;46.7748;2.54884
0.0318730000000000;46.7748;2.54984
0.0318855000000000;46.7748;2.55084
0.0318980000000000;46.7748;2.55184
0.0319105000000000;46.7748;2.55284
0.0319230000000000;46.7748;2.55384
0.0319355000000000;46.7748;2.55484
0.0319480000000000;46.7748;2.55584
0.0319605000000000;46.7748;2.55684
0.0319730000000000;46.7748;2.55784
0.0319855000000000;46.7748;2.55884
0.0319980000000000;46.7748;2.55984
0.0320105000000000;46.7748;2.56084
0.0320230000000000;46.7748;2.56184
0.0320355000000000;46.7748;2.56284
0.0320480000000000;46.7748;2.56384
0.0320605000000000;46.7748;2.56484
0.0320730000000000;46.7748;2.56584
0.0320855000000000;46.7748;2.56684
0.0320980000000000;46.7748;2.56784
0.0321105000000000;46.7748;2.56884
0.0321230000000000;46.7748;2.56984
0.0321355000000000;46.7748;2.57084
0.0321480000000000;46.7748;2.57184
0.0321605000000000;46.7748;2.57284
0.0321730000000000;46.7748;2.57384
0.0321855000000000;46.7748;2.57484
0.0321980000000000;46.7748;2.57584
0.0322105000000000;46.7748;2.57684
0.0322230000000000;46.7748;2.57784
0.0322355000000000;46.7748;2.57884
0.0322480000000000;46.7748;2.57984
0.0322605000000000;46.7748;2.58084
0.0322730000000000;46.7748;2.58184
0.0322855000000000;46.7748;2.58284
0.0322980000000000;46.7748;2.58384
0.0323105000000000;46.7748;2.58484
0.0323230000000000;46.7748;2.58584
0.0323355000000000;46.7748;2.58684
0.0323480000000000;46.7748;2.58784
0.0323605000000000;46.7748;2.58884
0.0323730000000000;46.7748;2.58984
0.0323855000000000;46.7748;2.59084
0.0323980000000000;46.7748;2.59184
0.0324105000000000;46.7748;2.59284
0.0324230000000000;46.7748;2.59384
0.0324355000000000;46.7748;2.59484
0.0324480000000000;46.7748;2.59584
0.0324605000000000;46.7748;2.59684
0.0324730000000000;46.7748;2.59784
0.0324855000000000;46.7748;2.59884
0.0324980000000000;46.7748;2.59984
0.0325105000000000;46.7748;2.60084
0.0325230000000000;46.7748;2.60184
0.0325355000000000;46.7748;2.60284
0.0325480000000000;46.7748;2.60384
0.0325605000000000;46.7748;2.60484
0.0325730000000000;46.7748;2.60584
0.0325855000000000;46.7748;2.60684
0.0325980000000000;46.7748;2.60784
0.0326105000000000;46.7748;2.60884
0.0326230000000000;46.7748;2.60984
0.0326355000000000;46.7748;2.61084
0.0326480000000000;46.7748;2.61184
0.0326605000000000;46.7748;2.61284
0.0326730000000000;46.7748;2.61384
0.0326855000000000;46.7748;2.61484
0.0326980000000000;46.7748;2.61584
0.0327105000000000;46.7748;2.61684
0.0327230000000000;46.7748;2.61784
0.0327355000000000;46.7748;2.61884
0.0327480000000000;46.7748;2.61984
0.0327605000000000;46.7748;2.62084
0.0327730000000000;46.7748;2.62184
0.0327855000000000;46.7748;2.62284
0.0327980000000000;46.7748;2.62384
0.0328105000000000;46.7748;2.62484
0.0328230000000000;46.7748;2.62584
0.0328355000000000;46.7748;2.62684
0.0328480000000000;46.7748;2.62784
0.0328605000000000;46.7748;2.62884
0.0328730000000000;46.7748;2.62984
0.0328855000000000;46.7748;2.63084
0.0328980000000000;46.7748;2.63184
0.0329105000000000;46.7748;2.63284
0.0329230000000000;46.7748;2.63384
0.0329355000000000;46.7748;2.63484
0.0329480000000000;46.7748;2.63584
0.0329605000000000;46.7748;2.63684
0.0329730000000000;46.7748;2.63784
0.0329855000000000;46.7748;2.63884
0.0329980000000000;46.7748;2.63984
0.0330105000000000;46.7748;2.64084
0.0330230000000000;46.7748;2.64184
0.0330355000000000;46.7748;2.64284
0.0330480000000000;46.7748;2.64384
0.0330605000000000;46.7748;2.64484
0.0330730000000000;46.7748;2.64584
0.0330855000000000;46.7748;2.64684
0.0330980000000000;46.7748;2.64784
0.0331105000000000;46.7711;2.64884
0.0331230000000000;46.7557;2.64984
0.0331355000000000;46.7402;2.65084
0.0331480000000000;46.7248;2.65184
0.0331605000000000;46.7093;2.65284
0.0331730000000000;46.6939;2.65384
0.0331855000000000;46.6784;2.65484
0.0331980000000000;46.663;2.65584
0.0332105000000000;46.6475;2.65684
0.0332230000000000;46.6321;2.65784
0.0332355000000000;46.6166;2.65884
0.0332480000000000;46.6012;2.65984
0.0332605000000000;46.5857;2.66084
0.0332730000000000;46.5703;2.66184
0.0332855000000000;46.5548;2.66284
0.0332980000000000;46.5394;2.66384
0.0333105000000000;46.5239;2.66484
0.0333230000000000;46.5085;2.66584
0.0333355000000000;46.493;2.66684
0.0333480000000000;46.4776;2.66784
0.0333605000000000;46.4621;2.66884
0.0333730000000000;46.4467;2.66984
0.0333855000000000;46.4312;2.67084
0.0333980000000000;46.4158;2.67184
0.0334105000000000;46.4003;2.67284
0.0334230000000000;46.3849;2.67384
0.0334355000000000;46.3694;2.67484
0.0334480000000000;46.354;2.67584
0.0334605000000000;46.3386;2.67684
0.0334730000000000;46.3231;2.67784
0.0334855000000000;46.3077;2.67884
0.0334980000000000;46.2922;2.67984
0.0335105000000000;46.2768;2.68084
0.0335230000000000;46.2636;2.68184
0.0335355000000000;46.2636;2.68284
0.0335480000000000;46.2636;2.68384
0.0335605000000000;46.2636;2.68484
0.0335730000000000;46.2636;2.68584
0.0335855000000000;46.2636;2.68684
0.0335980000000000;46.2636;2.68784
0.0336105000000000;46.2636;2.68884
0.0336230000000000;46.2636;2.68984
0.0336355000000000;46.2636;2.69084
0.0336480000000000;46.2636;2.69184
0.0336605000000000;46.2636;2.69284
0.0336730000000000;46.2636;2.69384
0.0336855000000000;46.2636;2.69484
0.0336980000000000;46.2636;2.69584
0.0337105000000000;46.2636;2.69684
0.0337230000000000;46.2636;2.69784
0.0337355000000000;46.2636;2.69884
0.0337480000000000;46.2636;2.69984
0.0337605000000000;46.2636;2.70084
0.0337730000000000;46.2636;2.70184
0.0337855000000000;46.2636;2.70284
0.0337980000000000;46.2636;2.70384
0.0338105000000000;46.2636;2.70484
0.0338230000000000;46.2636;2.70584
0.0338355000000000;46.2636;2.70684
0.0338480000000000;46.2636;2.70784
0.0338605000000000;46.2636;2.70884
0.0338730000000000;46.2636;2.70984
0.0338855000000000;46.2636;2.71084
0.0338980000000000;46.2636;2.71184
0.0339105000000000;46.2636;2.71284
0.0339230000000000;46.2636;2.71384
0.0339355000000000;46.2636;2.71484
0.0339480000000000;46.2636;2.71584
0.0339605000000000;46.2636;2.71684
0.0339730000000000;46.2636;2.71784
0.0339855000000000;46.2636;2.71884
0.0339980000000000;46.2636;2.71984
0.0340105000000000;46.2636;2.72084
0.0340230000000000;46.2636;2.72184
0.0340355000000000;46.2636;2.72284
0.0340480000000000;46.2636;2.72384
0.0340605000000000;46.2636;2.72484
0.0340730000000000;46.2636;2.72584
0.0340855000000000;46.2636;2.72684
0.0340980000000000;46.2636;2.72784
0.0341105000000000;46.2636;2.72884
0.0341230000000000;46.2636;2.72984
0.0341355000000000;46.2636;2.73084
0.0341480000000000;46.2636;2.73184
0.0341605000000000;46.2636;2.73284
0.0341730000000000;46.2636;2.73384
0.0341855000000000;46.2636;2.73484
0.0341980000000000;46.2636;2.73584
0.0342105000000000;46.2636;2.73684
0.0342230000000000;46.2636;2.73784
0.0342355000000000;46.2636;2.73884
0.0342480000000000;46.2636;2.73984
0.0342605000000000;46.2636;2.74084
0.0342730000000000;46.2636;2.74184
0.0342855000000000;46.2636;2.74284
0.0342980000000000;46.2636;2.74384
0.0343105000000000;46.2636;2.74484
0.0343230000000000;46.2636;2.74584
0.0343355000000000;46.2636;2.74684
0.0343480000000000;46.2636;2.74784
0.0343605000000000;46.2636;2.74884
0.0343730000000000;46.2636;2.74984
0.0343855000000000;46.2636;2.75084
0.0343980000000000;46.2636;2.75184
0.0344105000000000;46.2636;2.75284
0.0344230000000000;46.2636;2.75384
0.0344355000000000;46.2636;2.75484
0.0344480000000000;46.2636;2.75584
0.0344605000000000;46.2636;2.75684
0.0344730000000000;46.2636;2.75784
0.0344855000000000;46.2636;2.75884
0.0344980000000000;46.2636;2.75984
0.0345105000000000;46.2636;2.76084
0.0345230000000000;46.2636;2.76184
0.0345355000000000;46.2636;2.76284
0.0345480000000000;46.2636;2.76384
0.0345605000000000;46.2636;2.76484
0.0345730000000000;46.2636;2.76584
0.0345855000000000;46.2636;2.76684
0.0345980000000000;46.2636;2.76784
0.0346105000000000;46.2636;2.76884
0.0346230000000000;46.2636;2.76984
0.0346355000000000;46.2636;2.77084
0.0346480000000000;46.2636;2.77184
0.0346605000000000;46.2636;2.77284
0.0346730000000000;46.2636;2.77384
0.0346855000000000;46.2636;2.77484
0.0346980000000000;46.2636;2.77584
0.0347105000000000;46.2636;2.77684
0.0347230000000000;46.2636;2.77784
0.0347355000000000;46.2636;2.77884
0.0347480000000000;46.2636;2.77984
0.0347605000000000;46.2636;2.78084
0.0347730000000000;46.2636;2.78184
0.0347855000000000;46.2636;2.78284
0.0347980000000000;46.2636;2.78384
0.0348105000000000;46.2636;2.78484
0.0348230000000000;46.2636;2.78584
0.0348355000000000;46.2636;2.78684
0.0348480000000000;46.2636;2.78784
0.0348605000000000;46.2636;2.78884
0.0348730000000000;46.2636;2.78984
0.0348855000000000;46.2636;2.79084
0.0348980000000000;46.2636;2.79184
0.0349105000000000;46.2636;2.79284
0.0349230000000000;46.2636;2.79384
0.0349355000000000;46.2636;2.79484
0.0349480000000000;46.2636;2.79584
0.0349605000000000;46.2636;2.79684
0.0349730000000000;46.2636;2.79784
0.0349855000000000;46.2636;2.79884
0.0349980000000000;46.2636;2.79984
0.0350105000000000;46.2636;2.80084
0.0350230000000000;46.2636;2.80184
0.0350355000000000;46.2636;2.80284
0.0350480000000000;46.2636;2.80384
0.0350605000000000;46.2636;2.80484
0.0350730000000000;46.2636;2.80584
0.0350855000000000;46.2636;2.80684
0.0350980000000000;46.2636;2.80784
0.0351105000000000;46.2636;2.80884
0.0351230000000000;46.2636;2.80984
0.0351355000000000;46.2636;2.81084
0.0351480000000000;46.2636;2.81184
0.0351605000000000;46.2636;2.81284
0.0351730000000000;46.2636;2.81384
0.0351855000000000;46.2636;2.81484
0.0351980000000000;46.2636;2.81584
0.0352105000000000;46.2636;2.81684
0.0352230000000000;46.2636;2.81784
0.0352355000000000;46.2636;2.81884
0.0352480000000000;46.2636;2.81984
0.0352605000000000;46.2636;2.82084
0.0352730000000000;46.2636;2.82184
0.0352855000000000;46.2636;2.82284
0.0352980000000000;46.2636;2.82384
0.0353105000000000;46.2636;2.82484
0.0353230000000000;46.2636;2.82584
0.0353355000000000;46.2636;2.82684
0.0353480000000000;46.2636;2.82784
0.0353605000000000;46.2636;2.82884
0.0353730000000000;46.2636;2.82984
0.0353855000000000;46.2636;2.83084
0.0353980000000000;46.2636;2.83184
0.0354105000000000;46.2636;2.83284
0.0354230000000000;46.2636;2.83384
0.0354355000000000;46.2636;2.83484
0.0354480000000000;46.2636;2.83584
0.0354605000000000;46.2636;2.83684
0.0354730000000000;46.2636;2.83784
0.0354855000000000;46.2636;2.83884
0.0354980000000000;46.2636;2.83984
0.0355105000000000;46.2636;2.84084
0.0355230000000000;46.2636;2.84184
0.0355355000000000;46.2636;2.84284
0.0355480000000000;46.2636;2.84384
0.0355605000000000;46.2636;2.84484
0.0355730000000000;46.2636;2.84584
0.0355855000000000;46.2636;2.84684
0.0355980000000000;46.2636;2.84784
0.0356105000000000;46.2636;2.84884
0.0356230000000000;46.2636;2.84984
0.0356355000000000;46.2636;2.85084
0.0356480000000000;46.2636;2.85184
0.0356605000000000;46.2636;2.85284
0.0356730000000000;46.2636;2.85384
0.0356855000000000;46.2636;2.85484
0.0356980000000000;46.2636;2.85584
0.0357105000000000;46.2636;2.85684
0.0357230000000000;46.2636;2.85784
0.0357355000000000;46.2636;2.85884
0.0357480000000000;46.2636;2.85984
0.0357605000000000;46.2636;2.86084
0.0357730000000000;46.2636;2.86184
0.0357855000000000;46.2636;2.86284
0.0357980000000000;46.2636;2.86384
0.0358105000000000;46.2636;2.86484
0.0358230000000000;46.2636;2.86584
0.0358355000000000;46.2636;2.86684
0.0358480000000000;46.2636;2.86784
0.0358605000000000;46.2636;2.86884
0.0358730000000000;46.2636;2.86984
0.0358855000000000;46.2636;2.87084
0.0358980000000000;46.2636;2.87184
0.0359105000000000;46.2636;2.87284
0.0359230000000000;46.2636;2.87384
0.0359355000000000;46.2636;2.87484
0.0359480000000000;46.2636;2.87584
0.0359605000000000;46.2636;2.87684
0.0359730000000000;46.2636;2.87784
0.0359855000000000;46.2636;2.87884
0.0359980000000000;46.2636;2.87984
0.0360105000000000;46.2636;2.88084
0.0360230000000000;46.2636;2.88184
0.0360355000000000;46.2636;2.88284
0.0360480000000000;46.2636;2.88384
0.0360605000000000;46.2636;2.88484
0.0360730000000000;46.2636;2.88584
0.0360855000000000;46.2636;2.88684
0.0360980000000000;46.2636;2.88784
0.0361105000000000;46.2636;2.88884
0.0361230000000000;46.2636;2.88984
0.0361355000000000;46.2636;2.89084
0.0361480000000000;46.2636;2.89184
0.0361605000000000;46.2636;2.89284
0.0361730000000000;46.2636;2.89384
0.0361855000000000;46.2636;2.89484
0.0361980000000000;46.2636;2.89584
0.0362105000000000;46.2636;2.89684
0.0362230000000000;46.2636;2.89784
0.0362355000000000;46.2636;2.89884
0.0362480000000000;46.2636;2.89984
0.0362605000000000;46.2636;2.90084
0.0362730000000000;46.2636;2.90184
0.0362855000000000;46.2636;2.90284
0.0362980000000000;46.2636;2.90384
0.0363105000000000;46.2636;2.90484
0.0363230000000000;46.2636;2.90584
0.0363355000000000;46.2636;2.90684
0.0363480000000000;46.2636;2.90784
0.0363605000000000;46.2636;2.90884
0.0363730000000000;46.2636;2.90984
0.0363855000000000;46.2636;2.91084
0.0363980000000000;46.2636;2.91184
0.0364105000000000;46.2636;2.91284
0.0364230000000000;46.2636;2.91384
0.0364355000000000;46.2636;2.91484
0.0364480000000000;46.2636;2.91584
0.0364605000000000;46.2636;2.91684
0.0364730000000000;46.2636;2.91784
0.0364855000000000;46.2636;2.91884
0.0364980000000000;46.2636;2.91984
0.0365105000000000;46.2636;2.92084
0.0365230000000000;46.2636;2.92184
0.0365355000000000;46.2636;2.92284
0.0365480000000000;46.2636;2.92384
0.0365605000000000;46.2636;2.92484
0.0365730000000000;46.2636;2.92584
0.0365855000000000;46.2636;2.92684
0.0365980000000000;46.2636;2.92784
0.0366105000000000;46.2636;2.92884
0.0366230000000000;46.2636;2.92984
0.0366355000000000;46.2636;2.93084
0.0366480000000000;46.2636;2.93184
0.0366605000000000;46.2636;2.93284
0.0366730000000000;46.2636;2.93384
0.0366855000000000;46.2636;2.93484
0.0366980000000000;46.2636;2.93584
0.0367105000000000;46.2636;2.93684
0.0367230000000000;46.2636;2.93784
0.0367355000000000;46.2636;2.93884
0.0367480000000000;46.2636;2.93984
0.0367605000000000;46.2636;2.94084
0.0367730000000000;46.2636;2.94184
0.0367855000000000;46.2636;2.94284
0.0367980000000000;46.2636;2.94384
0.0368105000000000;46.2636;2.94484
0.0368230000000000;46.2636;2.94584
0.0368355000000000;46.2636;2.94684
0.0368480000000000;46.2636;2.94784
0.0368605000000000;46.2636;2.94884
0.0368730000000000;46.2636;2.94984
0.0368855000000000;46.2636;2.95084
0.0368980000000000;46.2636;2.95184
0.0369105000000000;46.2636;2.95284
0.0369230000000000;46.2636;2.95384
0.0369355000000000;46.2636;2.95484
0.0369480000000000;46.2636;2.95584
0.0369605000000000;46.2636;2.95684
0.0369730000000000;46.2636;2.95784
0.0369855000000000;46.2636;2.95884
0.0369980000000000;46.2636;2.95984
0.0370105000000000;46.2636;2.96084
0.0370230000000000;46.2636;2.96184
0.0370355000000000;46.2636;2.96284
0.0370480000000000;46.2636;2.96384
0.0370605000000000;46.2636;2.96484
0.0370730000000000;46.2636;2.96584
0.0370855000000000;46.2636;2.96684
0.0370980000000000;46.2636;2.96784
0.0371105000000000;46.2636;2.96884
0.0371230000000000;46.2636;2.96984
0.0371355000000000;46.2636;2.97084
0.0371480000000000;46.2636;2.97184
0.0371605000000000;46.2636;2.97284
0.0371730000000000;46.2636;2.97384
0.0371855000000000;46.2636;2.97484
0.0371980000000000;46.2636;2.97584
0.0372105000000000;46.2636;2.97684
0.0372230000000000;46.2636;2.97784
0.0372355000000000;46.2636;2.97884
0.0372480000000000;46.2636;2.97984
0.0372605000000000;46.2636;2.98084
0.0372730000000000;46.2636;2.98184
0.0372855000000000;46.2636;2.98284
0.0372980000000000;46.2636;2.98384
0.0373105000000000;46.2636;2.98484
0.0373230000000000;46.2636;2.98584
0.0373355000000000;46.2636;2.98684
0.0373480000000000;46.2636;2.98784
0.0373605000000000;46.2636;2.98884
0.0373730000000000;46.2636;2.98984
0.0373855000000000;46.2636;2.99084
0.0373980000000000;46.2636;2.99184
0.0374105000000000;46.2636;2.99284
0.0374230000000000;46.2636;2.99384
0.0374355000000000;46.2636;2.99484
0.0374480000000000;46.2636;2.99584
0.0374605000000000;46.2636;2.99684
0.0374730000000000;46.2636;2.99784
0.0374855000000000;46.2636;2.99884
0.0374980000000000;46.2636;2.99984
0.0375105000000000;46.2636;3.00084
0.0375230000000000;46.2636;3.00184
0.0375355000000000;46.2636;3.00284
0.0375480000000000;46.2636;3.00384
0.0375605000000000;46.2636;3.00484
0.0375730000000000;46.2636;3.00584
0.0375855000000000;46.2636;3.00684
0.0375980000000000;46.2636;3.00784
0.0376105000000000;46.2636;3.00884
0.0376230000000000;46.2636;3.00984
0.0376355000000000;46.2636;3.01084
0.0376480000000000;46.2636;3.01184
0.0376605000000000;46.2636;3.01284
0.0376730000000000;46.2636;3.01384
0.0376855000000000;46.2636;3.01484
0.0376980000000000;46.2636;3.01584
0.0377105000000000;46.2636;3.01684
0.0377230000000000;46.2636;3.01784
0.0377355000000000;46.2636;3.01884
0.0377480000000000;46.2636;3.01984
0.0377605000000000;46.2636;3.02084
0.0377730000000000;46.2636;3.02184
0.0377855000000000;46.2636;3.02284
0.0377980000000000;46.2636;3.02384
0.0378105000000000;46.2636;3.02484
0.0378230000000000;46.2636;3.02584
0.0378355000000000;46.2636;3.02684
0.0378480000000000;46.2636;3.02784
0.0378605000000000;46.2636;3.02884
0.0378730000000000;46.2636;3.02984
0.0378855000000000;46.2636;3.03084
0.0378980000000000;46.2636;3.03184
0.0379105000000000;46.2636;3.03284
0.0379230000000000;46.2636;3.03384
0.0379355000000000;46.2636;3.03484
0.0379480000000000;46.2636;3.03584
0.0379605000000000;46.2636;3.03684
0.0379730000000000;46.2636;3.03784
0.0379855000000000;46.2636;3.03884
0.0379980000000000;46.2636;3.03984
0.0380105000000000;46.2636;3.04084
0.0380230000000000;46.2636;3.04184
0.0380355000000000;46.2636;3.04284
0.0380480000000000;46.2636;3.04384
0.0380605000000000;46.2636;3.04484
0.0380730000000000;46.2636;3.04584
0.0380855000000000;46.2636;3.04684
0.0380980000000000;46.2636;3.04784
0.0381105000000000;46.2636;3.04884
0.0381230000000000;46.2636;3.04984
0.0381355000000000;46.2636;3.05084
0.0381480000000000;46.2636;3.05184
0.0381605000000000;46.2636;3.05284
0.0381730000000000;46.2636;3.05384
0.0381855000000000;46.2636;3.05484
0.0381980000000000;46.2636;3.05584
0.0382105000000000;46.2636;3.05684
0.0382230000000000;46.2636;3.05784
0.0382355000000000;46.2636;3.05884
0.0382480000000000;46.2636;3.05984
0.0382605000000000;46.2636;3.06084
0.0382730000000000;46.2636;3.06184
0.0382855000000000;46.2636;3.06284
0.0382980000000000;46.2636;3.06384
0.0383105000000000;46.2636;3.06484
0.0383230000000000;46.2636;3.06584
0.0383355000000000;46.2636;3.06684
0.0383480000000000;46.2636;3.06784
0.0383605000000000;46.2636;3.06884
0.0383730000000000;46.2636;3.06984
0.0383855000000000;46.2636;3.07084
0.0383980000000000;46.2636;3.07184
