Test unit;G2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0292255000000000;58.4615;2.33704
0.0292380000000000;58.4615;2.33804
0.0292505000000000;58.4615;2.33904
0.0292630000000000;58.4615;2.34004
0.0292755000000000;58.4615;2.34104
0.0292880000000000;58.4615;2.34204
0.0293005000000000;58.4615;2.34304
0.0293130000000000;58.4615;2.34404
0.0293255000000000;58.4615;2.34504
0.0293380000000000;58.4615;2.34604
0.0293505000000000;58.4615;2.34704
0.0293630000000000;58.4615;2.34804
0.0293755000000000;58.4615;2.34904
0.0293880000000000;58.4615;2.35004
0.0294005000000000;58.4615;2.35104
0.0294130000000000;58.4615;2.35204
0.0294255000000000;58.4615;2.35304
0.0294380000000000;58.4615;2.35404
0.0294505000000000;58.4615;2.35504
0.0294630000000000;58.4615;2.35604
0.0294755000000000;58.4615;2.35704
0.0294880000000000;58.4615;2.35804
0.0295005000000000;58.4615;2.35904
0.0295130000000000;58.4615;2.36004
0.0295255000000000;58.4615;2.36104
0.0295380000000000;58.4615;2.36204
0.0295505000000000;58.4615;2.36304
0.0295630000000000;58.4615;2.36404
0.0295755000000000;58.4615;2.36504
0.0295880000000000;58.4615;2.36604
0.0296005000000000;58.4615;2.36704
0.0296130000000000;58.4615;2.36804
0.0296255000000000;58.4615;2.36904
0.0296380000000000;58.4615;2.37004
0.0296505000000000;58.4615;2.37104
0.0296630000000000;58.4615;2.37204
0.0296755000000000;58.4615;2.37304
0.0296880000000000;58.4615;2.37404
0.0297005000000000;58.4615;2.37504
0.0297130000000000;58.4615;2.37604
0.0297255000000000;58.4615;2.37704
0.0297380000000000;58.4615;2.37804
0.0297505000000000;58.4615;2.37904
0.0297630000000000;58.4615;2.38004
0.0297755000000000;58.4615;2.38104
0.0297880000000000;58.4615;2.38204
0.0298005000000000;58.4615;2.38304
0.0298130000000000;58.4615;2.38404
0.0298255000000000;58.4615;2.38504
0.0298380000000000;58.456;2.38604
0.0298505000000000;58.4405;2.38704
0.0298630000000000;58.425;2.38804
0.0298755000000000;58.4095;2.38904
0.0298880000000000;58.394;2.39004
0.0299005000000000;58.3785;2.39104
0.0299130000000000;58.363;2.39204
0.0299255000000000;58.3475;2.39304
0.0299380000000000;58.332;2.39404
0.0299505000000000;58.3165;2.39504
0.0299630000000000;58.301;2.39604
0.0299755000000000;58.2855;2.39704
0.0299880000000000;58.27;2.39804
0.0300005000000000;58.2545;2.39904
0.0300130000000000;58.239;2.40004
0.0300255000000000;58.2235;2.40104
0.0300380000000000;58.208;2.40204
0.0300505000000000;58.1925;2.40304
0.0300630000000000;58.177;2.40404
0.0300755000000000;58.1615;2.40504
0.0300880000000000;58.146;2.40604
0.0301005000000000;58.1305;2.40704
0.0301130000000000;58.115;2.40804
0.0301255000000000;58.0995;2.40904
0.0301380000000000;58.084;2.41004
0.0301505000000000;58.0685;2.41104
0.0301630000000000;58.053;2.41204
0.0301755000000000;58.0375;2.41304
0.0301880000000000;58.022;2.41404
0.0302005000000000;58.0065;2.41504
0.0302130000000000;57.991;2.41604
0.0302255000000000;57.9755;2.41704
0.0302380000000000;57.96;2.41804
0.0302505000000000;57.9487;2.41904
0.0302630000000000;57.9487;2.42004
0.0302755000000000;57.9487;2.42104
0.0302880000000000;57.9487;2.42204
0.0303005000000000;57.9487;2.42304
0.0303130000000000;57.9487;2.42404
0.0303255000000000;57.9487;2.42504
0.0303380000000000;57.9487;2.42604
0.0303505000000000;57.9487;2.42704
0.0303630000000000;57.9487;2.42804
0.0303755000000000;57.9487;2.42904
0.0303880000000000;57.9487;2.43004
0.0304005000000000;57.9487;2.43104
0.0304130000000000;57.9487;2.43204
0.0304255000000000;57.9487;2.43304
0.0304380000000000;57.9487;2.43404
0.0304505000000000;57.9487;2.43504
0.0304630000000000;57.9487;2.43604
0.0304755000000000;57.9487;2.43704
0.0304880000000000;57.9487;2.43804
0.0305005000000000;57.9487;2.43904
0.0305130000000000;57.9487;2.44004
0.0305255000000000;57.9487;2.44104
0.0305380000000000;57.9487;2.44204
0.0305505000000000;57.9487;2.44304
0.0305630000000000;57.9487;2.44404
0.0305755000000000;57.9487;2.44504
0.0305880000000000;57.9487;2.44604
0.0306005000000000;57.9487;2.44704
0.0306130000000000;57.9487;2.44804
0.0306255000000000;57.9487;2.44904
0.0306380000000000;57.9487;2.45004
0.0306505000000000;57.9487;2.45104
0.0306630000000000;57.9487;2.45204
0.0306755000000000;57.9487;2.45304
0.0306880000000000;57.9487;2.45404
0.0307005000000000;57.9487;2.45504
0.0307130000000000;57.9487;2.45604
0.0307255000000000;57.9487;2.45704
0.0307380000000000;57.9487;2.45804
0.0307505000000000;57.9487;2.45904
0.0307630000000000;57.9487;2.46004
0.0307755000000000;57.9487;2.46104
0.0307880000000000;57.9487;2.46204
0.0308005000000000;57.9487;2.46304
0.0308130000000000;57.9487;2.46404
0.0308255000000000;57.9487;2.46504
0.0308380000000000;57.9487;2.46604
0.0308505000000000;57.9487;2.46704
0.0308630000000000;57.9487;2.46804
0.0308755000000000;57.9487;2.46904
0.0308880000000000;57.9487;2.47004
0.0309005000000000;57.9487;2.47104
0.0309130000000000;57.9487;2.47204
0.0309255000000000;57.9487;2.47304
0.0309380000000000;57.9487;2.47404
0.0309505000000000;57.9487;2.47504
0.0309630000000000;57.9487;2.47604
0.0309755000000000;57.9487;2.47704
0.0309880000000000;57.9487;2.47804
0.0310005000000000;57.9487;2.47904
0.0310130000000000;57.9487;2.48004
0.0310255000000000;57.9487;2.48104
0.0310380000000000;57.9487;2.48204
0.0310505000000000;57.9487;2.48304
0.0310630000000000;57.9487;2.48404
0.0310755000000000;57.9487;2.48504
0.0310880000000000;57.9487;2.48604
0.0311005000000000;57.9487;2.48704
0.0311130000000000;57.9487;2.48804
0.0311255000000000;57.9487;2.48904
0.0311380000000000;57.9487;2.49004
0.0311505000000000;57.9487;2.49104
0.0311630000000000;57.9487;2.49204
0.0311755000000000;57.9487;2.49304
0.0311880000000000;57.9487;2.49404
0.0312005000000000;57.9487;2.49504
0.0312130000000000;57.9487;2.49604
0.0312255000000000;57.9487;2.49704
0.0312380000000000;57.9487;2.49804
0.0312505000000000;57.9487;2.49904
0.0312630000000000;57.9487;2.50004
0.0312755000000000;57.9487;2.50104
0.0312880000000000;57.9487;2.50204
0.0313005000000000;57.9487;2.50304
0.0313130000000000;57.9487;2.50404
0.0313255000000000;57.9487;2.50504
0.0313380000000000;57.9487;2.50604
0.0313505000000000;57.9487;2.50704
0.0313630000000000;57.9487;2.50804
0.0313755000000000;57.9487;2.50904
0.0313880000000000;57.9487;2.51004
0.0314005000000000;57.9487;2.51104
0.0314130000000000;57.9487;2.51204
0.0314255000000000;57.9487;2.51304
0.0314380000000000;57.9487;2.51404
0.0314505000000000;57.9487;2.51504
0.0314630000000000;57.9487;2.51604
0.0314755000000000;57.9487;2.51704
0.0314880000000000;57.9487;2.51804
0.0315005000000000;57.9487;2.51904
0.0315130000000000;57.9487;2.52004
0.0315255000000000;57.9487;2.52104
0.0315380000000000;57.9487;2.52204
0.0315505000000000;57.9487;2.52304
0.0315630000000000;57.9487;2.52404
0.0315755000000000;57.9487;2.52504
0.0315880000000000;57.9487;2.52604
0.0316005000000000;57.9487;2.52704
0.0316130000000000;57.9487;2.52804
0.0316255000000000;57.9487;2.52904
0.0316380000000000;57.9487;2.53004
0.0316505000000000;57.9487;2.53104
0.0316630000000000;57.9487;2.53204
0.0316755000000000;57.9487;2.53304
0.0316880000000000;57.9487;2.53404
0.0317005000000000;57.9487;2.53504
0.0317130000000000;57.9487;2.53604
0.0317255000000000;57.9487;2.53704
0.0317380000000000;57.9487;2.53804
0.0317505000000000;57.9487;2.53904
0.0317630000000000;57.9487;2.54004
0.0317755000000000;57.9487;2.54104
0.0317880000000000;57.9487;2.54204
0.0318005000000000;57.9487;2.54304
0.0318130000000000;57.9487;2.54404
0.0318255000000000;57.9487;2.54504
0.0318380000000000;57.9487;2.54604
0.0318505000000000;57.9487;2.54704
0.0318630000000000;57.9487;2.54804
0.0318755000000000;57.9487;2.54904
0.0318880000000000;57.9487;2.55004
0.0319005000000000;57.9487;2.55104
0.0319130000000000;57.9411;2.55204
0.0319255000000000;57.9256;2.55304
0.0319380000000000;57.9101;2.55404
0.0319505000000000;57.8946;2.55504
0.0319630000000000;57.8791;2.55604
0.0319755000000000;57.8636;2.55704
0.0319880000000000;57.8481;2.55804
0.0320005000000000;57.8326;2.55904
0.0320130000000000;57.8171;2.56004
0.0320255000000000;57.8016;2.56104
0.0320380000000000;57.7861;2.56204
0.0320505000000000;57.7706;2.56304
0.0320630000000000;57.7551;2.56404
0.0320755000000000;57.7396;2.56504
0.0320880000000000;57.7241;2.56604
0.0321005000000000;57.7086;2.56704
0.0321130000000000;57.6931;2.56804
0.0321255000000000;57.6776;2.56904
0.0321380000000000;57.6621;2.57004
0.0321505000000000;57.6466;2.57104
0.0321630000000000;57.6311;2.57204
0.0321755000000000;57.6156;2.57304
0.0321880000000000;57.6001;2.57404
0.0322005000000000;57.5846;2.57504
0.0322130000000000;57.5691;2.57604
0.0322255000000000;57.5536;2.57704
0.0322380000000000;57.5381;2.57804
0.0322505000000000;57.5226;2.57904
0.0322630000000000;57.5071;2.58004
0.0322755000000000;57.4916;2.58104
0.0322880000000000;57.4761;2.58204
0.0323005000000000;57.4606;2.58304
0.0323130000000000;57.4452;2.58404
0.0323255000000000;57.4359;2.58504
0.0323380000000000;57.4359;2.58604
0.0323505000000000;57.4359;2.58704
0.0323630000000000;57.4359;2.58804
0.0323755000000000;57.4359;2.58904
0.0323880000000000;57.4359;2.59004
0.0324005000000000;57.4359;2.59104
0.0324130000000000;57.4359;2.59204
0.0324255000000000;57.4359;2.59304
0.0324380000000000;57.4359;2.59404
0.0324505000000000;57.4359;2.59504
0.0324630000000000;57.4359;2.59604
0.0324755000000000;57.4359;2.59704
0.0324880000000000;57.4359;2.59804
0.0325005000000000;57.4359;2.59904
0.0325130000000000;57.4359;2.60004
0.0325255000000000;57.4359;2.60104
0.0325380000000000;57.4359;2.60204
0.0325505000000000;57.4359;2.60304
0.0325630000000000;57.4359;2.60404
0.0325755000000000;57.4359;2.60504
0.0325880000000000;57.4359;2.60604
0.0326005000000000;57.4359;2.60704
0.0326130000000000;57.4359;2.60804
0.0326255000000000;57.4359;2.60904
0.0326380000000000;57.4359;2.61004
0.0326505000000000;57.4359;2.61104
0.0326630000000000;57.4359;2.61204
0.0326755000000000;57.4359;2.61304
0.0326880000000000;57.4359;2.61404
0.0327005000000000;57.4359;2.61504
0.0327130000000000;57.4359;2.61604
0.0327255000000000;57.4359;2.61704
0.0327380000000000;57.4359;2.61804
0.0327505000000000;57.4359;2.61904
0.0327630000000000;57.4359;2.62004
0.0327755000000000;57.4359;2.62104
0.0327880000000000;57.4359;2.62204
0.0328005000000000;57.4359;2.62304
0.0328130000000000;57.4359;2.62404
0.0328255000000000;57.4359;2.62504
0.0328380000000000;57.4359;2.62604
0.0328505000000000;57.4359;2.62704
0.0328630000000000;57.4359;2.62804
0.0328755000000000;57.4359;2.62904
0.0328880000000000;57.4359;2.63004
0.0329005000000000;57.4359;2.63104
0.0329130000000000;57.4359;2.63204
0.0329255000000000;57.4359;2.63304
0.0329380000000000;57.4359;2.63404
0.0329505000000000;57.4359;2.63504
0.0329630000000000;57.4359;2.63604
0.0329755000000000;57.4359;2.63704
0.0329880000000000;57.4359;2.63804
0.0330005000000000;57.4359;2.63904
0.0330130000000000;57.4359;2.64004
0.0330255000000000;57.4359;2.64104
0.0330380000000000;57.4359;2.64204
0.0330505000000000;57.4359;2.64304
0.0330630000000000;57.4359;2.64404
0.0330755000000000;57.4359;2.64504
0.0330880000000000;57.4359;2.64604
0.0331005000000000;57.4359;2.64704
0.0331130000000000;57.4359;2.64804
0.0331255000000000;57.4359;2.64904
0.0331380000000000;57.4359;2.65004
0.0331505000000000;57.4359;2.65104
0.0331630000000000;57.4359;2.65204
0.0331755000000000;57.4359;2.65304
0.0331880000000000;57.4359;2.65404
0.0332005000000000;57.4359;2.65504
0.0332130000000000;57.4359;2.65604
0.0332255000000000;57.4359;2.65704
0.0332380000000000;57.4359;2.65804
0.0332505000000000;57.4359;2.65904
0.0332630000000000;57.4359;2.66004
0.0332755000000000;57.4359;2.66104
0.0332880000000000;57.4359;2.66204
0.0333005000000000;57.4359;2.66304
0.0333130000000000;57.4359;2.66404
0.0333255000000000;57.4359;2.66504
0.0333380000000000;57.4359;2.66604
0.0333505000000000;57.4359;2.66704
0.0333630000000000;57.4359;2.66804
0.0333755000000000;57.4359;2.66904
0.0333880000000000;57.4359;2.67004
0.0334005000000000;57.4359;2.67104
0.0334130000000000;57.4359;2.67204
0.0334255000000000;57.4359;2.67304
0.0334380000000000;57.4359;2.67404
0.0334505000000000;57.4359;2.67504
0.0334630000000000;57.4359;2.67604
0.0334755000000000;57.4359;2.67704
0.0334880000000000;57.4359;2.67804
0.0335005000000000;57.4359;2.67904
0.0335130000000000;57.4359;2.68004
0.0335255000000000;57.4359;2.68104
0.0335380000000000;57.4359;2.68204
0.0335505000000000;57.4359;2.68304
0.0335630000000000;57.4359;2.68404
0.0335755000000000;57.4359;2.68504
0.0335880000000000;57.4359;2.68604
0.0336005000000000;57.4359;2.68704
0.0336130000000000;57.4359;2.68804
0.0336255000000000;57.4359;2.68904
0.0336380000000000;57.4359;2.69004
0.0336505000000000;57.4359;2.69104
0.0336630000000000;57.4359;2.69204
0.0336755000000000;57.4359;2.69304
0.0336880000000000;57.4359;2.69404
0.0337005000000000;57.4359;2.69504
0.0337130000000000;57.4359;2.69604
0.0337255000000000;57.4359;2.69704
0.0337380000000000;57.4359;2.69804
0.0337505000000000;57.4359;2.69904
0.0337630000000000;57.4359;2.70004
0.0337755000000000;57.4359;2.70104
0.0337880000000000;57.4359;2.70204
0.0338005000000000;57.4359;2.70304
0.0338130000000000;57.4359;2.70404
0.0338255000000000;57.4359;2.70504
0.0338380000000000;57.4359;2.70604
0.0338505000000000;57.4359;2.70704
0.0338630000000000;57.4359;2.70804
0.0338755000000000;57.4359;2.70904
0.0338880000000000;57.4359;2.71004
0.0339005000000000;57.4359;2.71104
0.0339130000000000;57.4359;2.71204
0.0339255000000000;57.4359;2.71304
0.0339380000000000;57.4359;2.71404
0.0339505000000000;57.4359;2.71504
0.0339630000000000;57.4359;2.71604
0.0339755000000000;57.4359;2.71704
0.0339880000000000;57.4359;2.71804
0.0340005000000000;57.4359;2.71904
0.0340130000000000;57.4359;2.72004
0.0340255000000000;57.4359;2.72104
0.0340380000000000;57.4359;2.72204
0.0340505000000000;57.4359;2.72304
0.0340630000000000;57.4359;2.72404
0.0340755000000000;57.4359;2.72504
0.0340880000000000;57.4359;2.72604
0.0341005000000000;57.4359;2.72704
0.0341130000000000;57.4359;2.72804
0.0341255000000000;57.4359;2.72904
0.0341380000000000;57.4359;2.73004
0.0341505000000000;57.4359;2.73104
0.0341630000000000;57.4359;2.73204
0.0341755000000000;57.4359;2.73304
0.0341880000000000;57.4359;2.73404
0.0342005000000000;57.4359;2.73504
0.0342130000000000;57.4359;2.73604
0.0342255000000000;57.4359;2.73704
0.0342380000000000;57.4359;2.73804
0.0342505000000000;57.4359;2.73904
0.0342630000000000;57.4359;2.74004
0.0342755000000000;57.4359;2.74104
0.0342880000000000;57.4359;2.74204
0.0343005000000000;57.4359;2.74304
0.0343130000000000;57.4359;2.74404
0.0343255000000000;57.4359;2.74504
0.0343380000000000;57.4359;2.74604
0.0343505000000000;57.4359;2.74704
0.0343630000000000;57.4359;2.74804
0.0343755000000000;57.4359;2.74904
0.0343880000000000;57.4359;2.75004
0.0344005000000000;57.4293;2.75104
0.0344130000000000;57.4138;2.75204
0.0344255000000000;57.3983;2.75304
0.0344380000000000;57.3828;2.75404
0.0344505000000000;57.3673;2.75504
0.0344630000000000;57.3518;2.75604
0.0344755000000000;57.3363;2.75704
0.0344880000000000;57.3208;2.75804
0.0345005000000000;57.3053;2.75904
0.0345130000000000;57.2898;2.76004
0.0345255000000000;57.2743;2.76104
0.0345380000000000;57.2588;2.76204
0.0345505000000000;57.2433;2.76304
0.0345630000000000;57.2278;2.76404
0.0345755000000000;57.2123;2.76504
0.0345880000000000;57.1968;2.76604
0.0346005000000000;57.1813;2.76704
0.0346130000000000;57.1658;2.76804
0.0346255000000000;57.1503;2.76904
0.0346380000000000;57.1348;2.77004
0.0346505000000000;57.1193;2.77104
0.0346630000000000;57.1038;2.77204
0.0346755000000000;57.0883;2.77304
0.0346880000000000;57.0728;2.77404
0.0347005000000000;57.0573;2.77504
0.0347130000000000;57.0418;2.77604
0.0347255000000000;57.0263;2.77704
0.0347380000000000;57.0108;2.77804
0.0347505000000000;56.9953;2.77904
0.0347630000000000;56.9798;2.78004
0.0347755000000000;56.9643;2.78104
0.0347880000000000;56.9488;2.78204
0.0348005000000000;56.9333;2.78304
0.0348130000000000;56.9231;2.78404
0.0348255000000000;56.9231;2.78504
0.0348380000000000;56.9231;2.78604
0.0348505000000000;56.9231;2.78704
0.0348630000000000;56.9231;2.78804
0.0348755000000000;56.9231;2.78904
0.0348880000000000;56.9231;2.79004
0.0349005000000000;56.9231;2.79104
0.0349130000000000;56.9231;2.79204
0.0349255000000000;56.9231;2.79304
0.0349380000000000;56.9231;2.79404
0.0349505000000000;56.9231;2.79504
0.0349630000000000;56.9231;2.79604
0.0349755000000000;56.9231;2.79704
0.0349880000000000;56.9231;2.79804
0.0350005000000000;56.9231;2.79904
0.0350130000000000;56.9231;2.80004
0.0350255000000000;56.9231;2.80104
0.0350380000000000;56.9231;2.80204
0.0350505000000000;56.9231;2.80304
0.0350630000000000;56.9231;2.80404
0.0350755000000000;56.9231;2.80504
0.0350880000000000;56.9231;2.80604
0.0351005000000000;56.9231;2.80704
0.0351130000000000;56.9231;2.80804
0.0351255000000000;56.9231;2.80904
0.0351380000000000;56.9231;2.81004
0.0351505000000000;56.9231;2.81104
0.0351630000000000;56.9231;2.81204
0.0351755000000000;56.9231;2.81304
0.0351880000000000;56.9231;2.81404
0.0352005000000000;56.9231;2.81504
0.0352130000000000;56.9231;2.81604
0.0352255000000000;56.9231;2.81704
0.0352380000000000;56.9231;2.81804
0.0352505000000000;56.9231;2.81904
0.0352630000000000;56.9231;2.82004
0.0352755000000000;56.9231;2.82104
0.0352880000000000;56.9231;2.82204
0.0353005000000000;56.9231;2.82304
0.0353130000000000;56.9231;2.82404
0.0353255000000000;56.9231;2.82504
0.0353380000000000;56.9231;2.82604
0.0353505000000000;56.9231;2.82704
0.0353630000000000;56.9231;2.82804
0.0353755000000000;56.9231;2.82904
0.0353880000000000;56.9231;2.83004
0.0354005000000000;56.9231;2.83104
0.0354130000000000;56.9231;2.83204
0.0354255000000000;56.9231;2.83304
0.0354380000000000;56.9231;2.83404
0.0354505000000000;56.9231;2.83504
0.0354630000000000;56.9231;2.83604
0.0354755000000000;56.9231;2.83704
0.0354880000000000;56.9231;2.83804
0.0355005000000000;56.9231;2.83904
0.0355130000000000;56.9231;2.84004
0.0355255000000000;56.9231;2.84104
0.0355380000000000;56.9231;2.84204
0.0355505000000000;56.9231;2.84304
0.0355630000000000;56.9231;2.84404
0.0355755000000000;56.9231;2.84504
0.0355880000000000;56.9231;2.84604
0.0356005000000000;56.9231;2.84704
0.0356130000000000;56.9231;2.84804
0.0356255000000000;56.9231;2.84904
0.0356380000000000;56.9231;2.85004
0.0356505000000000;56.9231;2.85104
0.0356630000000000;56.9231;2.85204
0.0356755000000000;56.9231;2.85304
0.0356880000000000;56.9231;2.85404
0.0357005000000000;56.9231;2.85504
0.0357130000000000;56.9231;2.85604
0.0357255000000000;56.9231;2.85704
0.0357380000000000;56.9231;2.85804
0.0357505000000000;56.9231;2.85904
0.0357630000000000;56.9231;2.86004
0.0357755000000000;56.9231;2.86104
0.0357880000000000;56.9231;2.86204
0.0358005000000000;56.9231;2.86304
0.0358130000000000;56.9231;2.86404
0.0358255000000000;56.9231;2.86504
0.0358380000000000;56.9231;2.86604
0.0358505000000000;56.9231;2.86704
0.0358630000000000;56.9231;2.86804
0.0358755000000000;56.9231;2.86904
0.0358880000000000;56.9231;2.87004
0.0359005000000000;56.9231;2.87104
0.0359130000000000;56.9231;2.87204
0.0359255000000000;56.9231;2.87304
0.0359380000000000;56.9231;2.87404
0.0359505000000000;56.9231;2.87504
0.0359630000000000;56.9231;2.87604
0.0359755000000000;56.9231;2.87704
0.0359880000000000;56.9231;2.87804
0.0360005000000000;56.9231;2.87904
0.0360130000000000;56.9231;2.88004
0.0360255000000000;56.9231;2.88104
0.0360380000000000;56.9231;2.88204
0.0360505000000000;56.9231;2.88304
0.0360630000000000;56.9114;2.88404
0.0360755000000000;56.8959;2.88504
0.0360880000000000;56.8804;2.88604
0.0361005000000000;56.8649;2.88704
0.0361130000000000;56.8494;2.88804
0.0361255000000000;56.8339;2.88904
0.0361380000000000;56.8184;2.89004
0.0361505000000000;56.8029;2.89104
0.0361630000000000;56.7874;2.89204
0.0361755000000000;56.7719;2.89304
0.0361880000000000;56.7564;2.89404
0.0362005000000000;56.7409;2.89504
0.0362130000000000;56.7254;2.89604
0.0362255000000000;56.7099;2.89704
0.0362380000000000;56.6944;2.89804
0.0362505000000000;56.6789;2.89904
0.0362630000000000;56.6634;2.90004
0.0362755000000000;56.6479;2.90104
0.0362880000000000;56.6324;2.90204
0.0363005000000000;56.6169;2.90304
0.0363130000000000;56.6014;2.90404
0.0363255000000000;56.5859;2.90504
0.0363380000000000;56.5704;2.90604
0.0363505000000000;56.5549;2.90704
0.0363630000000000;56.5394;2.90804
0.0363755000000000;56.5239;2.90904
0.0363880000000000;56.5084;2.91004
0.0364005000000000;56.4929;2.91104
0.0364130000000000;56.4774;2.91204
0.0364255000000000;56.4619;2.91304
0.0364380000000000;56.4464;2.91404
0.0364505000000000;56.4309;2.91504
0.0364630000000000;56.4154;2.91604
0.0364755000000000;56.4103;2.91704
0.0364880000000000;56.4103;2.91804
0.0365005000000000;56.4103;2.91904
0.0365130000000000;56.4103;2.92004
0.0365255000000000;56.4103;2.92104
0.0365380000000000;56.4103;2.92204
0.0365505000000000;56.4103;2.92304
0.0365630000000000;56.4103;2.92404
0.0365755000000000;56.4103;2.92504
0.0365880000000000;56.4103;2.92604
0.0366005000000000;56.4103;2.92704
0.0366130000000000;56.4103;2.92804
0.0366255000000000;56.4103;2.92904
0.0366380000000000;56.4103;2.93004
0.0366505000000000;56.4103;2.93104
0.0366630000000000;56.4103;2.93204
0.0366755000000000;56.4103;2.93304
0.0366880000000000;56.4103;2.93404
0.0367005000000000;56.4103;2.93504
0.0367130000000000;56.4103;2.93604
0.0367255000000000;56.4103;2.93704
0.0367380000000000;56.4103;2.93804
0.0367505000000000;56.4103;2.93904
0.0367630000000000;56.4103;2.94004
0.0367755000000000;56.4103;2.94104
0.0367880000000000;56.4103;2.94204
0.0368005000000000;56.4103;2.94304
0.0368130000000000;56.4103;2.94404
0.0368255000000000;56.4103;2.94504
0.0368380000000000;56.4103;2.94604
0.0368505000000000;56.4103;2.94704
0.0368630000000000;56.4103;2.94804
0.0368755000000000;56.4103;2.94904
0.0368880000000000;56.4103;2.95004
0.0369005000000000;56.4103;2.95104
0.0369130000000000;56.4103;2.95204
0.0369255000000000;56.4103;2.95304
0.0369380000000000;56.4103;2.95404
0.0369505000000000;56.4103;2.95504
0.0369630000000000;56.4103;2.95604
0.0369755000000000;56.4103;2.95704
0.0369880000000000;56.4103;2.95804
0.0370005000000000;56.4103;2.95904
0.0370130000000000;56.4103;2.96004
0.0370255000000000;56.4103;2.96104
0.0370380000000000;56.4103;2.96204
0.0370505000000000;56.4103;2.96304
0.0370630000000000;56.4103;2.96404
0.0370755000000000;56.4103;2.96504
0.0370880000000000;56.4103;2.96604
0.0371005000000000;56.4103;2.96704
0.0371130000000000;56.4103;2.96804
0.0371255000000000;56.4103;2.96904
0.0371380000000000;56.4103;2.97004
0.0371505000000000;56.4103;2.97104
0.0371630000000000;56.4103;2.97204
0.0371755000000000;56.4103;2.97304
0.0371880000000000;56.4103;2.97404
0.0372005000000000;56.4103;2.97504
0.0372130000000000;56.4103;2.97604
0.0372255000000000;56.4103;2.97704
0.0372380000000000;56.4103;2.97804
0.0372505000000000;56.4103;2.97904
0.0372630000000000;56.4103;2.98004
0.0372755000000000;56.4103;2.98104
0.0372880000000000;56.4103;2.98204
0.0373005000000000;56.4103;2.98304
0.0373130000000000;56.4103;2.98404
0.0373255000000000;56.4103;2.98504
0.0373380000000000;56.4103;2.98604
0.0373505000000000;56.4103;2.98704
0.0373630000000000;56.4103;2.98804
0.0373755000000000;56.4103;2.98904
0.0373880000000000;56.4103;2.99004
0.0374005000000000;56.4103;2.99104
0.0374130000000000;56.4103;2.99204
0.0374255000000000;56.4103;2.99304
0.0374380000000000;56.4103;2.99404
0.0374505000000000;56.4103;2.99504
0.0374630000000000;56.4103;2.99604
0.0374755000000000;56.4103;2.99704
0.0374880000000000;56.4103;2.99804
0.0375005000000000;56.4103;2.99904
0.0375130000000000;56.4103;3.00004
0.0375255000000000;56.4103;3.00104
0.0375380000000000;56.4103;3.00204
0.0375505000000000;56.4103;3.00304
0.0375630000000000;56.4103;3.00404
0.0375755000000000;56.4103;3.00504
0.0375880000000000;56.4103;3.00604
0.0376005000000000;56.4103;3.00704
0.0376130000000000;56.4103;3.00804
0.0376255000000000;56.4103;3.00904
0.0376380000000000;56.4103;3.01004
0.0376505000000000;56.4103;3.01104
0.0376630000000000;56.4103;3.01204
0.0376755000000000;56.4103;3.01304
0.0376880000000000;56.4103;3.01404
0.0377005000000000;56.4103;3.01504
0.0377130000000000;56.4103;3.01604
0.0377255000000000;56.4103;3.01704
0.0377380000000000;56.4103;3.01804
0.0377505000000000;56.4103;3.01904
0.0377630000000000;56.4103;3.02004
0.0377755000000000;56.4103;3.02104
0.0377880000000000;56.4103;3.02204
0.0378005000000000;56.4103;3.02304
0.0378130000000000;56.4103;3.02404
0.0378255000000000;56.4103;3.02504
0.0378380000000000;56.4103;3.02604
0.0378505000000000;56.4103;3.02704
0.0378630000000000;56.4103;3.02804
0.0378755000000000;56.4103;3.02904
0.0378880000000000;56.4103;3.03004
0.0379005000000000;56.4103;3.03104
0.0379130000000000;56.4103;3.03204
0.0379255000000000;56.4103;3.03304
0.0379380000000000;56.4103;3.03404
0.0379505000000000;56.4103;3.03504
0.0379630000000000;56.4103;3.03604
0.0379755000000000;56.4103;3.03704
0.0379880000000000;56.4103;3.03804
0.0380005000000000;56.4103;3.03904
0.0380130000000000;56.4103;3.04004
0.0380255000000000;56.4103;3.04104
0.0380380000000000;56.4103;3.04204
0.0380505000000000;56.4103;3.04304
0.0380630000000000;56.4103;3.04404
0.0380755000000000;56.4103;3.04504
0.0380880000000000;56.4103;3.04604
0.0381005000000000;56.4103;3.04704
0.0381130000000000;56.4103;3.04804
0.0381255000000000;56.4103;3.04904
0.0381380000000000;56.4103;3.05004
0.0381505000000000;56.4103;3.05104
0.0381630000000000;56.4103;3.05204
0.0381755000000000;56.4103;3.05304
0.0381880000000000;56.4103;3.05404
0.0382005000000000;56.4103;3.05504
0.0382130000000000;56.4103;3.05604
0.0382255000000000;56.4103;3.05704
0.0382380000000000;56.4103;3.05804
0.0382505000000000;56.4103;3.05904
0.0382630000000000;56.4103;3.06004
0.0382755000000000;56.4103;3.06104
0.0382880000000000;56.4103;3.06204
0.0383005000000000;56.4103;3.06304
0.0383130000000000;56.4103;3.06404
0.0383255000000000;56.4103;3.06504
0.0383380000000000;56.4103;3.06604
0.0383505000000000;56.4103;3.06704
0.0383630000000000;56.4103;3.06804
0.0383755000000000;56.4103;3.06904
0.0383880000000000;56.4103;3.07004
