Test unit;CT02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
4.03453179000000;62.9402448100000;0.278243572000000
4.05005747700000;62.9616623300000;0.279314309000000
4.06553366500000;62.9746426400000;0.280381632000000
4.08111266200000;63.0027125700000;0.281456046000000
4.09650425000000;63.0252658600000;0.282517534000000
4.11214879600000;63.0335408100000;0.283596469000000
4.12794288100000;63.0160173800000;0.284685716000000
4.14352368200000;62.9981694500000;0.285760254000000
4.15885142300000;62.9795102500000;0.286817340000000
4.17401523000000;62.9602020300000;0.287863119000000
4.18887188400000;62.9365129600000;0.288887716000000
4.20367430900000;62.8844294500000;0.289908573000000
4.21841162100000;62.8399718800000;0.290924939000000
4.23294053800000;62.7867525900000;0.291926934000000
4.24739475500000;62.7212020100000;0.292923776000000
4.26131290100000;62.6428333700000;0.293883648000000
4.27444151600000;62.5604083800000;0.294789070000000
4.28681591500000;62.4492644600000;0.295642477000000
4.29818297500000;62.3105373600000;0.296426412000000
4.30811598000000;62.1406575200000;0.297111447000000
4.31619813500000;61.9389759100000;0.297668837000000
4.32185359000000;61.7264232900000;0.298058868000000
4.32480485100000;61.4932644300000;0.298262404000000
4.32514151600000;61.2399860800000;0.298285622000000
4.33215832300000;61.6001897500000;0.298769540000000
4.35258675300000;61.5893187300000;0.300178397000000
4.37297088000000;61.5674144600000;0.301584199000000
4.39324100500000;61.5737423600000;0.302982138000000
4.41342210200000;61.5679012200000;0.304373938000000
4.43357333600000;61.5722820700000;0.305763678000000
4.45349632400000;61.6100872300000;0.307137678000000
4.47309709100000;61.6748265400000;0.308489455000000
4.49265325400000;61.7260987800000;0.309838155000000
4.51235311700000;61.7908380900000;0.311196767000000
4.53196877600000;61.8552528900000;0.312549571000000
4.55151516500000;61.9376778800000;0.313897598000000
4.57117540600000;62.0179935600000;0.315253476000000
4.59072584300000;62.0635869100000;0.316601782000000
4.61018684300000;62.1086935000000;0.317943920000000
4.62964288800000;62.1533133200000;0.319285716000000
4.64924214900000;62.1648333500000;0.320637390000000
4.66916903800000;62.1598034800000;0.322011658000000
4.68926989800000;62.1541245900000;0.323397924000000
4.70928126900000;62.1489324700000;0.324778019000000
4.72941665100000;62.1429290700000;0.326166666000000
4.74966573400000;62.1190777500000;0.327563154000000
4.76970619300000;62.0837063900000;0.328945255000000
4.78988570600000;62.0642359200000;0.330336945000000
4.81010993900000;62.0449277100000;0.331731720000000
4.83012060700000;62.0246459700000;0.333111766000000
4.85023105300000;62.0201028600000;0.334498693000000
4.87024649200000;62.0106921300000;0.335879068000000
4.89012217600000;61.9892746100000;0.337249805000000
4.91005342200000;61.9784036000000;0.338624374000000
4.92983223900000;61.9858672800000;0.339988430000000
4.94978492700000;62.0014436600000;0.341364478000000
4.96983802700000;62.0385998100000;0.342747450000000
4.98995773600000;62.0934416300000;0.344135016000000
5.01016180300000;62.1477966900000;0.345528400000000
5.03074807400000;62.2015027400000;0.346948143000000
5.05099157600000;62.2543975100000;0.348344247000000
5.07095320600000;62.3152427300000;0.349720911000000
5.09092549900000;62.3981544800000;0.351098310000000
5.11088170000000;62.4562413800000;0.352474600000000
5.13082203300000;62.4933975300000;0.353849795000000
5.15050929900000;62.5299046600000;0.355207538000000
5.17021976500000;62.5436962400000;0.356566880000000
5.18993151900000;62.5214674500000;0.357926312000000
5.20955891400000;62.4979406300000;0.359279925000000
5.22876454300000;62.4747383200000;0.360604451000000
5.24806002400000;62.4510492500000;0.361935174000000
5.26768192200000;62.4177872000000;0.363288408000000
5.28713524200000;62.3626208700000;0.364630017000000
5.30645892800000;62.3119976500000;0.365962685000000
5.32574327200000;62.2623479500000;0.367292639000000
5.34489823400000;62.2125360000000;0.368613671000000
5.36410353100000;62.1739195700000;0.369938175000000
5.38312852200000;62.1664558900000;0.371250243000000
5.40219282200000;62.1474721800000;0.372565022000000
5.42147663200000;62.1357899000000;0.373894940000000
5.44077208900000;62.1401707500000;0.375225661000000
5.45969055700000;62.1489324700000;0.376530383000000
5.47877207700000;62.1690519500000;0.377846350000000
5.49774698000000;62.2139962800000;0.379154964000000
5.51671620300000;62.2586161100000;0.380463186000000
5.53573038900000;62.3030736800000;0.381774510000000
5.55453661600000;62.3478557600000;0.383071491000000
5.57320802700000;62.3812800700000;0.384359174000000
5.59172232200000;62.4370954100000;0.385636022000000
5.60988195200000;62.4737648000000;0.386888410000000
5.62763027700000;62.4688971800000;0.388112433000000
5.64518228000000;62.4559168700000;0.389322916000000
5.66185726300000;62.4325523100000;0.390472915000000
5.67779505100000;62.3588890300000;0.391572072000000
5.69233202700000;62.2457980600000;0.392574623000000
5.70476017100000;62.1067464600000;0.393431736000000
5.71473632000000;61.9383269100000;0.394119746000000
5.72191124100000;61.7181483500000;0.394614568000000
5.72553136500000;61.4525387100000;0.394864232000000
5.72562014400000;61.1659983100000;0.394870355000000
5.73052055500000;60.5690661600000;0.395208314000000
5.75474395900000;60.5998944100000;0.396878894000000
5.77896752000000;60.6329942000000;0.398549484000000
5.80326972600000;60.6649582200000;0.400225498000000
5.82752292500000;60.7316445800000;0.401898133000000
5.85161345700000;60.8004402300000;0.403559549000000
5.87565892800000;60.8676133500000;0.405217857000000
5.89961426500000;60.9349487200000;0.406869949000000
5.92343983800000;60.9808665700000;0.408513092000000
5.94714791100000;61.0507980100000;0.410148132000000
5.97078376800000;61.1277063600000;0.411778191000000
5.99450726200000;61.1685943400000;0.413414294000000
6.01848401600000;61.2081842900000;0.415067863000000
6.04242169000000;61.2492345300000;0.416718737000000
6.06623248200000;61.2521551000000;0.418360861000000
6.09033578000000;61.2503703100000;0.420023157000000
6.11447813600000;61.2513438300000;0.421688147000000
6.13875643500000;61.2523173600000;0.423362513000000
6.16305324000000;61.2792515100000;0.425038154000000
6.18733777900000;61.2831456000000;0.426712950000000
6.21151950400000;61.2748706500000;0.428380655000000
6.23559584900000;61.2841191300000;0.430041093000000
6.25945192600000;61.2909337900000;0.431686340000000
6.28321744300000;61.2979107100000;0.433325341000000
6.30722123600000;61.3237090800000;0.434980775000000
6.33082954900000;61.3443153300000;0.436608934000000
6.35444410700000;61.3496697100000;0.438237525000000
6.37782574500000;61.3535638000000;0.439850051000000
6.40128596100000;61.3457756100000;0.441467997000000
6.42479126900000;61.3478849200000;0.443089053000000
6.44840634300000;61.3681666500000;0.444717679000000
6.47199562300000;61.4067830900000;0.446344526000000
6.49551322400000;61.4444259900000;0.447966429000000
6.51912154400000;61.4786615700000;0.449594589000000
6.54261983500000;61.5271754900000;0.451215161000000
6.56635787000000;61.5863981700000;0.452852267000000
6.58997280100000;61.6675251200000;0.454480883000000
6.61365232500000;61.7514103900000;0.456113953000000
6.63726027700000;61.8122556100000;0.457742088000000
6.66118649000000;61.8787797100000;0.459392172000000
6.68500261500000;61.9326480100000;0.461034663000000
6.70869544400000;61.9516317100000;0.462668651000000
6.73251181000000;61.9722379600000;0.464311159000000
6.75615293900000;61.9928442100000;0.465941582000000
6.77971603100000;61.9835957300000;0.467566623000000
6.80309106000000;61.9696419000000;0.469178694000000
6.82658287200000;61.9440057800000;0.470798819000000
6.85002286500000;61.9151245800000;0.472415370000000
6.87337914000000;61.9230750200000;0.474026148000000
6.89623509900000;61.9191809300000;0.475602421000000
6.91918173300000;61.9027932800000;0.477184947000000
6.94235533000000;61.8997104600000;0.478783126000000
6.96531475100000;61.8943560800000;0.480366535000000
6.98845640000000;61.8896507200000;0.481962510000000
7.01165656400000;61.8993859500000;0.483562522000000
7.03510282200000;61.9031177900000;0.485179505000000
7.05838019500000;61.8953296000000;0.486784841000000
7.08154134900000;61.8919222700000;0.488382162000000
7.10435210300000;61.8589847300000;0.489955317000000
7.12679978000000;61.8091727800000;0.491503433000000
7.14824879100000;61.7556289900000;0.492982675000000
7.16795365200000;61.6920254600000;0.494341631000000
7.18563362400000;61.5969446700000;0.495560940000000
7.20030174900000;61.4669792900000;0.496572534000000
7.21138812200000;61.2992087500000;0.497337112000000
7.21832199400000;61.1001232100000;0.497815310000000
7.22075259000000;60.8804314200000;0.497982937000000
7.22251284900000;58.8566384900000;0.498104334000000
7.22739396100000;59.7373526500000;0.498440963000000
7.25546606800000;59.7675318700000;0.500376970000000
7.28362253100000;59.7965753200000;0.502318795000000
7.31177880300000;59.8254565100000;0.504260607000000
7.33991007300000;59.8457382500000;0.506200695000000
7.36839283500000;59.8642352000000;0.508165023000000
7.39695995400000;59.8825698900000;0.510135169000000
7.42582554700000;59.8997688000000;0.512125900000000
7.45460715800000;59.9023648600000;0.514110839000000
7.48342753600000;59.9043119100000;0.516098451000000
7.51187854700000;59.9187525100000;0.518060589000000
7.54019958300000;59.9336798700000;0.520013764000000
7.56848206600000;59.9479582100000;0.521964280000000
7.59684871600000;59.9627233200000;0.523920601000000
7.62537719600000;59.9890084500000;0.525888082000000
7.65376142400000;60.0162671100000;0.527845615000000
7.68214565300000;60.0435257600000;0.529803148000000
7.71017575800000;60.0876588300000;0.531736259000000
7.73819151700000;60.1348747100000;0.533668381000000
7.76624577000000;60.1814415900000;0.535603157000000
7.79433850200000;60.2283329600000;0.537540586000000
7.82263843600000;60.2742508200000;0.539492306000000
7.85093856100000;60.3323377200000;0.541444039000000
7.87929188000000;60.3933451800000;0.543399440000000
7.90723938600000;60.4313126000000;0.545326854000000
7.93494093000000;60.4679819800000;0.547237306000000
7.96251969900000;60.5049758700000;0.549139290000000
7.99043027900000;60.5067606600000;0.551064157000000
8.01834803100000;60.5070851700000;0.552989519000000
8.04652624600000;60.5061116500000;0.554932845000000
8.07483459700000;60.5064361500000;0.556885145000000
8.10275931300000;60.5061116400000;0.558810987000000
8.13046949900000;60.4809622900000;0.560722034000000
8.15787331500000;60.4483492500000;0.562611953000000
8.18557487200000;60.4361802100000;0.564522405000000
8.21362157000000;60.4262827200000;0.566456660000000
8.24175281600000;60.4154117100000;0.568396746000000
8.26956846000000;60.4248224400000;0.570315066000000
8.29742241700000;60.4238489200000;0.572236029000000
8.32492360200000;60.4139514300000;0.574132662000000
8.35237156000000;60.4209283500000;0.576025625000000
8.38000346800000;60.4434816400000;0.577931274000000
8.40797282300000;60.4795020100000;0.579860195000000
8.43589590700000;60.5138998300000;0.581785925000000
8.46360508300000;60.5460261100000;0.583696902000000
8.49041699000000;60.5578706400000;0.585545999000000
8.51642370000000;60.5418075100000;0.587339565000000
8.54112666000000;60.4892372400000;0.589043218000000
8.56344461700000;60.4220641300000;0.590582387000000
8.58288697500000;60.3349337900000;0.591923240000000
8.59835620700000;60.1666764900000;0.592990083000000
8.60912408400000;59.9211863400000;0.593732695000000
8.61433172000000;59.6223146600000;0.594091843000000
8.61916287500000;60.2430980600000;0.594425026000000
8.65187041000000;60.2375814300000;0.596680718000000
8.68445520500000;60.2349853700000;0.598927945000000
8.71700162300000;60.2367701600000;0.601172526000000
8.74978542100000;60.2291442300000;0.603433477000000
8.78253852800000;60.2185977200000;0.605692312000000
8.81552173500000;60.2192467400000;0.607967016000000
8.84832829800000;60.2172996900000;0.610229538000000
8.88145030700000;60.2231408400000;0.612513814000000
8.91475100200000;60.2573764100000;0.614810414000000
8.94835885000000;60.2929100200000;0.617128197000000
8.98181399700000;60.3315264500000;0.619435448000000
9.01484736200000;60.3808516300000;0.621713611000000
9.04752675200000;60.4158984800000;0.623967362000000
9.07953912000000;60.4689555000000;0.626175112000000
9.11108336600000;60.5187674500000;0.628350577000000
9.14213813400000;60.5846425400000;0.630492285000000
9.17304903200000;60.6566832700000;0.632624071000000
9.20330713400000;60.7160682000000;0.634710837000000
9.23284161800000;60.7446248900000;0.636747698000000
9.26177733700000;60.7725325600000;0.638743265000000
9.29062911200000;60.7997912200000;0.640733042000000
9.31981831100000;60.8178014000000;0.642746090000000
9.34919233700000;60.8489541500000;0.644771885000000
9.37912743900000;60.8728054700000;0.646836375000000
9.40958551300000;60.9130444400000;0.648936932000000
9.44022544900000;60.9336506900000;0.651050031000000
9.47076860100000;60.9325149100000;0.653156455000000
9.50173335800000;60.9339751900000;0.655291956000000
9.53312771200000;60.9464687400000;0.657457084000000
9.56504865800000;60.9409521100000;0.659658528000000
9.59713011600000;60.9339751900000;0.661871042000000
9.62934244600000;60.9247267200000;0.664092582000000
9.66163912900000;60.9136934600000;0.666319940000000
9.69378814200000;60.8963322900000;0.668537113000000
9.72574288100000;60.8552820500000;0.670740888000000
9.75790349400000;60.8101754600000;0.672958862000000
9.79016160700000;60.7970329000000;0.675183559000000
9.82225078900000;60.7827545600000;0.677396606000000
9.85421742400000;60.7678272000000;0.679601202000000
9.88576740900000;60.7804830000000;0.681777063000000
9.91692448700000;60.7662046600000;0.683925827000000
9.94698508700000;60.7288862600000;0.685998972000000
9.97601334800000;60.6790743100000;0.688000921000000
10.0028944900000;60.5995699000000;0.689854792000000
10.0268781200000;60.4932935900000;0.691508836000000
10.0469407100000;60.3707918900000;0.692892463000000
10.0623840300000;60.1837131500000;0.693957519000000
10.0725972400000;59.9414680700000;0.694661878000000
10.0769231400000;59.6406493400000;0.694960217000000
10.0785951100000;60.0638075100000;0.695075525000000
10.0900395800000;59.7774293800000;0.695864799000000
10.0951567000000;59.4337756200000;0.696217704000000
10.0957804400000;60.2403397400000;0.696260720000000
10.1344925000000;60.2562406200000;0.698930517000000
10.1732630000000;60.2503994800000;0.701604345000000
10.2119380500000;60.2612705000000;0.704271590000000
10.2506689500000;60.2711679900000;0.706942686000000
10.2893602100000;60.2920987400000;0.709611049000000
10.3281914900000;60.3333112300000;0.712289068000000
10.3670403900000;60.3834476900000;0.714968302000000
10.4059452900000;60.4353689400000;0.717651399000000
10.4445971700000;60.4830715900000;0.720317046000000
10.4831740000000;60.5304497300000;0.722977517000000
10.5217029500000;60.5885366300000;0.725634686000000
10.5600816400000;60.6669052600000;0.728281492000000
10.5985363600000;60.7381347300000;0.730933542000000
10.6370386600000;60.7913540100000;0.733588873000000
10.6756455300000;60.8384076400000;0.736251416000000
10.7142060200000;60.8739412500000;0.738910760000000
10.7527573100000;60.8924382000000;0.741569470000000
10.7912155600000;60.9206703800000;0.744221763000000
10.8297296300000;60.9352732300000;0.746877905000000
10.8682155900000;60.9304056100000;0.749532109000000
10.9066367500000;60.9224551700000;0.752181845000000
10.9449081900000;60.8921136900000;0.754821254000000
10.9831235500000;60.8565800900000;0.757456797000000
11.0212545000000;60.8521992300000;0.760086517000000
11.0591230100000;60.8455468200000;0.762698139000000
11.0969821000000;60.8345135500000;0.765309110000000
11.1347095700000;60.8395434200000;0.767911005000000
11.1723432200000;60.8150430800000;0.770506429000000
11.2101182500000;60.8137450500000;0.773111604000000
11.2475940800000;60.8372718700000;0.775696143000000
11.2846011500000;60.8408414500000;0.778248355000000
11.3210369800000;60.8385699000000;0.780761171000000
11.3560760700000;60.8025495300000;0.783177660000000
11.3886779700000;60.7019521100000;0.785426067000000
11.4180375100000;60.5625760000000;0.787450863000000
11.4427676200000;60.3839344600000;0.789156388000000
11.4621194400000;60.1520736300000;0.790490996000000
11.4752025000000;59.9005800900000;0.791393276000000
11.4806665200000;59.5885658400000;0.791770105000000
11.5094402200000;60.5593309200000;0.793754498000000
11.5570652100000;60.6398088600000;0.797038980000000
11.6047198400000;60.7400817700000;0.800325506000000
11.6523352500000;60.8192616800000;0.803609328000000
11.7000134200000;60.8632324900000;0.806897477000000
11.7481231200000;60.9044449800000;0.810215388000000
11.7961763000000;60.9441971900000;0.813529400000000
11.8440756100000;60.9463064900000;0.816832801000000
11.8922183200000;60.9450084600000;0.820152988000000
11.9400980300000;60.9401408400000;0.823455037000000
11.9880247700000;60.9351109700000;0.826760329000000
12.0356722300000;60.9422501400000;0.830046361000000
12.0832423500000;60.9237532000000;0.833327059000000
12.1309533600000;60.9042827300000;0.836617473000000
12.1786464600000;60.8984415900000;0.839906652000000
12.2260025400000;60.8924381900000;0.843172589000000
12.2733480700000;60.8838387400000;0.846437798000000
12.3209023200000;60.8942229900000;0.849717401000000
12.3681191900000;60.9059052700000;0.852973737000000
12.4156837100000;60.9166140300000;0.856254049000000
12.4629952400000;60.9273227900000;0.859516913000000
12.5106240000000;60.9231041800000;0.862801655000000
12.5585002300000;60.9398163400000;0.866103464000000
12.6064344600000;60.9772969900000;0.869409273000000
12.6544635000000;61.0189962400000;0.872721621000000
12.7024971300000;61.0438210900000;0.876034285000000
12.7505259900000;61.0798414600000;0.879346620000000
12.7983865200000;61.1268950900000;0.882647346000000
12.8465516100000;61.1569120700000;0.885969077000000
12.8946693900000;61.1874158000000;0.889287544000000
12.9430878200000;61.2161347400000;0.892626746000000
12.9913521800000;61.2266812500000;0.895955322000000
13.0395113700000;61.2279792800000;0.899276646000000
13.0874437200000;61.2166215100000;0.902582325000000
13.1353286700000;61.2036411900000;0.905884736000000
13.1833629200000;61.2245719500000;0.909197443000000
13.2314383500000;61.2252209600000;0.912512990000000
13.2797193300000;61.2033166900000;0.915842712000000
13.3277763400000;61.2151612200000;0.919156989000000
13.3755916400000;61.2278170300000;0.922454596000000
13.4233116100000;61.2403105800000;0.925745628000000
13.4711118400000;61.2708143100000;0.929042196000000
13.5188049600000;61.2954769100000;0.932331377000000
13.5667257300000;61.3100797600000;0.935636257000000
13.6147173100000;61.3340933400000;0.938946021000000
13.6626035300000;61.3373384100000;0.942248519000000
13.7104639000000;61.3501564700000;0.945549234000000
13.7581307400000;61.3827695100000;0.948836603000000
13.8060545200000;61.3955875600000;0.952141691000000
13.8541840000000;61.4069453400000;0.955460965000000
13.9023727700000;61.4199256500000;0.958784329000000
13.9505505200000;61.4317701800000;0.962106933000000
13.9989425100000;61.4528631900000;0.965444311000000
14.0469614700000;61.4926154000000;0.968755964000000
14.0941759200000;61.4976452700000;0.972012132000000
14.1404151000000;61.4786615600000;0.975201042000000
14.1845822000000;61.4280383400000;0.978247048000000
14.2256424300000;61.3280899400000;0.981078788000000
14.2619675800000;61.1922834200000;0.983583971000000
14.2924730600000;61.0118570800000;0.985687797000000
14.3162203200000;60.7845393600000;0.987325540000000
14.3321113300000;60.5252576300000;0.988421471000000
14.3387742400000;60.2072399800000;0.988880982000000
14.3870999300000;61.2112671200000;0.992213788000000
14.4456615500000;61.2283037900000;0.996252520000000
14.5040427700000;61.2468007300000;1.00027881200000
14.5626883300000;61.2614035900000;1.00432333300000
14.6212849600000;61.3014803000000;1.00836448000000
14.6797846300000;61.3371761600000;1.01239894000000
14.7382371900000;61.3488584400000;1.01643015100000
14.7965698200000;61.3722230000000;1.02045309100000
14.8550595500000;61.3894219200000;1.02448686600000
14.9138258500000;61.4064585800000;1.02853971400000
14.9726762300000;61.4463730400000;1.03259836100000
15.0312263900000;61.4793105800000;1.03663630300000
15.0897995700000;61.5070560000000;1.04067583300000
15.1481556700000;61.5357749400000;1.04470039100000
15.2067514600000;61.5335033900000;1.04874148000000
15.2653839400000;61.5383710000000;1.05278509900000
15.3240279000000;61.5539473800000;1.05682951000000
15.3828031800000;61.5453479200000;1.06088297800000
15.4412156400000;61.5312318300000;1.06491142300000
15.4995185900000;61.5167912400000;1.06893231700000
15.5578071900000;61.4789860700000;1.07295222000000
15.6164082000000;61.4366378000000;1.07699366900000
15.6752020800000;61.3955875600000;1.08104841900000
15.7340312600000;61.3519412600000;1.08510560400000
15.7927543500000;61.3389609500000;1.08915547300000
15.8516925600000;61.3104042600000;1.09322017700000
15.9107016300000;61.2651354200000;1.09728976800000
15.9694467500000;61.2352807000000;1.10134115500000
16.0286869500000;61.2062372500000;1.10542668600000
16.0878192600000;61.1750845000000;1.10950477700000
16.1469888500000;61.1585346000000;1.11358543800000
16.2062286900000;61.1320872200000;1.11767094400000
16.2651800300000;61.1100206900000;1.12173655400000
16.3242682700000;61.1064511000000;1.12581160500000
16.3831981300000;61.0861693600000;1.12987573300000
16.4418383700000;61.0715665100000;1.13391988800000
16.5003711400000;61.0714042600000;1.13795663000000
16.5591791800000;61.0665366400000;1.14201235700000
16.6176367700000;61.0585862000000;1.14604391500000
16.6760943600000;61.0540430900000;1.15007547300000
16.7345655700000;61.0462549000000;1.15410797000000
16.7926055600000;61.0568014100000;1.15811072800000
16.8509695600000;61.0532318200000;1.16213583200000
16.9090358700000;61.0183472300000;1.16614040500000
16.9669684300000;60.9811910900000;1.17013575400000
17.0252160400000;60.9479290300000;1.17415283100000
17.0834636500000;60.9117464100000;1.17816990700000
17.1415344000000;60.8932494700000;1.18217478600000
17.1994713100000;60.8779976000000;1.18617043500000
17.2575277100000;60.8624212300000;1.19017432500000
17.3153811100000;60.8517124700000;1.19416421400000
17.3733754600000;60.8213709900000;1.19816382500000
17.4311023600000;60.7965461400000;1.20214499000000
17.4891290900000;60.7952481100000;1.20614683400000
17.5471833500000;60.7850261100000;1.21015057600000
17.6039940900000;60.7516018100000;1.21406855800000
17.6589288900000;60.6914056100000;1.21785716500000
17.7104493600000;60.5698774400000;1.22141030000000
17.7574161300000;60.4060010000000;1.22464938800000
17.7980164900000;60.2142168900000;1.22744941300000
17.8313020600000;59.9703492700000;1.22974497000000
17.8557970300000;59.6813750800000;1.23143427800000
17.8701171300000;59.3396683700000;1.23242187100000
17.8728995800000;58.9246229000000;1.23261376400000
17.8797638300000;60.9013621600000;1.23308716100000
17.9380460800000;60.9213193900000;1.23710662600000
17.9961817400000;60.9409521200000;1.24111598200000
18.0541840800000;60.9631809000000;1.24511614400000
18.1120174200000;60.9839494000000;1.24910465000000
18.1698864100000;61.0043933900000;1.25309561400000
18.2278543200000;61.0344103700000;1.25709340100000
18.2858852000000;61.0825997800000;1.26109553100000
18.3435850400000;61.1328984900000;1.26507483000000
18.4014947700000;61.1647002500000;1.26906860500000
18.4597848800000;61.1992603300000;1.27308861200000
18.5184066600000;61.2399860700000;1.27713149400000
18.5770685700000;61.2729236100000;1.28117714300000
18.6358991000000;61.2958014100000;1.28523442100000
18.6948631700000;61.3194904800000;1.28930090800000
18.7537283600000;61.3392854500000;1.29336057600000
18.8126982800000;61.3366893900000;1.29742746800000
18.8718021900000;61.3254938700000;1.30150359900000
18.9311729200000;61.3113777800000;1.30559813200000
18.9904041200000;61.3081327000000;1.30968304300000
19.0493684100000;61.3014802900000;1.31374954600000
19.1082043600000;61.2823343300000;1.31780719700000
19.1671146100000;61.2742216400000;1.32186997300000
19.2257566200000;61.2761686800000;1.32591425000000
19.2843488200000;61.2768177000000;1.32995509100000
19.3432242700000;61.2792515100000;1.33401546700000
19.4018463900000;61.2962881700000;1.33805837200000
19.4603003100000;61.3112155300000;1.34208967600000
19.5186351200000;61.3272786700000;1.34611276700000
19.5769359500000;61.3418815200000;1.35013351400000
19.6355244900000;61.3546995800000;1.35417410300000
19.6940935100000;61.3723852600000;1.35821334500000
19.7526019000000;61.3761171000000;1.36224840700000
19.8113095000000;61.3756303300000;1.36629720700000
19.8701010100000;61.3751435700000;1.37035179400000
19.9288437000000;61.3756303300000;1.37440301400000
19.9879890900000;61.3678421500000;1.37848200600000
20.0474562600000;61.3594049400000;1.38258319000000
20.1069735200000;61.3512922500000;1.38668782900000
20.1665257600000;61.3418815200000;1.39079488000000
20.2258250500000;61.3349046000000;1.39488448600000
20.2850905800000;61.3297124800000;1.39897176400000
20.3443689400000;61.3425305400000;1.40305992700000
20.4035637700000;61.3701137100000;1.40714232900000
20.4625214400000;61.4012664600000;1.41120837500000
20.5210421600000;61.4319324500000;1.41524428700000
20.5791437800000;61.4616249100000;1.41925129500000
20.6366889100000;61.4947247100000;1.42321992500000
20.6941501300000;61.5273377500000;1.42718276700000
20.7516117500000;61.5640071300000;1.43114563800000
20.8090733600000;61.6003520100000;1.43510850800000
20.8665369300000;61.6321537700000;1.43907151200000
20.9239866900000;61.6443228100000;1.44303356500000
20.9814546800000;61.6368591300000;1.44699687500000
21.0390073600000;61.6267993900000;1.45096602500000
21.0968972900000;61.6170641500000;1.45495843400000
21.1551730600000;61.6191734600000;1.45897745300000
21.2135489900000;61.6099249800000;1.46300337900000
21.2712508700000;61.5834776000000;1.46698281900000
21.3273683100000;61.5255529500000;1.47085298700000
21.3803660300000;61.4304721600000;1.47450800200000
21.4289611200000;61.3047253900000;1.47785938700000
21.4716192400000;61.1559385600000;1.48080132700000
21.5069744300000;60.9708068500000;1.48323961600000
21.5339838000000;60.7339161500000;1.48510233100000
21.5510441400000;60.4438061800000;1.48627890600000
21.5566216400000;60.0878211100000;1.48666356100000
21.5872703600000;58.8399263200000;1.48877726600000
21.6460675400000;58.9062881700000;1.49283224400000
21.7049502300000;58.9616167500000;1.49689312000000
21.7636135800000;59.0287898600000;1.50093886700000
21.8222950800000;59.1069962400000;1.50498586700000
21.8808750200000;59.1680037100000;1.50902586400000
21.9394718400000;59.2306337100000;1.51306702400000
21.9978337700000;59.2750912800000;1.51709198400000
22.0557740500000;59.3021876800000;1.52108786500000
22.1135460800000;59.3268502800000;1.52507214300000
22.1713690300000;59.3541089300000;1.52905993300000
22.2292428000000;59.3787715200000;1.53305122700000
22.2867283900000;59.4047321500000;1.53701575100000
22.3443157800000;59.4105732900000;1.54098729500000
22.4018526800000;59.3972684700000;1.54495535700000
22.4595095300000;59.4141428700000;1.54893169200000
22.5168792500000;59.4253383900000;1.55288822400000
22.5741322100000;59.4577891700000;1.55683670400000
22.6314701300000;59.4986771600000;1.56079104300000
22.6887222000000;59.5269093400000;1.56473946200000
22.7457386000000;59.5520586900000;1.56867162800000
22.8026710800000;59.5749365000000;1.57259800600000
22.8599574100000;59.5924599200000;1.57654878700000
22.9171102800000;59.6322121200000;1.58049036400000
22.9742964000000;59.6787789900000;1.58443423400000
23.0313784900000;59.6946798700000;1.58837093000000
23.0887974400000;59.7097694900000;1.59233085800000
23.1462152600000;59.7055508800000;1.59629070800000
23.2039711500000;59.6974381900000;1.60027387200000
23.2617103700000;59.7076601800000;1.60425588700000
23.3195674100000;59.7165841400000;1.60824602900000
23.3776597200000;59.7271306500000;1.61225239500000
23.4355317900000;59.7367036300000;1.61624357200000
23.4933505200000;59.7285909300000;1.62023107000000
23.5510696900000;59.7193424600000;1.62421170300000
23.6088055600000;59.7337830600000;1.62819348700000
23.6662881100000;59.7496839400000;1.63215780100000
23.7238545900000;59.7762935800000;1.63612790300000
23.7811797300000;59.7910586800000;1.64008136100000
23.8387574000000;59.7857043000000;1.64405223500000
23.8963021300000;59.7782406200000;1.64802083700000
23.9538793700000;59.7650980600000;1.65199168100000
24.0113057500000;59.7530912700000;1.65595212000000
24.0688523800000;59.7480614000000;1.65992085400000
24.1266812700000;59.7303757200000;1.66390905300000
24.1844623300000;59.7050641200000;1.66789395400000
24.2422990200000;59.6959779000000;1.67188269100000
24.3001166200000;59.6769941900000;1.67587011100000
24.3577024400000;59.6740736200000;1.67984154800000
24.4149227200000;59.7014945300000;1.68378777400000
24.4721573000000;59.7292399500000;1.68773498600000
24.5288525300000;59.7550383200000;1.69164500200000
24.5859176900000;59.7822969800000;1.69558053000000
24.6427302800000;59.8069595700000;1.69949864000000
24.6992093600000;59.8502813600000;1.70339374900000
24.7558524600000;59.8781890300000;1.70730017000000
24.8119670500000;59.8812718600000;1.71117014200000
24.8669193000000;59.8671557700000;1.71495995200000
24.9203162500000;59.8119894500000;1.71864250000000
24.9706359100000;59.6899745100000;1.72211282100000
25.0163178400000;59.5236642700000;1.72526330000000
25.0562666600000;59.3148435000000;1.72801839000000
25.0886278400000;59.0615651700000;1.73025019600000
25.1127211200000;58.7463058500000;1.73191180100000
25.1270294500000;58.3552739600000;1.73289858300000
25.1304340200000;57.9199467600000;1.73313338100000
25.1335523400000;58.3783139900000;1.73334843700000
25.1519066700000;58.1094592900000;1.73461425300000
25.1595352100000;57.7805706400000;1.73514035900000
25.1844154100000;58.6247776400000;1.73685623500000
25.2412783900000;58.6092012700000;1.74077782000000
25.2981172200000;58.5856744500000;1.74469773900000
25.3549175800000;58.5468957700000;1.74861500500000
