Test unit;G1;
-0.00135825000000000;-7.26456;-0.10866
-0.00134575000000000;-6.26152;-0.10766
-0.00133325000000000;-5.25849;-0.10666
-0.00132075000000000;-4.25545;-0.10566
-0.00130825000000000;-3.25242;-0.10466
-0.00129575000000000;-2.24938;-0.10366
-0.00128325000000000;-1.24635;-0.10266
-0.00127075000000000;-0.243313;-0.10166
-0.00125825000000000;0.759722;-0.10066
-0.00124575000000000;1.76276;-0.09966
-0.00123325000000000;2.76579;-0.09866
-0.00122075000000000;3.76883;-0.09766
-0.00120825000000000;4.77186;-0.09666
-0.00119575000000000;5.7749;-0.09566
-0.00118325000000000;6.77793;-0.09466
-0.00117075000000000;7.78097;-0.09366
-0.00115825000000000;8.784;-0.09266
-0.00114575000000000;9.78704;-0.09166
-0.00113325000000000;10.7901;-0.09066
-0.00112075000000000;11.7931;-0.08966
-0.00110825000000000;12.7961;-0.08866
-0.00109575000000000;13.7992;-0.08766
-0.00108325000000000;14.8022;-0.08666
-0.00107075000000000;15.8052;-0.08566
-0.00105825000000000;16.8083;-0.08466
-0.00104575000000000;17.8113;-0.08366
-0.00103325000000000;18.7014;-0.08266
-0.00102075000000000;18.9792;-0.08166
-0.00100825000000000;19.2569;-0.08066
-0.000995750000000000;19.5347;-0.07966
-0.000983250000000000;19.8125;-0.07866
-0.000970750000000000;20.0902;-0.07766
-0.000958250000000000;20.368;-0.07666
-0.000945750000000000;20.6457;-0.07566
-0.000933250000000000;20.9235;-0.07466
-0.000920750000000000;21.2013;-0.07366
-0.000908250000000000;21.479;-0.07266
-0.000895750000000000;21.7568;-0.07166
-0.000883250000000000;22.0346;-0.07066
-0.000870750000000000;22.3123;-0.06966
-0.000858250000000000;22.5901;-0.06866
-0.000845750000000000;22.8679;-0.06766
-0.000833250000000000;23.1456;-0.06666
-0.000820750000000000;23.4234;-0.06566
-0.000808250000000000;23.7011;-0.06466
-0.000795750000000000;23.9789;-0.06366
-0.000783250000000000;24.2567;-0.06266
-0.000770750000000000;24.5344;-0.06166
-0.000758250000000000;24.8122;-0.06066
-0.000745750000000000;25.09;-0.05966
-0.000733250000000000;25.3677;-0.05866
-0.000720750000000000;25.6455;-0.05766
-0.000708250000000000;25.9233;-0.05666
-0.000695750000000000;26.201;-0.05566
-0.000683250000000000;26.4788;-0.05466
-0.000670750000000000;26.7565;-0.05366
-0.000658250000000000;27.0343;-0.05266
-0.000645750000000000;27.3121;-0.05166
-0.000633250000000000;27.5898;-0.05066
-0.000620750000000000;27.8635;-0.04966
-0.000608250000000000;28.0024;-0.04866
-0.000595750000000000;28.1413;-0.04766
-0.000583250000000000;28.2802;-0.04666
-0.000570750000000000;28.419;-0.04566
-0.000558250000000000;28.5579;-0.04466
-0.000545750000000000;28.6968;-0.04366
-0.000533250000000000;28.8357;-0.04266
-0.000520750000000000;28.9746;-0.04166
-0.000508250000000000;29.1134;-0.04066
-0.000495750000000000;29.2523;-0.03966
-0.000483250000000000;29.3912;-0.03866
-0.000470750000000000;29.5301;-0.03766
-0.000458250000000000;29.669;-0.03666
-0.000445750000000000;29.8079;-0.03566
-0.000433250000000000;29.9467;-0.03466
-0.000420750000000000;30.0856;-0.03366
-0.000408250000000000;30.2245;-0.03266
-0.000395750000000000;30.3634;-0.03166
-0.000383250000000000;30.5023;-0.03066
-0.000370750000000000;30.6411;-0.02966
-0.000358250000000000;30.78;-0.02866
-0.000345750000000000;30.9189;-0.02766
-0.000333250000000000;31.0578;-0.02666
-0.000320750000000000;31.1967;-0.02566
-0.000308250000000000;31.3356;-0.02466
-0.000295750000000000;31.4744;-0.02366
-0.000283250000000000;31.6133;-0.02266
-0.000270750000000000;31.7522;-0.02166
-0.000258250000000000;31.8911;-0.02066
-0.000245750000000000;32.03;-0.01966
-0.000233250000000000;32.1688;-0.01866
-0.000220750000000000;32.3077;-0.01766
-0.000208250000000000;32.4466;-0.01666
-0.000195750000000000;32.5576;-0.01566
-0.000183250000000000;32.6656;-0.01466
-0.000170750000000000;32.7737;-0.01366
-0.000158250000000000;32.8817;-0.01266
-0.000145750000000000;32.9897;-0.01166
-0.000133250000000000;33.0977;-0.01066
-0.000120750000000000;33.2057;-0.00966
-0.000108250000000000;33.3138;-0.00866
-9.57500000000000e-05;33.4218;-0.00766
-8.32500000000000e-05;33.5298;-0.00666
-7.07500000000000e-05;33.6378;-0.00566
-5.82500000000000e-05;33.7458;-0.00466
-4.57500000000000e-05;33.8539;-0.00366
-3.32500000000000e-05;33.9619;-0.00266
-2.07500000000000e-05;34.0699;-0.00166
-8.25000000000000e-06;34.1779;-0.00066
4.25000000000000e-06;34.2859;0.00034
1.67500000000000e-05;34.3939;0.00134
2.92500000000000e-05;34.502;0.00234
4.17500000000000e-05;34.61;0.00334
5.42500000000000e-05;34.718;0.00434
6.67500000000000e-05;34.826;0.00534
7.92500000000000e-05;34.934;0.00634
9.17500000000000e-05;35.0421;0.00734
0.000104250000000000;35.1501;0.00834
0.000116750000000000;35.2581;0.00934
0.000129250000000000;35.3661;0.01034
0.000141750000000000;35.4741;0.01134
0.000154250000000000;35.5822;0.01234
0.000166750000000000;35.6902;0.01334
0.000179250000000000;35.7982;0.01434
0.000191750000000000;35.9062;0.01534
0.000204250000000000;36.0142;0.01634
0.000216750000000000;36.0983;0.01734
0.000229250000000000;36.1754;0.01834
0.000241750000000000;36.2526;0.01934
0.000254250000000000;36.3297;0.02034
0.000266750000000000;36.4069;0.02134
0.000279250000000000;36.4841;0.02234
0.000291750000000000;36.5612;0.02334
0.000304250000000000;36.6384;0.02434
0.000316750000000000;36.7155;0.02534
0.000329250000000000;36.7927;0.02634
0.000341750000000000;36.8698;0.02734
0.000354250000000000;36.947;0.02834
0.000366750000000000;37.0242;0.02934
0.000379250000000000;37.1013;0.03034
0.000391750000000000;37.1785;0.03134
0.000404250000000000;37.2556;0.03234
0.000416750000000000;37.3328;0.03334
0.000429250000000000;37.4099;0.03434
0.000441750000000000;37.4871;0.03534
0.000454250000000000;37.5643;0.03634
0.000466750000000000;37.6414;0.03734
0.000479250000000000;37.7186;0.03834
0.000491750000000000;37.7957;0.03934
0.000504250000000000;37.8729;0.04034
0.000516750000000000;37.95;0.04134
0.000529250000000000;38.0272;0.04234
0.000541750000000000;38.1043;0.04334
0.000554250000000000;38.1815;0.04434
0.000566750000000000;38.2587;0.04534
0.000579250000000000;38.3358;0.04634
0.000591750000000000;38.413;0.04734
0.000604250000000000;38.4901;0.04834
0.000616750000000000;38.5673;0.04934
0.000629250000000000;38.6143;0.05034
0.000641750000000000;38.6452;0.05134
0.000654250000000000;38.6761;0.05234
0.000666750000000000;38.7069;0.05334
0.000679250000000000;38.7378;0.05434
0.000691750000000000;38.7686;0.05534
0.000704250000000000;38.7995;0.05634
0.000716750000000000;38.8304;0.05734
0.000729250000000000;38.8612;0.05834
0.000741750000000000;38.8921;0.05934
0.000754250000000000;38.923;0.06034
0.000766750000000000;38.9538;0.06134
0.000779250000000000;38.9847;0.06234
0.000791750000000000;39.0155;0.06334
0.000804250000000000;39.0464;0.06434
0.000816750000000000;39.0773;0.06534
0.000829250000000000;39.1081;0.06634
0.000841750000000000;39.139;0.06734
0.000854250000000000;39.1699;0.06834
0.000866750000000000;39.2007;0.06934
0.000879250000000000;39.2316;0.07034
0.000891750000000000;39.2624;0.07134
0.000904250000000000;39.2933;0.07234
0.000916750000000000;39.3242;0.07334
0.000929250000000000;39.355;0.07434
0.000941750000000000;39.3859;0.07534
0.000954250000000000;39.4168;0.07634
0.000966750000000000;39.4476;0.07734
0.000979250000000000;39.4785;0.07834
0.000991750000000000;39.5093;0.07934
0.00100425000000000;39.5402;0.08034
0.00101675000000000;39.5711;0.08134
0.00102925000000000;39.6019;0.08234
0.00104175000000000;39.6247;0.08334
0.00105425000000000;39.6401;0.08434
0.00106675000000000;39.6556;0.08534
0.00107925000000000;39.671;0.08634
0.00109175000000000;39.6864;0.08734
0.00110425000000000;39.7019;0.08834
0.00111675000000000;39.7173;0.08934
0.00112925000000000;39.7327;0.09034
0.00114175000000000;39.7482;0.09134
0.00115425000000000;39.7636;0.09234
0.00116675000000000;39.779;0.09334
0.00117925000000000;39.7944;0.09434
0.00119175000000000;39.8099;0.09534
0.00120425000000000;39.8253;0.09634
0.00121675000000000;39.8407;0.09734
0.00122925000000000;39.8562;0.09834
0.00124175000000000;39.8716;0.09934
0.00125425000000000;39.887;0.10034
0.00126675000000000;39.9025;0.10134
0.00127925000000000;39.9179;0.10234
0.00129175000000000;39.9333;0.10334
0.00130425000000000;39.9488;0.10434
0.00131675000000000;39.9642;0.10534
0.00132925000000000;39.9796;0.10634
0.00134175000000000;39.9951;0.10734
0.00135425000000000;40.0105;0.10834
0.00136675000000000;40.0259;0.10934
0.00137925000000000;40.0413;0.11034
0.00139175000000000;40.0568;0.11134
0.00140425000000000;40.0722;0.11234
0.00141675000000000;40.0876;0.11334
0.00142925000000000;40.1031;0.11434
0.00144175000000000;40.1185;0.11534
0.00145425000000000;40.1462;0.11634
0.00146675000000000;40.1925;0.11734
0.00147925000000000;40.2388;0.11834
0.00149175000000000;40.2851;0.11934
0.00150425000000000;40.3314;0.12034
0.00151675000000000;40.3777;0.12134
0.00152925000000000;40.424;0.12234
0.00154175000000000;40.4703;0.12334
0.00155425000000000;40.5166;0.12434
0.00156675000000000;40.5629;0.12534
0.00157925000000000;40.6092;0.12634
0.00159175000000000;40.6555;0.12734
0.00160425000000000;40.7017;0.12834
0.00161675000000000;40.748;0.12934
0.00162925000000000;40.7943;0.13034
0.00164175000000000;40.8406;0.13134
0.00165425000000000;40.8869;0.13234
0.00166675000000000;40.9332;0.13334
0.00167925000000000;40.9795;0.13434
0.00169175000000000;41.0258;0.13534
0.00170425000000000;41.0721;0.13634
0.00171675000000000;41.1184;0.13734
0.00172925000000000;41.1647;0.13834
0.00174175000000000;41.211;0.13934
0.00175425000000000;41.2573;0.14034
0.00176675000000000;41.3036;0.14134
0.00177925000000000;41.3499;0.14234
0.00179175000000000;41.3962;0.14334
0.00180425000000000;41.4424;0.14434
0.00181675000000000;41.4887;0.14534
0.00182925000000000;41.535;0.14634
0.00184175000000000;41.5813;0.14734
0.00185425000000000;41.6276;0.14834
0.00186675000000000;41.6697;0.14934
0.00187925000000000;41.7006;0.15034
0.00189175000000000;41.7315;0.15134
0.00190425000000000;41.7623;0.15234
0.00191675000000000;41.7932;0.15334
0.00192925000000000;41.824;0.15434
0.00194175000000000;41.8549;0.15534
0.00195425000000000;41.8858;0.15634
0.00196675000000000;41.9166;0.15734
0.00197925000000000;41.9475;0.15834
0.00199175000000000;41.9784;0.15934
0.00200425000000000;42.0092;0.16034
0.00201675000000000;42.0401;0.16134
0.00202925000000000;42.0709;0.16234
0.00204175000000000;42.1018;0.16334
0.00205425000000000;42.1327;0.16434
0.00206675000000000;42.1635;0.16534
0.00207925000000000;42.1944;0.16634
0.00209175000000000;42.2253;0.16734
0.00210425000000000;42.2561;0.16834
0.00211675000000000;42.287;0.16934
0.00212925000000000;42.3178;0.17034
0.00214175000000000;42.3487;0.17134
0.00215425000000000;42.3796;0.17234
0.00216675000000000;42.4104;0.17334
0.00217925000000000;42.4413;0.17434
0.00219175000000000;42.4722;0.17534
0.00220425000000000;42.503;0.17634
0.00221675000000000;42.5339;0.17734
0.00222925000000000;42.5647;0.17834
0.00224175000000000;42.5956;0.17934
0.00225425000000000;42.6265;0.18034
0.00226675000000000;42.6573;0.18134
0.00227925000000000;42.6859;0.18234
0.00229175000000000;42.7014;0.18334
0.00230425000000000;42.7168;0.18434
0.00231675000000000;42.7322;0.18534
0.00232925000000000;42.7477;0.18634
0.00234175000000000;42.7631;0.18734
0.00235425000000000;42.7785;0.18834
0.00236675000000000;42.794;0.18934
0.00237925000000000;42.8094;0.19034
0.00239175000000000;42.8248;0.19134
0.00240425000000000;42.8403;0.19234
0.00241675000000000;42.8557;0.19334
0.00242925000000000;42.8711;0.19434
0.00244175000000000;42.8866;0.19534
0.00245425000000000;42.902;0.19634
0.00246675000000000;42.9174;0.19734
0.00247925000000000;42.9329;0.19834
0.00249175000000000;42.9483;0.19934
0.00250425000000000;42.9637;0.20034
0.00251675000000000;42.9791;0.20134
0.00252925000000000;42.9946;0.20234
0.00254175000000000;43.01;0.20334
0.00255425000000000;43.0254;0.20434
0.00256675000000000;43.0409;0.20534
0.00257925000000000;43.0563;0.20634
0.00259175000000000;43.0717;0.20734
0.00260425000000000;43.0872;0.20834
0.00261675000000000;43.1026;0.20934
0.00262925000000000;43.118;0.21034
0.00264175000000000;43.1335;0.21134
0.00265425000000000;43.1489;0.21234
0.00266675000000000;43.1643;0.21334
0.00267925000000000;43.1798;0.21434
0.00269175000000000;43.1952;0.21534
0.00270425000000000;43.2106;0.21634
0.00271675000000000;43.226;0.21734
0.00272925000000000;43.2415;0.21834
0.00274175000000000;43.2569;0.21934
0.00275425000000000;43.2723;0.22034
0.00276675000000000;43.2878;0.22134
0.00277925000000000;43.3032;0.22234
0.00279175000000000;43.3186;0.22334
0.00280425000000000;43.3341;0.22434
0.00281675000000000;43.3495;0.22534
0.00282925000000000;43.3649;0.22634
0.00284175000000000;43.3804;0.22734
0.00285425000000000;43.3958;0.22834
0.00286675000000000;43.4112;0.22934
0.00287925000000000;43.4267;0.23034
0.00289175000000000;43.4421;0.23134
0.00290425000000000;43.4575;0.23234
0.00291675000000000;43.4729;0.23334
0.00292925000000000;43.4884;0.23434
0.00294175000000000;43.5038;0.23534
0.00295425000000000;43.5192;0.23634
0.00296675000000000;43.5347;0.23734
0.00297925000000000;43.5501;0.23834
0.00299175000000000;43.5655;0.23934
0.00300425000000000;43.581;0.24034
0.00301675000000000;43.5964;0.24134
0.00302925000000000;43.6118;0.24234
0.00304175000000000;43.6273;0.24334
0.00305425000000000;43.6427;0.24434
0.00306675000000000;43.6581;0.24534
0.00307925000000000;43.6736;0.24634
0.00309175000000000;43.689;0.24734
0.00310425000000000;43.7044;0.24834
0.00311675000000000;43.7061;0.24934
0.00312925000000000;43.7061;0.25034
0.00314175000000000;43.7061;0.25134
0.00315425000000000;43.7061;0.25234
0.00316675000000000;43.7061;0.25334
0.00317925000000000;43.7061;0.25434
0.00319175000000000;43.7061;0.25534
0.00320425000000000;43.7061;0.25634
0.00321675000000000;43.7061;0.25734
0.00322925000000000;43.7061;0.25834
0.00324175000000000;43.7061;0.25934
0.00325425000000000;43.7061;0.26034
0.00326675000000000;43.7061;0.26134
0.00327925000000000;43.7061;0.26234
0.00329175000000000;43.7061;0.26334
0.00330425000000000;43.7061;0.26434
0.00331675000000000;43.7061;0.26534
0.00332925000000000;43.7061;0.26634
0.00334175000000000;43.7061;0.26734
0.00335425000000000;43.7061;0.26834
0.00336675000000000;43.7061;0.26934
0.00337925000000000;43.7061;0.27034
0.00339175000000000;43.7061;0.27134
0.00340425000000000;43.7061;0.27234
0.00341675000000000;43.7061;0.27334
0.00342925000000000;43.7061;0.27434
0.00344175000000000;43.7061;0.27534
0.00345425000000000;43.7061;0.27634
0.00346675000000000;43.7061;0.27734
0.00347925000000000;43.7061;0.27834
0.00349175000000000;43.7061;0.27934
0.00350425000000000;43.7061;0.28034
0.00351675000000000;43.7061;0.28134
0.00352925000000000;43.7061;0.28234
0.00354175000000000;43.7061;0.28334
0.00355425000000000;43.7061;0.28434
0.00356675000000000;43.7061;0.28534
0.00357925000000000;43.7061;0.28634
0.00359175000000000;43.7061;0.28734
0.00360425000000000;43.7061;0.28834
0.00361675000000000;43.7061;0.28934
0.00362925000000000;43.7061;0.29034
0.00364175000000000;43.7061;0.29134
0.00365425000000000;43.7061;0.29234
0.00366675000000000;43.7061;0.29334
0.00367925000000000;43.7061;0.29434
0.00369175000000000;43.7061;0.29534
0.00370425000000000;43.7061;0.29634
0.00371675000000000;43.7061;0.29734
0.00372925000000000;43.7061;0.29834
0.00374175000000000;43.7061;0.29934
0.00375425000000000;43.7061;0.30034
0.00376675000000000;43.7061;0.30134
0.00377925000000000;43.7061;0.30234
0.00379175000000000;43.7061;0.30334
0.00380425000000000;43.7061;0.30434
0.00381675000000000;43.7061;0.30534
0.00382925000000000;43.7061;0.30634
0.00384175000000000;43.7061;0.30734
0.00385425000000000;43.7061;0.30834
0.00386675000000000;43.7061;0.30934
0.00387925000000000;43.7061;0.31034
0.00389175000000000;43.7061;0.31134
0.00390425000000000;43.7061;0.31234
0.00391675000000000;43.7061;0.31334
0.00392925000000000;43.7061;0.31434
0.00394175000000000;43.7061;0.31534
0.00395425000000000;43.7061;0.31634
0.00396675000000000;43.7061;0.31734
0.00397925000000000;43.7061;0.31834
0.00399175000000000;43.7061;0.31934
0.00400425000000000;43.7061;0.32034
0.00401675000000000;43.7061;0.32134
0.00402925000000000;43.7061;0.32234
0.00404175000000000;43.7061;0.32334
0.00405425000000000;43.7061;0.32434
0.00406675000000000;43.7061;0.32534
0.00407925000000000;43.7061;0.32634
0.00409175000000000;43.7061;0.32734
0.00410425000000000;43.7061;0.32834
0.00411675000000000;43.7061;0.32934
0.00412925000000000;43.7061;0.33034
0.00414175000000000;43.7061;0.33134
0.00415425000000000;43.7061;0.33234
0.00416675000000000;43.7061;0.33334
0.00417925000000000;43.7061;0.33434
0.00419175000000000;43.7061;0.33534
0.00420425000000000;43.7061;0.33634
0.00421675000000000;43.7061;0.33734
0.00422925000000000;43.7061;0.33834
0.00424175000000000;43.7061;0.33934
0.00425425000000000;43.7061;0.34034
0.00426675000000000;43.7061;0.34134
0.00427925000000000;43.7061;0.34234
0.00429175000000000;43.7061;0.34334
0.00430425000000000;43.7061;0.34434
0.00431675000000000;43.7061;0.34534
0.00432925000000000;43.7061;0.34634
0.00434175000000000;43.7061;0.34734
0.00435425000000000;43.7061;0.34834
0.00436675000000000;43.7061;0.34934
0.00437925000000000;43.7061;0.35034
0.00439175000000000;43.7061;0.35134
0.00440425000000000;43.7061;0.35234
0.00441675000000000;43.7061;0.35334
0.00442925000000000;43.7061;0.35434
0.00444175000000000;43.7061;0.35534
0.00445425000000000;43.7061;0.35634
0.00446675000000000;43.7061;0.35734
0.00447925000000000;43.7061;0.35834
0.00449175000000000;43.7061;0.35934
0.00450425000000000;43.7061;0.36034
0.00451675000000000;43.7061;0.36134
0.00452925000000000;43.7061;0.36234
0.00454175000000000;43.7061;0.36334
0.00455425000000000;43.7061;0.36434
0.00456675000000000;43.7061;0.36534
0.00457925000000000;43.7061;0.36634
0.00459175000000000;43.7061;0.36734
0.00460425000000000;43.7061;0.36834
0.00461675000000000;43.7061;0.36934
0.00462925000000000;43.7061;0.37034
0.00464175000000000;43.7061;0.37134
0.00465425000000000;43.7061;0.37234
0.00466675000000000;43.7061;0.37334
0.00467925000000000;43.7061;0.37434
0.00469175000000000;43.7061;0.37534
0.00470425000000000;43.7061;0.37634
0.00471675000000000;43.7061;0.37734
0.00472925000000000;43.7061;0.37834
0.00474175000000000;43.7061;0.37934
0.00475425000000000;43.7061;0.38034
0.00476675000000000;43.7061;0.38134
0.00477925000000000;43.7061;0.38234
0.00479175000000000;43.7061;0.38334
0.00480425000000000;43.7061;0.38434
0.00481675000000000;43.7061;0.38534
0.00482925000000000;43.7061;0.38634
0.00484175000000000;43.7061;0.38734
0.00485425000000000;43.7061;0.38834
0.00486675000000000;43.7061;0.38934
0.00487925000000000;43.7061;0.39034
0.00489175000000000;43.7061;0.39134
0.00490425000000000;43.7061;0.39234
0.00491675000000000;43.7061;0.39334
0.00492925000000000;43.7061;0.39434
0.00494175000000000;43.7061;0.39534
0.00495425000000000;43.7061;0.39634
0.00496675000000000;43.7061;0.39734
0.00497925000000000;43.7061;0.39834
0.00499175000000000;43.7061;0.39934
0.00500425000000000;43.7061;0.40034
0.00501675000000000;43.7061;0.40134
0.00502925000000000;43.7061;0.40234
0.00504175000000000;43.7061;0.40334
0.00505425000000000;43.7061;0.40434
0.00506675000000000;43.7061;0.40534
0.00507925000000000;43.7061;0.40634
0.00509175000000000;43.7061;0.40734
0.00510425000000000;43.7061;0.40834
0.00511675000000000;43.7061;0.40934
0.00512925000000000;43.7061;0.41034
0.00514175000000000;43.7061;0.41134
0.00515425000000000;43.7061;0.41234
0.00516675000000000;43.7061;0.41334
0.00517925000000000;43.7101;0.41434
0.00519175000000000;43.7255;0.41534
0.00520425000000000;43.741;0.41634
0.00521675000000000;43.7564;0.41734
0.00522925000000000;43.7718;0.41834
0.00524175000000000;43.7873;0.41934
0.00525425000000000;43.8027;0.42034
0.00526675000000000;43.8181;0.42134
0.00527925000000000;43.8336;0.42234
0.00529175000000000;43.849;0.42334
0.00530425000000000;43.8644;0.42434
0.00531675000000000;43.8798;0.42534
0.00532925000000000;43.8953;0.42634
0.00534175000000000;43.9107;0.42734
0.00535425000000000;43.9261;0.42834
0.00536675000000000;43.9416;0.42934
0.00537925000000000;43.957;0.43034
0.00539175000000000;43.9724;0.43134
0.00540425000000000;43.9879;0.43234
0.00541675000000000;44.0033;0.43334
0.00542925000000000;44.0187;0.43434
0.00544175000000000;44.0342;0.43534
0.00545425000000000;44.0496;0.43634
0.00546675000000000;44.065;0.43734
0.00547925000000000;44.0805;0.43834
0.00549175000000000;44.0959;0.43934
0.00550425000000000;44.1113;0.44034
0.00551675000000000;44.1267;0.44134
0.00552925000000000;44.1422;0.44234
0.00554175000000000;44.1576;0.44334
0.00555425000000000;44.173;0.44434
0.00556675000000000;44.1885;0.44534
0.00557925000000000;44.2039;0.44634
0.00559175000000000;44.2193;0.44734
0.00560425000000000;44.2348;0.44834
0.00561675000000000;44.2502;0.44934
0.00562925000000000;44.2656;0.45034
0.00564175000000000;44.2811;0.45134
0.00565425000000000;44.2965;0.45234
0.00566675000000000;44.3119;0.45334
0.00567925000000000;44.3274;0.45434
0.00569175000000000;44.3428;0.45534
0.00570425000000000;44.3582;0.45634
0.00571675000000000;44.3736;0.45734
0.00572925000000000;44.3891;0.45834
0.00574175000000000;44.4045;0.45934
0.00575425000000000;44.4199;0.46034
0.00576675000000000;44.4354;0.46134
0.00577925000000000;44.4508;0.46234
0.00579175000000000;44.4662;0.46334
0.00580425000000000;44.4817;0.46434
0.00581675000000000;44.4971;0.46534
0.00582925000000000;44.5125;0.46634
0.00584175000000000;44.528;0.46734
0.00585425000000000;44.5434;0.46834
0.00586675000000000;44.5588;0.46934
0.00587925000000000;44.5743;0.47034
0.00589175000000000;44.5897;0.47134
0.00590425000000000;44.6051;0.47234
0.00591675000000000;44.6206;0.47334
0.00592925000000000;44.636;0.47434
0.00594175000000000;44.6514;0.47534
0.00595425000000000;44.6668;0.47634
0.00596675000000000;44.6823;0.47734
0.00597925000000000;44.6977;0.47834
0.00599175000000000;44.7131;0.47934
0.00600425000000000;44.7286;0.48034
0.00601675000000000;44.744;0.48134
0.00602925000000000;44.7594;0.48234
0.00604175000000000;44.7749;0.48334
0.00605425000000000;44.7903;0.48434
0.00606675000000000;44.8057;0.48534
0.00607925000000000;44.8212;0.48634
0.00609175000000000;44.8366;0.48734
0.00610425000000000;44.852;0.48834
0.00611675000000000;44.8675;0.48934
0.00612925000000000;44.8829;0.49034
0.00614175000000000;44.8983;0.49134
0.00615425000000000;44.9137;0.49234
0.00616675000000000;44.9292;0.49334
0.00617925000000000;44.9446;0.49434
0.00619175000000000;44.96;0.49534
0.00620425000000000;44.9755;0.49634
0.00621675000000000;44.9909;0.49734
0.00622925000000000;45.0063;0.49834
0.00624175000000000;45.0218;0.49934
0.00625425000000000;45.0372;0.50034
0.00626675000000000;45.0526;0.50134
0.00627925000000000;45.0681;0.50234
0.00629175000000000;45.0835;0.50334
0.00630425000000000;45.0989;0.50434
0.00631675000000000;45.1144;0.50534
0.00632925000000000;45.1298;0.50634
0.00634175000000000;45.1452;0.50734
0.00635425000000000;45.1606;0.50834
0.00636675000000000;45.1761;0.50934
0.00637925000000000;45.1915;0.51034
0.00639175000000000;45.2069;0.51134
0.00640425000000000;45.2224;0.51234
0.00641675000000000;45.2378;0.51334
0.00642925000000000;45.2396;0.51434
0.00644175000000000;45.2396;0.51534
0.00645425000000000;45.2396;0.51634
0.00646675000000000;45.2396;0.51734
0.00647925000000000;45.2396;0.51834
0.00649175000000000;45.2396;0.51934
0.00650425000000000;45.2396;0.52034
0.00651675000000000;45.2396;0.52134
0.00652925000000000;45.2396;0.52234
0.00654175000000000;45.2396;0.52334
0.00655425000000000;45.2396;0.52434
0.00656675000000000;45.2396;0.52534
0.00657925000000000;45.2396;0.52634
0.00659175000000000;45.2396;0.52734
0.00660425000000000;45.2396;0.52834
0.00661675000000000;45.2396;0.52934
0.00662925000000000;45.2396;0.53034
0.00664175000000000;45.2396;0.53134
0.00665425000000000;45.2396;0.53234
0.00666675000000000;45.2396;0.53334
0.00667925000000000;45.2396;0.53434
0.00669175000000000;45.2396;0.53534
0.00670425000000000;45.2396;0.53634
0.00671675000000000;45.2396;0.53734
0.00672925000000000;45.2396;0.53834
0.00674175000000000;45.2396;0.53934
0.00675425000000000;45.2396;0.54034
0.00676675000000000;45.2396;0.54134
0.00677925000000000;45.2396;0.54234
0.00679175000000000;45.2396;0.54334
0.00680425000000000;45.2396;0.54434
0.00681675000000000;45.2396;0.54534
0.00682925000000000;45.2396;0.54634
0.00684175000000000;45.2396;0.54734
0.00685425000000000;45.2396;0.54834
0.00686675000000000;45.2396;0.54934
0.00687925000000000;45.2396;0.55034
0.00689175000000000;45.2396;0.55134
0.00690425000000000;45.2396;0.55234
0.00691675000000000;45.2396;0.55334
0.00692925000000000;45.2396;0.55434
0.00694175000000000;45.2396;0.55534
0.00695425000000000;45.2396;0.55634
0.00696675000000000;45.2396;0.55734
0.00697925000000000;45.2396;0.55834
0.00699175000000000;45.2396;0.55934
0.00700425000000000;45.2396;0.56034
0.00701675000000000;45.2396;0.56134
0.00702925000000000;45.2396;0.56234
0.00704175000000000;45.2396;0.56334
0.00705425000000000;45.2396;0.56434
0.00706675000000000;45.2396;0.56534
0.00707925000000000;45.2396;0.56634
0.00709175000000000;45.2396;0.56734
0.00710425000000000;45.2396;0.56834
0.00711675000000000;45.2396;0.56934
0.00712925000000000;45.2396;0.57034
0.00714175000000000;45.2396;0.57134
0.00715425000000000;45.2396;0.57234
0.00716675000000000;45.2396;0.57334
0.00717925000000000;45.2396;0.57434
0.00719175000000000;45.2396;0.57534
0.00720425000000000;45.2396;0.57634
0.00721675000000000;45.2396;0.57734
0.00722925000000000;45.2396;0.57834
0.00724175000000000;45.2396;0.57934
0.00725425000000000;45.2396;0.58034
0.00726675000000000;45.2396;0.58134
0.00727925000000000;45.2396;0.58234
0.00729175000000000;45.2396;0.58334
0.00730425000000000;45.2396;0.58434
0.00731675000000000;45.2396;0.58534
0.00732925000000000;45.2396;0.58634
0.00734175000000000;45.2396;0.58734
0.00735425000000000;45.2396;0.58834
0.00736675000000000;45.2396;0.58934
0.00737925000000000;45.2396;0.59034
0.00739175000000000;45.2396;0.59134
0.00740425000000000;45.2396;0.59234
0.00741675000000000;45.2396;0.59334
0.00742925000000000;45.2396;0.59434
0.00744175000000000;45.2396;0.59534
0.00745425000000000;45.2396;0.59634
0.00746675000000000;45.2396;0.59734
0.00747925000000000;45.2396;0.59834
0.00749175000000000;45.2396;0.59934
0.00750425000000000;45.2396;0.60034
0.00751675000000000;45.2396;0.60134
0.00752925000000000;45.2396;0.60234
0.00754175000000000;45.2396;0.60334
0.00755425000000000;45.2396;0.60434
0.00756675000000000;45.2396;0.60534
0.00757925000000000;45.2396;0.60634
0.00759175000000000;45.2396;0.60734
0.00760425000000000;45.2396;0.60834
0.00761675000000000;45.2396;0.60934
0.00762925000000000;45.2396;0.61034
0.00764175000000000;45.2396;0.61134
0.00765425000000000;45.2396;0.61234
0.00766675000000000;45.2474;0.61334
0.00767925000000000;45.2628;0.61434
0.00769175000000000;45.2782;0.61534
