Test unit;IG1;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0765343750000000;40.5128;6.12275
0.0765468750000000;40.5128;6.12375
0.0765593750000000;40.5128;6.12475
0.0765718750000000;40.5128;6.12575
0.0765843750000000;40.5128;6.12675
0.0765968750000000;40.5128;6.12775
0.0766093750000000;40.5128;6.12875
0.0766218750000000;40.5128;6.12975
0.0766343750000000;40.5128;6.13075
0.0766468750000000;40.5128;6.13175
0.0766593750000000;40.5128;6.13275
0.0766718750000000;40.5128;6.13375
0.0766843750000000;40.5128;6.13475
0.0766968750000000;40.5128;6.13575
0.0767093750000000;40.5128;6.13675
0.0767218750000000;40.5128;6.13775
0.0767343750000000;40.5128;6.13875
0.0767468750000000;40.5128;6.13975
0.0767593750000000;40.5128;6.14075
0.0767718750000000;40.5128;6.14175
0.0767843750000000;40.5128;6.14275
0.0767968750000000;40.5128;6.14375
0.0768093750000000;40.5128;6.14475
0.0768218750000000;40.5128;6.14575
0.0768343750000000;40.5128;6.14675
0.0768468750000000;40.5128;6.14775
0.0768593750000000;40.5128;6.14875
0.0768718750000000;40.5128;6.14975
0.0768843750000000;40.5128;6.15075
0.0768968750000000;40.5128;6.15175
0.0769093750000000;40.5128;6.15275
0.0769218750000000;40.5128;6.15375
0.0769343750000000;40.5128;6.15475
0.0769468750000000;40.5128;6.15575
0.0769593750000000;40.5128;6.15675
0.0769718750000000;40.5128;6.15775
0.0769843750000000;40.5128;6.15875
0.0769968750000000;40.5128;6.15975
0.0770093750000000;40.5128;6.16075
0.0770218750000000;40.5128;6.16175
0.0770343750000000;40.5128;6.16275
0.0770468750000000;40.5128;6.16375
0.0770593750000000;40.5128;6.16475
0.0770718750000000;40.5128;6.16575
0.0770843750000000;40.5128;6.16675
0.0770968750000000;40.5128;6.16775
0.0771093750000000;40.5128;6.16875
0.0771218750000000;40.5128;6.16975
0.0771343750000000;40.5128;6.17075
0.0771468750000000;40.5128;6.17175
0.0771593750000000;40.5128;6.17275
0.0771718750000000;40.5128;6.17375
0.0771843750000000;40.5128;6.17475
0.0771968750000000;40.5128;6.17575
0.0772093750000000;40.5128;6.17675
0.0772218750000000;40.5128;6.17775
0.0772343750000000;40.5128;6.17875
0.0772468750000000;40.5128;6.17975
0.0772593750000000;40.5128;6.18075
0.0772718750000000;40.5128;6.18175
0.0772843750000000;40.5128;6.18275
0.0772968750000000;40.5128;6.18375
0.0773093750000000;40.5128;6.18475
0.0773218750000000;40.5128;6.18575
0.0773343750000000;40.5128;6.18675
0.0773468750000000;40.5128;6.18775
0.0773593750000000;40.5128;6.18875
0.0773718750000000;40.5128;6.18975
0.0773843750000000;40.5128;6.19075
0.0773968750000000;40.5128;6.19175
0.0774093750000000;40.5128;6.19275
0.0774218750000000;40.5128;6.19375
0.0774343750000000;40.5128;6.19475
0.0774468750000000;40.5128;6.19575
0.0774593750000000;40.5128;6.19675
0.0774718750000000;40.5128;6.19775
0.0774843750000000;40.5128;6.19875
0.0774968750000000;40.5128;6.19975
0.0775093750000000;40.5128;6.20075
0.0775218750000000;40.5128;6.20175
0.0775343750000000;40.5128;6.20275
0.0775468750000000;40.5128;6.20375
0.0775593750000000;40.5128;6.20475
0.0775718750000000;40.5128;6.20575
0.0775843750000000;40.5128;6.20675
0.0775968750000000;40.5128;6.20775
0.0776093750000000;40.5128;6.20875
0.0776218750000000;40.5128;6.20975
0.0776343750000000;40.5128;6.21075
0.0776468750000000;40.5128;6.21175
0.0776593750000000;40.5128;6.21275
0.0776718750000000;40.5128;6.21375
0.0776843750000000;40.5128;6.21475
0.0776968750000000;40.5128;6.21575
0.0777093750000000;40.5128;6.21675
0.0777218750000000;40.5128;6.21775
0.0777343750000000;40.5128;6.21875
0.0777468750000000;40.5128;6.21975
0.0777593750000000;40.5128;6.22075
0.0777718750000000;40.5128;6.22175
0.0777843750000000;40.5128;6.22275
0.0777968750000000;40.5128;6.22375
0.0778093750000000;40.5128;6.22475
0.0778218750000000;40.5128;6.22575
0.0778343750000000;40.5128;6.22675
0.0778468750000000;40.5128;6.22775
0.0778593750000000;40.5128;6.22875
0.0778718750000000;40.5128;6.22975
0.0778843750000000;40.5128;6.23075
0.0778968750000000;40.5128;6.23175
0.0779093750000000;40.5128;6.23275
0.0779218750000000;40.5128;6.23375
0.0779343750000000;40.5128;6.23475
0.0779468750000000;40.5128;6.23575
0.0779593750000000;40.5128;6.23675
0.0779718750000000;40.5128;6.23775
0.0779843750000000;40.5128;6.23875
0.0779968750000000;40.5128;6.23975
0.0780093750000000;40.5128;6.24075
0.0780218750000000;40.5128;6.24175
0.0780343750000000;40.5128;6.24275
0.0780468750000000;40.5128;6.24375
0.0780593750000000;40.5128;6.24475
0.0780718750000000;40.5128;6.24575
0.0780843750000000;40.5128;6.24675
0.0780968750000000;40.5128;6.24775
0.0781093750000000;40.5128;6.24875
0.0781218750000000;40.5128;6.24975
0.0781343750000000;40.5128;6.25075
0.0781468750000000;40.5128;6.25175
0.0781593750000000;40.5128;6.25275
0.0781718750000000;40.5128;6.25375
0.0781843750000000;40.5128;6.25475
0.0781968750000000;40.5128;6.25575
0.0782093750000000;40.5128;6.25675
0.0782218750000000;40.5128;6.25775
0.0782343750000000;40.5128;6.25875
0.0782468750000000;40.5128;6.25975
0.0782593750000000;40.5128;6.26075
0.0782718750000000;40.5128;6.26175
0.0782843750000000;40.5128;6.26275
0.0782968750000000;40.5128;6.26375
0.0783093750000000;40.5128;6.26475
0.0783218750000000;40.5128;6.26575
0.0783343750000000;40.5128;6.26675
0.0783468750000000;40.5128;6.26775
0.0783593750000000;40.5128;6.26875
0.0783718750000000;40.5128;6.26975
0.0783843750000000;40.5128;6.27075
0.0783968750000000;40.5128;6.27175
0.0784093750000000;40.5128;6.27275
0.0784218750000000;40.5128;6.27375
0.0784343750000000;40.5128;6.27475
0.0784468750000000;40.5128;6.27575
0.0784593750000000;40.5128;6.27675
0.0784718750000000;40.5128;6.27775
0.0784843750000000;40.5128;6.27875
0.0784968750000000;40.5128;6.27975
0.0785093750000000;40.5128;6.28075
0.0785218750000000;40.5128;6.28175
0.0785343750000000;40.5128;6.28275
0.0785468750000000;40.5128;6.28375
0.0785593750000000;40.5128;6.28475
0.0785718750000000;40.5128;6.28575
0.0785843750000000;40.5128;6.28675
0.0785968750000000;40.5128;6.28775
0.0786093750000000;40.5128;6.28875
0.0786218750000000;40.5128;6.28975
0.0786343750000000;40.5128;6.29075
0.0786468750000000;40.5128;6.29175
0.0786593750000000;40.5128;6.29275
0.0786718750000000;40.5128;6.29375
0.0786843750000000;40.5128;6.29475
0.0786968750000000;40.5128;6.29575
0.0787093750000000;40.5128;6.29675
0.0787218750000000;40.5128;6.29775
0.0787343750000000;40.5128;6.29875
0.0787468750000000;40.5128;6.29975
0.0787593750000000;40.5128;6.30075
0.0787718750000000;40.5128;6.30175
0.0787843750000000;40.5128;6.30275
0.0787968750000000;40.5128;6.30375
0.0788093750000000;40.5128;6.30475
0.0788218750000000;40.5128;6.30575
0.0788343750000000;40.5128;6.30675
0.0788468750000000;40.5128;6.30775
0.0788593750000000;40.5128;6.30875
0.0788718750000000;40.5128;6.30975
0.0788843750000000;40.5128;6.31075
0.0788968750000000;40.5128;6.31175
0.0789093750000000;40.5128;6.31275
0.0789218750000000;40.5128;6.31375
0.0789343750000000;40.5128;6.31475
0.0789468750000000;40.5128;6.31575
0.0789593750000000;40.5128;6.31675
0.0789718750000000;40.5128;6.31775
0.0789843750000000;40.5128;6.31875
0.0789968750000000;40.5128;6.31975
0.0790093750000000;40.5128;6.32075
0.0790218750000000;40.5128;6.32175
0.0790343750000000;40.5128;6.32275
0.0790468750000000;40.5128;6.32375
0.0790593750000000;40.5128;6.32475
0.0790718750000000;40.5128;6.32575
0.0790843750000000;40.5128;6.32675
0.0790968750000000;40.5128;6.32775
0.0791093750000000;40.5128;6.32875
0.0791218750000000;40.5128;6.32975
0.0791343750000000;40.5128;6.33075
0.0791468750000000;40.5128;6.33175
0.0791593750000000;40.5128;6.33275
0.0791718750000000;40.5128;6.33375
0.0791843750000000;40.5128;6.33475
0.0791968750000000;40.5128;6.33575
0.0792093750000000;40.5128;6.33675
0.0792218750000000;40.5128;6.33775
0.0792343750000000;40.5128;6.33875
0.0792468750000000;40.5128;6.33975
0.0792593750000000;40.5128;6.34075
0.0792718750000000;40.5128;6.34175
0.0792843750000000;40.5128;6.34275
0.0792968750000000;40.5128;6.34375
0.0793093750000000;40.5128;6.34475
0.0793218750000000;40.5128;6.34575
0.0793343750000000;40.5128;6.34675
0.0793468750000000;40.5128;6.34775
0.0793593750000000;40.5128;6.34875
0.0793718750000000;40.5128;6.34975
0.0793843750000000;40.5128;6.35075
0.0793968750000000;40.5128;6.35175
0.0794093750000000;40.5128;6.35275
0.0794218750000000;40.5128;6.35375
0.0794343750000000;40.5128;6.35475
0.0794468750000000;40.5128;6.35575
0.0794593750000000;40.5128;6.35675
0.0794718750000000;40.5128;6.35775
0.0794843750000000;40.5128;6.35875
0.0794968750000000;40.5128;6.35975
0.0795093750000000;40.5128;6.36075
0.0795218750000000;40.5128;6.36175
0.0795343750000000;40.5128;6.36275
0.0795468750000000;40.5128;6.36375
0.0795593750000000;40.5128;6.36475
0.0795718750000000;40.5128;6.36575
0.0795843750000000;40.5128;6.36675
0.0795968750000000;40.5128;6.36775
0.0796093750000000;40.5128;6.36875
0.0796218750000000;40.5128;6.36975
0.0796343750000000;40.5128;6.37075
0.0796468750000000;40.5128;6.37175
0.0796593750000000;40.5128;6.37275
0.0796718750000000;40.5128;6.37375
0.0796843750000000;40.5128;6.37475
0.0796968750000000;40.5128;6.37575
0.0797093750000000;40.5128;6.37675
0.0797218750000000;40.5273;6.37775
0.0797343750000000;40.5428;6.37875
0.0797468750000000;40.5583;6.37975
0.0797593750000000;40.5738;6.38075
0.0797718750000000;40.5893;6.38175
0.0797843750000000;40.6048;6.38275
0.0797968750000000;40.6202;6.38375
0.0798093750000000;40.6357;6.38475
0.0798218750000000;40.6512;6.38575
0.0798343750000000;40.6667;6.38675
0.0798468750000000;40.6822;6.38775
0.0798593750000000;40.6976;6.38875
0.0798718750000000;40.7131;6.38975
0.0798843750000000;40.7286;6.39075
0.0798968750000000;40.7441;6.39175
0.0799093750000000;40.7596;6.39275
0.0799218750000000;40.775;6.39375
0.0799343750000000;40.7905;6.39475
0.0799468750000000;40.806;6.39575
0.0799593750000000;40.8215;6.39675
0.0799718750000000;40.837;6.39775
0.0799843750000000;40.8524;6.39875
0.0799968750000000;40.8679;6.39975
0.0800093750000000;40.8834;6.40075
0.0800218750000000;40.8989;6.40175
0.0800343750000000;40.9144;6.40275
0.0800468750000000;40.9298;6.40375
0.0800593750000000;40.9453;6.40475
0.0800718750000000;40.9608;6.40575
0.0800843750000000;40.9763;6.40675
0.0800968750000000;40.9918;6.40775
0.0801093750000000;41.0073;6.40875
0.0801218750000000;41.0227;6.40975
0.0801343750000000;41.0256;6.41075
0.0801468750000000;41.0256;6.41175
0.0801593750000000;41.0256;6.41275
0.0801718750000000;41.0256;6.41375
0.0801843750000000;41.0256;6.41475
0.0801968750000000;41.0256;6.41575
0.0802093750000000;41.0256;6.41675
0.0802218750000000;41.0256;6.41775
0.0802343750000000;41.0256;6.41875
0.0802468750000000;41.0256;6.41975
0.0802593750000000;41.0256;6.42075
0.0802718750000000;41.0256;6.42175
0.0802843750000000;41.0256;6.42275
0.0802968750000000;41.0256;6.42375
0.0803093750000000;41.0256;6.42475
0.0803218750000000;41.0256;6.42575
0.0803343750000000;41.0256;6.42675
0.0803468750000000;41.0256;6.42775
0.0803593750000000;41.0256;6.42875
0.0803718750000000;41.0256;6.42975
0.0803843750000000;41.0256;6.43075
0.0803968750000000;41.0256;6.43175
0.0804093750000000;41.0256;6.43275
0.0804218750000000;41.0256;6.43375
0.0804343750000000;41.0256;6.43475
0.0804468750000000;41.0256;6.43575
0.0804593750000000;41.0256;6.43675
0.0804718750000000;41.0256;6.43775
0.0804843750000000;41.0256;6.43875
0.0804968750000000;41.0256;6.43975
0.0805093750000000;41.0256;6.44075
0.0805218750000000;41.0256;6.44175
0.0805343750000000;41.0256;6.44275
0.0805468750000000;41.0256;6.44375
0.0805593750000000;41.0256;6.44475
0.0805718750000000;41.0256;6.44575
0.0805843750000000;41.0256;6.44675
0.0805968750000000;41.0256;6.44775
0.0806093750000000;41.0256;6.44875
0.0806218750000000;41.0256;6.44975
0.0806343750000000;41.0256;6.45075
0.0806468750000000;41.0256;6.45175
0.0806593750000000;41.0256;6.45275
0.0806718750000000;41.0256;6.45375
0.0806843750000000;41.0256;6.45475
0.0806968750000000;41.0256;6.45575
0.0807093750000000;41.0256;6.45675
0.0807218750000000;41.0256;6.45775
0.0807343750000000;41.0256;6.45875
0.0807468750000000;41.0256;6.45975
0.0807593750000000;41.0256;6.46075
0.0807718750000000;41.0256;6.46175
0.0807843750000000;41.0256;6.46275
0.0807968750000000;41.0256;6.46375
0.0808093750000000;41.0256;6.46475
0.0808218750000000;41.0256;6.46575
0.0808343750000000;41.0256;6.46675
0.0808468750000000;41.0256;6.46775
0.0808593750000000;41.0256;6.46875
0.0808718750000000;41.0256;6.46975
0.0808843750000000;41.0256;6.47075
0.0808968750000000;41.0256;6.47175
0.0809093750000000;41.0256;6.47275
0.0809218750000000;41.0256;6.47375
0.0809343750000000;41.0256;6.47475
0.0809468750000000;41.0256;6.47575
0.0809593750000000;41.0256;6.47675
0.0809718750000000;41.0256;6.47775
0.0809843750000000;41.0256;6.47875
0.0809968750000000;41.0256;6.47975
0.0810093750000000;41.0256;6.48075
0.0810218750000000;41.0256;6.48175
0.0810343750000000;41.0256;6.48275
0.0810468750000000;41.0256;6.48375
0.0810593750000000;41.0256;6.48475
0.0810718750000000;41.0256;6.48575
0.0810843750000000;41.0256;6.48675
0.0810968750000000;41.0256;6.48775
0.0811093750000000;41.0256;6.48875
0.0811218750000000;41.0256;6.48975
0.0811343750000000;41.0256;6.49075
0.0811468750000000;41.0256;6.49175
0.0811593750000000;41.0256;6.49275
0.0811718750000000;41.0256;6.49375
0.0811843750000000;41.0256;6.49475
0.0811968750000000;41.0256;6.49575
0.0812093750000000;41.0256;6.49675
0.0812218750000000;41.0256;6.49775
0.0812343750000000;41.0256;6.49875
0.0812468750000000;41.0256;6.49975
0.0812593750000000;41.0256;6.50075
0.0812718750000000;41.0256;6.50175
0.0812843750000000;41.0256;6.50275
0.0812968750000000;41.0256;6.50375
0.0813093750000000;41.0256;6.50475
0.0813218750000000;41.0256;6.50575
0.0813343750000000;41.0256;6.50675
0.0813468750000000;41.0256;6.50775
0.0813593750000000;41.0256;6.50875
0.0813718750000000;41.0256;6.50975
0.0813843750000000;41.0256;6.51075
0.0813968750000000;41.0256;6.51175
0.0814093750000000;41.0256;6.51275
0.0814218750000000;41.0256;6.51375
0.0814343750000000;41.0256;6.51475
0.0814468750000000;41.0256;6.51575
0.0814593750000000;41.0256;6.51675
0.0814718750000000;41.0256;6.51775
0.0814843750000000;41.0256;6.51875
0.0814968750000000;41.0256;6.51975
0.0815093750000000;41.0256;6.52075
0.0815218750000000;41.0256;6.52175
0.0815343750000000;41.0256;6.52275
0.0815468750000000;41.0256;6.52375
0.0815593750000000;41.0256;6.52475
0.0815718750000000;41.0256;6.52575
0.0815843750000000;41.0256;6.52675
0.0815968750000000;41.0256;6.52775
0.0816093750000000;41.0256;6.52875
0.0816218750000000;41.0256;6.52975
0.0816343750000000;41.0256;6.53075
0.0816468750000000;41.0256;6.53175
0.0816593750000000;41.0256;6.53275
0.0816718750000000;41.0256;6.53375
0.0816843750000000;41.0256;6.53475
0.0816968750000000;41.0256;6.53575
0.0817093750000000;41.0256;6.53675
0.0817218750000000;41.0256;6.53775
0.0817343750000000;41.0256;6.53875
0.0817468750000000;41.0256;6.53975
0.0817593750000000;41.0256;6.54075
0.0817718750000000;41.0256;6.54175
0.0817843750000000;41.0209;6.54275
0.0817968750000000;41.0054;6.54375
0.0818093750000000;40.9899;6.54475
0.0818218750000000;40.9744;6.54575
0.0818343750000000;40.959;6.54675
0.0818468750000000;40.9435;6.54775
0.0818593750000000;40.928;6.54875
0.0818718750000000;40.9125;6.54975
0.0818843750000000;40.897;6.55075
0.0818968750000000;40.8816;6.55175
0.0819093750000000;40.8661;6.55275
0.0819218750000000;40.8506;6.55375
0.0819343750000000;40.8351;6.55475
0.0819468750000000;40.8196;6.55575
0.0819593750000000;40.8042;6.55675
0.0819718750000000;40.7887;6.55775
0.0819843750000000;40.7732;6.55875
0.0819968750000000;40.7577;6.55975
0.0820093750000000;40.7422;6.56075
0.0820218750000000;40.7268;6.56175
0.0820343750000000;40.7113;6.56275
0.0820468750000000;40.6958;6.56375
0.0820593750000000;40.6803;6.56475
0.0820718750000000;40.6648;6.56575
0.0820843750000000;40.6494;6.56675
0.0820968750000000;40.6339;6.56775
0.0821093750000000;40.6184;6.56875
0.0821218750000000;40.6029;6.56975
0.0821343750000000;40.5874;6.57075
0.0821468750000000;40.5719;6.57175
0.0821593750000000;40.5565;6.57275
0.0821718750000000;40.541;6.57375
0.0821843750000000;40.5255;6.57475
0.0821968750000000;40.5128;6.57575
0.0822093750000000;40.5128;6.57675
0.0822218750000000;40.5128;6.57775
0.0822343750000000;40.5128;6.57875
0.0822468750000000;40.5128;6.57975
0.0822593750000000;40.5128;6.58075
0.0822718750000000;40.5128;6.58175
0.0822843750000000;40.5128;6.58275
0.0822968750000000;40.5128;6.58375
0.0823093750000000;40.5128;6.58475
0.0823218750000000;40.5128;6.58575
0.0823343750000000;40.5128;6.58675
0.0823468750000000;40.5128;6.58775
0.0823593750000000;40.5128;6.58875
0.0823718750000000;40.5128;6.58975
0.0823843750000000;40.5128;6.59075
0.0823968750000000;40.5128;6.59175
0.0824093750000000;40.5128;6.59275
0.0824218750000000;40.5128;6.59375
0.0824343750000000;40.5128;6.59475
0.0824468750000000;40.5128;6.59575
0.0824593750000000;40.5128;6.59675
0.0824718750000000;40.5128;6.59775
0.0824843750000000;40.5128;6.59875
0.0824968750000000;40.5128;6.59975
0.0825093750000000;40.5128;6.60075
0.0825218750000000;40.5128;6.60175
0.0825343750000000;40.5128;6.60275
0.0825468750000000;40.5128;6.60375
0.0825593750000000;40.5128;6.60475
0.0825718750000000;40.5128;6.60575
0.0825843750000000;40.5128;6.60675
0.0825968750000000;40.5128;6.60775
0.0826093750000000;40.5128;6.60875
0.0826218750000000;40.5128;6.60975
0.0826343750000000;40.5128;6.61075
0.0826468750000000;40.5128;6.61175
0.0826593750000000;40.5128;6.61275
0.0826718750000000;40.5128;6.61375
0.0826843750000000;40.5128;6.61475
0.0826968750000000;40.5128;6.61575
0.0827093750000000;40.5128;6.61675
0.0827218750000000;40.5128;6.61775
0.0827343750000000;40.5128;6.61875
0.0827468750000000;40.5128;6.61975
0.0827593750000000;40.5128;6.62075
0.0827718750000000;40.5128;6.62175
0.0827843750000000;40.5128;6.62275
0.0827968750000000;40.5128;6.62375
0.0828093750000000;40.5128;6.62475
0.0828218750000000;40.5128;6.62575
0.0828343750000000;40.5128;6.62675
0.0828468750000000;40.5128;6.62775
0.0828593750000000;40.5128;6.62875
0.0828718750000000;40.5128;6.62975
0.0828843750000000;40.5128;6.63075
0.0828968750000000;40.5128;6.63175
0.0829093750000000;40.5128;6.63275
0.0829218750000000;40.5128;6.63375
0.0829343750000000;40.5128;6.63475
0.0829468750000000;40.5128;6.63575
0.0829593750000000;40.5128;6.63675
0.0829718750000000;40.5128;6.63775
0.0829843750000000;40.5128;6.63875
0.0829968750000000;40.5128;6.63975
0.0830093750000000;40.5128;6.64075
0.0830218750000000;40.5128;6.64175
0.0830343750000000;40.4985;6.64275
0.0830468750000000;40.483;6.64375
0.0830593750000000;40.4675;6.64475
0.0830718750000000;40.452;6.64575
0.0830843750000000;40.4365;6.64675
0.0830968750000000;40.421;6.64775
0.0831093750000000;40.4056;6.64875
0.0831218750000000;40.3901;6.64975
0.0831343750000000;40.3746;6.65075
0.0831468750000000;40.3591;6.65175
0.0831593750000000;40.3436;6.65275
0.0831718750000000;40.3282;6.65375
0.0831843750000000;40.3127;6.65475
0.0831968750000000;40.2972;6.65575
0.0832093750000000;40.2817;6.65675
0.0832218750000000;40.2662;6.65775
0.0832343750000000;40.2508;6.65875
0.0832468750000000;40.2353;6.65975
0.0832593750000000;40.2198;6.66075
0.0832718750000000;40.2043;6.66175
0.0832843750000000;40.1888;6.66275
0.0832968750000000;40.1734;6.66375
0.0833093750000000;40.1579;6.66475
0.0833218750000000;40.1424;6.66575
0.0833343750000000;40.1269;6.66675
0.0833468750000000;40.1114;6.66775
0.0833593750000000;40.096;6.66875
0.0833718750000000;40.0805;6.66975
0.0833843750000000;40.065;6.67075
0.0833968750000000;40.0495;6.67175
0.0834093750000000;40.034;6.67275
0.0834218750000000;40.0185;6.67375
0.0834343750000000;40.0031;6.67475
0.0834468750000000;40;6.67575
0.0834593750000000;40;6.67675
0.0834718750000000;40;6.67775
0.0834843750000000;40;6.67875
0.0834968750000000;40;6.67975
0.0835093750000000;40;6.68075
0.0835218750000000;40;6.68175
0.0835343750000000;40;6.68275
0.0835468750000000;40;6.68375
0.0835593750000000;40;6.68475
0.0835718750000000;40;6.68575
0.0835843750000000;40;6.68675
0.0835968750000000;40;6.68775
0.0836093750000000;40;6.68875
0.0836218750000000;40;6.68975
0.0836343750000000;40;6.69075
0.0836468750000000;40;6.69175
0.0836593750000000;40;6.69275
0.0836718750000000;40;6.69375
0.0836843750000000;40;6.69475
0.0836968750000000;40;6.69575
0.0837093750000000;40;6.69675
0.0837218750000000;40;6.69775
0.0837343750000000;40;6.69875
0.0837468750000000;40;6.69975
0.0837593750000000;40;6.70075
0.0837718750000000;40;6.70175
0.0837843750000000;40;6.70275
0.0837968750000000;40;6.70375
0.0838093750000000;40;6.70475
0.0838218750000000;40;6.70575
0.0838343750000000;40;6.70675
0.0838468750000000;40;6.70775
0.0838593750000000;40;6.70875
0.0838718750000000;40;6.70975
0.0838843750000000;40;6.71075
0.0838968750000000;40;6.71175
0.0839093750000000;40;6.71275
0.0839218750000000;40;6.71375
0.0839343750000000;40;6.71475
0.0839468750000000;40;6.71575
0.0839593750000000;40;6.71675
0.0839718750000000;40;6.71775
0.0839843750000000;40;6.71875
0.0839968750000000;40;6.71975
0.0840093750000000;40;6.72075
0.0840218750000000;40;6.72175
0.0840343750000000;40;6.72275
0.0840468750000000;40;6.72375
0.0840593750000000;40;6.72475
0.0840718750000000;40;6.72575
0.0840843750000000;40;6.72675
0.0840968750000000;40;6.72775
0.0841093750000000;40;6.72875
0.0841218750000000;40;6.72975
0.0841343750000000;40;6.73075
0.0841468750000000;40;6.73175
0.0841593750000000;40;6.73275
0.0841718750000000;40;6.73375
0.0841843750000000;40;6.73475
0.0841968750000000;40;6.73575
0.0842093750000000;40;6.73675
0.0842218750000000;40;6.73775
0.0842343750000000;40;6.73875
0.0842468750000000;40;6.73975
0.0842593750000000;40;6.74075
0.0842718750000000;40;6.74175
0.0842843750000000;40;6.74275
0.0842968750000000;40;6.74375
0.0843093750000000;40;6.74475
0.0843218750000000;40;6.74575
0.0843343750000000;40;6.74675
0.0843468750000000;40;6.74775
0.0843593750000000;40;6.74875
0.0843718750000000;40;6.74975
0.0843843750000000;40;6.75075
0.0843968750000000;40;6.75175
0.0844093750000000;40;6.75275
0.0844218750000000;40;6.75375
0.0844343750000000;40;6.75475
0.0844468750000000;40;6.75575
0.0844593750000000;40;6.75675
0.0844718750000000;40;6.75775
0.0844843750000000;40;6.75875
0.0844968750000000;40;6.75975
0.0845093750000000;40;6.76075
0.0845218750000000;40;6.76175
0.0845343750000000;40;6.76275
0.0845468750000000;40;6.76375
0.0845593750000000;40;6.76475
0.0845718750000000;40;6.76575
0.0845843750000000;40;6.76675
0.0845968750000000;40;6.76775
0.0846093750000000;40;6.76875
0.0846218750000000;40;6.76975
0.0846343750000000;40;6.77075
0.0846468750000000;40;6.77175
0.0846593750000000;40;6.77275
0.0846718750000000;40;6.77375
0.0846843750000000;40;6.77475
0.0846968750000000;40;6.77575
0.0847093750000000;40;6.77675
0.0847218750000000;40;6.77775
0.0847343750000000;40;6.77875
0.0847468750000000;40;6.77975
0.0847593750000000;40;6.78075
0.0847718750000000;40;6.78175
0.0847843750000000;40;6.78275
0.0847968750000000;40;6.78375
0.0848093750000000;40;6.78475
0.0848218750000000;40;6.78575
0.0848343750000000;40;6.78675
0.0848468750000000;40;6.78775
0.0848593750000000;40;6.78875
0.0848718750000000;40;6.78975
0.0848843750000000;40;6.79075
0.0848968750000000;40;6.79175
0.0849093750000000;40;6.79275
0.0849218750000000;40;6.79375
0.0849343750000000;40;6.79475
0.0849468750000000;40;6.79575
0.0849593750000000;40;6.79675
0.0849718750000000;40;6.79775
0.0849843750000000;40;6.79875
0.0849968750000000;40;6.79975
0.0850093750000000;40;6.80075
0.0850218750000000;40;6.80175
0.0850343750000000;40;6.80275
0.0850468750000000;40;6.80375
0.0850593750000000;40;6.80475
0.0850718750000000;40;6.80575
0.0850843750000000;40;6.80675
0.0850968750000000;40;6.80775
0.0851093750000000;40;6.80875
0.0851218750000000;40;6.80975
0.0851343750000000;40;6.81075
0.0851468750000000;40;6.81175
0.0851593750000000;40;6.81275
0.0851718750000000;40;6.81375
0.0851843750000000;40;6.81475
0.0851968750000000;40;6.81575
0.0852093750000000;40;6.81675
0.0852218750000000;40;6.81775
0.0852343750000000;40;6.81875
0.0852468750000000;40;6.81975
0.0852593750000000;40;6.82075
0.0852718750000000;40;6.82175
0.0852843750000000;40;6.82275
0.0852968750000000;40;6.82375
0.0853093750000000;40;6.82475
0.0853218750000000;40;6.82575
0.0853343750000000;40;6.82675
0.0853468750000000;40;6.82775
0.0853593750000000;40;6.82875
0.0853718750000000;40;6.82975
0.0853843750000000;40;6.83075
0.0853968750000000;40;6.83175
0.0854093750000000;40;6.83275
0.0854218750000000;40;6.83375
0.0854343750000000;40;6.83475
0.0854468750000000;40;6.83575
0.0854593750000000;40;6.83675
0.0854718750000000;40;6.83775
0.0854843750000000;40;6.83875
0.0854968750000000;40;6.83975
0.0855093750000000;40;6.84075
0.0855218750000000;40;6.84175
0.0855343750000000;40;6.84275
0.0855468750000000;40;6.84375
0.0855593750000000;40;6.84475
0.0855718750000000;40;6.84575
0.0855843750000000;40;6.84675
0.0855968750000000;40;6.84775
0.0856093750000000;40;6.84875
0.0856218750000000;40;6.84975
0.0856343750000000;40;6.85075
0.0856468750000000;40;6.85175
0.0856593750000000;40;6.85275
0.0856718750000000;40;6.85375
0.0856843750000000;40;6.85475
0.0856968750000000;40;6.85575
0.0857093750000000;40;6.85675
0.0857218750000000;40;6.85775
0.0857343750000000;40;6.85875
0.0857468750000000;40;6.85975
0.0857593750000000;40;6.86075
0.0857718750000000;40;6.86175
0.0857843750000000;40;6.86275
0.0857968750000000;40;6.86375
0.0858093750000000;40;6.86475
0.0858218750000000;40;6.86575
0.0858343750000000;40;6.86675
0.0858468750000000;40;6.86775
0.0858593750000000;40;6.86875
0.0858718750000000;40;6.86975
0.0858843750000000;40;6.87075
0.0858968750000000;40;6.87175
0.0859093750000000;40;6.87275
0.0859218750000000;40;6.87375
0.0859343750000000;40;6.87475
0.0859468750000000;40;6.87575
0.0859593750000000;40;6.87675
0.0859718750000000;40;6.87775
0.0859843750000000;40;6.87875
0.0859968750000000;40;6.87975
0.0860093750000000;40;6.88075
0.0860218750000000;40;6.88175
0.0860343750000000;40;6.88275
0.0860468750000000;40;6.88375
0.0860593750000000;40;6.88475
0.0860718750000000;40;6.88575
0.0860843750000000;40;6.88675
0.0860968750000000;40;6.88775
0.0861093750000000;40;6.88875
0.0861218750000000;40;6.88975
