Test unit;CT01;
-0.688851305000000;-62.2310175200000;-0.0475069870000000
-0.683067176000000;-61.9435032200000;-0.0471080810000000
-0.677316511000000;-61.6459291800000;-0.0467114830000000
-0.671655943000000;-61.3360238200000;-0.0463211000000000
-0.668236345000000;-55.2677210100000;-0.0460852650000000
-0.668157925000000;-56.0905114100000;-0.0460798570000000
-0.667950292000000;-56.8746853600000;-0.0460655370000000
-0.667591553000000;-57.6145639600000;-0.0460407970000000
-0.667485448000000;-58.2937595500000;-0.0460334790000000
-0.667346452000000;-58.7240573200000;-0.0460238930000000
-0.667105365000000;-59.1577625000000;-0.0460072670000000
-0.666656592000000;-59.5262415500000;-0.0459763170000000
-0.665731379000000;-59.8621075200000;-0.0459125090000000
-0.664700102000000;-60.1517310900000;-0.0458413860000000
-0.663336386000000;-60.3482208000000;-0.0457473370000000
-0.661664669000000;-60.5226439600000;-0.0456320460000000
-0.659740224000000;-60.6474173700000;-0.0454993260000000
-0.657349548000000;-60.7243258200000;-0.0453344520000000
-0.654582768000000;-60.7585614300000;-0.0451436390000000
-0.651550322000000;-60.6975538900000;-0.0449345050000000
-0.648225918000000;-60.6037710200000;-0.0447052360000000
-0.644435313000000;-60.4822427000000;-0.0444438150000000
-0.640378977000000;-60.2857529800000;-0.0441640670000000
-0.635849257000000;-60.0191694900000;-0.0438516730000000
-0.631101669000000;-59.7683246500000;-0.0435242530000000
-0.626162382000000;-59.4790256000000;-0.0431836130000000
-0.621054609000000;-59.1749614200000;-0.0428313520000000
-0.615997670000000;-58.8597017000000;-0.0424825980000000
-0.611007388000000;-58.5150740100000;-0.0421384410000000
-0.605709115000000;-58.1902413100000;-0.0417730420000000
-0.600416708000000;-57.8718987800000;-0.0414080490000000
-0.595108556000000;-57.5670233500000;-0.0410419690000000
-0.589958711000000;-57.2835654600000;-0.0406868080000000
-0.584798664000000;-57.0205515900000;-0.0403309420000000
-0.579491880000000;-56.7346598900000;-0.0399649570000000
-0.574112466000000;-56.4479569300000;-0.0395939630000000
-0.568693874000000;-56.1688799200000;-0.0392202670000000
-0.563169570000000;-55.9074886000000;-0.0388392810000000
-0.557286554000000;-55.6696241200000;-0.0384335550000000
-0.551532844000000;-55.4317596500000;-0.0380367480000000
-0.545812472000000;-55.1818883800000;-0.0376422390000000
-0.540276372000000;-54.9164407200000;-0.0372604390000000
-0.534848129000000;-54.6826326100000;-0.0368860780000000
-0.529582491000000;-54.4523940900000;-0.0365229300000000
-0.524530313000000;-54.2252383900000;-0.0361745040000000
-0.519546870000000;-54.0319938000000;-0.0358308190000000
-0.514686863000000;-53.8209012700000;-0.0354956460000000
-0.509858055000000;-53.5694074700000;-0.0351626240000000
-0.505405363000000;-53.3102877400000;-0.0348555420000000
-0.500862544000000;-53.0419195300000;-0.0345422440000000
-0.496151209000000;-52.7630048100000;-0.0342173250000000
-0.491394776000000;-52.4636460900000;-0.0338892950000000
-0.486326604000000;-52.0915975500000;-0.0335397660000000
-0.481258400000000;-51.7031613600000;-0.0331902350000000
-0.476229310000000;-51.2994732900000;-0.0328434010000000
-0.471315467000000;-50.8269895100000;-0.0325045150000000
-0.466401624000000;-50.3514229200000;-0.0321656290000000
-0.461625285000000;-49.8980851300000;-0.0318362270000000
-0.458596182000000;-44.8635051200000;-0.0316273230000000
-0.458539244000000;-45.6308043100000;-0.0316233960000000
-0.458440813000000;-46.2790090800000;-0.0316166080000000
-0.457942584000000;-46.8181791500000;-0.0315822470000000
-0.457819449000000;-45.6114960900000;-0.0315737550000000
-0.457609501000000;-46.3489405800000;-0.0315592760000000
-0.457360409000000;-47.0443612900000;-0.0315420970000000
-0.457111316000000;-47.6867249600000;-0.0315249180000000
-0.457057983000000;-48.7751249500000;-0.0315212400000000
-0.456838602000000;-49.2240818400000;-0.0315061100000000
-0.456703457000000;-49.5909382000000;-0.0314967900000000
-0.456102155000000;-49.8778033300000;-0.0314553210000000
-0.455377506000000;-50.0879223000000;-0.0314053450000000
-0.454261332000000;-50.2655904700000;-0.0313283680000000
-0.452883002000000;-50.3958804600000;-0.0312333100000000
-0.451291181000000;-50.4662987100000;-0.0311235300000000
-0.449377829000000;-50.4497488000000;-0.0309915740000000
-0.446880846000000;-50.3887412800000;-0.0308193690000000
-0.443764726000000;-50.2644546800000;-0.0306044640000000
-0.440486095000000;-50.0994423300000;-0.0303783510000000
-0.436584682000000;-49.9087938300000;-0.0301092880000000
-0.432514834000000;-49.6871548200000;-0.0298286090000000
-0.428017990000000;-49.4384193800000;-0.0295184820000000
-0.423448952000000;-49.1656703500000;-0.0292033760000000
-0.418669863000000;-48.8349966300000;-0.0288737840000000
-0.413424617000000;-48.4756039500000;-0.0285120430000000
-0.407995457000000;-48.1287048400000;-0.0281376180000000
-0.402488070000000;-47.7676896300000;-0.0277577980000000
-0.396716001000000;-47.3802270300000;-0.0273597240000000
-0.390697298000000;-46.9836782000000;-0.0269446410000000
-0.384570486000000;-46.5611687300000;-0.0265221020000000
-0.378404573000000;-46.1281127600000;-0.0260968670000000
-0.372367948000000;-45.6846725300000;-0.0256805480000000
-0.366289371000000;-45.1927183700000;-0.0252613360000000
-0.360015044000000;-44.7119597400000;-0.0248286240000000
-0.353876042000000;-44.2264957500000;-0.0244052440000000
-0.347722085000000;-43.7559591300000;-0.0239808330000000
-0.341354655000000;-43.2755250200000;-0.0235417000000000
-0.335101458000000;-42.8155349300000;-0.0231104450000000
-0.328875323000000;-42.3445115700000;-0.0226810570000000
-0.322790503000000;-41.8759220300000;-0.0222614140000000
-0.316576372000000;-41.4047364300000;-0.0218328530000000
-0.310193819000000;-40.9333885900000;-0.0213926770000000
-0.303724028000000;-40.5073096100000;-0.0209464850000000
-0.297407841000000;-40.1023236600000;-0.0205108860000000
-0.291163805000000;-39.7065861900000;-0.0200802620000000
-0.285033916000000;-39.2735303000000;-0.0196575110000000
-0.279403278000000;-38.8542660200000;-0.0192691920000000
-0.274052369000000;-38.4350017400000;-0.0189001630000000
-0.269050377000000;-38.0324496200000;-0.0185551980000000
-0.264255956000000;-37.6433645800000;-0.0182245490000000
-0.259927749000000;-37.2690446700000;-0.0179260520000000
-0.255975452000000;-36.9072183100000;-0.0176534790000000
-0.252438326000000;-36.5427959000000;-0.0174095400000000
-0.249267741000000;-36.1470584700000;-0.0171908790000000
-0.246361913000000;-35.7594337400000;-0.0169904770000000
-0.243693840000000;-35.4034485500000;-0.0168064720000000
-0.241070899000000;-35.0526554800000;-0.0166255790000000
-0.238526084000000;-34.6978060700000;-0.0164500750000000
-0.236065500000000;-34.3526919000000;-0.0162803790000000
-0.233689147000000;-34.0137433800000;-0.0161164930000000
-0.231267658000000;-33.6777154400000;-0.0159494940000000
-0.229700732000000;-22.1845799300000;-0.0158414300000000
-0.229680599000000;-22.4662932700000;-0.0158400410000000
-0.229616364000000;-22.6075758700000;-0.0158356110000000
-0.229565586000000;-22.7434229500000;-0.0158321090000000
-0.229501123000000;-22.8647483100000;-0.0158276640000000
-0.229451639000000;-22.9814900000000;-0.0158242510000000
-0.229400636000000;-23.0968930900000;-0.0158207340000000
-0.229338346000000;-23.2107547800000;-0.0158164380000000
-0.229219619000000;-23.3233589900000;-0.0158082500000000
-0.229110661000000;-23.4351519400000;-0.0158007350000000
-0.229000183000000;-23.5456062900000;-0.0157931160000000
-0.228943097000000;-23.6550871200000;-0.0157891790000000
-0.228818290000000;-23.7640000600000;-0.0157805720000000
-0.228731038000000;-23.8643946700000;-0.0157745540000000
-0.228660273000000;-23.9616253200000;-0.0157696740000000
-0.228563243000000;-24.0647782500000;-0.0157629820000000
-0.228508975000000;-24.1614004600000;-0.0157592400000000
-0.228437342000000;-24.2497477200000;-0.0157542990000000
-0.228388282000000;-24.3408127300000;-0.0157509160000000
-0.228315992000000;-24.4388546600000;-0.0157459310000000
-0.228257380000000;-24.5532436700000;-0.0157418880000000
-0.228197248000000;-24.6652394400000;-0.0157377410000000
-0.228127994000000;-24.7707450500000;-0.0157329650000000
-0.228017500000000;-24.8855397000000;-0.0157253450000000
-0.227953044000000;-25.0166814300000;-0.0157209000000000
-0.227878821000000;-25.1445375200000;-0.0157157810000000
-0.227791787000000;-25.2706493800000;-0.0157097780000000
-0.227725807000000;-25.3941246100000;-0.0157052280000000
-0.227701935000000;-25.5160178700000;-0.0157035820000000
-0.227619452000000;-25.6407100000000;-0.0156978930000000
-0.227545217000000;-25.7619948100000;-0.0156927740000000
-0.227396538000000;-25.8804401700000;-0.0156825200000000
-0.227332074000000;-25.9967762300000;-0.0156780740000000
-0.227285622000000;-26.1118548300000;-0.0156748700000000
-0.227231576000000;-26.2186584700000;-0.0156711430000000
-0.227154959000000;-26.3231094300000;-0.0156658590000000
-0.227024939000000;-26.4264651800000;-0.0156568920000000
-0.226978041000000;-22.7078082200000;-0.0156536580000000
-0.226970667000000;-22.8206558100000;-0.0156531490000000
-0.226956562000000;-22.9377220100000;-0.0156521770000000
-0.226937248000000;-23.0590473700000;-0.0156508450000000
-0.226882552000000;-23.1772493500000;-0.0156470730000000
-0.226868445000000;-23.2925713200000;-0.0156461000000000
-0.226776837000000;-23.4083800500000;-0.0156397820000000
-0.226666573000000;-23.5365606400000;-0.0156321770000000
-0.226624930000000;-23.6783705600000;-0.0156293060000000
-0.226570479000000;-23.8161647000000;-0.0156255500000000
-0.226504741000000;-23.9577312400000;-0.0156210170000000
-0.226428596000000;-24.1100065400000;-0.0156157650000000
-0.226335086000000;-24.2569274600000;-0.0156093160000000
-0.226180579000000;-24.3968714600000;-0.0155986610000000
-0.226021514000000;-24.5337326400000;-0.0155876910000000
-0.225915840000000;-24.6672676100000;-0.0155804030000000
-0.225858776000000;-27.2175747600000;-0.0155764670000000
-0.225847910000000;-27.2936718500000;-0.0155757180000000
-0.225825646000000;-28.3393984300000;-0.0155741820000000
-0.225791526000000;-28.4189434200000;-0.0155718290000000
-0.225779986000000;-28.4996647500000;-0.0155710340000000
-0.225740667000000;-28.5814407300000;-0.0155683220000000
-0.225660748000000;-28.6611885400000;-0.0155628100000000
-0.225578434000000;-28.7267796900000;-0.0155571330000000
-0.225429042000000;-28.7761860200000;-0.0155468300000000
-0.225190204000000;-28.8268903700000;-0.0155303590000000
-0.225046233000000;-28.8786088100000;-0.0155204300000000
-0.224846468000000;-28.9159677800000;-0.0155066530000000
-0.224619563000000;-28.9382371300000;-0.0154910040000000
-0.224356624000000;-28.9594112700000;-0.0154728710000000
-0.223970389000000;-28.9736490500000;-0.0154462340000000
-0.223596968000000;-28.9816400500000;-0.0154204810000000
-0.223111528000000;-28.9811938600000;-0.0153870020000000
-0.222506477000000;-28.9697549500000;-0.0153452740000000
-0.221844345000000;-28.9499194100000;-0.0152996100000000
-0.221143138000000;-28.9230663800000;-0.0152512510000000
-0.220381792000000;-28.8875733400000;-0.0151987440000000
-0.219594187000000;-28.8456712600000;-0.0151444270000000
-0.218767506000000;-28.7973601500000;-0.0150874140000000
-0.217934092000000;-28.7413825400000;-0.0150299370000000
-0.217019506000000;-28.6785902700000;-0.0149668620000000
-0.216077139000000;-28.6108898200000;-0.0149018720000000
-0.215094165000000;-28.5379566700000;-0.0148340800000000
-0.214016563000000;-28.4661998700000;-0.0147597630000000
-0.212914208000000;-28.3965118100000;-0.0146837390000000
-0.211810329000000;-28.3186704800000;-0.0146076090000000
-0.210596614000000;-28.2354342200000;-0.0145239040000000
-0.209362737000000;-28.1556458500000;-0.0144388090000000
-0.208049186000000;-28.0808062200000;-0.0143482200000000
-0.206741742000000;-28.0082381500000;-0.0142580510000000
-0.205526777000000;-27.9326278200000;-0.0141742600000000
-0.204272756000000;-27.8578287600000;-0.0140877760000000
-0.203041318000000;-27.7860719600000;-0.0140028490000000
-0.201851373000000;-27.7226306700000;-0.0139207840000000
-0.200674873000000;-27.6548896600000;-0.0138396460000000
-0.199453205000000;-27.5855666600000;-0.0137553930000000
-0.198261757000000;-27.5259789100000;-0.0136732250000000
-0.197004109000000;-27.4670807300000;-0.0135864900000000
-0.195720226000000;-27.4122389100000;-0.0134979470000000
-0.194405512000000;-27.3608449700000;-0.0134072770000000
-0.193131987000000;-27.2992290500000;-0.0133194470000000
-0.191771202000000;-27.2385866400000;-0.0132256000000000
-0.190491005000000;-27.1823250900000;-0.0131373110000000
-0.189305407000000;-27.1179914100000;-0.0130555450000000
-0.188129573000000;-27.0501692700000;-0.0129744530000000
-0.187003512000000;-26.9901758800000;-0.0128967940000000
-0.185918028000000;-26.9247875500000;-0.0128219330000000
-0.184913720000000;-26.8576955500000;-0.0127526700000000
-0.183978708000000;-26.7929968000000;-0.0126881870000000
-0.183021716000000;-26.7180354900000;-0.0126221870000000
-0.182032383000000;-26.6389772600000;-0.0125539570000000
-0.181061065000000;-26.5582153700000;-0.0124869700000000
-0.180083051000000;-26.4796844700000;-0.0124195210000000
-0.179100467000000;-26.3955963800000;-0.0123517560000000
-0.178111175000000;-26.3146316700000;-0.0122835290000000
-0.177192709000000;-26.2378044300000;-0.0122201870000000
-0.176231209000000;-26.1507552000000;-0.0121538760000000
-0.175332882000000;-26.0606637100000;-0.0120919230000000
-0.174483385000000;-25.9696798300000;-0.0120333370000000
-0.173693429000000;-25.8820627100000;-0.0119788570000000
-0.172899814000000;-25.8027205400000;-0.0119241250000000
-0.172201717000000;-25.7203766700000;-0.0118759800000000
-0.171468218000000;-25.6372621000000;-0.0118253940000000
-0.170672485000000;-25.5628686800000;-0.0117705160000000
-0.169878281000000;-25.4921665300000;-0.0117157440000000
-0.169077963000000;-25.4156638000000;-0.0116605490000000
-0.168280703000000;-25.3458946200000;-0.0116055660000000
-0.167428517000000;-25.2729614800000;-0.0115467940000000
-0.166583040000000;-25.1976756600000;-0.0114884860000000
-0.165769330000000;-25.1318005700000;-0.0114323680000000
-0.164947954000000;-25.0642218100000;-0.0113757210000000
-0.164123517000000;-24.9931951600000;-0.0113188630000000
-0.163338140000000;-24.9197752600000;-0.0112646990000000
-0.162567682000000;-24.8431102800000;-0.0112115640000000
-0.161773113000000;-24.7635247400000;-0.0111567660000000
-0.160952906000000;-24.6826411600000;-0.0111002000000000
-0.160186090000000;-24.6011085700000;-0.0110473170000000
-0.159401839000000;-24.5155601900000;-0.0109932300000000
-0.158573952000000;-24.4264827900000;-0.0109361350000000
-0.157691689000000;-24.3296172000000;-0.0108752890000000
-0.156825326000000;-24.2342119000000;-0.0108155400000000
-0.155947673000000;-24.1381981400000;-0.0107550120000000
-0.155058731000000;-24.0385742400000;-0.0106937060000000
-0.154191418000000;-23.9310404600000;-0.0106338910000000
-0.153349771000000;-23.8249669600000;-0.0105758460000000
-0.152496832000000;-23.7178793800000;-0.0105170230000000
-0.151631069000000;-23.6067760100000;-0.0104573150000000
-0.150749397000000;-23.4924681300000;-0.0103965100000000
-0.149821017000000;-23.3740227700000;-0.0103324840000000
-0.148876755000000;-23.2513588200000;-0.0102673620000000
-0.147977109000000;-23.1361991000000;-0.0102053180000000
-0.147084146000000;-23.0183622000000;-0.0101437340000000
-0.146146009000000;-22.8967934600000;-0.0100790350000000
-0.145243286000000;-22.7756709100000;-0.0100167780000000
-0.144410409000000;-22.6512221600000;-0.00995933900000000
-0.143868909000000;-7.71031637600000;-0.00992199400000000
-0.143868481000000;-7.79099711200000;-0.00992196400000000
-0.143849517000000;-7.88291392700000;-0.00992065600000000
-0.143837847000000;-13.1854516400000;-0.00991985200000000
-0.143797259000000;-13.2815870600000;-0.00991705200000000
-0.143703251000000;-13.3799534800000;-0.00991056900000000
-0.143596395000000;-14.7544061100000;-0.00990320000000000
-0.143595905000000;-15.2486314500000;-0.00990316600000000
-0.143533831000000;-15.3345043200000;-0.00989888500000000
-0.143428108000000;-15.4213101500000;-0.00989159400000000
-0.143318759000000;-15.5148900700000;-0.00988405200000000
-0.143185279000000;-15.6070908500000;-0.00987484700000000
-0.143058486000000;-15.6951947100000;-0.00986610300000000
-0.143047977000000;-6.58090778300000;-0.00986537800000000
-0.143003891000000;-6.65964147100000;-0.00986233700000000
-0.142941812000000;-6.73833459600000;-0.00985805600000000
-0.142863281000000;-6.82201702700000;-0.00985264000000000
-0.142750857000000;-6.90371184900000;-0.00984488700000000
-0.142593246000000;-6.98414920300000;-0.00983401700000000
-0.142384733000000;-7.07708010500000;-0.00981963700000000
-0.142144845000000;-7.17865102500000;-0.00980309300000000
-0.141976351000000;-7.27628728900000;-0.00979147200000000
-0.141856387000000;-9.89372612900000;-0.00978319900000000
-0.141842560000000;-9.98353364700000;-0.00978224600000000
-0.141804609000000;-10.0726921500000;-0.00977962800000000
-0.141726071000000;-10.1616478400000;-0.00977421200000000
-0.141675400000000;-14.0653544300000;-0.00977071700000000
-0.141631201000000;-14.1748758000000;-0.00976766900000000
-0.141530513000000;-14.2810304100000;-0.00976072500000000
-0.141346151000000;-14.3817495000000;-0.00974801000000000
-0.141181861000000;-14.4726522400000;-0.00973668000000000
-0.141054531000000;-14.5682197800000;-0.00972789900000000
-0.140952863000000;-14.6640306900000;-0.00972088700000000
-0.140902459000000;-18.6671992500000;-0.00971741100000000
-0.140876711000000;-18.7895792500000;-0.00971563500000000
-0.140784177000000;-18.9127705200000;-0.00970925400000000
-0.140714782000000;-19.0267133200000;-0.00970446800000000
-0.140625863000000;-19.1376138600000;-0.00969833500000000
-0.140425522000000;-19.2432817100000;-0.00968451900000000
-0.140215419000000;-19.3431489900000;-0.00967002900000000
-0.139964731000000;-19.4390816100000;-0.00965274000000000
-0.139683222000000;-19.5290513900000;-0.00963332600000000
-0.139388884000000;-19.6107462300000;-0.00961302600000000
-0.139039035000000;-19.6913458500000;-0.00958889900000000
-0.138669666000000;-19.7651713800000;-0.00956342500000000
-0.138273099000000;-19.8235827800000;-0.00953607600000000
-0.137864687000000;-19.8780189600000;-0.00950790900000000
-0.137358656000000;-19.9290072500000;-0.00947301100000000
-0.136776629000000;-19.9697329800000;-0.00943287100000000
-0.136165863000000;-19.9938276800000;-0.00939074900000000
-0.135518139000000;-20.0059156000000;-0.00934607900000000
-0.134828303000000;-20.0087144800000;-0.00929850400000000
-0.134167746000000;-19.9992631900000;-0.00925294800000000
-0.133426583000000;-19.9750467900000;-0.00920183300000000
-0.132664376000000;-19.9455165800000;-0.00914926700000000
-0.131929914000000;-19.9079142400000;-0.00909861500000000
-0.131126128000000;-19.8583456800000;-0.00904318100000000
-0.130259175000000;-19.8015568100000;-0.00898339100000000
-0.129359869000000;-19.7375070800000;-0.00892137000000000
-0.128407154000000;-19.6671294600000;-0.00885566600000000
-0.127431840000000;-19.5901805400000;-0.00878840300000000
-0.126412883000000;-19.5078772500000;-0.00871813000000000
-0.125405222000000;-19.4209091700000;-0.00864863600000000
-0.124504399000000;-19.3291545900000;-0.00858651000000000
-0.123649292000000;-19.2277459000000;-0.00852753700000000
-0.122761833000000;-19.1258910200000;-0.00846633300000000
-0.121867695000000;-19.0265916300000;-0.00840466900000000
-0.121035202000000;-18.9253046400000;-0.00834725500000000
-0.120235060000000;-18.8222734100000;-0.00829207300000000
-0.119418472000000;-18.7232174100000;-0.00823575700000000
-0.118534104000000;-18.6203484400000;-0.00817476600000000
-0.117677475000000;-18.5154512900000;-0.00811568800000000
-0.116780270000000;-18.4148133100000;-0.00805381200000000
-0.115916959000000;-18.3160412500000;-0.00799427300000000
-0.115071633000000;-18.2128477800000;-0.00793597500000000
-0.114172899000000;-18.1073421800000;-0.00787399300000000
-0.113263874000000;-18.0092191400000;-0.00781130200000000
-0.112385673000000;-17.9112177900000;-0.00775073600000000
-0.111528524000000;-17.8125268500000;-0.00769162200000000
-0.110737624000000;-17.7163102900000;-0.00763707700000000
-0.109964197000000;-17.6258943100000;-0.00758373800000000
-0.109229801000000;-17.5326794500000;-0.00753309000000000
-0.108458422000000;-17.4351648600000;-0.00747989100000000
-0.107580225000000;-17.3408142200000;-0.00741932600000000
-0.106628573000000;-17.2586731900000;-0.00735369500000000
-0.105686673000000;-17.1727191900000;-0.00728873600000000
-0.104732457000000;-17.0766243200000;-0.00722292800000000
-0.103776702000000;-16.9802049500000;-0.00715701400000000
-0.102832246000000;-16.8832988100000;-0.00709187900000000
-0.101894467000000;-16.7831476000000;-0.00702720500000000
-0.101018300000000;-16.6793456700000;-0.00696677900000000
-0.100101564000000;-16.5750569900000;-0.00690355600000000
-0.0992269410000000;-16.4674420900000;-0.00684323700000000
-0.0983507770000000;-16.3595838200000;-0.00678281200000000
-0.0974535590000000;-16.2509142800000;-0.00672093500000000
-0.0965645490000000;-16.1410684000000;-0.00665962400000000
-0.0957063700000000;-16.0297622300000;-0.00660043900000000
-0.0948677060000000;-15.9170363400000;-0.00654260000000000
-0.0940726970000000;-15.8035397500000;-0.00648777200000000
-0.0932324950000000;-15.6900025900000;-0.00642982700000000
-0.0923861310000000;-15.5700969700000;-0.00637145700000000
-0.0915495210000000;-15.4494206400000;-0.00631376000000000
-0.0907026540000000;-15.3376682800000;-0.00625535500000000
-0.0898963590000000;-15.2232387200000;-0.00619974900000000
-0.0891388630000000;-15.1018322500000;-0.00614750800000000
-0.0883895710000000;-14.9819671900000;-0.00609583200000000
-0.0876120400000000;-14.8738655400000;-0.00604221000000000
-0.0868509240000000;-14.7608962700000;-0.00598971900000000
-0.0860769630000000;-14.6471563000000;-0.00593634200000000
-0.0852819340000000;-14.5349171800000;-0.00588151300000000
-0.0844591660000000;-14.4281135600000;-0.00582477000000000
-0.0836559100000000;-14.3207014800000;-0.00576937300000000
-0.0828285030000000;-14.2120725100000;-0.00571231100000000
-0.0820370240000000;-14.0954525300000;-0.00565772600000000
-0.0812604040000000;-13.9742083200000;-0.00560416600000000
-0.0804899610000000;-13.8585213000000;-0.00555103200000000
-0.0797523520000000;-13.7375610300000;-0.00550016200000000
-0.0789921400000000;-13.6157083700000;-0.00544773400000000
-0.0781851740000000;-13.4928010500000;-0.00539208100000000
-0.0773930690000000;-13.3619433000000;-0.00533745300000000
-0.0766122650000000;-13.2328297700000;-0.00528360500000000
-0.0757729230000000;-13.1088272400000;-0.00522571900000000
-0.0749422560000000;-12.9770365300000;-0.00516843100000000
-0.0741213420000000;-12.8440289100000;-0.00511181700000000
-0.0733394490000000;-12.7098043900000;-0.00505789300000000
-0.0725282740000000;-12.5759855000000;-0.00500195000000000
-0.0717417460000000;-12.4368933700000;-0.00494770700000000
-0.0709742530000000;-12.3043319500000;-0.00489477600000000
-0.0702052040000000;-12.1709187000000;-0.00484173800000000
-0.0694551970000000;-12.0439550400000;-0.00479001400000000
-0.0687098390000000;-11.9197496900000;-0.00473861000000000
-0.0679274670000000;-11.7904739200000;-0.00468465300000000
-0.0671450830000000;-11.6621716600000;-0.00463069500000000
-0.0663103490000000;-11.5466063400000;-0.00457312800000000
-0.0654931070000000;-11.4375717400000;-0.00451676600000000
-0.0646244520000000;-11.3203027500000;-0.00445685900000000
-0.0637311690000000;-11.2070495400000;-0.00439525300000000
-0.0628815440000000;-11.0928228100000;-0.00433665800000000
-0.0620545140000000;-10.9793667900000;-0.00427962200000000
-0.0612126010000000;-10.8730905000000;-0.00422155900000000
-0.0603531840000000;-10.7612975800000;-0.00416228900000000
-0.0595199330000000;-10.6438257800000;-0.00410482300000000
-0.0587365480000000;-10.5286660900000;-0.00405079600000000
-0.0579855200000000;-10.4126140100000;-0.00399900100000000
-0.0571487030000000;-10.2970081300000;-0.00394129000000000
-0.0563458010000000;-10.1831059100000;-0.00388591700000000
-0.0555639540000000;-10.0674189000000;-0.00383199700000000
-0.0547322520000000;-9.94621525500000;-0.00377463800000000
-0.0539329060000000;-9.82606626300000;-0.00371951100000000
-0.0531160700000000;-9.69865641100000;-0.00366317700000000
-0.0523351560000000;-9.56625725200000;-0.00360932100000000
-0.0515701810000000;-9.43973979700000;-0.00355656400000000
-0.0508047600000000;-9.32060489200000;-0.00350377700000000
-0.0500202870000000;-9.19270827900000;-0.00344967500000000
-0.0492229540000000;-9.06217504000000;-0.00339468700000000
-0.0485176120000000;-8.93780744900000;-0.00334604200000000
-0.0477783520000000;-8.81335873100000;-0.00329505900000000
-0.0469697110000000;-8.68651676900000;-0.00323929000000000
-0.0461867830000000;-8.56283875700000;-0.00318529500000000
-0.0454182690000000;-8.44106722900000;-0.00313229400000000
-0.0446446400000000;-8.32136443800000;-0.00307894100000000
-0.0438936140000000;-8.20328418600000;-0.00302714600000000
-0.0431359420000000;-8.09112620000000;-0.00297489300000000
-0.0423299510000000;-7.97791356500000;-0.00291930700000000
-0.0415594160000000;-7.86559332500000;-0.00286616700000000
-0.0407888830000000;-7.75489562500000;-0.00281302600000000
-0.0399551840000000;-7.64456299600000;-0.00275553000000000
-0.0391440820000000;-7.53548783400000;-0.00269959200000000
-0.0382826520000000;-7.42856253700000;-0.00264018300000000
-0.0374083540000000;-7.32240794600000;-0.00257988600000000
-0.0364688980000000;-7.22420379400000;-0.00251509600000000
-0.0355633660000000;-7.12591851500000;-0.00245264600000000
-0.0346664710000000;-7.01724898900000;-0.00239079100000000
-0.0338779740000000;-6.91012087500000;-0.00233641200000000
-0.0331233990000000;-6.80554826000000;-0.00228437200000000
-0.0323056460000000;-6.70312550800000;-0.00222797600000000
-0.0315428730000000;-6.60200078800000;-0.00217537100000000
-0.0307976040000000;-6.50517579500000;-0.00212397300000000
-0.0299844960000000;-6.40611981100000;-0.00206789600000000
-0.0291877890000000;-6.30325086200000;-0.00201295100000000
-0.0284023870000000;-6.20354586300000;-0.00195878500000000
-0.0275779740000000;-6.10797833700000;-0.00190192900000000
-0.0267247340000000;-6.00531220600000;-0.00184308500000000
-0.0258355680000000;-5.90374128800000;-0.00178176300000000
-0.0249366510000000;-5.80448248700000;-0.00171976900000000
-0.0240424040000000;-5.70660284500000;-0.00165809700000000
-0.0232050930000000;-5.60413953100000;-0.00160035100000000
-0.0223303240000000;-5.50638158000000;-0.00154002200000000
-0.0214458060000000;-5.40959715100000;-0.00147902100000000
-0.0205901300000000;-5.31605780000000;-0.00142000900000000
-0.0198124700000000;-5.21655562000000;-0.00136637700000000
-0.0190219450000000;-5.11766189200000;-0.00131185800000000
-0.0182083870000000;-5.02619127800000;-0.00125575100000000
-0.0172875630000000;-4.94267110300000;-0.00119224600000000
-0.0163406010000000;-4.86373460000000;-0.00112693800000000
-0.0154326460000000;-4.77984935500000;-0.00106432000000000
-0.0144661880000000;-4.69839791700000;-0.000997668000000000
-0.0135207950000000;-4.61747380500000;-0.000932469000000000
-0.0125703230000000;-4.54011927700000;-0.000866919000000000
-0.0116065780000000;-4.47095857000000;-0.000800454000000000
-0.0106525830000000;-4.40049983200000;-0.000734661000000000
-0.00971653400000000;-4.32566024000000;-0.000670106000000000
-0.00877852200000000;-4.25747305600000;-0.000605415000000000
-0.00793606300000000;-4.19196306100000;-0.000547315000000000
-0.00711778700000000;-4.12864349300000;-0.000490882000000000
-0.00629484900000000;-4.06414758500000;-0.000434128000000000
-0.00547813700000000;-4.00460041900000;-0.000377803000000000
-0.00471993300000000;-3.94115916100000;-0.000325513000000000
-0.00408301200000000;-3.87942156900000;-0.000281587000000000
-0.00349835300000000;-3.81074762400000;-0.000241266000000000
-0.00283765800000000;-3.74020776000000;-0.000195701000000000
-0.00218476100000000;-3.67579297900000;-0.000150673000000000
-0.00160479300000000;-3.61085087300000;-0.000110675000000000
-0.00134005700000000;0.615172438000000;-9.24177000000000e-05
0;0;0
0;0;0
2.02010000000000e-05;0.852144188000000;1.39317000000000e-06
0.000116528000000000;0.904836126000000;8.03640000000000e-06
0.000175815000000000;0.957203557000000;1.21252000000000e-05
0.000256158000000000;1.01387071500000;1.76661000000000e-05
0.000391476000000000;1.07475647200000;2.69983000000000e-05
0.000523678000000000;1.13775153000000;3.61157000000000e-05
0.000626631000000000;1.20443786200000;4.32160000000000e-05
0.000729584000000000;1.27400420100000;5.03162000000000e-05
