Test unit;CS02;
1.73147572200000;21.9917813800000;0.0961930960000000
1.73391378400000;22.0875615400000;0.0963285440000000
1.73678168100000;22.0213710300000;0.0964878710000000
1.73704011400000;21.9316058800000;0.0965022290000000
1.73928111500000;21.8147167700000;0.0966267290000000
1.74365996800000;22.4349564000000;0.0968699980000000
1.75481915700000;22.4895825400000;0.0974899530000000
1.76585103500000;22.5428475000000;0.0981028350000000
1.77684113300000;22.6132164500000;0.0987133960000000
1.78770571100000;22.6822240100000;0.0993169840000000
1.79827471100000;22.7509323500000;0.0999041510000000
1.80867557000000;22.8184314100000;0.100481976000000
1.81924463600000;22.8812347800000;0.101069146000000
1.82981111600000;22.9522106600000;0.101656173000000
1.84021115600000;23.0138039400000;0.102233953000000
1.85061204900000;23.0632878200000;0.102811781000000
1.86105476200000;23.1111054300000;0.103391931000000
1.87153936600000;23.1602839100000;0.103974409000000
1.88210851500000;23.1979575200000;0.104561584000000
1.89280321600000;23.2406232500000;0.105155734000000
1.90366686400000;23.2761722200000;0.105759270000000
1.91470034100000;23.3027883400000;0.106372241000000
1.92569198700000;23.3312209100000;0.106982888000000
1.93643235400000;23.3529977000000;0.107579575000000
1.94717330100000;23.3650879700000;0.108176295000000
1.95778700600000;23.3746071900000;0.108765945000000
1.96873888800000;23.3827588500000;0.109374383000000
1.97981801300000;23.3900003200000;0.109989890000000
1.99072805000000;23.3978497100000;0.110596003000000
2.00146974300000;23.3922322700000;0.111192763000000
2.01229382400000;23.3985694800000;0.111794101000000
2.02298995000000;23.4223126000000;0.112388331000000
2.03360153200000;23.4457540300000;0.112977863000000
2.04450784100000;23.4685851200000;0.113583769000000
2.05545322500000;23.5080621900000;0.114191846000000
2.06648315400000;23.5528340400000;0.114804620000000
2.07717490500000;23.5985186000000;0.115398606000000
2.08761362900000;23.6422392000000;0.115978535000000
2.09813689600000;23.6852011800000;0.116563161000000
2.10878660700000;23.7426882400000;0.117154812000000
2.11931069000000;23.7969985700000;0.117739483000000
2.12983601900000;23.8426824100000;0.118324223000000
2.14053043600000;23.8862443000000;0.118918358000000
2.15114030900000;23.9307148700000;0.119507795000000
2.16179425200000;23.9635320800000;0.120099681000000
2.17240620400000;23.9999812700000;0.120689234000000
2.18318724400000;24.0408155600000;0.121288180000000
2.19430631200000;24.0760448700000;0.121905906000000
2.20538337700000;24.1005305900000;0.122521299000000
2.21641843600000;24.1160887700000;0.123134358000000
2.22732806300000;24.1222670300000;0.123740448000000
2.23836351000000;24.1192128200000;0.124353528000000
2.24931441200000;24.1170679100000;0.124961912000000
2.26018077000000;24.1128060000000;0.125565598000000
2.27108915400000;24.1114184200000;0.126171620000000
2.28195544400000;24.1024659200000;0.126775302000000
2.29286424700000;24.0806513700000;0.127381347000000
2.30334973600000;24.0701922900000;0.127963874000000
2.31396173200000;24.0694151000000;0.128553430000000
2.32474228400000;24.0696943400000;0.129152349000000
2.33577481600000;24.0814688400000;0.129765268000000
2.34655417700000;24.1005099600000;0.130364121000000
2.35729148300000;24.1207619200000;0.130960638000000
2.36811333400000;24.1404070000000;0.131561852000000
2.37889361600000;24.1588420400000;0.132160756000000
2.38975745500000;24.1799988900000;0.132764303000000
2.40049420200000;24.2162875400000;0.133360789000000
2.41144168500000;24.2481845500000;0.133968983000000
2.42222008600000;24.2793273600000;0.134567783000000
2.43261869600000;24.3086603600000;0.135145483000000
2.44284874800000;24.3317925600000;0.135713819000000
2.45320453300000;24.3547710800000;0.136289141000000
2.46351779300000;24.3810784500000;0.136862100000000
2.47387350100000;24.4072334700000;0.137437417000000
2.48418731600000;24.4264293700000;0.138010406000000
2.49458616600000;24.4456236000000;0.138588120000000
2.50511165900000;24.4557380900000;0.139172870000000
2.51572291300000;24.4590430100000;0.139762384000000
2.52629238100000;24.4641640300000;0.140349577000000
2.53715712700000;24.4688262500000;0.140953174000000
2.54814884100000;24.4727298800000;0.141563824000000
2.55909925500000;24.4786008200000;0.142172181000000
2.57009208700000;24.4744862800000;0.142782894000000
2.58070427000000;24.4681088300000;0.143372459000000
2.59106107100000;24.4683920500000;0.143947837000000
2.60086850200000;24.4579434300000;0.144492695000000
2.60995751200000;24.4307147700000;0.144997640000000
2.61756613700000;24.3912572100000;0.145420341000000
2.62306065800000;24.3197638000000;0.145725592000000
2.62538507500000;24.2120160400000;0.145854726000000
2.62777529100000;24.4411623700000;0.145987516000000
2.63831544100000;24.7869579100000;0.146573080000000
2.65040434900000;24.8201879500000;0.147244686000000
2.66245139900000;24.8570487200000;0.147913967000000
2.67470961400000;24.8945104400000;0.148594979000000
2.68696848600000;24.9238028700000;0.149276027000000
2.69926953300000;24.9487072700000;0.149959418000000
2.71157057900000;24.9719472900000;0.150642810000000
2.72399809500000;24.9879239500000;0.151333227000000
2.73621427500000;25.0039039100000;0.152011904000000
2.74851499600000;25.0171593900000;0.152695278000000
2.76064662900000;25.0316276200000;0.153369257000000
2.77265160900000;25.0453414300000;0.154036201000000
2.78474069200000;25.0504316900000;0.154707816000000
2.79657615000000;25.0502320300000;0.155365342000000
2.80841140400000;25.0621331100000;0.156022856000000
2.82020463700000;25.0717658300000;0.156678035000000
2.83204019900000;25.0812464200000;0.157335567000000
2.84370623100000;25.1020738800000;0.157983679000000
2.85528806000000;25.1225999300000;0.158627114000000
2.86682766100000;25.1420676000000;0.159268203000000
2.87853642900000;25.1601708200000;0.159918690000000
2.89041420700000;25.1750946300000;0.160578567000000
2.90212324000000;25.2006085300000;0.161229069000000
2.91391681400000;25.2277843100000;0.161884267000000
2.92558367800000;25.2473994600000;0.162532427000000
2.93725031700000;25.2750303400000;0.163180573000000
2.94900137900000;25.3000881800000;0.163833410000000
2.96083736300000;25.3138009100000;0.164490965000000
2.97271547100000;25.3303863000000;0.165150859000000
2.98459349500000;25.3480301200000;0.165810750000000
2.99638681600000;25.3635577300000;0.166465934000000
3.00796892300000;25.3750052600000;0.167109385000000
3.01967754700000;25.3748051600000;0.167759864000000
3.03130162900000;25.3727916700000;0.168405646000000
3.04296796700000;25.3697188400000;0.169053776000000
3.05463441800000;25.3621090400000;0.169701912000000
3.06634309700000;25.3529863000000;0.170352394000000
3.07805172900000;25.3479469500000;0.171002874000000
3.08976031500000;25.3457810600000;0.171653351000000
3.10134205800000;25.3436173700000;0.172296781000000
3.11292380100000;25.3422098500000;0.172940211000000
3.12475909700000;25.3513838900000;0.173597728000000
3.13650988200000;25.3647935400000;0.174250549000000
3.14838742700000;25.3807716300000;0.174910413000000
3.16030721800000;25.3973536300000;0.175572623000000
3.17209989500000;25.4063764300000;0.176227772000000
3.18372369200000;25.4182751800000;0.176873538000000
3.19530517500000;25.4353159200000;0.177516954000000
3.20692909000000;25.4494825200000;0.178162727000000
3.21846832700000;25.4656161700000;0.178803796000000
3.22992302500000;25.4794827800000;0.179440168000000
3.24116637500000;25.4866993400000;0.180064799000000
3.25232509500000;25.4946733100000;0.180684728000000
3.26344155800000;25.5049160800000;0.181302309000000
3.27460019300000;25.5151579600000;0.181922233000000
3.28571649500000;25.5305415700000;0.182539805000000
3.29691723700000;25.5457722900000;0.183162069000000
3.30803316200000;25.5582824800000;0.183779620000000
3.31936026000000;25.5644381500000;0.184408903000000
3.33094102100000;25.5680188600000;0.185052279000000
3.34252155200000;25.5746236100000;0.185695642000000
3.35410208200000;25.5807746400000;0.186339005000000
3.36572517300000;25.5894952800000;0.186984732000000
3.37730560000000;25.5929244700000;0.187628089000000
3.38875954800000;25.5942389900000;0.188264419000000
3.40055226900000;25.5970596400000;0.188919570000000
3.41234442000000;25.6007874300000;0.189574690000000
3.42434867700000;25.5957421100000;0.190241593000000
3.43588774500000;25.5959967200000;0.190882652000000
3.44721563700000;25.5979180900000;0.191511980000000
3.45841673900000;25.5989344700000;0.192134263000000
3.46953330200000;25.5955677200000;0.192751850000000
3.48035367000000;25.5826811300000;0.193352982000000
3.49062517400000;25.5616399400000;0.193923621000000
3.50034681200000;25.5306300500000;0.194463712000000
3.50820829200000;25.4784862500000;0.194900461000000
3.51366097800000;25.3959956400000;0.195203388000000
3.51564691800000;25.2861999100000;0.195313718000000
3.51565693000000;25.2927007800000;0.195314274000000
3.51785447300000;25.1632474700000;0.195436360000000
3.51839742000000;24.9803023600000;0.195466523000000
3.51945380900000;24.8519271600000;0.195525212000000
3.53035039200000;25.0685447000000;0.196130577000000
3.54421117100000;25.1015710900000;0.196900621000000
3.55819903900000;25.1389790100000;0.197677724000000
3.57235616800000;25.1781975200000;0.198464232000000
3.58655502900000;25.2221011400000;0.199253057000000
3.60079660000000;25.2628284400000;0.200044256000000
3.61524969700000;25.3038537100000;0.200847205000000
3.63004090200000;25.3450235700000;0.201668939000000
3.64491773400000;25.3913310500000;0.202495430000000
3.65983742700000;25.4409626600000;0.203324302000000
3.67488253600000;25.4713924200000;0.204160141000000
3.68988631100000;25.4935079600000;0.204993684000000
3.70510164100000;25.5150147400000;0.205838980000000
3.72044350000000;25.5356119000000;0.206691306000000
3.73591324800000;25.5421481200000;0.207550736000000
3.75134056900000;25.5479291200000;0.208407809000000
3.76651388000000;25.5522027500000;0.209250771000000
3.78122147100000;25.5558796700000;0.210067860000000
3.79563209500000;25.5562361400000;0.210868450000000
3.81021083300000;25.5493341700000;0.211678380000000
3.82479148600000;25.5528620300000;0.212488416000000
3.83932918900000;25.5662155600000;0.213296066000000
3.85361282600000;25.5789685900000;0.214089601000000
3.86793892400000;25.5911160400000;0.214885496000000
3.88205306900000;25.6189864700000;0.215669615000000
3.89620916300000;25.6471579400000;0.216456065000000
3.91049226200000;25.6748732200000;0.217249570000000
3.92515704800000;25.7030347900000;0.218064280000000
3.94020300900000;25.7375372300000;0.218900167000000
3.95508106200000;25.7799012800000;0.219726726000000
3.96974582700000;25.8198499300000;0.220541435000000
3.98453762800000;25.8455884800000;0.221363202000000
3.99933002600000;25.8769186000000;0.222185001000000
4.01391148200000;25.9096120100000;0.222995082000000
4.02849152400000;25.9231106700000;0.223805085000000
4.04315671900000;25.9313179200000;0.224619818000000
4.05794906600000;25.9390693700000;0.225441615000000
4.07252917900000;25.9465221200000;0.226251621000000
4.08672862900000;25.9400775300000;0.227040479000000
4.10092673800000;25.9290992600000;0.227829263000000
4.11554872100000;25.9188694100000;0.228641596000000
4.13016991400000;25.9158937500000;0.229453884000000
4.14491759500000;25.9015817100000;0.230273200000000
4.15966456500000;25.8816784800000;0.231092476000000
4.17466795600000;25.8732562800000;0.231925998000000
4.18950156500000;25.8751132400000;0.232750087000000
4.20433528000000;25.8771212800000;0.233574182000000
4.21925341900000;25.8791278100000;0.234402968000000
4.23433976700000;25.8918604300000;0.235241098000000
4.24938409400000;25.9008157100000;0.236076894000000
4.26396407700000;25.9158233500000;0.236886893000000
4.27846111300000;25.9389920400000;0.237692284000000
4.29295814800000;25.9677512500000;0.238497675000000
4.30758231700000;25.9998320200000;0.239310129000000
4.32203601000000;26.0373549100000;0.240113112000000
4.33657505800000;26.0679248100000;0.240920837000000
4.35081789400000;26.0950239700000;0.241712105000000
4.36463805100000;26.1121574200000;0.242479892000000
4.37803726000000;26.1087484800000;0.243224292000000
4.39017038000000;26.0925185500000;0.243898354000000
4.40006145800000;26.0347766500000;0.244447859000000
4.40644349900000;25.9281417900000;0.244802417000000
4.40821931500000;25.7862315500000;0.244901073000000
4.41618591900000;25.7514922500000;0.245343662000000
4.42147571800000;25.6747954000000;0.245637540000000
4.42181903200000;25.5755202500000;0.245656613000000
4.43785766800000;25.2923975300000;0.246547648000000
4.45456164800000;25.3028402000000;0.247475647000000
4.47130660200000;25.3205342300000;0.248405922000000
4.48817905800000;25.3388300300000;0.249343281000000
4.50522054900000;25.3586333800000;0.250290030000000
4.52259844500000;25.3828119500000;0.251255469000000
4.53984796700000;25.3994380200000;0.252213776000000
4.55735449200000;25.4243687400000;0.253186361000000
4.57536948000000;25.4572973300000;0.254187193000000
4.59351377400000;25.4965681300000;0.255195210000000
4.61157451300000;25.5329689800000;0.256198584000000
4.62955078700000;25.5764708300000;0.257197266000000
4.64761152100000;25.6163444500000;0.258200640000000
4.66541760200000;25.6548618700000;0.259189867000000
4.68313899000000;25.6914159300000;0.260174388000000
4.70069336400000;25.7234400300000;0.261149631000000
4.71837616900000;25.7675462900000;0.262132009000000
4.73588446000000;25.7970014400000;0.263104692000000
4.75309378400000;25.8096933300000;0.264060766000000
4.77030210900000;25.8220828200000;0.265016784000000
4.78734140100000;25.8384024600000;0.265963411000000
4.80450579300000;25.8390097300000;0.266916989000000
4.82150218400000;25.8369009500000;0.267861232000000
4.83879523300000;25.8362975500000;0.268821957000000
4.85613239600000;25.8372039000000;0.269785133000000
4.87342554300000;25.8486844000000;0.270745863000000
4.89050670900000;25.8465740900000;0.271694817000000
4.90758874500000;25.8480889000000;0.272643819000000
4.92467701200000;25.8656141600000;0.273593167000000
4.94163773800000;25.8846516500000;0.274535430000000
4.95885230400000;25.9021738700000;0.275491795000000
4.97606663000000;25.9272475900000;0.276448146000000
4.99336426600000;25.9485433500000;0.277409126000000
5.01032231000000;25.9636521300000;0.278351239000000
5.02719742600000;25.9851054000000;0.279288746000000
5.04407243000000;25.9996107400000;0.280226246000000
5.06094743400000;26.0207610400000;0.281163746000000
5.07799569500000;26.0497612600000;0.282110872000000
5.09512487300000;26.0716611500000;0.283062493000000
5.11225539900000;26.0900869500000;0.284014189000000
5.12913083500000;26.1098760100000;0.284951713000000
5.14592445200000;26.1314783000000;0.285884692000000
5.16272095400000;26.1606310100000;0.286817831000000
5.17968800700000;26.1998982100000;0.287760445000000
5.19669246400000;26.2266295400000;0.288705137000000
5.21374291200000;26.2497351000000;0.289652384000000
5.23070878400000;26.2713314900000;0.290594932000000
5.24686771800000;26.2775386100000;0.291492651000000
5.26217926000000;26.2669986000000;0.292343292000000
5.27601147400000;26.2335318300000;0.293111749000000
5.28705406600000;26.1736888400000;0.293725226000000
5.29386913700000;26.0882502200000;0.294103841000000
5.29564936800000;25.9672633500000;0.294202743000000
5.29989216000000;25.7896068700000;0.294438453000000
5.32272152400000;25.7975148900000;0.295706751000000
5.34542325300000;25.8064818700000;0.296967958000000
5.36786832100000;25.8130370700000;0.298214907000000
5.39048706700000;25.8330276800000;0.299471504000000
5.41310426000000;25.8599634000000;0.300728014000000
5.43559393200000;25.8869005100000;0.301977441000000
5.45812658400000;25.9112692300000;0.303229255000000
5.48057325500000;25.9451508700000;0.304476292000000
5.50289238200000;25.9761650100000;0.305716243000000
5.52529458800000;26.0047610200000;0.306960810000000
5.54778118700000;26.0329017300000;0.308210066000000
5.57031080700000;26.0604369100000;0.309461711000000
5.59309556400000;26.0869099300000;0.310727531000000
5.61587710800000;26.1071922800000;0.311993173000000
5.63874489900000;26.1233962600000;0.313263606000000
5.66165589600000;26.1388441300000;0.314536439000000
5.68473408500000;26.1538356600000;0.315818560000000
5.70772773300000;26.1614309800000;0.317095985000000
5.73076269600000;26.1679685900000;0.318375705000000
5.75354208000000;26.1742085800000;0.319641227000000
5.77640584900000;26.1813526200000;0.320911436000000
5.79939938200000;26.1881922200000;0.322188855000000
5.82235163700000;26.1944285200000;0.323463980000000
5.84517791900000;26.2005158900000;0.324732107000000
5.86778999000000;26.2061540100000;0.325988333000000
5.89039615300000;26.2040938500000;0.327244231000000
5.91271122200000;26.2024917100000;0.328483957000000
5.93511083200000;26.2125105400000;0.329728380000000
5.95751029100000;26.2192084100000;0.330972794000000
5.98016516900000;26.2266562300000;0.332231398000000
6.00269413900000;26.2332004400000;0.333483008000000
6.02504811500000;26.2386910100000;0.334724895000000
6.04723103200000;26.2443353700000;0.335957280000000
6.06945515000000;26.2493751000000;0.337191953000000
6.09176566600000;26.2541113000000;0.338431426000000
6.11425537500000;26.2727290100000;0.339680854000000
6.13690804500000;26.2908905000000;0.340939336000000
6.15960187800000;26.2965245200000;0.342200104000000
6.18229334300000;26.3006492400000;0.343460741000000
6.20494366000000;26.3044727300000;0.344719092000000
6.22771965200000;26.3082938600000;0.345984425000000
6.25045633900000;26.3134737300000;0.347247574000000
6.27332082400000;26.3203111300000;0.348517824000000
6.29639765900000;26.3189957300000;0.349799870000000
6.31977385300000;26.3175241300000;0.351098547000000
6.34301817700000;26.3086608700000;0.352389899000000
6.36622328900000;26.3002512500000;0.353679072000000
6.38930262200000;26.2939566400000;0.354961257000000
6.41251660200000;26.2982222600000;0.356250922000000
6.43564379100000;26.3029419400000;0.357535766000000
6.45881671000000;26.3073588700000;0.358823151000000
6.48211764800000;26.3111698300000;0.360117647000000
6.50554661600000;26.3121116300000;0.361419256000000
6.52868091700000;26.3290519000000;0.362704495000000
6.55159814800000;26.3450902200000;0.363977675000000
6.57455640600000;26.3609764300000;0.365253134000000
6.59759920000000;26.3767097600000;0.366533289000000
6.62068300600000;26.3954592700000;0.367815723000000
6.64380591900000;26.4072675400000;0.369100329000000
6.66697222700000;26.4189237800000;0.370387346000000
6.69009529800000;26.4302787000000;0.371671961000000
6.71304944500000;26.4416362600000;0.372947191000000
6.73570396600000;26.4539039600000;0.374205776000000
6.75848154000000;26.4530445500000;0.375471197000000
6.78108974200000;26.4485676700000;0.376727208000000
6.80357229500000;26.4436406000000;0.377976239000000
6.82580389300000;26.4382656000000;0.379211327000000
6.84812254300000;26.4309281800000;0.380451252000000
6.87026957100000;26.4246499500000;0.381681643000000
6.89237027200000;26.4144508000000;0.382909460000000
6.91438658600000;26.4027450400000;0.384132588000000
6.93661577500000;26.3979743900000;0.385367543000000
6.95906012300000;26.3916916800000;0.386614451000000
6.98121241200000;26.3837551800000;0.387845134000000
7.00320361500000;26.3774809200000;0.389066868000000
7.02401119800000;26.3541841700000;0.390222844000000
7.04215191200000;26.3074063500000;0.391230662000000
7.05585309500000;26.2341629600000;0.391991839000000
7.06389250400000;26.1326657500000;0.392438472000000
7.06564025900000;26.0134828600000;0.392535570000000
7.08893337000000;25.8093117500000;0.393829632000000
7.11756018800000;25.8333964500000;0.395420010000000
7.14609703600000;25.8618554600000;0.397005391000000
7.17454113500000;25.8768925100000;0.398585619000000
7.20306957500000;25.8907210000000;0.400170532000000
7.23181063100000;25.9054500600000;0.401767257000000
7.26058408200000;25.9069070800000;0.403365782000000
7.28935773100000;25.9071576000000;0.404964318000000
7.31838497900000;25.9078560500000;0.406576943000000
7.34745297100000;25.9081013500000;0.408191832000000
7.37656169800000;25.9092506700000;0.409808983000000
7.40583370300000;25.9075320400000;0.411435206000000
7.43514913700000;25.8961622900000;0.413063841000000
7.46438884300000;25.8998727600000;0.414688269000000
7.49358766100000;25.9037345700000;0.416310426000000
7.52244835900000;25.9076021300000;0.417913798000000
7.55123648300000;25.9254929400000;0.419513138000000
7.57993385400000;25.9424799900000;0.421107436000000
7.60838085300000;25.9566061200000;0.422687825000000
7.63713163000000;25.9763047500000;0.424285091000000
7.66605454500000;25.9944919200000;0.425891919000000
7.69506488100000;26.0137321600000;0.427503604000000
7.72421009900000;26.0450299100000;0.429122783000000
7.75352165500000;26.0681826900000;0.430751203000000
7.78287380600000;26.0908815600000;0.432381878000000
7.81256407700000;26.1129705500000;0.434031338000000
7.84228218000000;26.1183253000000;0.435682343000000
7.87205046200000;26.1256386000000;0.437336137000000
7.90193738200000;26.1374716800000;0.438996521000000
7.93143263300000;26.1371014800000;0.440635146000000
7.96067101200000;26.1361328700000;0.442259501000000
7.98982834100000;26.1395369200000;0.443879352000000
8.01859377800000;26.1385766100000;0.445477432000000
8.04705472700000;26.1284274500000;0.447058596000000
8.07551901800000;26.1182786000000;0.448639945000000
8.10381425000000;26.1079823900000;0.450211903000000
8.13215970700000;26.1061258000000;0.451786650000000
8.16063057100000;26.1029106300000;0.453368365000000
8.18906400800000;26.0972848500000;0.454948000000000
8.21771365200000;26.0976837700000;0.456539647000000
8.24623813300000;26.0983862800000;0.458124341000000
8.27471522600000;26.0911023600000;0.459706401000000
8.30345642600000;26.0817042500000;0.461303135000000
8.33246530900000;26.0899332400000;0.462914739000000
8.36138612200000;26.0980127500000;0.464521451000000
8.39030693500000;26.1059412400000;0.466128163000000
8.41898170600000;26.1223122400000;0.467721206000000
8.44756833800000;26.1383827700000;0.469309352000000
8.47611080000000;26.1541520800000;0.470895044000000
8.50448420300000;26.1693210400000;0.472471345000000
8.53319573800000;26.1834286800000;0.474066430000000
8.56195514400000;26.2062739300000;0.475664175000000
8.59061893800000;26.2297226600000;0.477256608000000
8.61913912600000;26.2349422800000;0.478841063000000
8.64770727500000;26.2413661400000;0.480428182000000
8.67636390900000;26.2526093300000;0.482020217000000
8.70517848900000;26.2504406600000;0.483621027000000
8.73343745500000;26.2383386500000;0.485190970000000
8.76110851900000;26.2187148700000;0.486728251000000
8.78772098600000;26.1861546700000;0.488206721000000
8.81137094300000;26.1248743200000;0.489520608000000
8.83040800100000;26.0323429300000;0.490578222000000
8.84336627400000;25.9125032600000;0.491298126000000
8.84936034300000;25.7768189100000;0.491631130000000
8.85382336100000;25.1982710900000;0.491879076000000
8.88814773800000;25.2303750900000;0.493785985000000
8.92256032500000;25.2633798900000;0.495697796000000
8.95659441400000;25.3085908500000;0.497588579000000
8.99049169000000;25.3417517000000;0.499471761000000
9.02450943500000;25.3580388400000;0.501361635000000
9.05844265800000;25.3750797700000;0.503246814000000
9.09250076700000;25.3922683700000;0.505138932000000
9.12675184300000;25.3928851300000;0.507041769000000
9.16105118000000;25.3889826500000;0.508947288000000
9.19538674600000;25.3838748300000;0.510854819000000
9.22972666800000;25.3784659300000;0.512762593000000
9.26406659000000;25.3723042600000;0.514670366000000
9.29857555500000;25.3543933000000;0.516587531000000
9.33325729700000;25.3394920800000;0.518514294000000
9.36804063900000;25.3346793800000;0.520446702000000
9.40299750000000;25.3301650700000;0.522388750000000
9.43786984000000;25.3253512400000;0.524326102000000
9.47258552300000;25.3288221900000;0.526254751000000
9.50729690000000;25.3276251600000;0.528183161000000
9.54213254200000;25.3231134100000;0.530118475000000
9.57692868400000;25.3241736000000;0.532051594000000
9.61168025800000;25.3329133400000;0.533982237000000
9.64643183200000;25.3476751500000;0.535912880000000
9.68110797200000;25.3710193900000;0.537839332000000
9.71564679600000;25.3994837500000;0.539758155000000
9.74996771500000;25.4271977400000;0.541664873000000
9.78424873800000;25.4546100100000;0.543569374000000
9.81856512200000;25.4815687300000;0.545475840000000
9.85275687800000;25.5172597300000;0.547375382000000
9.88682858800000;25.5609296400000;0.549268255000000
9.92093120500000;25.5927047500000;0.551162845000000
9.95507827500000;25.6166499700000;0.553059904000000
9.98910099400000;25.6407467500000;0.554950055000000
10.0230650300000;25.6503931000000;0.556836946000000
10.0570290700000;25.6522118900000;0.558723837000000
10.0911221400000;25.6537273100000;0.560617897000000
10.1252104700000;25.6558447600000;0.562511693000000
10.1592635600000;25.6566081100000;0.564403531000000
10.1937442700000;25.6478820400000;0.566319126000000
10.2280959200000;25.6313324200000;0.568227551000000
10.2623676300000;25.6189989300000;0.570131535000000
10.2964305700000;25.6066695900000;0.572023920000000
10.3307025000000;25.5940362000000;0.573927917000000
10.3650733900000;25.5895280700000;0.575837410000000
10.3996581600000;25.5857688400000;0.577758787000000
10.4340739000000;25.5746390600000;0.579670772000000
10.4680771300000;25.5662255300000;0.581559841000000
10.5012854000000;25.5564718300000;0.583404744000000
10.5318685500000;25.5326195500000;0.585103809000000
10.5582256400000;25.4868726400000;0.586568091000000
10.5785465400000;25.4249808100000;0.587697030000000
10.5919762900000;25.3412409200000;0.588443127000000
10.5975899400000;25.2331103100000;0.588754997000000
10.6272873800000;25.1226148700000;0.590404854000000
10.6686793500000;25.1465860800000;0.592704408000000
10.7099367200000;25.1755231800000;0.594996484000000
10.7512339100000;25.2029534500000;0.597290773000000
10.7922325600000;25.2312899200000;0.599568475000000
10.8332262900000;25.2691026800000;0.601845905000000
10.8742145100000;25.2969845300000;0.604123028000000
10.9152027400000;25.3247143600000;0.606400152000000
10.9558022600000;25.3527501500000;0.608655681000000
10.9964860200000;25.3780752500000;0.610915890000000
11.0369215700000;25.4053586600000;0.613162309000000
11.0770767100000;25.4145953600000;0.615393151000000
11.1174060200000;25.4158566500000;0.617633668000000
11.1576959200000;25.4166672800000;0.619871995000000
11.1982842200000;25.4161190500000;0.622126901000000
11.2389570600000;25.4030861400000;0.624386503000000
11.2796351200000;25.3948664900000;0.626646396000000
11.3203131800000;25.3852937300000;0.628906288000000
11.3611653100000;25.3764704000000;0.631175850000000
11.4021075400000;25.3703528800000;0.633450419000000
11.4433429300000;25.3612230400000;0.635741274000000
11.4848089500000;25.3612625900000;0.638044942000000
11.5261452100000;25.3650636100000;0.640341401000000
11.5673519900000;25.3702199100000;0.642630666000000
11.6082992100000;25.3735759800000;0.644905512000000
11.6489536000000;25.3895669900000;0.647164089000000
11.6896532800000;25.4060073500000;0.649425182000000
11.7304435600000;25.4222948600000;0.651691309000000
11.7711943700000;25.4372290000000;0.653955243000000
11.8118609300000;25.4566739800000;0.656214496000000
11.8522739300000;25.4771746000000;0.658459663000000
11.8926359300000;25.4967729300000;0.660701996000000
11.9330430300000;25.5174216800000;0.662946835000000
11.9735862800000;25.5358120300000;0.665199238000000
12.0142714400000;25.5591594700000;0.667459525000000
12.0548988800000;25.5689780400000;0.669716604000000
12.0954357400000;25.5699291300000;0.671968652000000
12.1356677800000;25.5716369500000;0.674203766000000
12.1756462800000;25.5709441600000;0.676424793000000
12.2149033600000;25.5522277700000;0.678605742000000
12.2529771500000;25.5194048900000;0.680720953000000
12.2875072200000;25.4636499800000;0.682639290000000
12.3164590600000;25.3800396700000;0.684247726000000
12.3382531200000;25.2740121000000;0.685458507000000
12.3518366000000;25.1353651500000;0.686213144000000
12.3568231700000;24.9827394800000;0.686490176000000
12.3781310400000;25.3989666500000;0.687673947000000
12.4235853000000;25.4065998200000;0.690199183000000
12.4693905700000;25.4115214700000;0.692743920000000
12.5152230300000;25.4086282500000;0.695290168000000
12.5608539000000;25.4100963400000;0.697825217000000
12.6065689900000;25.4153193500000;0.700364944000000
12.6521469000000;25.4133320600000;0.702897050000000
12.6977244900000;25.4164534000000;0.705429138000000
12.7436531600000;25.4141595600000;0.707980731000000
12.7897117200000;25.4039007300000;0.710539540000000
12.8356591400000;25.4026586700000;0.713092174000000
12.8815019800000;25.3993151700000;0.715638999000000
12.9271171200000;25.3976282600000;0.718173173000000
12.9729400900000;25.3935342500000;0.720718894000000
13.0188272600000;25.3838812400000;0.723268181000000
13.0649746900000;25.3691170100000;0.725831927000000
13.1116103800000;25.3651603600000;0.728422799000000
13.1581154300000;25.3636094200000;0.731006413000000
13.2044836500000;25.3629620900000;0.733582425000000
13.2506828300000;25.3686258600000;0.736149046000000
13.2971427100000;25.3741345500000;0.738730151000000
13.3436544200000;25.3824954800000;0.741314135000000
13.3901268800000;25.3892045200000;0.743895938000000
13.4362922800000;25.3894607800000;0.746460682000000
13.4826087500000;25.3924174700000;0.749033819000000
13.5284570000000;25.4025900100000;0.751580944000000
13.5740838600000;25.4111139000000;0.754115770000000
13.6197101000000;25.4169343800000;0.756650561000000
13.6653360300000;25.4224541500000;0.759185335000000
13.7113075200000;25.4246643000000;0.761739307000000
13.7573491800000;25.4259721900000;0.764297177000000
13.8035361000000;25.4274275900000;0.766863117000000
13.8497687500000;25.4330858200000;0.769431597000000
13.8961074100000;25.4472992000000;0.772005967000000
13.9420092100000;25.4594174300000;0.774556067000000
13.9874038700000;25.4623862900000;0.777077993000000
14.0306855000000;25.4397216000000;0.779482528000000
14.0692949800000;25.3926705200000;0.781627499000000
14.1010508600000;25.3170689800000;0.783391715000000
14.1244700600000;25.2136936800000;0.784692781000000
14.1387762200000;25.0855595200000;0.785487568000000
14.1426955300000;24.9248809600000;0.785705307000000
14.1737354700000;25.5966599400000;0.787429748000000
14.2306233000000;25.6090303000000;0.790590184000000
14.2876032000000;25.6206475800000;0.793755733000000
