Test unit;I1;
-0.00457975000000000;-45.6792;-0.36638
-0.00456725000000000;-45.6483;-0.36538
-0.00455475000000000;-45.6056;-0.36438
-0.00454225000000000;-45.5592;-0.36338
-0.00452975000000000;-45.5129;-0.36238
-0.00451725000000000;-45.4665;-0.36138
-0.00450475000000000;-45.4202;-0.36038
-0.00449225000000000;-45.3738;-0.35938
-0.00447975000000000;-45.3275;-0.35838
-0.00446725000000000;-45.2811;-0.35738
-0.00445475000000000;-45.2348;-0.35638
-0.00444225000000000;-45.1884;-0.35538
-0.00442975000000000;-45.1421;-0.35438
-0.00441725000000000;-45.0958;-0.35338
-0.00440475000000000;-45.0494;-0.35238
-0.00439225000000000;-45.0031;-0.35138
-0.00437975000000000;-44.9567;-0.35038
-0.00436725000000000;-44.9104;-0.34938
-0.00435475000000000;-44.864;-0.34838
-0.00434225000000000;-44.8177;-0.34738
-0.00432975000000000;-44.7713;-0.34638
-0.00431725000000000;-44.725;-0.34538
-0.00430475000000000;-44.6786;-0.34438
-0.00429225000000000;-44.6323;-0.34338
-0.00427975000000000;-44.5859;-0.34238
-0.00426725000000000;-44.5396;-0.34138
-0.00425475000000000;-44.4933;-0.34038
-0.00424225000000000;-44.4469;-0.33938
-0.00422975000000000;-44.4006;-0.33838
-0.00421725000000000;-44.3542;-0.33738
-0.00420475000000000;-44.3079;-0.33638
-0.00419225000000000;-44.2615;-0.33538
-0.00417975000000000;-44.2152;-0.33438
-0.00416725000000000;-44.1688;-0.33338
-0.00415475000000000;-44.1225;-0.33238
-0.00414225000000000;-44.0761;-0.33138
-0.00412975000000000;-44.0298;-0.33038
-0.00411725000000000;-43.9834;-0.32938
-0.00410475000000000;-43.9371;-0.32838
-0.00409225000000000;-43.8908;-0.32738
-0.00407975000000000;-43.8444;-0.32638
-0.00406725000000000;-43.7981;-0.32538
-0.00405475000000000;-43.7517;-0.32438
-0.00404225000000000;-43.7054;-0.32338
-0.00402975000000000;-43.659;-0.32238
-0.00401725000000000;-43.6127;-0.32138
-0.00400475000000000;-43.5663;-0.32038
-0.00399225000000000;-43.52;-0.31938
-0.00397975000000000;-43.4736;-0.31838
-0.00396725000000000;-43.4273;-0.31738
-0.00395475000000000;-43.3809;-0.31638
-0.00394225000000000;-43.3346;-0.31538
-0.00392975000000000;-43.2883;-0.31438
-0.00391725000000000;-43.2419;-0.31338
-0.00390475000000000;-43.1956;-0.31238
-0.00389225000000000;-43.1492;-0.31138
-0.00387975000000000;-43.1029;-0.31038
-0.00386725000000000;-43.0565;-0.30938
-0.00385475000000000;-43.0102;-0.30838
-0.00384225000000000;-42.9638;-0.30738
-0.00382975000000000;-42.9175;-0.30638
-0.00381725000000000;-42.8711;-0.30538
-0.00380475000000000;-42.8248;-0.30438
-0.00379225000000000;-42.7784;-0.30338
-0.00377975000000000;-42.7321;-0.30238
-0.00376725000000000;-42.6858;-0.30138
-0.00375475000000000;-42.6394;-0.30038
-0.00374225000000000;-42.5931;-0.29938
-0.00372975000000000;-42.5177;-0.29838
-0.00371725000000000;-42.3941;-0.29738
-0.00370475000000000;-42.2706;-0.29638
-0.00369225000000000;-42.147;-0.29538
-0.00367975000000000;-42.0234;-0.29438
-0.00366725000000000;-41.8998;-0.29338
-0.00365475000000000;-41.7762;-0.29238
-0.00364225000000000;-41.6526;-0.29138
-0.00362975000000000;-41.529;-0.29038
-0.00361725000000000;-41.4054;-0.28938
-0.00360475000000000;-41.2818;-0.28838
-0.00359225000000000;-41.1582;-0.28738
-0.00357975000000000;-41.0347;-0.28638
-0.00356725000000000;-40.9111;-0.28538
-0.00355475000000000;-40.7875;-0.28438
-0.00354225000000000;-40.6639;-0.28338
-0.00352975000000000;-40.5403;-0.28238
-0.00351725000000000;-40.4167;-0.28138
-0.00350475000000000;-40.2931;-0.28038
-0.00349225000000000;-40.1695;-0.27938
-0.00347975000000000;-40.0459;-0.27838
-0.00346725000000000;-39.9223;-0.27738
-0.00345475000000000;-39.7988;-0.27638
-0.00344225000000000;-39.6752;-0.27538
-0.00342975000000000;-39.5516;-0.27438
-0.00341725000000000;-39.428;-0.27338
-0.00340475000000000;-39.3044;-0.27238
-0.00339225000000000;-39.1808;-0.27138
-0.00337975000000000;-39.0572;-0.27038
-0.00336725000000000;-38.9336;-0.26938
-0.00335475000000000;-38.81;-0.26838
-0.00334225000000000;-38.6865;-0.26738
-0.00332975000000000;-38.5629;-0.26638
-0.00331725000000000;-38.4309;-0.26538
-0.00330475000000000;-38.261;-0.26438
-0.00329225000000000;-38.0911;-0.26338
-0.00327975000000000;-37.9211;-0.26238
-0.00326725000000000;-37.7512;-0.26138
-0.00325475000000000;-37.5812;-0.26038
-0.00324225000000000;-37.4113;-0.25938
-0.00322975000000000;-37.2414;-0.25838
-0.00321725000000000;-37.0714;-0.25738
-0.00320475000000000;-36.9015;-0.25638
-0.00319225000000000;-36.7316;-0.25538
-0.00317975000000000;-36.5616;-0.25438
-0.00316725000000000;-36.3917;-0.25338
-0.00315475000000000;-36.2218;-0.25238
-0.00314225000000000;-36.0518;-0.25138
-0.00312975000000000;-35.8819;-0.25038
-0.00311725000000000;-35.7119;-0.24938
-0.00310475000000000;-35.542;-0.24838
-0.00309225000000000;-35.3721;-0.24738
-0.00307975000000000;-35.2021;-0.24638
-0.00306725000000000;-35.0322;-0.24538
-0.00305475000000000;-34.8623;-0.24438
-0.00304225000000000;-34.6923;-0.24338
-0.00302975000000000;-34.5224;-0.24238
-0.00301725000000000;-34.3525;-0.24138
-0.00300475000000000;-34.1825;-0.24038
-0.00299225000000000;-34.0126;-0.23938
-0.00297975000000000;-33.8427;-0.23838
-0.00296725000000000;-33.6727;-0.23738
-0.00295475000000000;-33.5028;-0.23638
-0.00294225000000000;-33.3328;-0.23538
-0.00292975000000000;-33.1629;-0.23438
-0.00291725000000000;-32.993;-0.23338
-0.00290475000000000;-32.823;-0.23238
-0.00289225000000000;-32.6683;-0.23138
-0.00287975000000000;-32.5138;-0.23038
-0.00286725000000000;-32.3593;-0.22938
-0.00285475000000000;-32.2049;-0.22838
-0.00284225000000000;-32.0504;-0.22738
-0.00282975000000000;-31.8959;-0.22638
-0.00281725000000000;-31.7414;-0.22538
-0.00280475000000000;-31.5869;-0.22438
-0.00279225000000000;-31.4324;-0.22338
-0.00277975000000000;-31.2779;-0.22238
-0.00276725000000000;-31.1234;-0.22138
-0.00275475000000000;-30.969;-0.22038
-0.00274225000000000;-30.8145;-0.21938
-0.00272975000000000;-30.66;-0.21838
-0.00271725000000000;-30.5055;-0.21738
-0.00270475000000000;-30.351;-0.21638
-0.00269225000000000;-30.1965;-0.21538
-0.00267975000000000;-30.042;-0.21438
-0.00266725000000000;-29.8876;-0.21338
-0.00265475000000000;-29.7331;-0.21238
-0.00264225000000000;-29.5786;-0.21138
-0.00262975000000000;-29.4241;-0.21038
-0.00261725000000000;-29.2696;-0.20938
-0.00260475000000000;-29.1151;-0.20838
-0.00259225000000000;-28.9606;-0.20738
-0.00257975000000000;-28.8061;-0.20638
-0.00256725000000000;-28.6517;-0.20538
-0.00255475000000000;-28.4972;-0.20438
-0.00254225000000000;-28.3427;-0.20338
-0.00252975000000000;-28.1882;-0.20238
-0.00251725000000000;-28.0337;-0.20138
-0.00250475000000000;-27.8792;-0.20038
-0.00249225000000000;-27.7247;-0.19938
-0.00247975000000000;-27.5214;-0.19838
-0.00246725000000000;-27.3051;-0.19738
-0.00245475000000000;-27.0889;-0.19638
-0.00244225000000000;-26.8726;-0.19538
-0.00242975000000000;-26.6563;-0.19438
-0.00241725000000000;-26.44;-0.19338
-0.00240475000000000;-26.2237;-0.19238
-0.00239225000000000;-26.0074;-0.19138
-0.00237975000000000;-25.7912;-0.19038
-0.00236725000000000;-25.5749;-0.18938
-0.00235475000000000;-25.3586;-0.18838
-0.00234225000000000;-25.1423;-0.18738
-0.00232975000000000;-24.926;-0.18638
-0.00231725000000000;-24.7098;-0.18538
-0.00230475000000000;-24.4935;-0.18438
-0.00229225000000000;-24.2772;-0.18338
-0.00227975000000000;-24.0609;-0.18238
-0.00226725000000000;-23.8446;-0.18138
-0.00225475000000000;-23.6283;-0.18038
-0.00224225000000000;-23.4121;-0.17938
-0.00222975000000000;-23.1958;-0.17838
-0.00221725000000000;-22.9795;-0.17738
-0.00220475000000000;-22.7632;-0.17638
-0.00219225000000000;-22.5469;-0.17538
-0.00217975000000000;-22.3306;-0.17438
-0.00216725000000000;-22.1144;-0.17338
-0.00215475000000000;-21.8981;-0.17238
-0.00214225000000000;-21.6818;-0.17138
-0.00212975000000000;-21.4655;-0.17038
-0.00211725000000000;-21.2492;-0.16938
-0.00210475000000000;-21.033;-0.16838
-0.00209225000000000;-20.8167;-0.16738
-0.00207975000000000;-20.6004;-0.16638
-0.00206725000000000;-20.4025;-0.16538
-0.00205475000000000;-20.2171;-0.16438
-0.00204225000000000;-20.0317;-0.16338
-0.00202975000000000;-19.8463;-0.16238
-0.00201725000000000;-19.661;-0.16138
-0.00200475000000000;-19.4756;-0.16038
-0.00199225000000000;-19.2902;-0.15938
-0.00197975000000000;-19.1048;-0.15838
-0.00196725000000000;-18.9194;-0.15738
-0.00195475000000000;-18.734;-0.15638
-0.00194225000000000;-18.5487;-0.15538
-0.00192975000000000;-18.3633;-0.15438
-0.00191725000000000;-18.1779;-0.15338
-0.00190475000000000;-17.9925;-0.15238
-0.00189225000000000;-17.8071;-0.15138
-0.00187975000000000;-17.6217;-0.15038
-0.00186725000000000;-17.4363;-0.14938
-0.00185475000000000;-17.251;-0.14838
-0.00184225000000000;-17.0656;-0.14738
-0.00182975000000000;-16.8802;-0.14638
-0.00181725000000000;-16.6948;-0.14538
-0.00180475000000000;-16.5094;-0.14438
-0.00179225000000000;-16.324;-0.14338
-0.00177975000000000;-16.1387;-0.14238
-0.00176725000000000;-15.9533;-0.14138
-0.00175475000000000;-15.7679;-0.14038
-0.00174225000000000;-15.5825;-0.13938
-0.00172975000000000;-15.3971;-0.13838
-0.00171725000000000;-15.2117;-0.13738
-0.00170475000000000;-15.0263;-0.13638
-0.00169225000000000;-14.841;-0.13538
-0.00167975000000000;-14.6556;-0.13438
-0.00166725000000000;-14.4702;-0.13338
-0.00165475000000000;-14.2292;-0.13238
-0.00164225000000000;-13.9048;-0.13138
-0.00162975000000000;-13.5803;-0.13038
-0.00161725000000000;-13.2559;-0.12938
-0.00160475000000000;-12.9315;-0.12838
-0.00159225000000000;-12.6071;-0.12738
-0.00157975000000000;-12.2826;-0.12638
-0.00156725000000000;-11.9582;-0.12538
-0.00155475000000000;-11.6338;-0.12438
-0.00154225000000000;-11.3094;-0.12338
-0.00152975000000000;-10.9849;-0.12238
-0.00151725000000000;-10.6605;-0.12138
-0.00150475000000000;-10.3361;-0.12038
-0.00149225000000000;-10.0117;-0.11938
-0.00147975000000000;-9.68726;-0.11838
-0.00146725000000000;-9.36283;-0.11738
-0.00145475000000000;-9.03841;-0.11638
-0.00144225000000000;-8.71399;-0.11538
-0.00142975000000000;-8.38956;-0.11438
-0.00141725000000000;-8.06514;-0.11338
-0.00140475000000000;-7.74072;-0.11238
-0.00139225000000000;-7.41629;-0.11138
-0.00137975000000000;-7.09187;-0.11038
-0.00136725000000000;-6.76745;-0.10938
-0.00135475000000000;-6.44302;-0.10838
-0.00134225000000000;-6.1186;-0.10738
-0.00132975000000000;-5.79418;-0.10638
-0.00131725000000000;-5.46976;-0.10538
-0.00130475000000000;-5.14533;-0.10438
-0.00129225000000000;-4.82091;-0.10338
-0.00127975000000000;-4.49649;-0.10238
-0.00126725000000000;-4.17206;-0.10138
-0.00125475000000000;-3.84764;-0.10038
-0.00124225000000000;-3.54222;-0.09938
-0.00122975000000000;-3.31049;-0.09838
-0.00121725000000000;-3.07876;-0.09738
-0.00120475000000000;-2.84703;-0.09638
-0.00119225000000000;-2.6153;-0.09538
-0.00117975000000000;-2.38357;-0.09438
-0.00116725000000000;-2.15184;-0.09338
-0.00115475000000000;-1.92011;-0.09238
-0.00114225000000000;-1.68838;-0.09138
-0.00112975000000000;-1.45665;-0.09038
-0.00111725000000000;-1.22492;-0.08938
-0.00110475000000000;-0.993186;-0.08838
-0.00109225000000000;-0.761455;-0.08738
-0.00107975000000000;-0.529724;-0.08638
-0.00106725000000000;-0.297994;-0.08538
-0.00105475000000000;-0.0662628;-0.08438
-0.00104225000000000;0.165468;-0.08338
-0.00102975000000000;0.397199;-0.08238
-0.00101725000000000;0.628929;-0.08138
-0.00100475000000000;0.86066;-0.08038
-0.000992250000000000;1.09239;-0.07938
-0.000979750000000000;1.32412;-0.07838
-0.000967250000000000;1.55585;-0.07738
-0.000954750000000000;1.78758;-0.07638
-0.000942250000000000;2.01931;-0.07538
-0.000929750000000000;2.25104;-0.07438
-0.000917250000000000;2.48278;-0.07338
-0.000904750000000000;2.71451;-0.07238
-0.000892250000000000;2.94624;-0.07138
-0.000879750000000000;3.17797;-0.07038
-0.000867250000000000;3.4097;-0.06938
-0.000854750000000000;3.64143;-0.06838
-0.000842250000000000;3.87316;-0.06738
-0.000829750000000000;4.10256;-0.06638
-0.000817250000000000;4.10256;-0.06538
-0.000804750000000000;4.10256;-0.06438
-0.000792250000000000;4.10256;-0.06338
-0.000779750000000000;4.10256;-0.06238
-0.000767250000000000;4.10256;-0.06138
-0.000754750000000000;4.10256;-0.06038
-0.000742250000000000;4.10256;-0.05938
-0.000729750000000000;4.10256;-0.05838
-0.000717250000000000;4.10256;-0.05738
-0.000704750000000000;4.10256;-0.05638
-0.000692250000000000;4.10256;-0.05538
-0.000679750000000000;4.10256;-0.05438
-0.000667250000000000;4.10256;-0.05338
-0.000654750000000000;4.10256;-0.05238
-0.000642250000000000;4.10256;-0.05138
-0.000629750000000000;4.10256;-0.05038
-0.000617250000000000;4.10256;-0.04938
-0.000604750000000000;4.10256;-0.04838
-0.000592250000000000;4.10256;-0.04738
-0.000579750000000000;4.10256;-0.04638
-0.000567250000000000;4.10256;-0.04538
-0.000554750000000000;4.10256;-0.04438
-0.000542250000000000;4.10256;-0.04338
-0.000529750000000000;4.10256;-0.04238
-0.000517250000000000;4.10256;-0.04138
-0.000504750000000000;4.10256;-0.04038
-0.000492250000000000;4.10256;-0.03938
-0.000479750000000000;4.10256;-0.03838
-0.000467250000000000;4.10256;-0.03738
-0.000454750000000000;4.10256;-0.03638
-0.000442250000000000;4.10256;-0.03538
-0.000429750000000000;4.10256;-0.03438
-0.000417250000000000;4.10256;-0.03338
-0.000404750000000000;4.10256;-0.03238
-0.000392250000000000;4.10256;-0.03138
-0.000379750000000000;4.10256;-0.03038
-0.000367250000000000;4.10256;-0.02938
-0.000354750000000000;4.10256;-0.02838
-0.000342250000000000;4.10256;-0.02738
-0.000329750000000000;4.10256;-0.02638
-0.000317250000000000;4.10256;-0.02538
-0.000304750000000000;4.10256;-0.02438
-0.000292250000000000;4.10256;-0.02338
-0.000279750000000000;4.10256;-0.02238
-0.000267250000000000;4.10256;-0.02138
-0.000254750000000000;4.10256;-0.02038
-0.000242250000000000;4.10256;-0.01938
-0.000229750000000000;4.10256;-0.01838
-0.000217250000000000;4.10256;-0.01738
-0.000204750000000000;4.10256;-0.01638
-0.000192250000000000;4.10256;-0.01538
-0.000179750000000000;4.10256;-0.01438
-0.000167250000000000;4.10256;-0.01338
-0.000154750000000000;4.10256;-0.01238
-0.000142250000000000;4.10256;-0.01138
-0.000129750000000000;4.10256;-0.01038
-0.000117250000000000;4.10256;-0.00938
-0.000104750000000000;4.10256;-0.00838
-9.22500000000000e-05;4.10256;-0.00738
-7.97500000000000e-05;4.10256;-0.00638
-6.72500000000000e-05;4.10256;-0.00538
-5.47500000000000e-05;4.10256;-0.00438
-4.22500000000000e-05;4.10256;-0.00338
-2.97500000000000e-05;4.10256;-0.00238
-1.72500000000000e-05;4.10256;-0.00138
-4.75000000000000e-06;4.10256;-0.00038
7.75000000000000e-06;4.10256;0.00062
2.02500000000000e-05;4.10256;0.00162
3.27500000000000e-05;4.10256;0.00262
4.52500000000000e-05;4.10256;0.00362
5.77500000000000e-05;4.10256;0.00462
7.02500000000000e-05;4.10256;0.00562
8.27500000000000e-05;4.10256;0.00662
9.52500000000000e-05;4.10256;0.00762
0.000107750000000000;4.10256;0.00862
0.000120250000000000;4.10256;0.00962
0.000132750000000000;4.10256;0.01062
0.000145250000000000;4.10256;0.01162
0.000157750000000000;4.10256;0.01262
0.000170250000000000;4.10256;0.01362
0.000182750000000000;4.10256;0.01462
0.000195250000000000;4.10256;0.01562
0.000207750000000000;4.10256;0.01662
0.000220250000000000;4.10256;0.01762
0.000232750000000000;4.10256;0.01862
0.000245250000000000;4.10256;0.01962
0.000257750000000000;4.10256;0.02062
0.000270250000000000;4.10256;0.02162
0.000282750000000000;4.10256;0.02262
0.000295250000000000;4.10256;0.02362
0.000307750000000000;4.10256;0.02462
0.000320250000000000;4.10256;0.02562
0.000332750000000000;4.10256;0.02662
0.000345250000000000;4.10256;0.02762
0.000357750000000000;4.10256;0.02862
0.000370250000000000;4.10256;0.02962
0.000382750000000000;4.10256;0.03062
0.000395250000000000;4.10256;0.03162
0.000407750000000000;4.10256;0.03262
0.000420250000000000;4.31266;0.03362
0.000432750000000000;4.80702;0.03462
0.000445250000000000;5.30137;0.03562
0.000457750000000000;5.79573;0.03662
0.000470250000000000;6.29009;0.03762
0.000482750000000000;6.78445;0.03862
0.000495250000000000;7.27881;0.03962
0.000507750000000000;7.77317;0.04062
0.000520250000000000;8.26753;0.04162
0.000532750000000000;8.76189;0.04262
0.000545250000000000;9.25625;0.04362
0.000557750000000000;9.75061;0.04462
0.000570250000000000;10.245;0.04562
0.000582750000000000;10.7393;0.04662
0.000595250000000000;11.2337;0.04762
0.000607750000000000;11.728;0.04862
0.000620250000000000;12.2224;0.04962
0.000632750000000000;12.7168;0.05062
0.000645250000000000;13.2111;0.05162
0.000657750000000000;13.7055;0.05262
0.000670250000000000;14.1998;0.05362
0.000682750000000000;14.6942;0.05462
0.000695250000000000;15.1886;0.05562
0.000707750000000000;15.6829;0.05662
0.000720250000000000;16.1773;0.05762
0.000732750000000000;16.6716;0.05862
0.000745250000000000;17.166;0.05962
0.000757750000000000;17.6603;0.06062
0.000770250000000000;18.1547;0.06162
0.000782750000000000;18.6491;0.06262
0.000795250000000000;19.1434;0.06362
0.000807750000000000;19.6378;0.06462
0.000820250000000000;20.1321;0.06562
0.000832750000000000;20.5341;0.06662
0.000845250000000000;20.6268;0.06762
0.000857750000000000;20.7195;0.06862
0.000870250000000000;20.8122;0.06962
0.000882750000000000;20.9049;0.07062
0.000895250000000000;20.9976;0.07162
0.000907750000000000;21.0903;0.07262
0.000920250000000000;21.183;0.07362
0.000932750000000000;21.2757;0.07462
0.000945250000000000;21.3684;0.07562
0.000957750000000000;21.4611;0.07662
0.000970250000000000;21.5538;0.07762
0.000982750000000000;21.6464;0.07862
0.000995250000000000;21.7391;0.07962
0.00100775000000000;21.8318;0.08062
0.00102025000000000;21.9245;0.08162
0.00103275000000000;22.0172;0.08262
0.00104525000000000;22.1099;0.08362
0.00105775000000000;22.2026;0.08462
0.00107025000000000;22.2953;0.08562
0.00108275000000000;22.388;0.08662
0.00109525000000000;22.4807;0.08762
0.00110775000000000;22.5734;0.08862
0.00112025000000000;22.6661;0.08962
0.00113275000000000;22.7588;0.09062
0.00114525000000000;22.8514;0.09162
0.00115775000000000;22.9441;0.09262
0.00117025000000000;23.0368;0.09362
0.00118275000000000;23.1295;0.09462
0.00119525000000000;23.2222;0.09562
0.00120775000000000;23.3149;0.09662
0.00122025000000000;23.4076;0.09762
0.00123275000000000;23.5003;0.09862
0.00124525000000000;23.5924;0.09962
0.00125775000000000;23.6697;0.10062
0.00127025000000000;23.7469;0.10162
0.00128275000000000;23.8242;0.10262
0.00129525000000000;23.9014;0.10362
0.00130775000000000;23.9787;0.10462
0.00132025000000000;24.0559;0.10562
0.00133275000000000;24.1331;0.10662
0.00134525000000000;24.2104;0.10762
0.00135775000000000;24.2876;0.10862
0.00137025000000000;24.3649;0.10962
0.00138275000000000;24.4421;0.11062
0.00139525000000000;24.5194;0.11162
0.00140775000000000;24.5966;0.11262
0.00142025000000000;24.6739;0.11362
0.00143275000000000;24.7511;0.11462
0.00144525000000000;24.8283;0.11562
0.00145775000000000;24.9056;0.11662
0.00147025000000000;24.9828;0.11762
0.00148275000000000;25.0601;0.11862
0.00149525000000000;25.1373;0.11962
0.00150775000000000;25.2146;0.12062
0.00152025000000000;25.2918;0.12162
0.00153275000000000;25.369;0.12262
0.00154525000000000;25.4463;0.12362
0.00155775000000000;25.5235;0.12462
0.00157025000000000;25.6008;0.12562
0.00158275000000000;25.678;0.12662
0.00159525000000000;25.7553;0.12762
0.00160775000000000;25.8325;0.12862
0.00162025000000000;25.9097;0.12962
0.00163275000000000;25.987;0.13062
0.00164525000000000;26.0642;0.13162
0.00165775000000000;26.1415;0.13262
0.00167025000000000;26.2706;0.13362
0.00168275000000000;26.4097;0.13462
0.00169525000000000;26.5487;0.13562
0.00170775000000000;26.6877;0.13662
0.00172025000000000;26.8268;0.13762
0.00173275000000000;26.9658;0.13862
0.00174525000000000;27.1049;0.13962
0.00175775000000000;27.2439;0.14062
0.00177025000000000;27.3829;0.14162
0.00178275000000000;27.522;0.14262
0.00179525000000000;27.661;0.14362
0.00180775000000000;27.8;0.14462
0.00182025000000000;27.9391;0.14562
0.00183275000000000;28.0781;0.14662
0.00184525000000000;28.2172;0.14762
0.00185775000000000;28.3562;0.14862
0.00187025000000000;28.4952;0.14962
0.00188275000000000;28.6343;0.15062
0.00189525000000000;28.7733;0.15162
0.00190775000000000;28.9124;0.15262
0.00192025000000000;29.0514;0.15362
0.00193275000000000;29.1904;0.15462
0.00194525000000000;29.3295;0.15562
0.00195775000000000;29.4685;0.15662
0.00197025000000000;29.6075;0.15762
0.00198275000000000;29.7466;0.15862
0.00199525000000000;29.8856;0.15962
0.00200775000000000;30.0247;0.16062
0.00202025000000000;30.1637;0.16162
0.00203275000000000;30.3027;0.16262
0.00204525000000000;30.4418;0.16362
0.00205775000000000;30.5808;0.16462
0.00207025000000000;30.7199;0.16562
0.00208275000000000;30.8589;0.16662
0.00209525000000000;30.9979;0.16762
0.00210775000000000;31.137;0.16862
0.00212025000000000;31.276;0.16962
0.00213275000000000;31.415;0.17062
0.00214525000000000;31.5541;0.17162
0.00215775000000000;31.6931;0.17262
0.00217025000000000;31.8322;0.17362
0.00218275000000000;31.9712;0.17462
0.00219525000000000;32.1102;0.17562
0.00220775000000000;32.2493;0.17662
0.00222025000000000;32.3883;0.17762
0.00223275000000000;32.5274;0.17862
0.00224525000000000;32.6664;0.17962
0.00225775000000000;32.8054;0.18062
0.00227025000000000;32.9445;0.18162
0.00228275000000000;33.0835;0.18262
0.00229525000000000;33.2225;0.18362
0.00230775000000000;33.3616;0.18462
0.00232025000000000;33.5006;0.18562
0.00233275000000000;33.6397;0.18662
0.00234525000000000;33.7787;0.18762
0.00235775000000000;33.9177;0.18862
0.00237025000000000;34.0568;0.18962
0.00238275000000000;34.1958;0.19062
0.00239525000000000;34.3349;0.19162
0.00240775000000000;34.4739;0.19262
0.00242025000000000;34.6129;0.19362
0.00243275000000000;34.752;0.19462
0.00244525000000000;34.891;0.19562
0.00245775000000000;35.03;0.19662
0.00247025000000000;35.1691;0.19762
0.00248275000000000;35.3081;0.19862
0.00249525000000000;35.4472;0.19962
0.00250775000000000;35.5862;0.20062
0.00252025000000000;35.7252;0.20162
0.00253275000000000;35.8643;0.20262
0.00254525000000000;36.0033;0.20362
0.00255775000000000;36.1424;0.20462
0.00257025000000000;36.2814;0.20562
0.00258275000000000;36.4204;0.20662
0.00259525000000000;36.5595;0.20762
0.00260775000000000;36.6985;0.20862
0.00262025000000000;36.8375;0.20962
0.00263275000000000;36.9766;0.21062
0.00264525000000000;37.1156;0.21162
0.00265775000000000;37.2547;0.21262
0.00267025000000000;37.3937;0.21362
0.00268275000000000;37.5327;0.21462
0.00269525000000000;37.6718;0.21562
0.00270775000000000;37.8108;0.21662
0.00272025000000000;37.9499;0.21762
0.00273275000000000;38.0889;0.21862
0.00274525000000000;38.2279;0.21962
0.00275775000000000;38.367;0.22062
0.00277025000000000;38.506;0.22162
0.00278275000000000;38.645;0.22262
0.00279525000000000;38.7841;0.22362
0.00280775000000000;38.9231;0.22462
0.00282025000000000;39.0622;0.22562
0.00283275000000000;39.2012;0.22662
0.00284525000000000;39.3402;0.22762
0.00285775000000000;39.4793;0.22862
0.00287025000000000;39.6183;0.22962
0.00288275000000000;39.7574;0.23062
0.00289525000000000;39.8964;0.23162
0.00290775000000000;40.0276;0.23262
0.00292025000000000;40.1357;0.23362
0.00293275000000000;40.2438;0.23462
0.00294525000000000;40.352;0.23562
0.00295775000000000;40.4601;0.23662
0.00297025000000000;40.5683;0.23762
0.00298275000000000;40.6764;0.23862
0.00299525000000000;40.7845;0.23962
0.00300775000000000;40.8927;0.24062
0.00302025000000000;41.0008;0.24162
0.00303275000000000;41.109;0.24262
0.00304525000000000;41.2171;0.24362
0.00305775000000000;41.3253;0.24462
0.00307025000000000;41.4334;0.24562
0.00308275000000000;41.5415;0.24662
0.00309525000000000;41.6497;0.24762
0.00310775000000000;41.7578;0.24862
0.00312025000000000;41.866;0.24962
0.00313275000000000;41.9741;0.25062
0.00314525000000000;42.0822;0.25162
0.00315775000000000;42.1904;0.25262
0.00317025000000000;42.2985;0.25362
0.00318275000000000;42.4067;0.25462
0.00319525000000000;42.5148;0.25562
0.00320775000000000;42.6229;0.25662
0.00322025000000000;42.7311;0.25762
0.00323275000000000;42.8392;0.25862
0.00324525000000000;42.9474;0.25962
0.00325775000000000;43.0555;0.26062
0.00327025000000000;43.1636;0.26162
0.00328275000000000;43.2718;0.26262
0.00329525000000000;43.3799;0.26362
0.00330775000000000;43.4881;0.26462
0.00332025000000000;43.5962;0.26562
0.00333275000000000;43.7044;0.26662
0.00334525000000000;43.8125;0.26762
0.00335775000000000;43.9206;0.26862
0.00337025000000000;44.0288;0.26962
0.00338275000000000;44.1369;0.27062
0.00339525000000000;44.2451;0.27162
0.00340775000000000;44.3532;0.27262
0.00342025000000000;44.4613;0.27362
0.00343275000000000;44.5695;0.27462
0.00344525000000000;44.6776;0.27562
0.00345775000000000;44.7858;0.27662
0.00347025000000000;44.8939;0.27762
0.00348275000000000;45.002;0.27862
0.00349525000000000;45.1102;0.27962
0.00350775000000000;45.2183;0.28062
0.00352025000000000;45.3265;0.28162
0.00353275000000000;45.4346;0.28262
0.00354525000000000;45.5428;0.28362
0.00355775000000000;45.6509;0.28462
0.00357025000000000;45.759;0.28562
0.00358275000000000;45.8672;0.28662
0.00359525000000000;45.9753;0.28762
0.00360775000000000;46.0835;0.28862
0.00362025000000000;46.1916;0.28962
0.00363275000000000;46.2997;0.29062
0.00364525000000000;46.4079;0.29162
0.00365775000000000;46.516;0.29262
0.00367025000000000;46.6242;0.29362
0.00368275000000000;46.7323;0.29462
0.00369525000000000;46.8404;0.29562
0.00370775000000000;46.9486;0.29662
0.00372025000000000;47.0567;0.29762
0.00373275000000000;47.1649;0.29862
0.00374525000000000;47.2329;0.29962
0.00375775000000000;47.2947;0.30062
0.00377025000000000;47.3565;0.30162
0.00378275000000000;47.4183;0.30262
0.00379525000000000;47.4801;0.30362
0.00380775000000000;47.5419;0.30462
0.00382025000000000;47.6037;0.30562
0.00383275000000000;47.6655;0.30662
0.00384525000000000;47.7273;0.30762
0.00385775000000000;47.7891;0.30862
0.00387025000000000;47.8509;0.30962
0.00388275000000000;47.9127;0.31062
0.00389525000000000;47.9745;0.31162
0.00390775000000000;48.0363;0.31262
0.00392025000000000;48.0981;0.31362
0.00393275000000000;48.1599;0.31462
0.00394525000000000;48.2216;0.31562
