Test unit;URM2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.00996862500000000;45.7508;0.79749
0.00998112500000000;45.7508;0.79849
0.00999362500000000;45.7508;0.79949
0.0100061250000000;45.7508;0.80049
0.0100186250000000;45.7508;0.80149
0.0100311250000000;45.7508;0.80249
0.0100436250000000;45.7508;0.80349
0.0100561250000000;45.7508;0.80449
0.0100686250000000;45.7508;0.80549
0.0100811250000000;45.7508;0.80649
0.0100936250000000;45.7508;0.80749
0.0101061250000000;45.7508;0.80849
0.0101186250000000;45.7508;0.80949
0.0101311250000000;45.7508;0.81049
0.0101436250000000;45.7508;0.81149
0.0101561250000000;45.7508;0.81249
0.0101686250000000;45.7508;0.81349
0.0101811250000000;45.7508;0.81449
0.0101936250000000;45.7508;0.81549
0.0102061250000000;45.7508;0.81649
0.0102186250000000;45.7508;0.81749
0.0102311250000000;45.7508;0.81849
0.0102436250000000;45.7508;0.81949
0.0102561250000000;45.7508;0.82049
0.0102686250000000;45.7508;0.82149
0.0102811250000000;45.7508;0.82249
0.0102936250000000;45.7508;0.82349
0.0103061250000000;45.7508;0.82449
0.0103186250000000;45.7508;0.82549
0.0103311250000000;45.7508;0.82649
0.0103436250000000;45.7508;0.82749
0.0103561250000000;45.7508;0.82849
0.0103686250000000;45.7508;0.82949
0.0103811250000000;45.7508;0.83049
0.0103936250000000;45.7508;0.83149
0.0104061250000000;45.7508;0.83249
0.0104186250000000;45.7508;0.83349
0.0104311250000000;45.7508;0.83449
0.0104436250000000;45.7508;0.83549
0.0104561250000000;45.7508;0.83649
0.0104686250000000;45.7508;0.83749
0.0104811250000000;45.7508;0.83849
0.0104936250000000;45.7508;0.83949
0.0105061250000000;45.7508;0.84049
0.0105186250000000;45.7508;0.84149
0.0105311250000000;45.7508;0.84249
0.0105436250000000;45.7508;0.84349
0.0105561250000000;45.7508;0.84449
0.0105686250000000;45.7508;0.84549
0.0105811250000000;45.7508;0.84649
0.0105936250000000;45.7508;0.84749
0.0106061250000000;45.7508;0.84849
0.0106186250000000;45.7508;0.84949
0.0106311250000000;45.7508;0.85049
0.0106436250000000;45.7508;0.85149
0.0106561250000000;45.7508;0.85249
0.0106686250000000;45.7508;0.85349
0.0106811250000000;45.7508;0.85449
0.0106936250000000;45.7508;0.85549
0.0107061250000000;45.7508;0.85649
0.0107186250000000;45.7508;0.85749
0.0107311250000000;45.7508;0.85849
0.0107436250000000;45.7508;0.85949
0.0107561250000000;45.7508;0.86049
0.0107686250000000;45.7508;0.86149
0.0107811250000000;45.7508;0.86249
0.0107936250000000;45.7508;0.86349
0.0108061250000000;45.7508;0.86449
0.0108186250000000;45.7508;0.86549
0.0108311250000000;45.7508;0.86649
0.0108436250000000;45.7508;0.86749
0.0108561250000000;45.7508;0.86849
0.0108686250000000;45.7508;0.86949
0.0108811250000000;45.7508;0.87049
0.0108936250000000;45.7508;0.87149
0.0109061250000000;45.7508;0.87249
0.0109186250000000;45.7508;0.87349
0.0109311250000000;45.7508;0.87449
0.0109436250000000;45.7508;0.87549
0.0109561250000000;45.7508;0.87649
0.0109686250000000;45.7508;0.87749
0.0109811250000000;45.7508;0.87849
0.0109936250000000;45.7508;0.87949
0.0110061250000000;45.7508;0.88049
0.0110186250000000;45.7508;0.88149
0.0110311250000000;45.7508;0.88249
0.0110436250000000;45.7508;0.88349
0.0110561250000000;45.7508;0.88449
0.0110686250000000;45.7508;0.88549
0.0110811250000000;45.7508;0.88649
0.0110936250000000;45.7508;0.88749
0.0111061250000000;45.7508;0.88849
0.0111186250000000;45.7508;0.88949
0.0111311250000000;45.7508;0.89049
0.0111436250000000;45.7508;0.89149
0.0111561250000000;45.7508;0.89249
0.0111686250000000;45.7508;0.89349
0.0111811250000000;45.7508;0.89449
0.0111936250000000;45.7508;0.89549
0.0112061250000000;45.7508;0.89649
0.0112186250000000;45.7508;0.89749
0.0112311250000000;45.7508;0.89849
0.0112436250000000;45.7508;0.89949
0.0112561250000000;45.7508;0.90049
0.0112686250000000;45.7508;0.90149
0.0112811250000000;45.7508;0.90249
0.0112936250000000;45.7508;0.90349
0.0113061250000000;45.7508;0.90449
0.0113186250000000;45.7508;0.90549
0.0113311250000000;45.7508;0.90649
0.0113436250000000;45.7508;0.90749
0.0113561250000000;45.7508;0.90849
0.0113686250000000;45.7508;0.90949
0.0113811250000000;45.7508;0.91049
0.0113936250000000;45.7428;0.91149
0.0114061250000000;45.7274;0.91249
0.0114186250000000;45.712;0.91349
0.0114311250000000;45.6965;0.91449
0.0114436250000000;45.6811;0.91549
0.0114561250000000;45.6657;0.91649
0.0114686250000000;45.6502;0.91749
0.0114811250000000;45.6348;0.91849
0.0114936250000000;45.6194;0.91949
0.0115061250000000;45.6039;0.92049
0.0115186250000000;45.5885;0.92149
0.0115311250000000;45.5731;0.92249
0.0115436250000000;45.5576;0.92349
0.0115561250000000;45.5422;0.92449
0.0115686250000000;45.5268;0.92549
0.0115811250000000;45.5114;0.92649
0.0115936250000000;45.4959;0.92749
0.0116061250000000;45.4805;0.92849
0.0116186250000000;45.4651;0.92949
0.0116311250000000;45.4496;0.93049
0.0116436250000000;45.4342;0.93149
0.0116561250000000;45.4188;0.93249
0.0116686250000000;45.4033;0.93349
0.0116811250000000;45.3879;0.93449
0.0116936250000000;45.3725;0.93549
0.0117061250000000;45.357;0.93649
0.0117186250000000;45.3416;0.93749
0.0117311250000000;45.3262;0.93849
0.0117436250000000;45.3107;0.93949
0.0117561250000000;45.2953;0.94049
0.0117686250000000;45.2799;0.94149
0.0117811250000000;45.2645;0.94249
0.0117936250000000;45.249;0.94349
0.0118061250000000;45.2396;0.94449
0.0118186250000000;45.2396;0.94549
0.0118311250000000;45.2396;0.94649
0.0118436250000000;45.2396;0.94749
0.0118561250000000;45.2396;0.94849
0.0118686250000000;45.2396;0.94949
0.0118811250000000;45.2396;0.95049
0.0118936250000000;45.2396;0.95149
0.0119061250000000;45.2396;0.95249
0.0119186250000000;45.2396;0.95349
0.0119311250000000;45.2396;0.95449
0.0119436250000000;45.2396;0.95549
0.0119561250000000;45.2396;0.95649
0.0119686250000000;45.2396;0.95749
0.0119811250000000;45.2396;0.95849
0.0119936250000000;45.2396;0.95949
0.0120061250000000;45.2396;0.96049
0.0120186250000000;45.2396;0.96149
0.0120311250000000;45.2396;0.96249
0.0120436250000000;45.2396;0.96349
0.0120561250000000;45.2396;0.96449
0.0120686250000000;45.2396;0.96549
0.0120811250000000;45.2396;0.96649
0.0120936250000000;45.2396;0.96749
0.0121061250000000;45.2396;0.96849
0.0121186250000000;45.2396;0.96949
0.0121311250000000;45.2396;0.97049
0.0121436250000000;45.2396;0.97149
0.0121561250000000;45.2396;0.97249
0.0121686250000000;45.2396;0.97349
0.0121811250000000;45.2396;0.97449
0.0121936250000000;45.2396;0.97549
0.0122061250000000;45.2396;0.97649
0.0122186250000000;45.2355;0.97749
0.0122311250000000;45.2201;0.97849
0.0122436250000000;45.2047;0.97949
0.0122561250000000;45.1892;0.98049
0.0122686250000000;45.1738;0.98149
0.0122811250000000;45.1584;0.98249
0.0122936250000000;45.1429;0.98349
0.0123061250000000;45.1275;0.98449
0.0123186250000000;45.1121;0.98549
0.0123311250000000;45.0967;0.98649
0.0123436250000000;45.0812;0.98749
0.0123561250000000;45.0658;0.98849
0.0123686250000000;45.0504;0.98949
0.0123811250000000;45.0349;0.99049
0.0123936250000000;45.0195;0.99149
0.0124061250000000;45.0041;0.99249
0.0124186250000000;44.9886;0.99349
0.0124311250000000;44.9732;0.99449
0.0124436250000000;44.9578;0.99549
0.0124561250000000;44.9423;0.99649
0.0124686250000000;44.9269;0.99749
0.0124811250000000;44.9115;0.99849
0.0124936250000000;44.896;0.99949
0.0125061250000000;44.8806;1.00049
0.0125186250000000;44.8652;1.00149
0.0125311250000000;44.8498;1.00249
0.0125436250000000;44.8343;1.00349
0.0125561250000000;44.8189;1.00449
0.0125686250000000;44.8035;1.00549
0.0125811250000000;44.788;1.00649
0.0125936250000000;44.7726;1.00749
0.0126061250000000;44.7572;1.00849
0.0126186250000000;44.7417;1.00949
0.0126311250000000;44.7284;1.01049
0.0126436250000000;44.7284;1.01149
0.0126561250000000;44.7284;1.01249
0.0126686250000000;44.7284;1.01349
0.0126811250000000;44.7284;1.01449
0.0126936250000000;44.7284;1.01549
0.0127061250000000;44.7284;1.01649
0.0127186250000000;44.7284;1.01749
0.0127311250000000;44.7284;1.01849
0.0127436250000000;44.7284;1.01949
0.0127561250000000;44.7284;1.02049
0.0127686250000000;44.7284;1.02149
0.0127811250000000;44.7284;1.02249
0.0127936250000000;44.7284;1.02349
0.0128061250000000;44.7284;1.02449
0.0128186250000000;44.7284;1.02549
0.0128311250000000;44.7284;1.02649
0.0128436250000000;44.7284;1.02749
0.0128561250000000;44.7284;1.02849
0.0128686250000000;44.7284;1.02949
0.0128811250000000;44.7284;1.03049
0.0128936250000000;44.7284;1.03149
0.0129061250000000;44.7284;1.03249
0.0129186250000000;44.7284;1.03349
0.0129311250000000;44.7284;1.03449
0.0129436250000000;44.7284;1.03549
0.0129561250000000;44.7284;1.03649
0.0129686250000000;44.7284;1.03749
0.0129811250000000;44.7284;1.03849
0.0129936250000000;44.7284;1.03949
0.0130061250000000;44.7284;1.04049
0.0130186250000000;44.7284;1.04149
0.0130311250000000;44.7284;1.04249
0.0130436250000000;44.7284;1.04349
0.0130561250000000;44.7284;1.04449
0.0130686250000000;44.7284;1.04549
0.0130811250000000;44.7284;1.04649
0.0130936250000000;44.7284;1.04749
0.0131061250000000;44.7284;1.04849
0.0131186250000000;44.7284;1.04949
0.0131311250000000;44.7284;1.05049
0.0131436250000000;44.7284;1.05149
0.0131561250000000;44.7284;1.05249
0.0131686250000000;44.7284;1.05349
0.0131811250000000;44.7284;1.05449
0.0131936250000000;44.7284;1.05549
0.0132061250000000;44.7284;1.05649
0.0132186250000000;44.7284;1.05749
0.0132311250000000;44.7284;1.05849
0.0132436250000000;44.7284;1.05949
0.0132561250000000;44.7284;1.06049
0.0132686250000000;44.7284;1.06149
0.0132811250000000;44.7284;1.06249
0.0132936250000000;44.7284;1.06349
0.0133061250000000;44.7284;1.06449
0.0133186250000000;44.7284;1.06549
0.0133311250000000;44.7284;1.06649
0.0133436250000000;44.7284;1.06749
0.0133561250000000;44.7284;1.06849
0.0133686250000000;44.7284;1.06949
0.0133811250000000;44.7284;1.07049
0.0133936250000000;44.7284;1.07149
0.0134061250000000;44.7284;1.07249
0.0134186250000000;44.7284;1.07349
0.0134311250000000;44.7284;1.07449
0.0134436250000000;44.7284;1.07549
0.0134561250000000;44.7284;1.07649
0.0134686250000000;44.7148;1.07749
0.0134811250000000;44.6993;1.07849
0.0134936250000000;44.6839;1.07949
0.0135061250000000;44.6685;1.08049
0.0135186250000000;44.653;1.08149
0.0135311250000000;44.6376;1.08249
0.0135436250000000;44.6222;1.08349
0.0135561250000000;44.6068;1.08449
0.0135686250000000;44.5913;1.08549
0.0135811250000000;44.5759;1.08649
0.0135936250000000;44.5605;1.08749
0.0136061250000000;44.545;1.08849
0.0136186250000000;44.5296;1.08949
0.0136311250000000;44.5142;1.09049
0.0136436250000000;44.4987;1.09149
0.0136561250000000;44.4833;1.09249
0.0136686250000000;44.4679;1.09349
0.0136811250000000;44.4524;1.09449
0.0136936250000000;44.437;1.09549
0.0137061250000000;44.4216;1.09649
0.0137186250000000;44.4061;1.09749
0.0137311250000000;44.3907;1.09849
0.0137436250000000;44.3753;1.09949
0.0137561250000000;44.3599;1.10049
0.0137686250000000;44.3444;1.10149
0.0137811250000000;44.329;1.10249
0.0137936250000000;44.3136;1.10349
0.0138061250000000;44.2981;1.10449
0.0138186250000000;44.2827;1.10549
0.0138311250000000;44.2673;1.10649
0.0138436250000000;44.2518;1.10749
0.0138561250000000;44.2364;1.10849
0.0138686250000000;44.221;1.10949
0.0138811250000000;44.2173;1.11049
0.0138936250000000;44.2173;1.11149
0.0139061250000000;44.2173;1.11249
0.0139186250000000;44.2173;1.11349
0.0139311250000000;44.2173;1.11449
0.0139436250000000;44.2173;1.11549
0.0139561250000000;44.2173;1.11649
0.0139686250000000;44.2173;1.11749
0.0139811250000000;44.2173;1.11849
0.0139936250000000;44.2173;1.11949
0.0140061250000000;44.2173;1.12049
0.0140186250000000;44.2173;1.12149
0.0140311250000000;44.2173;1.12249
0.0140436250000000;44.2173;1.12349
0.0140561250000000;44.2173;1.12449
0.0140686250000000;44.2173;1.12549
0.0140811250000000;44.2173;1.12649
0.0140936250000000;44.2173;1.12749
0.0141061250000000;44.2173;1.12849
0.0141186250000000;44.2173;1.12949
0.0141311250000000;44.2173;1.13049
0.0141436250000000;44.2173;1.13149
0.0141561250000000;44.2173;1.13249
0.0141686250000000;44.2173;1.13349
0.0141811250000000;44.2173;1.13449
0.0141936250000000;44.2173;1.13549
0.0142061250000000;44.2173;1.13649
0.0142186250000000;44.2173;1.13749
0.0142311250000000;44.2173;1.13849
0.0142436250000000;44.2173;1.13949
0.0142561250000000;44.2173;1.14049
0.0142686250000000;44.2173;1.14149
0.0142811250000000;44.2173;1.14249
0.0142936250000000;44.2173;1.14349
0.0143061250000000;44.2173;1.14449
0.0143186250000000;44.2173;1.14549
0.0143311250000000;44.2173;1.14649
0.0143436250000000;44.2173;1.14749
0.0143561250000000;44.2173;1.14849
0.0143686250000000;44.2173;1.14949
0.0143811250000000;44.2173;1.15049
0.0143936250000000;44.2173;1.15149
0.0144061250000000;44.2173;1.15249
0.0144186250000000;44.2173;1.15349
0.0144311250000000;44.2173;1.15449
0.0144436250000000;44.2173;1.15549
0.0144561250000000;44.2173;1.15649
0.0144686250000000;44.2173;1.15749
0.0144811250000000;44.2173;1.15849
0.0144936250000000;44.2173;1.15949
0.0145061250000000;44.2173;1.16049
0.0145186250000000;44.2173;1.16149
0.0145311250000000;44.2173;1.16249
0.0145436250000000;44.2173;1.16349
0.0145561250000000;44.2173;1.16449
0.0145686250000000;44.2173;1.16549
0.0145811250000000;44.2173;1.16649
0.0145936250000000;44.2173;1.16749
0.0146061250000000;44.2173;1.16849
0.0146186250000000;44.2173;1.16949
0.0146311250000000;44.2173;1.17049
0.0146436250000000;44.2173;1.17149
0.0146561250000000;44.2173;1.17249
0.0146686250000000;44.2173;1.17349
0.0146811250000000;44.2173;1.17449
0.0146936250000000;44.2173;1.17549
0.0147061250000000;44.2251;1.17649
0.0147186250000000;44.2405;1.17749
0.0147311250000000;44.2559;1.17849
0.0147436250000000;44.2714;1.17949
0.0147561250000000;44.2868;1.18049
0.0147686250000000;44.3022;1.18149
0.0147811250000000;44.3177;1.18249
0.0147936250000000;44.3331;1.18349
0.0148061250000000;44.3485;1.18449
0.0148186250000000;44.364;1.18549
0.0148311250000000;44.3794;1.18649
0.0148436250000000;44.3948;1.18749
0.0148561250000000;44.4102;1.18849
0.0148686250000000;44.4257;1.18949
0.0148811250000000;44.4411;1.19049
0.0148936250000000;44.4565;1.19149
0.0149061250000000;44.472;1.19249
0.0149186250000000;44.4874;1.19349
0.0149311250000000;44.5028;1.19449
0.0149436250000000;44.5183;1.19549
0.0149561250000000;44.5337;1.19649
0.0149686250000000;44.5491;1.19749
0.0149811250000000;44.5646;1.19849
0.0149936250000000;44.58;1.19949
0.0150061250000000;44.5954;1.20049
0.0150186250000000;44.6109;1.20149
0.0150311250000000;44.6263;1.20249
0.0150436250000000;44.6417;1.20349
0.0150561250000000;44.6571;1.20449
0.0150686250000000;44.6726;1.20549
0.0150811250000000;44.688;1.20649
0.0150936250000000;44.7034;1.20749
0.0151061250000000;44.7189;1.20849
0.0151186250000000;44.7343;1.20949
0.0151311250000000;44.7497;1.21049
0.0151436250000000;44.7652;1.21149
0.0151561250000000;44.7806;1.21249
0.0151686250000000;44.796;1.21349
0.0151811250000000;44.8115;1.21449
0.0151936250000000;44.8269;1.21549
0.0152061250000000;44.8423;1.21649
0.0152186250000000;44.8578;1.21749
0.0152311250000000;44.8732;1.21849
0.0152436250000000;44.8886;1.21949
0.0152561250000000;44.904;1.22049
0.0152686250000000;44.9195;1.22149
0.0152811250000000;44.9349;1.22249
0.0152936250000000;44.9503;1.22349
0.0153061250000000;44.9658;1.22449
0.0153186250000000;44.9812;1.22549
0.0153311250000000;44.9966;1.22649
0.0153436250000000;45.0121;1.22749
0.0153561250000000;45.0275;1.22849
0.0153686250000000;45.0429;1.22949
0.0153811250000000;45.0584;1.23049
0.0153936250000000;45.0738;1.23149
0.0154061250000000;45.0892;1.23249
0.0154186250000000;45.1047;1.23349
0.0154311250000000;45.1201;1.23449
0.0154436250000000;45.1355;1.23549
0.0154561250000000;45.1509;1.23649
0.0154686250000000;45.1664;1.23749
0.0154811250000000;45.1818;1.23849
0.0154936250000000;45.1972;1.23949
0.0155061250000000;45.2127;1.24049
0.0155186250000000;45.2281;1.24149
0.0155311250000000;45.2396;1.24249
0.0155436250000000;45.2396;1.24349
0.0155561250000000;45.2396;1.24449
0.0155686250000000;45.2396;1.24549
0.0155811250000000;45.2396;1.24649
0.0155936250000000;45.2396;1.24749
0.0156061250000000;45.2396;1.24849
0.0156186250000000;45.2396;1.24949
0.0156311250000000;45.2396;1.25049
0.0156436250000000;45.2396;1.25149
0.0156561250000000;45.2396;1.25249
0.0156686250000000;45.2396;1.25349
0.0156811250000000;45.2396;1.25449
0.0156936250000000;45.2396;1.25549
0.0157061250000000;45.2396;1.25649
0.0157186250000000;45.2396;1.25749
0.0157311250000000;45.2396;1.25849
0.0157436250000000;45.2396;1.25949
0.0157561250000000;45.2396;1.26049
0.0157686250000000;45.2396;1.26149
0.0157811250000000;45.2396;1.26249
0.0157936250000000;45.2396;1.26349
0.0158061250000000;45.2396;1.26449
0.0158186250000000;45.2396;1.26549
0.0158311250000000;45.2396;1.26649
0.0158436250000000;45.2396;1.26749
0.0158561250000000;45.2396;1.26849
0.0158686250000000;45.2396;1.26949
0.0158811250000000;45.2396;1.27049
0.0158936250000000;45.2396;1.27149
0.0159061250000000;45.2396;1.27249
0.0159186250000000;45.2396;1.27349
0.0159311250000000;45.2396;1.27449
0.0159436250000000;45.2396;1.27549
0.0159561250000000;45.2396;1.27649
0.0159686250000000;45.2396;1.27749
0.0159811250000000;45.2396;1.27849
0.0159936250000000;45.2396;1.27949
0.0160061250000000;45.2396;1.28049
0.0160186250000000;45.2396;1.28149
0.0160311250000000;45.2396;1.28249
0.0160436250000000;45.2396;1.28349
0.0160561250000000;45.2396;1.28449
0.0160686250000000;45.2396;1.28549
0.0160811250000000;45.2396;1.28649
0.0160936250000000;45.2396;1.28749
0.0161061250000000;45.2396;1.28849
0.0161186250000000;45.2396;1.28949
0.0161311250000000;45.2396;1.29049
0.0161436250000000;45.2396;1.29149
0.0161561250000000;45.2396;1.29249
0.0161686250000000;45.2396;1.29349
0.0161811250000000;45.2396;1.29449
0.0161936250000000;45.2396;1.29549
0.0162061250000000;45.2396;1.29649
0.0162186250000000;45.2396;1.29749
0.0162311250000000;45.2396;1.29849
0.0162436250000000;45.2396;1.29949
0.0162561250000000;45.2396;1.30049
0.0162686250000000;45.2396;1.30149
0.0162811250000000;45.2396;1.30249
0.0162936250000000;45.2396;1.30349
0.0163061250000000;45.2396;1.30449
0.0163186250000000;45.2396;1.30549
0.0163311250000000;45.2396;1.30649
0.0163436250000000;45.2396;1.30749
0.0163561250000000;45.2396;1.30849
0.0163686250000000;45.2396;1.30949
0.0163811250000000;45.2396;1.31049
0.0163936250000000;45.2396;1.31149
0.0164061250000000;45.2396;1.31249
0.0164186250000000;45.2396;1.31349
0.0164311250000000;45.2396;1.31449
0.0164436250000000;45.2396;1.31549
0.0164561250000000;45.2396;1.31649
0.0164686250000000;45.2396;1.31749
0.0164811250000000;45.2396;1.31849
0.0164936250000000;45.2396;1.31949
0.0165061250000000;45.2396;1.32049
0.0165186250000000;45.2396;1.32149
0.0165311250000000;45.2396;1.32249
0.0165436250000000;45.2396;1.32349
0.0165561250000000;45.2396;1.32449
0.0165686250000000;45.2396;1.32549
0.0165811250000000;45.2396;1.32649
0.0165936250000000;45.2396;1.32749
0.0166061250000000;45.2396;1.32849
0.0166186250000000;45.2396;1.32949
0.0166311250000000;45.2396;1.33049
0.0166436250000000;45.2396;1.33149
0.0166561250000000;45.2396;1.33249
0.0166686250000000;45.2396;1.33349
0.0166811250000000;45.2396;1.33449
0.0166936250000000;45.2396;1.33549
0.0167061250000000;45.2396;1.33649
0.0167186250000000;45.2396;1.33749
0.0167311250000000;45.2396;1.33849
0.0167436250000000;45.2396;1.33949
0.0167561250000000;45.2396;1.34049
0.0167686250000000;45.2396;1.34149
0.0167811250000000;45.2261;1.34249
0.0167936250000000;45.2107;1.34349
0.0168061250000000;45.1953;1.34449
0.0168186250000000;45.1798;1.34549
0.0168311250000000;45.1644;1.34649
0.0168436250000000;45.149;1.34749
0.0168561250000000;45.1335;1.34849
0.0168686250000000;45.1181;1.34949
0.0168811250000000;45.1027;1.35049
0.0168936250000000;45.0872;1.35149
0.0169061250000000;45.0718;1.35249
0.0169186250000000;45.0564;1.35349
0.0169311250000000;45.0409;1.35449
0.0169436250000000;45.0255;1.35549
0.0169561250000000;45.0101;1.35649
0.0169686250000000;44.9946;1.35749
0.0169811250000000;44.9792;1.35849
0.0169936250000000;44.9638;1.35949
0.0170061250000000;44.9483;1.36049
0.0170186250000000;44.9329;1.36149
0.0170311250000000;44.9175;1.36249
0.0170436250000000;44.9021;1.36349
0.0170561250000000;44.8866;1.36449
0.0170686250000000;44.8712;1.36549
0.0170811250000000;44.8558;1.36649
0.0170936250000000;44.8403;1.36749
0.0171061250000000;44.8249;1.36849
0.0171186250000000;44.8095;1.36949
0.0171311250000000;44.794;1.37049
0.0171436250000000;44.7786;1.37149
0.0171561250000000;44.7632;1.37249
0.0171686250000000;44.7477;1.37349
0.0171811250000000;44.7323;1.37449
0.0171936250000000;44.7169;1.37549
0.0172061250000000;44.7014;1.37649
0.0172186250000000;44.686;1.37749
0.0172311250000000;44.6706;1.37849
0.0172436250000000;44.6552;1.37949
0.0172561250000000;44.6397;1.38049
0.0172686250000000;44.6243;1.38149
0.0172811250000000;44.6089;1.38249
0.0172936250000000;44.5934;1.38349
0.0173061250000000;44.578;1.38449
0.0173186250000000;44.5626;1.38549
0.0173311250000000;44.5471;1.38649
0.0173436250000000;44.5317;1.38749
0.0173561250000000;44.5163;1.38849
0.0173686250000000;44.5008;1.38949
0.0173811250000000;44.4854;1.39049
0.0173936250000000;44.47;1.39149
0.0174061250000000;44.4545;1.39249
0.0174186250000000;44.4391;1.39349
0.0174311250000000;44.4237;1.39449
0.0174436250000000;44.4083;1.39549
0.0174561250000000;44.3928;1.39649
0.0174686250000000;44.3774;1.39749
0.0174811250000000;44.362;1.39849
0.0174936250000000;44.3465;1.39949
0.0175061250000000;44.3311;1.40049
0.0175186250000000;44.3157;1.40149
0.0175311250000000;44.3002;1.40249
0.0175436250000000;44.2848;1.40349
0.0175561250000000;44.2694;1.40449
0.0175686250000000;44.2539;1.40549
0.0175811250000000;44.2385;1.40649
0.0175936250000000;44.2231;1.40749
0.0176061250000000;44.198;1.40849
0.0176186250000000;44.1672;1.40949
0.0176311250000000;44.1363;1.41049
0.0176436250000000;44.1055;1.41149
0.0176561250000000;44.0746;1.41249
0.0176686250000000;44.0437;1.41349
0.0176811250000000;44.0129;1.41449
0.0176936250000000;43.982;1.41549
0.0177061250000000;43.9511;1.41649
0.0177186250000000;43.9203;1.41749
0.0177311250000000;43.8894;1.41849
0.0177436250000000;43.8586;1.41949
0.0177561250000000;43.8277;1.42049
0.0177686250000000;43.7968;1.42149
0.0177811250000000;43.766;1.42249
0.0177936250000000;43.7351;1.42349
0.0178061250000000;43.7042;1.42449
0.0178186250000000;43.6734;1.42549
0.0178311250000000;43.6425;1.42649
0.0178436250000000;43.6117;1.42749
0.0178561250000000;43.5808;1.42849
0.0178686250000000;43.5499;1.42949
0.0178811250000000;43.5191;1.43049
0.0178936250000000;43.4882;1.43149
0.0179061250000000;43.4573;1.43249
0.0179186250000000;43.4265;1.43349
0.0179311250000000;43.3956;1.43449
0.0179436250000000;43.3647;1.43549
0.0179561250000000;43.3339;1.43649
0.0179686250000000;43.303;1.43749
0.0179811250000000;43.2722;1.43849
0.0179936250000000;43.2413;1.43949
0.0180061250000000;43.2104;1.44049
0.0180186250000000;43.1796;1.44149
0.0180311250000000;43.1487;1.44249
0.0180436250000000;43.1178;1.44349
0.0180561250000000;43.087;1.44449
0.0180686250000000;43.0561;1.44549
0.0180811250000000;43.0253;1.44649
0.0180936250000000;42.9944;1.44749
0.0181061250000000;42.9635;1.44849
0.0181186250000000;42.9327;1.44949
0.0181311250000000;42.9018;1.45049
0.0181436250000000;42.8709;1.45149
0.0181561250000000;42.8401;1.45249
0.0181686250000000;42.8092;1.45349
0.0181811250000000;42.7784;1.45449
0.0181936250000000;42.7475;1.45549
0.0182061250000000;42.7166;1.45649
0.0182186250000000;42.6858;1.45749
0.0182311250000000;42.6549;1.45849
0.0182436250000000;42.624;1.45949
0.0182561250000000;42.5932;1.46049
0.0182686250000000;42.5623;1.46149
0.0182811250000000;42.5315;1.46249
0.0182936250000000;42.5006;1.46349
0.0183061250000000;42.4697;1.46449
0.0183186250000000;42.4389;1.46549
0.0183311250000000;42.408;1.46649
0.0183436250000000;42.3771;1.46749
0.0183561250000000;42.3463;1.46849
0.0183686250000000;42.3154;1.46949
0.0183811250000000;42.2846;1.47049
0.0183936250000000;42.2537;1.47149
0.0184061250000000;42.2228;1.47249
0.0184186250000000;42.192;1.47349
0.0184311250000000;42.1668;1.47449
0.0184436250000000;42.1514;1.47549
0.0184561250000000;42.136;1.47649
0.0184686250000000;42.1205;1.47749
0.0184811250000000;42.1051;1.47849
0.0184936250000000;42.0897;1.47949
0.0185061250000000;42.0742;1.48049
0.0185186250000000;42.0588;1.48149
0.0185311250000000;42.0434;1.48249
0.0185436250000000;42.0279;1.48349
0.0185561250000000;42.0125;1.48449
0.0185686250000000;41.9971;1.48549
0.0185811250000000;41.9816;1.48649
0.0185936250000000;41.9662;1.48749
0.0186061250000000;41.9508;1.48849
0.0186186250000000;41.9353;1.48949
0.0186311250000000;41.9199;1.49049
0.0186436250000000;41.9045;1.49149
0.0186561250000000;41.8891;1.49249
0.0186686250000000;41.8736;1.49349
0.0186811250000000;41.8582;1.49449
0.0186936250000000;41.8428;1.49549
0.0187061250000000;41.8273;1.49649
0.0187186250000000;41.8119;1.49749
0.0187311250000000;41.7965;1.49849
0.0187436250000000;41.781;1.49949
0.0187561250000000;41.7656;1.50049
0.0187686250000000;41.7502;1.50149
0.0187811250000000;41.7347;1.50249
0.0187936250000000;41.7193;1.50349
0.0188061250000000;41.7039;1.50449
0.0188186250000000;41.6884;1.50549
0.0188311250000000;41.673;1.50649
0.0188436250000000;41.6538;1.50749
0.0188561250000000;41.623;1.50849
0.0188686250000000;41.5921;1.50949
0.0188811250000000;41.5612;1.51049
0.0188936250000000;41.5304;1.51149
0.0189061250000000;41.4995;1.51249
0.0189186250000000;41.4686;1.51349
0.0189311250000000;41.4378;1.51449
0.0189436250000000;41.4069;1.51549
0.0189561250000000;41.3761;1.51649
0.0189686250000000;41.3452;1.51749
0.0189811250000000;41.3143;1.51849
0.0189936250000000;41.2835;1.51949
0.0190061250000000;41.2526;1.52049
0.0190186250000000;41.2217;1.52149
0.0190311250000000;41.1909;1.52249
0.0190436250000000;41.16;1.52349
0.0190561250000000;41.1292;1.52449
0.0190686250000000;41.0983;1.52549
0.0190811250000000;41.0674;1.52649
0.0190936250000000;41.0366;1.52749
0.0191061250000000;41.0057;1.52849
0.0191186250000000;40.9748;1.52949
0.0191311250000000;40.944;1.53049
0.0191436250000000;40.9131;1.53149
